datetime,D21Z,D22Z,D41Z,D42Z,Total
2024-03-09 11:10:00,58,24,48,21,151
2024-03-09 11:20:00,50,25,54,22,151
2024-03-09 11:30:00,59,28,44,27,158
2024-03-09 11:40:00,61,27,46,26,160
2024-03-09 11:50:00,46,22,43,18,129
2024-03-09 12:00:00,74,35,57,29,195
2024-03-09 12:10:00,60,32,38,28,158
2024-03-09 12:20:00,73,25,50,27,175
2024-03-09 12:30:00,64,25,56,29,174
2024-03-09 12:40:00,79,29,48,28,184
2024-03-09 12:50:00,58,31,52,32,173
2024-03-09 13:00:00,68,31,57,28,184
2024-03-09 13:10:00,64,32,50,25,171
2024-03-09 13:20:00,78,37,45,19,179
2024-03-09 13:30:00,60,41,49,12,162
2024-03-09 13:40:00,72,29,55,28,184
2024-03-09 13:50:00,77,40,41,23,181
2024-03-09 14:00:00,48,27,52,36,163
2024-03-09 14:10:00,73,34,45,23,175
2024-03-09 14:20:00,79,41,56,31,207
2024-03-09 14:30:00,69,28,41,25,163
2024-03-09 14:40:00,78,40,53,26,197
2024-03-09 14:50:00,90,36,39,19,184
2024-03-09 15:00:00,86,49,43,17,195
2024-03-09 15:10:00,69,32,55,27,183
2024-03-09 15:20:00,86,41,35,23,185
2024-03-09 15:30:00,76,40,49,25,190
2024-03-09 15:40:00,74,21,36,16,147
2024-03-09 15:50:00,78,44,46,24,192
2024-03-09 16:00:00,62,38,49,17,166
2024-03-09 16:10:00,66,34,45,25,170
2024-03-09 16:20:00,72,35,45,18,170
2024-03-09 16:30:00,76,36,36,15,163
2024-03-09 16:40:00,71,30,38,23,162
2024-03-09 16:50:00,71,30,49,19,169
2024-03-09 17:00:00,66,31,47,17,161
2024-03-09 17:10:00,64,26,33,18,141
2024-03-09 17:20:00,69,31,44,26,170
2024-03-09 17:30:00,75,39,27,20,161
2024-03-09 17:40:00,98,33,41,20,192
2024-03-09 17:50:00,73,24,42,24,163
2024-03-09 18:00:00,79,33,37,19,168
2024-03-09 18:10:00,69,31,35,22,157
2024-03-09 18:20:00,65,30,30,14,139
2024-03-09 18:30:00,77,30,41,10,158
2024-03-09 18:40:00,76,29,42,28,175
2024-03-09 18:50:00,69,31,52,16,168
2024-03-09 19:00:00,57,33,48,16,154
2024-03-09 19:10:00,55,20,33,19,127
2024-03-09 19:20:00,69,33,29,23,154
2024-03-09 19:30:00,64,22,26,15,127
2024-03-09 19:40:00,53,18,36,17,124
2024-03-09 19:50:00,60,25,31,7,123
2024-03-09 20:00:00,59,20,29,12,120
2024-03-09 20:10:00,68,27,26,7,128
2024-03-09 20:20:00,46,18,24,14,102
2024-03-09 20:30:00,50,17,21,11,99
2024-03-09 20:40:00,51,19,26,7,103
2024-03-09 20:50:00,53,12,21,7,93
2024-03-09 21:00:00,43,12,18,8,81
2024-03-09 21:10:00,44,8,19,8,79
2024-03-09 21:20:00,50,24,15,8,97
2024-03-09 21:30:00,56,20,25,10,111
2024-03-09 21:40:00,48,22,15,9,94
2024-03-09 21:50:00,39,8,22,9,78
2024-03-09 22:00:00,38,9,14,7,68
2024-03-09 22:10:00,38,9,9,10,66
2024-03-09 22:20:00,47,18,15,8,88
2024-03-09 22:30:00,47,11,15,9,82
2024-03-09 22:40:00,43,18,12,9,82
2024-03-09 22:50:00,43,22,20,8,93
2024-03-09 23:00:00,40,18,17,7,82
2024-03-09 23:10:00,62,21,14,4,101
2024-03-09 23:20:00,55,15,12,7,89
2024-03-09 23:30:00,39,18,9,4,70
2024-03-09 23:40:00,48,17,14,5,84
2024-03-09 23:50:00,32,13,7,6,58
2024-03-10 00:00:00,23,5,14,6,48
2024-03-10 00:10:00,19,7,14,8,48
2024-03-10 00:20:00,19,5,10,4,38
2024-03-10 00:30:00,26,7,16,5,54
2024-03-10 00:40:00,27,8,17,6,58
2024-03-10 00:50:00,17,3,12,6,38
2024-03-10 01:00:00,20,10,8,1,39
2024-03-10 01:10:00,12,3,5,5,25
2024-03-10 01:20:00,14,8,9,2,33
2024-03-10 01:30:00,11,7,8,5,31
2024-03-10 01:40:00,21,4,6,2,33
2024-03-10 01:50:00,8,6,2,2,18
2024-03-10 02:00:00,11,1,5,4,21
2024-03-10 02:10:00,15,2,7,1,25
2024-03-10 02:20:00,11,5,7,1,24
2024-03-10 02:30:00,9,3,5,1,18
2024-03-10 02:40:00,10,5,5,1,21
2024-03-10 02:50:00,12,3,4,1,20
2024-03-10 03:00:00,8,1,2,2,13
2024-03-10 03:10:00,11,3,8,4,26
2024-03-10 03:20:00,17,2,2,2,23
2024-03-10 03:30:00,10,1,3,1,15
2024-03-10 03:40:00,8,1,1,2,12
2024-03-10 03:50:00,10,2,3,1,16
2024-03-10 04:00:00,11,2,1,0,14
2024-03-10 04:10:00,13,2,3,2,20
2024-03-10 04:20:00,12,3,3,1,19
2024-03-10 04:30:00,14,4,2,2,22
2024-03-10 04:40:00,10,2,1,0,13
2024-03-10 04:50:00,5,0,2,1,8
2024-03-10 05:00:00,5,0,3,2,10
2024-03-10 05:10:00,9,0,3,1,13
2024-03-10 05:20:00,8,5,6,1,20
2024-03-10 05:30:00,11,1,7,1,20
2024-03-10 05:40:00,12,4,5,3,24
2024-03-10 05:50:00,7,1,1,2,11
2024-03-10 06:00:00,8,1,2,2,13
2024-03-10 06:10:00,7,0,7,1,15
2024-03-10 06:20:00,8,3,2,2,15
2024-03-10 06:30:00,2,1,3,1,7
2024-03-10 06:40:00,9,1,1,2,13
2024-03-10 06:50:00,13,1,5,4,23
2024-03-10 07:00:00,3,1,3,4,11
2024-03-10 07:10:00,5,2,2,2,11
2024-03-10 07:20:00,14,4,8,5,31
2024-03-10 07:30:00,14,3,4,4,25
2024-03-10 07:40:00,13,2,7,1,23
2024-03-10 07:50:00,12,3,6,5,26
2024-03-10 08:00:00,8,1,7,1,17
2024-03-10 08:10:00,14,3,6,0,23
2024-03-10 08:20:00,18,5,11,2,36
2024-03-10 08:30:00,22,2,9,0,33
2024-03-10 08:40:00,16,3,9,4,32
2024-03-10 08:50:00,15,6,4,1,26
2024-03-10 09:00:00,27,11,12,5,55
2024-03-10 09:10:00,19,6,10,5,40
2024-03-10 09:20:00,20,7,5,3,35
2024-03-10 09:30:00,21,7,16,3,47
2024-03-10 09:40:00,21,5,18,8,52
2024-03-10 09:50:00,39,9,23,10,81
2024-03-10 10:00:00,34,9,16,17,76
2024-03-10 10:10:00,35,12,16,9,72
2024-03-10 10:20:00,34,15,23,12,84
2024-03-10 10:30:00,31,9,20,10,70
2024-03-10 10:40:00,43,19,25,3,90
2024-03-10 10:50:00,43,12,28,12,95
2024-03-10 11:00:00,38,9,14,9,70
2024-03-10 11:10:00,40,16,25,17,98
2024-03-10 11:20:00,40,10,23,8,81
2024-03-10 11:30:00,57,13,25,12,107
2024-03-10 11:40:00,47,12,21,11,91
2024-03-10 11:50:00,52,13,25,17,107
2024-03-10 12:00:00,52,17,21,14,104
2024-03-10 12:10:00,59,19,22,11,111
2024-03-10 12:20:00,55,23,21,10,109
2024-03-10 12:30:00,48,18,31,12,109
2024-03-10 12:40:00,64,24,22,14,124
2024-03-10 12:50:00,61,25,31,14,131
2024-03-10 13:00:00,47,16,28,15,106
2024-03-10 13:10:00,65,23,31,18,137
2024-03-10 13:20:00,57,18,31,9,115
2024-03-10 13:30:00,61,16,33,11,121
2024-03-10 13:40:00,60,16,22,13,111
2024-03-10 13:50:00,59,20,31,16,126
2024-03-10 14:00:00,55,20,33,13,121
2024-03-10 14:10:00,60,21,35,19,135
2024-03-10 14:20:00,78,32,32,14,156
2024-03-10 14:30:00,73,25,35,16,149
2024-03-10 14:40:00,64,29,36,14,143
2024-03-10 14:50:00,67,19,36,19,141
2024-03-10 15:00:00,72,29,38,18,157
2024-03-10 15:10:00,59,30,34,20,143
2024-03-10 15:20:00,57,17,25,20,119
2024-03-10 15:30:00,62,24,33,21,140
2024-03-10 15:40:00,55,16,52,13,136
2024-03-10 15:50:00,66,27,29,18,140
2024-03-10 16:00:00,44,20,36,11,111
2024-03-10 16:10:00,60,19,30,14,123
2024-03-10 16:20:00,66,24,28,15,133
2024-03-10 16:30:00,62,21,29,20,132
2024-03-10 16:40:00,76,24,29,15,144
2024-03-10 16:50:00,61,26,30,12,129
2024-03-10 17:00:00,59,17,26,10,112
2024-03-10 17:10:00,54,17,36,13,120
2024-03-10 17:20:00,74,28,33,16,151
2024-03-10 17:30:00,63,27,27,12,129
2024-03-10 17:40:00,63,20,36,18,137
2024-03-10 17:50:00,69,22,29,18,138
2024-03-10 18:00:00,70,25,33,13,141
2024-03-10 18:10:00,63,28,29,14,134
2024-03-10 18:20:00,49,21,31,13,114
2024-03-10 18:30:00,64,22,32,9,127
2024-03-10 18:40:00,44,18,38,10,110
2024-03-10 18:50:00,54,22,26,11,113
2024-03-10 19:00:00,58,13,23,14,108
2024-03-10 19:10:00,45,17,25,13,100
2024-03-10 19:20:00,50,22,21,10,103
2024-03-10 19:30:00,33,11,27,13,84
2024-03-10 19:40:00,40,11,28,19,98
2024-03-10 19:50:00,28,14,27,12,81
2024-03-10 20:00:00,52,19,21,6,98
2024-03-10 20:10:00,45,16,29,15,105
2024-03-10 20:20:00,35,9,13,4,61
2024-03-10 20:30:00,34,11,14,13,72
2024-03-10 20:40:00,33,14,12,8,67
2024-03-10 20:50:00,45,19,17,7,88
2024-03-10 21:00:00,29,7,10,9,55
2024-03-10 21:10:00,34,16,16,9,75
2024-03-10 21:20:00,40,18,13,6,77
2024-03-10 21:30:00,41,12,13,10,76
2024-03-10 21:40:00,37,12,12,7,68
2024-03-10 21:50:00,30,3,14,3,50
2024-03-10 22:00:00,28,10,9,2,49
2024-03-10 22:10:00,28,6,11,8,53
2024-03-10 22:20:00,16,2,15,5,38
2024-03-10 22:30:00,25,7,11,5,48
2024-03-10 22:40:00,14,4,9,5,32
2024-03-10 22:50:00,22,3,17,7,49
2024-03-10 23:00:00,16,2,7,3,28
2024-03-10 23:10:00,19,4,10,5,38
2024-03-10 23:20:00,13,6,8,2,29
2024-03-10 23:30:00,18,6,3,5,32
2024-03-10 23:40:00,11,2,2,2,17
2024-03-10 23:50:00,9,2,7,5,23
2024-03-11 00:00:00,4,1,8,3,16
2024-03-11 00:10:00,12,1,2,1,16
2024-03-11 00:20:00,8,2,3,1,14
2024-03-11 00:30:00,5,1,3,5,14
2024-03-11 00:40:00,7,2,2,4,15
2024-03-11 00:50:00,7,2,5,0,14
2024-03-11 01:00:00,6,5,3,0,14
2024-03-11 01:10:00,6,1,1,0,8
2024-03-11 01:20:00,2,0,1,1,4
2024-03-11 01:30:00,3,0,1,1,5
2024-03-11 01:40:00,3,1,4,2,10
2024-03-11 01:50:00,4,0,0,0,4
2024-03-11 02:00:00,6,0,2,0,8
2024-03-11 02:10:00,2,0,0,0,2
2024-03-11 02:20:00,3,0,2,1,6
2024-03-11 02:30:00,4,1,5,2,12
2024-03-11 02:40:00,4,1,1,0,6
2024-03-11 02:50:00,3,0,7,1,11
2024-03-11 03:00:00,2,0,0,0,2
2024-03-11 03:10:00,0,0,1,0,1
2024-03-11 03:20:00,2,0,2,1,5
2024-03-11 03:30:00,2,0,2,0,4
2024-03-11 03:40:00,4,0,2,1,7
2024-03-11 03:50:00,5,0,1,0,6
2024-03-11 04:00:00,6,4,1,1,12
2024-03-11 04:10:00,6,2,0,1,9
2024-03-11 04:20:00,13,1,3,1,18
2024-03-11 04:30:00,8,2,1,2,13
2024-03-11 04:40:00,10,3,4,1,18
2024-03-11 04:50:00,8,2,3,0,13
2024-03-11 05:00:00,15,3,3,1,22
2024-03-11 05:10:00,20,5,7,3,35
2024-03-11 05:20:00,23,10,13,5,51
2024-03-11 05:30:00,35,23,9,4,71
2024-03-11 05:40:00,30,11,19,9,69
2024-03-11 05:50:00,38,12,16,11,77
2024-03-11 06:00:00,48,18,16,7,89
2024-03-11 06:10:00,48,19,17,16,100
2024-03-11 06:20:00,42,21,18,15,96
2024-03-11 06:30:00,57,30,28,21,136
2024-03-11 06:40:00,57,24,30,19,130
2024-03-11 06:50:00,48,25,32,19,124
2024-03-11 07:00:00,71,30,28,17,146
2024-03-11 07:10:00,62,32,42,31,167
2024-03-11 07:20:00,70,29,37,35,171
2024-03-11 07:30:00,67,40,53,45,205
2024-03-11 07:40:00,86,47,62,63,258
2024-03-11 07:50:00,74,40,49,42,205
2024-03-11 08:00:00,79,37,53,42,211
2024-03-11 08:10:00,85,45,52,39,221
2024-03-11 08:20:00,84,32,49,43,208
2024-03-11 08:30:00,73,32,55,41,201
2024-03-11 08:40:00,69,37,55,32,193
2024-03-11 08:50:00,80,46,47,32,205
2024-03-11 09:00:00,77,31,36,30,174
2024-03-11 09:10:00,63,31,40,29,163
2024-03-11 09:20:00,75,23,37,27,162
2024-03-11 09:30:00,55,15,39,33,142
2024-03-11 09:40:00,76,27,60,34,197
2024-03-11 09:50:00,66,32,38,21,157
2024-03-11 10:00:00,46,27,47,31,151
2024-03-11 10:10:00,52,21,33,24,130
2024-03-11 10:20:00,63,27,40,25,155
2024-03-11 10:30:00,52,13,39,21,125
2024-03-11 10:40:00,52,17,39,27,135
2024-03-11 10:50:00,65,22,48,27,162
2024-03-11 11:00:00,68,28,34,24,154
2024-03-11 11:10:00,57,21,40,21,139
2024-03-11 11:20:00,63,30,39,19,151
2024-03-11 11:30:00,70,32,25,20,147
2024-03-11 11:40:00,63,29,41,31,164
2024-03-11 11:50:00,76,39,32,19,166
2024-03-11 12:00:00,75,33,41,30,179
2024-03-11 12:10:00,49,27,41,27,144
2024-03-11 12:20:00,74,22,38,22,156
2024-03-11 12:30:00,60,25,34,19,138
2024-03-11 12:40:00,61,31,43,25,160
2024-03-11 12:50:00,65,24,37,30,156
2024-03-11 13:00:00,73,31,39,23,166
2024-03-11 13:10:00,85,41,54,25,205
2024-03-11 13:20:00,73,38,36,31,178
2024-03-11 13:30:00,60,30,39,26,155
2024-03-11 13:40:00,76,21,45,33,175
2024-03-11 13:50:00,77,28,35,26,166
2024-03-11 14:00:00,50,29,31,27,137
2024-03-11 14:10:00,74,36,40,24,174
2024-03-11 14:20:00,71,29,49,23,172
2024-03-11 14:30:00,75,40,29,33,177
2024-03-11 14:40:00,70,31,54,41,196
2024-03-11 14:50:00,79,30,53,21,183
2024-03-11 15:00:00,66,29,44,25,164
2024-03-11 15:10:00,70,33,48,33,184
2024-03-11 15:20:00,64,28,43,32,167
2024-03-11 15:30:00,75,44,47,40,206
2024-03-11 15:40:00,82,34,40,19,175
2024-03-11 15:50:00,61,44,50,32,187
2024-03-11 16:00:00,82,40,63,44,229
2024-03-11 16:10:00,77,44,45,35,201
2024-03-11 16:20:00,77,42,50,27,196
2024-03-11 16:30:00,72,31,54,33,190
2024-03-11 16:40:00,69,43,48,39,199
2024-03-11 16:50:00,77,37,54,36,204
2024-03-11 17:00:00,81,36,46,38,201
2024-03-11 17:10:00,83,50,49,46,228
2024-03-11 17:20:00,94,55,49,29,227
2024-03-11 17:30:00,84,39,48,34,205
2024-03-11 17:40:00,84,42,46,30,202
2024-03-11 17:50:00,67,43,42,26,178
2024-03-11 18:00:00,65,35,39,36,175
2024-03-11 18:10:00,69,39,42,24,174
2024-03-11 18:20:00,66,32,35,19,152
2024-03-11 18:30:00,52,24,40,23,139
2024-03-11 18:40:00,54,26,38,18,136
2024-03-11 18:50:00,51,32,33,17,133
2024-03-11 19:00:00,41,12,33,18,104
2024-03-11 19:10:00,67,26,30,18,141
2024-03-11 19:20:00,44,21,26,16,107
2024-03-11 19:30:00,47,22,28,19,116
2024-03-11 19:40:00,38,9,29,11,87
2024-03-11 19:50:00,43,20,23,26,112
2024-03-11 20:00:00,48,19,21,20,108
2024-03-11 20:10:00,34,11,23,13,81
2024-03-11 20:20:00,33,11,19,9,72
2024-03-11 20:30:00,40,16,25,10,91
2024-03-11 20:40:00,31,13,29,20,93
2024-03-11 20:50:00,39,14,19,8,80
2024-03-11 21:00:00,26,7,22,9,64
2024-03-11 21:10:00,32,11,12,8,63
2024-03-11 21:20:00,38,10,9,7,64
2024-03-11 21:30:00,49,18,17,8,92
2024-03-11 21:40:00,38,14,12,5,69
2024-03-11 21:50:00,33,17,16,4,70
2024-03-11 22:00:00,31,11,15,6,63
2024-03-11 22:10:00,37,11,7,8,63
2024-03-11 22:20:00,25,13,11,6,55
2024-03-11 22:30:00,29,8,10,5,52
2024-03-11 22:40:00,15,4,9,3,31
2024-03-11 22:50:00,25,7,10,4,46
2024-03-11 23:00:00,13,2,6,4,25
2024-03-11 23:10:00,15,4,11,5,35
2024-03-11 23:20:00,14,4,5,4,27
2024-03-11 23:30:00,8,2,7,4,21
2024-03-11 23:40:00,13,4,5,0,22
2024-03-11 23:50:00,8,3,8,4,23
2024-03-12 00:00:00,8,2,5,2,17
2024-03-12 00:10:00,10,1,4,3,18
2024-03-12 00:20:00,6,0,2,0,8
2024-03-12 00:30:00,10,0,2,2,14
2024-03-12 00:40:00,4,0,1,1,6
2024-03-12 00:50:00,5,3,5,1,14
2024-03-12 01:00:00,4,3,1,0,8
2024-03-12 01:10:00,3,2,3,1,9
2024-03-12 01:20:00,8,2,3,2,15
2024-03-12 01:30:00,4,1,1,1,7
2024-03-12 01:40:00,4,0,1,3,8
2024-03-12 01:50:00,4,0,2,0,6
2024-03-12 02:00:00,7,1,4,2,14
2024-03-12 02:10:00,1,0,1,1,3
2024-03-12 02:20:00,4,0,1,0,5
2024-03-12 02:30:00,4,2,1,0,7
2024-03-12 02:40:00,4,1,0,2,7
2024-03-12 02:50:00,1,0,4,0,5
2024-03-12 03:00:00,3,0,3,1,7
2024-03-12 03:10:00,3,1,0,0,4
2024-03-12 03:20:00,6,0,1,0,7
2024-03-12 03:30:00,7,1,1,0,9
2024-03-12 03:40:00,1,0,1,0,2
2024-03-12 03:50:00,8,0,3,3,14
2024-03-12 04:00:00,5,0,0,1,6
2024-03-12 04:10:00,6,2,4,2,14
2024-03-12 04:20:00,5,1,1,1,8
2024-03-12 04:30:00,9,3,3,0,15
2024-03-12 04:40:00,12,3,3,2,20
2024-03-12 04:50:00,13,4,3,1,21
2024-03-12 05:00:00,15,4,5,3,27
2024-03-12 05:10:00,19,6,5,4,34
2024-03-12 05:20:00,26,7,9,4,46
2024-03-12 05:30:00,40,17,7,6,70
2024-03-12 05:40:00,33,10,16,7,66
2024-03-12 05:50:00,33,15,19,12,79
2024-03-12 06:00:00,36,15,14,7,72
2024-03-12 06:10:00,46,14,23,22,105
2024-03-12 06:20:00,56,22,18,12,108
2024-03-12 06:30:00,63,24,35,27,149
2024-03-12 06:40:00,64,24,34,28,150
2024-03-12 06:50:00,56,29,25,24,134
2024-03-12 07:00:00,59,30,28,26,143
2024-03-12 07:10:00,71,31,47,33,182
2024-03-12 07:20:00,65,35,53,48,201
2024-03-12 07:30:00,86,36,47,43,212
2024-03-12 07:40:00,79,47,57,56,239
2024-03-12 07:50:00,89,55,63,55,262
2024-03-12 08:00:00,78,39,58,57,232
2024-03-12 08:10:00,94,43,75,53,265
2024-03-12 08:20:00,88,50,47,50,235
2024-03-12 08:30:00,82,46,68,53,249
2024-03-12 08:40:00,82,36,60,52,230
2024-03-12 08:50:00,74,36,62,46,218
2024-03-12 09:00:00,76,38,35,36,185
2024-03-12 09:10:00,64,31,64,46,205
2024-03-12 09:20:00,71,32,39,26,168
2024-03-12 09:30:00,75,32,45,42,194
2024-03-12 09:40:00,77,23,59,31,190
2024-03-12 09:50:00,64,30,39,29,162
2024-03-12 10:00:00,76,26,40,22,164
2024-03-12 10:10:00,62,16,36,18,132
2024-03-12 10:20:00,61,21,28,16,126
2024-03-12 10:30:00,61,28,40,29,158
2024-03-12 10:40:00,57,21,42,16,136
2024-03-12 10:50:00,61,30,38,26,155
2024-03-12 11:00:00,60,23,31,28,142
2024-03-12 11:10:00,62,18,40,25,145
2024-03-12 11:20:00,66,25,40,33,164
2024-03-12 11:30:00,67,29,37,17,150
2024-03-12 11:40:00,65,22,45,24,156
2024-03-12 11:50:00,59,22,30,25,136
2024-03-12 12:00:00,58,26,48,17,149
2024-03-12 12:10:00,68,25,38,21,152
2024-03-12 12:20:00,70,37,38,30,175
2024-03-12 12:30:00,61,24,32,31,148
2024-03-12 12:40:00,75,42,43,31,191
2024-03-12 12:50:00,59,26,29,27,141
2024-03-12 13:00:00,77,36,34,22,169
2024-03-12 13:10:00,85,36,50,31,202
2024-03-12 13:20:00,74,27,35,20,156
2024-03-12 13:30:00,68,33,36,21,158
2024-03-12 13:40:00,74,21,43,21,159
2024-03-12 13:50:00,76,29,44,28,177
2024-03-12 14:00:00,69,27,49,16,161
2024-03-12 14:10:00,79,38,41,33,191
2024-03-12 14:20:00,72,31,54,32,189
2024-03-12 14:30:00,61,35,40,25,161
2024-03-12 14:40:00,73,42,42,29,186
2024-03-12 14:50:00,64,27,40,27,158
2024-03-12 15:00:00,70,28,47,24,169
2024-03-12 15:10:00,86,45,45,34,210
2024-03-12 15:20:00,85,50,41,26,202
2024-03-12 15:30:00,68,38,38,41,185
2024-03-12 15:40:00,84,50,40,36,210
2024-03-12 15:50:00,76,45,47,36,204
2024-03-12 16:00:00,88,45,50,38,221
2024-03-12 16:10:00,76,47,55,57,235
2024-03-12 16:20:00,80,55,46,31,212
2024-03-12 16:30:00,69,33,49,34,185
2024-03-12 16:40:00,89,53,51,43,236
2024-03-12 16:50:00,61,40,55,41,197
2024-03-12 17:00:00,94,41,56,48,239
2024-03-12 17:10:00,85,54,58,32,229
2024-03-12 17:20:00,76,49,45,37,207
2024-03-12 17:30:00,80,56,48,42,226
2024-03-12 17:40:00,76,41,60,35,212
2024-03-12 17:50:00,79,39,51,35,204
2024-03-12 18:00:00,71,37,46,37,191
2024-03-12 18:10:00,81,38,48,32,199
2024-03-12 18:20:00,74,36,47,36,193
2024-03-12 18:30:00,61,23,43,31,158
2024-03-12 18:40:00,52,26,45,24,147
2024-03-12 18:50:00,38,12,32,17,99
2024-03-12 19:00:00,39,16,31,21,107
2024-03-12 19:10:00,52,24,32,23,131
2024-03-12 19:20:00,51,17,20,18,106
2024-03-12 19:30:00,45,18,30,19,112
2024-03-12 19:40:00,47,18,26,17,108
2024-03-12 19:50:00,44,12,27,12,95
2024-03-12 20:00:00,39,12,23,7,81
2024-03-12 20:10:00,46,15,17,14,92
2024-03-12 20:20:00,37,14,14,13,78
2024-03-12 20:30:00,34,13,18,12,77
2024-03-12 20:40:00,33,13,17,8,71
2024-03-12 20:50:00,39,13,10,6,68
2024-03-12 21:00:00,28,10,19,10,67
2024-03-12 21:10:00,47,20,18,9,94
2024-03-12 21:20:00,39,8,17,9,73
2024-03-12 21:30:00,44,22,19,8,93
2024-03-12 21:40:00,36,9,8,4,57
2024-03-12 21:50:00,45,16,12,7,80
2024-03-12 22:00:00,33,13,11,9,66
2024-03-12 22:10:00,29,4,18,5,56
2024-03-12 22:20:00,27,6,7,8,48
2024-03-12 22:30:00,28,8,9,4,49
2024-03-12 22:40:00,19,8,10,4,41
2024-03-12 22:50:00,18,3,9,4,34
2024-03-12 23:00:00,24,6,6,4,40
2024-03-12 23:10:00,12,6,8,7,33
2024-03-12 23:20:00,7,3,8,2,20
2024-03-12 23:30:00,19,6,9,5,39
2024-03-12 23:40:00,13,5,4,2,24
2024-03-12 23:50:00,6,2,8,2,18
2024-03-13 00:00:00,11,5,7,1,24
2024-03-13 00:10:00,9,1,6,2,18
2024-03-13 00:20:00,8,0,2,0,10
2024-03-13 00:30:00,13,2,4,3,22
2024-03-13 00:40:00,5,1,3,0,9
2024-03-13 00:50:00,2,1,5,3,11
2024-03-13 01:00:00,1,0,2,1,4
2024-03-13 01:10:00,4,1,4,1,10
2024-03-13 01:20:00,3,0,3,1,7
2024-03-13 01:30:00,2,0,0,0,2
2024-03-13 01:40:00,3,1,0,0,4
2024-03-13 01:50:00,8,1,1,0,10
2024-03-13 02:00:00,6,0,3,0,9
2024-03-13 02:10:00,1,1,0,1,3
2024-03-13 02:20:00,6,2,2,0,10
2024-03-13 02:30:00,6,1,1,0,8
2024-03-13 02:40:00,4,2,2,0,8
2024-03-13 02:50:00,5,2,2,1,10
2024-03-13 03:00:00,2,0,3,3,8
2024-03-13 03:10:00,1,0,4,1,6
2024-03-13 03:20:00,6,2,1,1,10
2024-03-13 03:30:00,3,1,4,1,9
2024-03-13 03:40:00,7,0,1,0,8
2024-03-13 03:50:00,1,0,3,0,4
2024-03-13 04:00:00,9,3,3,1,16
2024-03-13 04:10:00,5,3,1,1,10
2024-03-13 04:20:00,8,1,0,0,9
2024-03-13 04:30:00,10,3,1,2,16
2024-03-13 04:40:00,8,4,2,3,17
2024-03-13 04:50:00,14,4,2,0,20
2024-03-13 05:00:00,9,5,8,1,23
2024-03-13 05:10:00,20,6,6,4,36
2024-03-13 05:20:00,22,6,9,7,44
2024-03-13 05:30:00,40,11,11,6,68
2024-03-13 05:40:00,25,5,11,12,53
2024-03-13 05:50:00,35,9,15,8,67
2024-03-13 06:00:00,44,13,14,9,80
2024-03-13 06:10:00,38,18,26,12,94
2024-03-13 06:20:00,51,23,22,15,111
2024-03-13 06:30:00,51,22,22,25,120
2024-03-13 06:40:00,67,23,29,18,137
2024-03-13 06:50:00,68,29,38,34,169
2024-03-13 07:00:00,86,39,34,23,182
2024-03-13 07:10:00,68,35,44,31,178
2024-03-13 07:20:00,76,31,36,36,179
2024-03-13 07:30:00,61,33,65,53,212
2024-03-13 07:40:00,82,42,60,48,232
2024-03-13 07:50:00,86,47,55,61,249
2024-03-13 08:00:00,77,41,48,47,213
2024-03-13 08:10:00,70,40,58,37,205
2024-03-13 08:20:00,81,38,53,40,212
2024-03-13 08:30:00,89,44,70,38,241
2024-03-13 08:40:00,95,40,54,50,239
2024-03-13 08:50:00,84,37,62,46,229
2024-03-13 09:00:00,68,40,56,33,197
2024-03-13 09:10:00,61,26,56,42,185
2024-03-13 09:20:00,61,23,51,29,164
2024-03-13 09:30:00,70,34,42,26,172
2024-03-13 09:40:00,63,26,59,32,180
2024-03-13 09:50:00,51,23,53,27,154
2024-03-13 10:00:00,70,21,40,20,151
2024-03-13 10:10:00,63,23,43,18,147
2024-03-13 10:20:00,64,31,51,28,174
2024-03-13 10:30:00,50,35,47,23,155
2024-03-13 10:40:00,53,25,33,26,137
2024-03-13 10:50:00,74,36,44,35,189
2024-03-13 11:00:00,64,29,46,18,157
2024-03-13 11:10:00,62,28,38,22,150
2024-03-13 11:20:00,58,21,39,20,138
2024-03-13 11:30:00,66,22,39,24,151
2024-03-13 11:40:00,63,26,38,15,142
2024-03-13 11:50:00,74,37,30,15,156
2024-03-13 12:00:00,65,31,32,35,163
2024-03-13 12:10:00,79,41,43,21,184
2024-03-13 12:20:00,77,37,37,25,176
2024-03-13 12:30:00,61,29,31,19,140
2024-03-13 12:40:00,88,35,42,34,199
2024-03-13 12:50:00,58,31,41,31,161
2024-03-13 13:00:00,77,38,33,24,172
2024-03-13 13:10:00,78,31,42,22,173
2024-03-13 13:20:00,66,36,44,23,169
2024-03-13 13:30:00,85,48,46,24,203
2024-03-13 13:40:00,66,24,43,36,169
2024-03-13 13:50:00,83,29,43,17,172
2024-03-13 14:00:00,63,26,35,18,142
2024-03-13 14:10:00,69,26,42,23,160
2024-03-13 14:20:00,82,39,41,29,191
2024-03-13 14:30:00,70,41,40,36,187
2024-03-13 14:40:00,71,36,46,37,190
2024-03-13 14:50:00,72,25,40,29,166
2024-03-13 15:00:00,69,36,38,29,172
2024-03-13 15:10:00,81,43,39,32,195
2024-03-13 15:20:00,81,32,46,37,196
2024-03-13 15:30:00,80,41,46,30,197
2024-03-13 15:40:00,71,45,61,45,222
2024-03-13 15:50:00,80,42,46,33,201
2024-03-13 16:00:00,69,46,41,32,188
2024-03-13 16:10:00,77,45,50,41,213
