datetime,D51Z,D52Z,D62Z,D71Z,D72Z,D911Z,D912Z,D92Z,D111Z,D112Z,Total
2024-03-29 02:40:00,1,1,0,1,0,0,0,3,8,8,22
2024-03-29 02:50:00,2,2,1,1,1,1,1,1,4,4,18
2024-03-29 03:00:00,2,2,0,1,1,2,2,1,3,3,17
2024-03-29 03:10:00,1,1,1,1,1,2,2,1,7,7,24
2024-03-29 03:20:00,3,3,3,0,0,5,4,2,7,7,34
2024-03-29 03:30:00,6,6,3,4,4,5,5,3,4,4,44
2024-03-29 03:40:00,7,7,2,0,1,2,2,3,4,4,32
2024-03-29 03:50:00,3,2,2,1,1,4,2,1,8,8,32
2024-03-29 04:00:00,2,2,0,1,1,3,3,2,7,7,28
2024-03-29 04:10:00,4,4,1,0,0,0,0,0,5,5,19
2024-03-29 04:20:00,3,4,3,0,0,4,3,2,5,5,29
2024-03-29 04:30:00,8,8,3,0,0,3,2,2,7,7,40
2024-03-29 04:40:00,4,4,1,0,0,3,3,3,10,10,38
2024-03-29 04:50:00,12,12,1,0,0,3,3,2,13,13,59
2024-03-29 05:00:00,13,13,2,0,1,3,3,2,17,17,71
2024-03-29 05:10:00,10,10,0,1,0,3,3,2,13,13,55
2024-03-29 05:20:00,8,8,2,0,0,1,1,0,13,13,46
2024-03-29 05:30:00,8,8,1,0,0,3,3,0,8,9,40
2024-03-29 05:40:00,5,5,0,1,1,2,2,3,4,4,27
2024-03-29 05:50:00,4,4,3,1,2,2,2,2,6,5,31
2024-03-29 06:00:00,11,11,1,2,1,4,4,3,3,3,43
2024-03-29 06:10:00,7,7,1,1,1,1,1,0,4,5,28
2024-03-29 06:20:00,14,14,4,1,1,4,4,0,10,9,61
2024-03-29 06:30:00,17,18,4,1,1,7,5,4,8,8,73
2024-03-29 06:40:00,14,14,3,0,0,4,3,2,11,11,62
2024-03-29 06:50:00,5,5,0,0,0,1,1,1,11,11,35
2024-03-29 07:00:00,7,7,3,0,0,4,3,2,8,8,42
2024-03-29 07:10:00,13,13,0,0,0,3,3,4,10,10,56
2024-03-29 07:20:00,5,5,2,2,2,6,6,4,4,4,40
2024-03-29 07:30:00,12,12,2,1,1,1,1,0,7,7,44
2024-03-29 07:40:00,11,11,4,0,0,6,5,2,5,5,49
2024-03-29 07:50:00,16,16,2,1,1,5,5,5,10,10,71
2024-03-29 08:00:00,13,13,3,1,1,7,8,5,7,7,65
2024-03-29 08:10:00,12,12,3,2,2,4,4,5,5,5,54
2024-03-29 08:20:00,14,15,3,3,3,4,3,1,21,21,88
2024-03-29 08:30:00,19,17,5,3,2,6,6,9,19,19,105
2024-03-29 08:40:00,11,12,1,4,5,3,3,4,25,25,93
2024-03-29 08:50:00,16,16,6,5,0,4,4,4,20,22,97
2024-03-29 09:00:00,18,19,6,1,3,6,7,7,25,24,116
2024-03-29 09:10:00,15,14,7,5,4,4,4,5,30,30,118
2024-03-29 09:20:00,34,34,2,7,6,6,8,8,56,55,216
2024-03-29 09:30:00,20,20,12,2,2,13,11,9,68,67,224
2024-03-29 09:40:00,25,25,8,3,2,9,10,11,43,45,181
2024-03-29 09:50:00,25,25,5,2,2,8,9,7,30,30,143
2024-03-29 10:00:00,35,36,2,1,1,2,2,3,40,39,161
2024-03-29 10:10:00,37,37,3,3,1,8,7,4,33,33,166
2024-03-29 10:20:00,33,35,5,5,4,7,7,6,31,32,165
2024-03-29 10:30:00,38,38,5,2,2,8,8,4,31,30,166
2024-03-29 10:40:00,35,35,4,5,4,7,6,5,31,31,163
2024-03-29 10:50:00,36,36,13,6,5,11,11,9,42,43,212
2024-03-29 11:00:00,27,27,4,4,4,9,10,10,48,48,191
2024-03-29 11:10:00,28,28,7,5,5,15,15,11,37,38,189
2024-03-29 11:20:00,33,36,11,3,3,14,11,8,41,40,200
2024-03-29 11:30:00,38,36,7,4,4,12,14,7,40,41,203
2024-03-29 11:40:00,49,53,7,32,6,16,16,13,46,45,283
2024-03-29 11:50:00,55,51,5,17,16,22,23,20,41,42,292
2024-03-29 12:00:00,42,41,5,8,8,17,17,20,42,41,241
2024-03-29 12:10:00,39,40,9,7,8,17,16,19,43,43,241
2024-03-29 12:20:00,41,41,5,9,7,11,11,13,39,42,219
2024-03-29 12:30:00,50,48,9,10,11,9,10,8,53,50,258
2024-03-29 12:40:00,47,48,7,10,7,11,10,8,52,53,253
2024-03-29 12:50:00,46,48,8,11,5,13,14,11,60,60,276
2024-03-29 13:00:00,51,53,10,20,4,11,10,10,62,62,293
2024-03-29 13:10:00,34,32,5,5,4,12,11,12,77,77,269
2024-03-29 13:20:00,31,31,7,5,5,14,13,11,68,69,254
2024-03-29 13:30:00,40,41,8,4,4,10,11,17,72,68,275
2024-03-29 13:40:00,38,38,8,9,8,17,17,16,59,59,269
2024-03-29 13:50:00,35,34,8,9,9,14,14,8,46,46,223
2024-03-29 14:00:00,49,54,5,7,6,13,14,11,62,61,282
2024-03-29 14:10:00,74,75,10,10,10,11,11,13,59,61,334
2024-03-29 14:20:00,88,85,8,7,7,8,10,7,62,59,341
2024-03-29 14:30:00,44,44,7,9,9,17,18,19,51,51,269
2024-03-29 14:40:00,59,59,13,8,7,16,16,14,63,65,320
2024-03-29 14:50:00,44,44,10,12,10,13,12,14,71,73,303
2024-03-29 15:00:00,32,33,12,5,5,12,12,11,62,61,245
2024-03-29 15:10:00,46,45,8,12,12,13,13,11,63,61,284
2024-03-29 15:20:00,28,28,6,9,9,12,11,11,72,72,258
2024-03-29 15:30:00,32,32,6,3,3,6,5,5,65,65,222
2024-03-29 15:40:00,44,44,2,7,7,6,6,6,52,54,228
2024-03-29 15:50:00,42,45,4,10,8,10,11,9,63,61,263
2024-03-29 16:00:00,37,37,7,3,3,4,4,4,51,50,200
2024-03-29 16:10:00,31,28,8,4,4,17,17,14,43,47,213
2024-03-29 16:20:00,42,42,11,6,5,8,8,5,43,41,211
2024-03-29 16:30:00,40,41,16,11,9,12,12,10,48,50,249
2024-03-29 16:40:00,34,36,7,5,5,14,14,11,48,47,221
2024-03-29 16:50:00,33,32,7,7,6,9,9,11,50,52,216
2024-03-29 17:00:00,34,37,10,5,5,15,14,16,48,46,230
2024-03-29 17:10:00,33,32,8,9,8,11,9,8,52,52,222
2024-03-29 17:20:00,29,31,15,11,11,16,15,9,61,62,260
2024-03-29 17:30:00,34,35,0,10,6,3,3,6,56,56,209
2024-03-29 17:40:00,48,49,8,6,6,11,9,11,46,45,239
2024-03-29 17:50:00,37,37,7,9,8,16,14,8,48,47,231
2024-03-29 18:00:00,37,39,6,7,6,11,12,12,59,60,249
2024-03-29 18:10:00,46,45,6,5,4,8,8,8,54,54,238
2024-03-29 18:20:00,30,33,7,6,6,12,12,6,51,51,214
2024-03-29 18:30:00,26,27,6,7,7,11,11,11,46,46,198
2024-03-29 18:40:00,36,36,2,8,8,4,4,8,59,58,223
2024-03-29 18:50:00,40,43,7,8,7,12,12,8,49,48,234
2024-03-29 19:00:00,22,23,8,6,6,7,8,6,49,50,185
2024-03-29 19:10:00,35,36,10,9,7,9,9,12,47,47,221
2024-03-29 19:20:00,20,18,6,11,8,10,12,8,55,54,202
2024-03-29 19:30:00,27,28,3,2,1,7,8,5,45,44,170
2024-03-29 19:40:00,34,33,4,3,3,11,10,6,49,49,202
2024-03-29 19:50:00,29,30,6,8,7,3,3,6,62,62,216
2024-03-29 20:00:00,22,21,7,13,13,7,7,5,49,49,193
2024-03-29 20:10:00,26,26,7,5,4,15,14,13,59,60,229
2024-03-29 20:20:00,32,34,6,4,4,8,9,11,50,52,210
2024-03-29 20:30:00,33,31,7,8,8,14,14,15,51,49,230
2024-03-29 20:40:00,26,27,10,3,3,11,13,10,44,44,191
2024-03-29 20:50:00,27,28,3,6,7,13,13,12,49,48,206
2024-03-29 21:00:00,24,23,7,5,5,9,8,8,36,36,161
2024-03-29 21:10:00,23,22,11,8,6,7,6,4,49,48,184
2024-03-29 21:20:00,38,37,11,7,6,16,15,11,34,34,209
2024-03-29 21:30:00,25,25,9,8,7,14,14,11,28,28,169
2024-03-29 21:40:00,25,25,5,12,11,7,8,6,41,41,181
2024-03-29 21:50:00,28,29,10,10,9,9,10,4,38,38,185
2024-03-29 22:00:00,39,39,8,7,6,11,11,10,30,31,192
2024-03-29 22:10:00,23,23,10,6,6,11,13,11,39,39,181
2024-03-29 22:20:00,20,22,8,1,1,12,11,16,35,35,161
2024-03-29 22:30:00,30,29,10,4,4,13,13,11,32,31,177
2024-03-29 22:40:00,33,33,2,5,5,5,5,6,28,28,150
2024-03-29 22:50:00,12,13,7,6,4,11,11,8,29,31,132
2024-03-29 23:00:00,25,26,8,5,6,10,9,9,22,21,141
2024-03-29 23:10:00,21,19,1,10,8,3,5,9,30,29,135
2024-03-29 23:20:00,19,19,10,4,2,9,10,11,15,15,114
2024-03-29 23:30:00,7,7,6,2,3,7,7,6,17,17,79
2024-03-29 23:40:00,15,15,4,1,1,6,6,7,24,24,103
2024-03-29 23:50:00,12,12,8,4,4,5,5,2,13,13,78
2024-03-30 00:00:00,14,14,4,10,8,6,6,6,25,25,118
2024-03-30 00:10:00,7,7,2,5,4,3,3,7,22,22,82
2024-03-30 00:20:00,7,8,3,6,5,1,1,4,10,10,55
2024-03-30 00:30:00,7,6,4,2,2,8,7,6,9,9,60
2024-03-30 00:40:00,7,7,4,4,4,5,5,5,6,6,53
2024-03-30 00:50:00,5,5,8,3,2,4,5,5,13,13,63
2024-03-30 01:00:00,10,10,5,1,1,4,4,9,10,10,64
2024-03-30 01:10:00,9,9,6,4,4,7,7,2,13,13,74
2024-03-30 01:20:00,7,7,3,7,6,3,3,5,17,17,75
2024-03-30 01:30:00,4,4,2,3,2,2,2,3,10,10,42
2024-03-30 01:40:00,6,6,0,3,2,5,5,6,6,6,45
2024-03-30 01:50:00,8,8,3,3,3,6,7,4,13,13,68
2024-03-30 02:00:00,4,4,1,2,2,4,4,2,8,9,40
2024-03-30 02:10:00,5,5,0,2,2,6,6,7,8,7,48
2024-03-30 02:20:00,7,7,2,1,1,4,4,2,8,8,44
2024-03-30 02:30:00,2,2,1,1,1,6,6,3,7,7,36
2024-03-30 02:40:00,4,4,4,3,3,3,4,2,5,5,37
2024-03-30 02:50:00,2,3,5,6,5,8,8,6,9,9,61
2024-03-30 03:00:00,3,3,1,0,0,1,1,0,3,4,16
2024-03-30 03:10:00,2,2,2,1,2,5,5,2,10,9,40
2024-03-30 03:20:00,5,5,2,2,0,3,3,3,8,8,39
2024-03-30 03:30:00,5,5,3,6,5,3,3,1,9,9,49
2024-03-30 03:40:00,7,7,1,1,0,2,2,2,3,3,28
2024-03-30 03:50:00,3,3,3,1,0,5,5,2,5,5,32
2024-03-30 04:00:00,5,5,3,3,0,4,3,2,2,2,29
2024-03-30 04:10:00,4,4,0,11,1,0,0,1,3,3,27
2024-03-30 04:20:00,3,3,3,0,0,4,3,2,5,5,28
2024-03-30 04:30:00,4,4,1,2,2,5,6,3,8,8,43
2024-03-30 04:40:00,6,6,3,3,3,3,4,1,8,8,45
2024-03-30 04:50:00,10,10,1,1,1,0,0,0,12,12,47
2024-03-30 05:00:00,20,20,3,3,2,4,3,4,17,17,93
2024-03-30 05:10:00,13,13,3,1,1,6,6,6,15,15,79
2024-03-30 05:20:00,6,8,4,3,2,4,3,5,15,15,65
2024-03-30 05:30:00,17,15,4,0,0,3,3,2,14,14,72
2024-03-30 05:40:00,9,9,5,1,0,7,7,3,26,26,93
2024-03-30 05:50:00,15,15,4,1,1,5,6,3,18,18,86
2024-03-30 06:00:00,8,8,2,1,1,5,5,3,14,14,61
2024-03-30 06:10:00,15,15,4,4,4,2,2,2,12,12,72
2024-03-30 06:20:00,16,16,3,2,2,8,9,8,17,17,98
2024-03-30 06:30:00,29,30,4,2,3,5,5,5,18,18,119
2024-03-30 06:40:00,11,11,4,2,2,6,7,5,32,31,111
2024-03-30 06:50:00,17,18,10,1,1,12,12,9,26,25,131
2024-03-30 07:00:00,14,14,9,4,3,7,6,6,26,26,115
2024-03-30 07:10:00,18,18,15,9,5,7,7,6,34,34,153
2024-03-30 07:20:00,23,23,15,8,8,12,10,7,40,40,186
2024-03-30 07:30:00,14,15,14,11,9,10,8,8,42,42,173
2024-03-30 07:40:00,22,22,17,8,8,8,6,7,29,29,156
2024-03-30 07:50:00,24,25,22,21,18,14,14,12,60,61,271
2024-03-30 08:00:00,23,24,12,16,16,11,11,10,45,46,214
2024-03-30 08:10:00,43,41,19,13,12,16,15,13,50,50,272
2024-03-30 08:20:00,36,36,18,17,16,19,19,16,52,50,279
2024-03-30 08:30:00,31,32,20,15,13,10,9,16,46,46,238
2024-03-30 08:40:00,40,38,19,18,17,17,17,19,62,64,311
2024-03-30 08:50:00,45,45,13,16,14,21,19,12,77,76,338
2024-03-30 09:00:00,72,73,21,13,12,16,18,18,64,61,368
2024-03-30 09:10:00,49,48,17,24,21,19,19,17,79,79,372
2024-03-30 09:20:00,46,47,20,25,25,10,10,15,65,66,329
2024-03-30 09:30:00,70,70,19,26,21,19,19,18,78,77,417
2024-03-30 09:40:00,78,80,18,30,21,12,12,12,89,89,441
2024-03-30 09:50:00,75,73,15,19,18,19,19,20,107,107,472
2024-03-30 10:00:00,82,82,18,23,25,20,20,11,80,81,442
2024-03-30 10:10:00,77,81,19,29,21,20,20,20,101,100,488
2024-03-30 10:20:00,74,71,23,41,28,25,24,22,119,120,547
2024-03-30 10:30:00,87,88,14,34,29,20,19,18,105,104,518
2024-03-30 10:40:00,104,102,23,28,25,24,24,22,101,105,558
2024-03-30 10:50:00,100,101,24,45,32,33,31,18,117,114,615
2024-03-30 11:00:00,78,76,18,41,30,22,22,18,116,115,536
2024-03-30 11:10:00,84,84,20,34,24,34,34,10,121,120,565
2024-03-30 11:20:00,82,85,15,34,25,32,31,21,118,116,559
2024-03-30 11:30:00,88,85,19,42,35,27,27,16,133,135,607
2024-03-30 11:40:00,95,96,15,35,27,27,28,20,115,115,573
2024-03-30 11:50:00,89,88,18,45,30,30,28,21,127,127,603
2024-03-30 12:00:00,72,72,19,37,23,30,29,18,126,125,551
2024-03-30 12:10:00,72,72,23,29,24,31,32,22,116,118,539
2024-03-30 12:20:00,102,104,24,43,31,30,30,21,119,116,620
2024-03-30 12:30:00,97,98,18,38,24,29,30,27,111,115,587
2024-03-30 12:40:00,106,105,20,40,29,24,25,20,111,105,585
2024-03-30 12:50:00,97,99,15,37,31,27,28,18,109,112,573
2024-03-30 13:00:00,91,86,16,37,24,31,33,17,130,129,594
2024-03-30 13:10:00,95,96,21,45,28,30,31,13,120,121,600
2024-03-30 13:20:00,88,90,21,48,31,25,24,22,125,124,598
2024-03-30 13:30:00,95,94,20,37,24,39,39,22,115,115,600
2024-03-30 13:40:00,90,93,16,46,27,19,19,13,112,112,547
2024-03-30 13:50:00,89,87,17,40,30,26,26,23,105,102,545
2024-03-30 14:00:00,76,78,21,36,24,36,35,18,107,108,539
2024-03-30 14:10:00,103,101,22,24,24,24,23,22,110,109,562
2024-03-30 14:20:00,77,80,17,38,28,27,26,20,109,111,533
2024-03-30 14:30:00,116,114,16,38,30,24,24,19,102,100,583
2024-03-30 14:40:00,94,95,17,38,30,24,24,27,115,114,578
2024-03-30 14:50:00,77,82,17,40,28,24,24,28,112,113,545
2024-03-30 15:00:00,87,83,16,32,25,28,27,20,111,112,541
2024-03-30 15:10:00,74,76,18,27,23,24,23,20,94,92,471
2024-03-30 15:20:00,90,89,19,37,22,29,29,18,121,121,575
2024-03-30 15:30:00,84,87,15,37,33,25,25,18,84,84,492
2024-03-30 15:40:00,85,84,23,30,27,21,22,18,94,94,498
2024-03-30 15:50:00,77,78,24,25,25,20,22,24,112,114,521
2024-03-30 16:00:00,65,68,12,30,21,18,16,21,82,80,413
2024-03-30 16:10:00,81,78,16,28,22,23,22,16,104,105,495
2024-03-30 16:20:00,66,70,24,32,23,26,25,22,109,109,506
2024-03-30 16:30:00,71,69,15,31,26,17,19,22,93,92,455
2024-03-30 16:40:00,79,79,12,27,25,19,20,26,113,113,513
2024-03-30 16:50:00,81,82,19,37,22,28,31,24,93,93,510
2024-03-30 17:00:00,71,71,20,29,25,27,27,17,98,99,484
2024-03-30 17:10:00,57,57,15,33,27,20,20,15,101,101,446
2024-03-30 17:20:00,77,77,19,15,22,22,22,24,109,108,495
2024-03-30 17:30:00,77,79,18,26,19,19,18,15,109,109,489
2024-03-30 17:40:00,69,68,13,23,22,17,17,18,99,101,447
2024-03-30 17:50:00,79,81,15,31,26,17,19,21,85,84,458
2024-03-30 18:00:00,59,58,18,24,22,26,21,20,111,111,470
2024-03-30 18:10:00,66,66,16,25,19,22,22,17,124,125,502
2024-03-30 18:20:00,52,54,17,26,21,25,25,20,96,96,432
2024-03-30 18:30:00,70,69,16,26,20,21,22,21,105,104,474
2024-03-30 18:40:00,47,47,17,14,12,19,20,17,84,85,362
2024-03-30 18:50:00,46,46,12,25,22,9,12,12,95,94,373
2024-03-30 19:00:00,53,53,20,27,21,15,17,16,81,81,384
2024-03-30 19:10:00,35,35,11,35,29,14,15,14,70,70,328
2024-03-30 19:20:00,38,38,13,23,21,14,13,13,64,64,301
2024-03-30 19:30:00,24,24,12,22,20,10,12,10,69,69,272
2024-03-30 19:40:00,28,28,7,19,18,12,13,15,80,80,300
2024-03-30 19:50:00,39,41,11,12,11,13,13,9,77,78,304
2024-03-30 20:00:00,34,34,12,22,20,10,12,10,83,82,319
2024-03-30 20:10:00,32,35,12,28,25,12,18,16,76,80,334
2024-03-30 20:20:00,43,40,17,23,21,17,17,21,61,57,317
2024-03-30 20:30:00,39,41,7,17,21,11,11,14,61,62,284
2024-03-30 20:40:00,25,25,8,15,21,15,15,12,72,72,280
2024-03-30 20:50:00,31,32,12,19,16,12,10,14,49,48,243
2024-03-30 21:00:00,28,29,8,9,9,15,12,12,60,60,242
2024-03-30 21:10:00,26,25,13,13,13,9,10,9,46,47,211
2024-03-30 21:20:00,31,32,16,15,15,12,11,12,34,34,212
2024-03-30 21:30:00,22,23,11,14,11,13,13,13,50,53,223
2024-03-30 21:40:00,32,33,11,9,8,20,18,17,51,49,248
2024-03-30 21:50:00,49,50,8,10,9,10,8,9,44,45,242
2024-03-30 22:00:00,39,39,9,12,10,14,14,18,37,36,228
2024-03-30 22:10:00,15,15,3,6,6,13,13,13,43,43,170
2024-03-30 22:20:00,27,29,8,7,7,8,8,6,28,32,160
2024-03-30 22:30:00,30,29,10,9,7,10,7,9,39,36,186
2024-03-30 22:40:00,34,34,5,5,5,9,9,6,32,31,170
2024-03-30 22:50:00,23,23,7,5,3,12,13,8,43,43,180
2024-03-30 23:00:00,22,22,4,6,6,14,14,10,38,38,174
2024-03-30 23:10:00,16,17,9,3,3,7,7,3,32,32,129
2024-03-30 23:20:00,22,21,5,7,6,11,12,12,25,25,146
2024-03-30 23:30:00,20,21,4,1,1,9,8,5,27,27,123
2024-03-30 23:40:00,16,16,4,3,2,5,6,3,24,24,103
2024-03-30 23:50:00,17,17,3,7,7,6,7,8,20,20,112
2024-03-31 00:00:00,17,17,8,2,2,7,7,6,27,27,120
2024-03-31 00:10:00,14,15,3,5,4,6,7,9,16,17,96
2024-03-31 00:20:00,7,7,5,2,2,9,9,7,10,10,68
2024-03-31 00:30:00,9,9,6,9,7,10,10,10,21,21,112
2024-03-31 00:40:00,13,13,6,5,5,7,8,8,27,25,117
2024-03-31 00:50:00,5,5,5,10,10,7,7,9,13,16,87
2024-03-31 01:00:00,12,12,3,4,3,6,6,3,24,18,91
2024-03-31 01:10:00,13,13,5,8,7,8,7,8,15,15,99
2024-03-31 01:20:00,13,14,1,4,3,3,3,4,15,15,75
2024-03-31 01:30:00,10,10,3,3,1,4,4,8,14,13,70
2024-03-31 01:40:00,11,11,5,5,6,5,5,3,6,6,63
2024-03-31 01:50:00,3,3,2,2,3,3,3,2,11,11,43
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,13,13,2,3,3,4,4,2,18,18,80
2024-03-31 04:10:00,2,2,1,5,5,3,3,4,9,10,44
2024-03-31 04:20:00,10,10,1,1,1,4,4,3,9,8,51
2024-03-31 04:30:00,9,9,4,1,1,4,4,2,7,7,48
2024-03-31 04:40:00,9,9,1,3,1,5,5,3,12,12,60
2024-03-31 04:50:00,9,9,3,2,1,6,6,3,14,14,67
2024-03-31 05:00:00,7,7,0,5,4,0,0,1,10,11,45
2024-03-31 05:10:00,16,16,3,1,1,3,4,3,14,13,74
2024-03-31 05:20:00,3,3,1,1,1,1,2,1,16,16,45
2024-03-31 05:30:00,8,8,0,2,2,3,3,2,17,17,62
2024-03-31 05:40:00,6,7,4,1,1,5,5,3,13,13,58
2024-03-31 05:50:00,7,7,2,0,0,3,3,2,10,10,44
2024-03-31 06:00:00,20,21,2,0,0,4,4,2,8,8,69
2024-03-31 06:10:00,12,12,1,0,0,1,1,0,2,2,31
2024-03-31 06:20:00,12,12,1,0,0,3,3,3,15,15,64
2024-03-31 06:30:00,23,23,2,2,2,0,0,0,4,4,60
2024-03-31 06:40:00,7,7,0,0,0,2,2,2,9,10,39
2024-03-31 06:50:00,10,11,1,0,0,0,0,0,8,8,38
2024-03-31 07:00:00,8,7,1,0,0,3,3,3,6,6,37
2024-03-31 07:10:00,8,8,3,2,2,4,4,1,6,6,44
2024-03-31 07:20:00,9,9,4,1,0,4,4,3,3,3,40
2024-03-31 07:30:00,9,9,1,2,2,1,2,3,10,10,49
2024-03-31 07:40:00,5,5,1,2,2,4,4,2,10,10,45
2024-03-31 07:50:00,8,8,3,0,0,0,0,0,17,18,54
2024-03-31 08:00:00,4,4,4,2,2,4,4,2,19,18,63
2024-03-31 08:10:00,10,10,2,1,1,3,3,3,10,10,53
2024-03-31 08:20:00,12,12,2,2,2,4,3,3,25,25,90
2024-03-31 08:30:00,16,16,3,2,2,2,2,0,22,22,87
2024-03-31 08:40:00,15,15,4,3,0,7,7,6,24,24,105
2024-03-31 08:50:00,15,16,5,6,4,5,5,4,29,29,118
2024-03-31 09:00:00,25,26,7,3,2,9,7,7,18,17,121
2024-03-31 09:10:00,21,22,6,3,3,9,9,6,32,32,143
2024-03-31 09:20:00,28,28,9,1,1,12,13,9,63,63,227
2024-03-31 09:30:00,24,23,11,4,4,10,10,10,68,68,232
2024-03-31 09:40:00,36,36,7,5,5,5,5,3,54,53,209
2024-03-31 09:50:00,36,37,8,4,4,10,10,6,36,36,187
2024-03-31 10:00:00,36,38,3,5,5,6,6,9,52,52,212
2024-03-31 10:10:00,38,38,7,4,3,5,6,5,44,44,194
2024-03-31 10:20:00,32,32,5,3,3,9,9,7,41,43,184
2024-03-31 10:30:00,34,33,5,5,4,9,8,8,51,49,206
2024-03-31 10:40:00,35,36,5,4,3,7,6,5,56,57,214
2024-03-31 10:50:00,45,46,5,7,7,11,9,6,48,51,235
2024-03-31 11:00:00,56,55,4,10,9,12,11,10,47,43,257
2024-03-31 11:10:00,44,44,7,6,7,11,10,10,62,64,265
2024-03-31 11:20:00,49,50,5,8,6,11,11,13,46,45,244
2024-03-31 11:30:00,62,65,5,22,2,11,11,9,63,62,312
2024-03-31 11:40:00,77,72,7,8,4,16,16,11,51,51,313
2024-03-31 11:50:00,56,59,6,31,4,14,15,11,66,66,328
2024-03-31 12:00:00,57,55,8,33,7,11,13,12,60,61,317
2024-03-31 12:10:00,67,66,3,12,8,11,11,12,60,59,309
2024-03-31 12:20:00,59,61,6,9,12,19,19,20,53,53,311
2024-03-31 12:30:00,45,43,5,11,14,25,25,29,64,65,326
2024-03-31 12:40:00,51,50,6,4,3,20,20,19,64,66,303
2024-03-31 12:50:00,64,65,12,4,4,14,14,12,85,80,354
2024-03-31 13:00:00,55,56,8,10,6,19,17,10,68,69,318
2024-03-31 13:10:00,44,43,6,19,11,15,13,12,70,71,304
2024-03-31 13:20:00,49,49,2,10,5,11,12,10,73,71,292
2024-03-31 13:30:00,51,51,11,27,7,17,16,10,67,67,324
2024-03-31 13:40:00,52,54,12,43,5,13,14,12,76,81,362
2024-03-31 13:50:00,48,46,8,14,6,10,11,6,68,66,283
2024-03-31 14:00:00,54,60,8,39,10,16,16,11,85,79,378
2024-03-31 14:10:00,56,51,9,35,6,11,11,13,53,52,297
2024-03-31 14:20:00,58,60,7,8,6,8,7,10,65,67,296
2024-03-31 14:30:00,81,81,13,27,10,13,13,8,93,95,434
2024-03-31 14:40:00,52,56,13,29,6,17,15,13,69,68,338
2024-03-31 14:50:00,52,48,9,14,6,11,11,11,88,83,333
2024-03-31 15:00:00,48,49,11,10,7,11,12,5,79,79,311
2024-03-31 15:10:00,58,59,12,22,6,13,13,16,62,61,322
2024-03-31 15:20:00,64,62,10,5,4,15,14,14,73,70,331
2024-03-31 15:30:00,57,56,9,8,4,7,7,5,76,77,306
2024-03-31 15:40:00,55,54,4,19,4,13,12,9,62,60,292
2024-03-31 15:50:00,44,48,5,13,9,12,9,4,62,64,270
2024-03-31 16:00:00,41,39,7,14,5,10,10,12,66,61,265
2024-03-31 16:10:00,61,59,12,24,4,13,12,11,61,63,320
2024-03-31 16:20:00,40,46,11,14,0,14,14,11,93,91,334
2024-03-31 16:30:00,56,53,10,9,8,12,13,13,98,99,371
2024-03-31 16:40:00,46,43,8,6,6,14,12,11,94,91,331
2024-03-31 16:50:00,43,48,2,9,8,5,5,9,63,65,257
2024-03-31 17:00:00,52,48,9,12,12,15,14,7,64,63,296
2024-03-31 17:10:00,45,45,9,8,7,10,11,7,61,60,263
2024-03-31 17:20:00,52,55,14,10,8,16,15,13,72,75,330
2024-03-31 17:30:00,53,49,8,5,5,18,17,15,75,73,318
2024-03-31 17:40:00,43,46,8,14,11,9,10,10,63,63,277
2024-03-31 17:50:00,46,47,3,10,6,8,11,8,81,81,301
2024-03-31 18:00:00,49,48,6,8,7,15,15,8,97,98,351
2024-03-31 18:10:00,58,59,8,15,10,12,9,10,79,81,341
2024-03-31 18:20:00,41,40,9,7,7,10,8,11,65,64,262
2024-03-31 18:30:00,44,44,9,12,9,17,17,15,69,69,305
2024-03-31 18:40:00,45,47,7,16,14,24,23,28,55,54,313
2024-03-31 18:50:00,51,51,5,17,17,14,14,16,67,67,319
2024-03-31 19:00:00,33,36,7,13,13,21,21,24,76,79,323
2024-03-31 19:10:00,56,54,13,13,13,16,16,13,70,66,330
2024-03-31 19:20:00,40,41,7,9,9,12,12,10,65,66,271
2024-03-31 19:30:00,32,31,5,11,10,14,14,8,90,84,299
2024-03-31 19:40:00,49,48,8,7,7,11,10,10,67,65,282
2024-03-31 19:50:00,42,44,12,5,5,11,10,13,75,75,292
2024-03-31 20:00:00,40,42,7,7,7,11,11,8,66,66,265
2024-03-31 20:10:00,37,34,4,4,4,10,10,11,49,49,212
2024-03-31 20:20:00,17,17,0,8,5,6,6,11,43,43,156
2024-03-31 20:30:00,20,23,5,6,6,10,10,7,43,44,174
2024-03-31 20:40:00,38,34,12,6,5,12,13,10,53,54,237
2024-03-31 20:50:00,29,29,6,9,7,4,4,5,61,59,213
