datetime,D11Z,D21Z,D41Z,D42Z,Total
2024-03-09 11:10:00,4,117,120,13,254
2024-03-09 11:20:00,7,114,114,9,244
2024-03-09 11:30:00,17,122,132,7,278
2024-03-09 11:40:00,5,144,123,10,282
2024-03-09 11:50:00,7,129,121,9,266
2024-03-09 12:00:00,6,129,121,7,263
2024-03-09 12:10:00,9,130,128,9,276
2024-03-09 12:20:00,7,118,122,7,254
2024-03-09 12:30:00,4,132,147,10,293
2024-03-09 12:40:00,8,109,146,12,275
2024-03-09 12:50:00,11,128,129,9,277
2024-03-09 13:00:00,7,107,127,6,247
2024-03-09 13:10:00,12,125,146,5,288
2024-03-09 13:20:00,14,141,144,9,308
2024-03-09 13:30:00,12,132,136,11,291
2024-03-09 13:40:00,16,144,120,12,292
2024-03-09 13:50:00,16,118,140,12,286
2024-03-09 14:00:00,14,128,117,9,268
2024-03-09 14:10:00,10,142,123,10,285
2024-03-09 14:20:00,8,116,148,6,278
2024-03-09 14:30:00,9,123,141,13,286
2024-03-09 14:40:00,6,117,153,6,282
2024-03-09 14:50:00,7,126,122,7,262
2024-03-09 15:00:00,10,117,117,7,251
2024-03-09 15:10:00,3,115,131,11,260
2024-03-09 15:20:00,7,111,128,6,252
2024-03-09 15:30:00,3,95,121,8,227
2024-03-09 15:40:00,13,107,113,9,242
2024-03-09 15:50:00,9,104,114,8,235
2024-03-09 16:00:00,8,105,114,7,234
2024-03-09 16:10:00,8,96,106,13,223
2024-03-09 16:20:00,7,99,117,7,230
2024-03-09 16:30:00,10,98,135,12,255
2024-03-09 16:40:00,3,114,121,8,246
2024-03-09 16:50:00,13,114,126,8,261
2024-03-09 17:00:00,7,93,107,9,216
2024-03-09 17:10:00,3,126,106,12,247
2024-03-09 17:20:00,4,110,123,7,244
2024-03-09 17:30:00,10,123,120,6,259
2024-03-09 17:40:00,5,118,138,5,266
2024-03-09 17:50:00,6,124,119,3,252
2024-03-09 18:00:00,6,97,107,8,218
2024-03-09 18:10:00,4,108,100,8,220
2024-03-09 18:20:00,3,94,102,6,205
2024-03-09 18:30:00,2,85,97,10,194
2024-03-09 18:40:00,8,98,98,8,212
2024-03-09 18:50:00,4,99,120,7,230
2024-03-09 19:00:00,3,86,83,10,182
2024-03-09 19:10:00,4,79,95,8,186
2024-03-09 19:20:00,5,88,90,13,196
2024-03-09 19:30:00,9,61,93,8,171
2024-03-09 19:40:00,2,69,84,8,163
2024-03-09 19:50:00,4,67,84,10,165
2024-03-09 20:00:00,5,49,67,6,127
2024-03-09 20:10:00,5,49,77,7,138
2024-03-09 20:20:00,1,54,55,8,118
2024-03-09 20:30:00,4,48,65,8,125
2024-03-09 20:40:00,3,57,58,12,130
2024-03-09 20:50:00,2,39,44,3,88
2024-03-09 21:00:00,3,32,54,2,91
2024-03-09 21:10:00,5,58,46,14,123
2024-03-09 21:20:00,5,41,44,12,102
2024-03-09 21:30:00,3,43,39,6,91
2024-03-09 21:40:00,1,28,41,9,79
2024-03-09 21:50:00,8,27,47,4,86
2024-03-09 22:00:00,3,36,38,5,82
2024-03-09 22:10:00,3,47,37,10,97
2024-03-09 22:20:00,6,33,40,2,81
2024-03-09 22:30:00,3,45,33,7,88
2024-03-09 22:40:00,3,37,25,5,70
2024-03-09 22:50:00,2,42,40,9,93
2024-03-09 23:00:00,1,24,21,2,48
2024-03-09 23:10:00,1,26,25,5,57
2024-03-09 23:20:00,4,41,17,7,69
2024-03-09 23:30:00,1,28,18,9,56
2024-03-09 23:40:00,1,21,23,6,51
2024-03-09 23:50:00,1,28,14,7,50
2024-03-10 00:00:00,1,28,26,4,59
2024-03-10 00:10:00,3,20,22,5,50
2024-03-10 00:20:00,0,28,18,7,53
2024-03-10 00:30:00,0,17,19,2,38
2024-03-10 00:40:00,0,17,26,2,45
2024-03-10 00:50:00,0,23,13,3,39
2024-03-10 01:00:00,4,26,16,3,49
2024-03-10 01:10:00,1,18,10,5,34
2024-03-10 01:20:00,2,11,15,1,29
2024-03-10 01:30:00,3,14,17,6,40
2024-03-10 01:40:00,0,10,14,3,27
2024-03-10 01:50:00,0,13,12,6,31
2024-03-10 02:00:00,1,8,13,4,26
2024-03-10 02:10:00,0,8,6,5,19
2024-03-10 02:20:00,0,9,5,0,14
2024-03-10 02:30:00,0,8,6,2,16
2024-03-10 02:40:00,0,16,10,1,27
2024-03-10 02:50:00,2,8,8,4,22
2024-03-10 03:00:00,0,6,7,2,15
2024-03-10 03:10:00,0,5,7,3,15
2024-03-10 03:20:00,0,14,4,3,21
2024-03-10 03:30:00,0,7,10,0,17
2024-03-10 03:40:00,0,6,10,4,20
2024-03-10 03:50:00,0,10,9,3,22
2024-03-10 04:00:00,0,6,8,1,15
2024-03-10 04:10:00,1,6,8,6,21
2024-03-10 04:20:00,0,5,8,3,16
2024-03-10 04:30:00,0,3,4,0,7
2024-03-10 04:40:00,3,2,13,2,20
2024-03-10 04:50:00,1,1,4,2,8
2024-03-10 05:00:00,4,11,7,1,23
2024-03-10 05:10:00,3,9,12,6,30
2024-03-10 05:20:00,1,6,11,0,18
2024-03-10 05:30:00,4,11,8,3,26
2024-03-10 05:40:00,8,14,12,7,41
2024-03-10 05:50:00,12,8,6,2,28
2024-03-10 06:00:00,1,12,5,2,20
2024-03-10 06:10:00,2,6,6,4,18
2024-03-10 06:20:00,2,4,8,2,16
2024-03-10 06:30:00,0,6,9,3,18
2024-03-10 06:40:00,0,11,9,4,24
2024-03-10 06:50:00,0,12,7,3,22
2024-03-10 07:00:00,0,7,10,2,19
2024-03-10 07:10:00,2,12,15,3,32
2024-03-10 07:20:00,0,13,14,6,33
2024-03-10 07:30:00,0,10,7,0,17
2024-03-10 07:40:00,0,18,10,3,31
2024-03-10 07:50:00,0,11,11,1,23
2024-03-10 08:00:00,2,9,8,4,23
2024-03-10 08:10:00,2,20,18,5,45
2024-03-10 08:20:00,2,20,17,4,43
2024-03-10 08:30:00,2,19,19,1,41
2024-03-10 08:40:00,4,31,29,4,68
2024-03-10 08:50:00,3,24,27,2,56
2024-03-10 09:00:00,6,22,23,4,55
2024-03-10 09:10:00,3,32,29,10,74
2024-03-10 09:20:00,0,43,39,0,82
2024-03-10 09:30:00,2,34,51,2,89
2024-03-10 09:40:00,3,55,64,5,127
2024-03-10 09:50:00,2,47,58,4,111
2024-03-10 10:00:00,5,53,38,1,97
2024-03-10 10:10:00,8,48,52,6,114
2024-03-10 10:20:00,3,58,62,9,132
2024-03-10 10:30:00,1,55,50,6,112
2024-03-10 10:40:00,4,55,67,8,134
2024-03-10 10:50:00,3,63,52,3,121
2024-03-10 11:00:00,3,64,62,3,132
2024-03-10 11:10:00,2,81,62,9,154
2024-03-10 11:20:00,5,65,57,3,130
2024-03-10 11:30:00,2,57,76,5,140
2024-03-10 11:40:00,2,68,64,10,144
2024-03-10 11:50:00,8,81,51,8,148
2024-03-10 12:00:00,2,74,74,6,156
2024-03-10 12:10:00,5,56,72,10,143
2024-03-10 12:20:00,2,85,71,4,162
2024-03-10 12:30:00,9,38,73,9,129
2024-03-10 12:40:00,7,66,61,3,137
2024-03-10 12:50:00,3,87,76,3,169
2024-03-10 13:00:00,7,75,73,7,162
2024-03-10 13:10:00,7,86,65,9,167
2024-03-10 13:20:00,2,65,75,2,144
2024-03-10 13:30:00,2,77,82,6,167
2024-03-10 13:40:00,9,76,67,7,159
2024-03-10 13:50:00,9,74,108,4,195
2024-03-10 14:00:00,12,81,110,11,214
2024-03-10 14:10:00,3,78,85,7,173
2024-03-10 14:20:00,5,73,104,6,188
2024-03-10 14:30:00,1,80,100,6,187
2024-03-10 14:40:00,3,95,94,4,196
2024-03-10 14:50:00,4,77,84,6,171
2024-03-10 15:00:00,6,91,103,5,205
2024-03-10 15:10:00,11,98,93,9,211
2024-03-10 15:20:00,5,73,77,3,158
2024-03-10 15:30:00,6,86,70,3,165
2024-03-10 15:40:00,5,81,88,5,179
2024-03-10 15:50:00,7,81,62,4,154
2024-03-10 16:00:00,6,72,71,2,151
2024-03-10 16:10:00,7,75,69,10,161
2024-03-10 16:20:00,3,84,78,3,168
2024-03-10 16:30:00,4,81,75,8,168
2024-03-10 16:40:00,5,84,81,9,179
2024-03-10 16:50:00,12,66,64,8,150
2024-03-10 17:00:00,6,77,79,5,167
2024-03-10 17:10:00,4,64,91,11,170
2024-03-10 17:20:00,2,80,75,5,162
2024-03-10 17:30:00,2,69,73,6,150
2024-03-10 17:40:00,5,86,89,5,185
2024-03-10 17:50:00,7,79,81,6,173
2024-03-10 18:00:00,3,73,81,4,161
2024-03-10 18:10:00,3,81,76,8,168
2024-03-10 18:20:00,4,70,117,4,195
2024-03-10 18:30:00,5,64,98,6,173
2024-03-10 18:40:00,5,69,107,4,185
2024-03-10 18:50:00,3,58,110,4,175
2024-03-10 19:00:00,4,73,109,17,203
2024-03-10 19:10:00,5,59,61,12,137
2024-03-10 19:20:00,2,55,70,7,134
2024-03-10 19:30:00,3,54,75,15,147
2024-03-10 19:40:00,4,59,64,7,134
2024-03-10 19:50:00,2,52,56,10,120
2024-03-10 20:00:00,4,36,54,4,98
2024-03-10 20:10:00,5,43,48,4,100
2024-03-10 20:20:00,6,39,44,7,96
2024-03-10 20:30:00,0,42,39,8,89
2024-03-10 20:40:00,5,49,35,9,98
2024-03-10 20:50:00,1,38,28,6,73
2024-03-10 21:00:00,1,35,58,11,105
2024-03-10 21:10:00,0,40,36,9,85
2024-03-10 21:20:00,5,39,32,5,81
2024-03-10 21:30:00,3,46,30,11,90
2024-03-10 21:40:00,4,21,27,4,56
2024-03-10 21:50:00,7,27,20,5,59
2024-03-10 22:00:00,1,29,19,4,53
2024-03-10 22:10:00,1,19,19,7,46
2024-03-10 22:20:00,0,18,16,5,39
2024-03-10 22:30:00,2,14,11,0,27
2024-03-10 22:40:00,0,22,13,12,47
2024-03-10 22:50:00,0,13,13,5,31
2024-03-10 23:00:00,0,8,16,3,27
2024-03-10 23:10:00,0,14,11,5,30
2024-03-10 23:20:00,1,11,9,3,24
2024-03-10 23:30:00,0,11,10,3,24
2024-03-10 23:40:00,0,10,11,6,27
2024-03-10 23:50:00,0,11,10,7,28
2024-03-11 00:00:00,0,7,4,0,11
2024-03-11 00:10:00,1,9,3,1,14
2024-03-11 00:20:00,0,8,9,5,22
2024-03-11 00:30:00,0,6,3,3,12
2024-03-11 00:40:00,0,9,5,5,19
2024-03-11 00:50:00,0,5,13,1,19
2024-03-11 01:00:00,0,2,5,2,9
2024-03-11 01:10:00,0,4,5,2,11
2024-03-11 01:20:00,1,6,2,4,13
2024-03-11 01:30:00,2,3,4,1,10
2024-03-11 01:40:00,0,2,1,0,3
2024-03-11 01:50:00,0,3,0,1,4
2024-03-11 02:00:00,0,4,2,0,6
2024-03-11 02:10:00,0,0,2,1,3
2024-03-11 02:20:00,1,3,0,1,5
2024-03-11 02:30:00,1,10,2,1,14
2024-03-11 02:40:00,0,2,5,1,8
2024-03-11 02:50:00,0,5,5,1,11
2024-03-11 03:00:00,0,2,0,1,3
2024-03-11 03:10:00,0,2,2,1,5
2024-03-11 03:20:00,0,3,2,0,5
2024-03-11 03:30:00,0,4,3,2,9
2024-03-11 03:40:00,1,8,4,4,17
2024-03-11 03:50:00,0,5,4,3,12
2024-03-11 04:00:00,0,1,6,3,10
2024-03-11 04:10:00,0,3,9,2,14
2024-03-11 04:20:00,0,4,8,1,13
2024-03-11 04:30:00,0,10,12,2,24
2024-03-11 04:40:00,2,7,13,5,27
2024-03-11 04:50:00,0,11,21,2,34
2024-03-11 05:00:00,1,11,27,8,47
2024-03-11 05:10:00,0,9,25,7,41
2024-03-11 05:20:00,4,25,44,6,79
2024-03-11 05:30:00,6,39,59,10,114
2024-03-11 05:40:00,7,54,71,15,147
2024-03-11 05:50:00,19,44,59,4,126
2024-03-11 06:00:00,4,40,47,8,99
2024-03-11 06:10:00,6,55,71,7,139
2024-03-11 06:20:00,6,73,69,7,155
2024-03-11 06:30:00,3,90,100,20,213
2024-03-11 06:40:00,4,96,89,14,203
2024-03-11 06:50:00,5,120,95,13,233
2024-03-11 07:00:00,7,74,107,11,199
2024-03-11 07:10:00,10,120,147,11,288
2024-03-11 07:20:00,13,103,142,9,267
2024-03-11 07:30:00,13,93,166,9,281
2024-03-11 07:40:00,9,131,160,13,313
2024-03-11 07:50:00,11,146,144,9,310
2024-03-11 08:00:00,15,126,130,13,284
2024-03-11 08:10:00,8,95,123,13,239
2024-03-11 08:20:00,11,113,132,6,262
2024-03-11 08:30:00,10,111,98,11,230
2024-03-11 08:40:00,8,98,119,18,243
2024-03-11 08:50:00,7,99,112,10,228
2024-03-11 09:00:00,7,118,102,8,235
2024-03-11 09:10:00,6,109,86,17,218
2024-03-11 09:20:00,7,106,106,7,226
2024-03-11 09:30:00,5,78,115,10,208
2024-03-11 09:40:00,9,115,109,7,240
2024-03-11 09:50:00,8,105,103,9,225
2024-03-11 10:00:00,4,114,92,11,221
2024-03-11 10:10:00,11,101,94,9,215
2024-03-11 10:20:00,10,98,98,10,216
2024-03-11 10:30:00,13,105,96,11,225
2024-03-11 10:40:00,8,107,105,7,227
2024-03-11 10:50:00,8,95,108,15,226
2024-03-11 11:00:00,11,109,121,11,252
2024-03-11 11:10:00,9,103,105,7,224
2024-03-11 11:20:00,8,108,98,12,226
2024-03-11 11:30:00,9,94,101,13,217
2024-03-11 11:40:00,7,99,99,16,221
2024-03-11 11:50:00,11,113,104,3,231
2024-03-11 12:00:00,11,95,86,12,204
2024-03-11 12:10:00,14,107,117,21,259
2024-03-11 12:20:00,5,81,127,7,220
2024-03-11 12:30:00,13,117,87,16,233
2024-03-11 12:40:00,6,116,108,10,240
2024-03-11 12:50:00,17,108,101,11,237
2024-03-11 13:00:00,7,115,110,9,241
2024-03-11 13:10:00,15,122,117,9,263
2024-03-11 13:20:00,9,118,100,6,233
2024-03-11 13:30:00,9,102,112,7,230
2024-03-11 13:40:00,12,105,107,8,232
2024-03-11 13:50:00,27,108,104,18,257
2024-03-11 14:00:00,17,114,101,7,239
2024-03-11 14:10:00,17,121,117,7,262
2024-03-11 14:20:00,6,147,113,11,277
2024-03-11 14:30:00,7,133,117,6,263
2024-03-11 14:40:00,10,116,130,12,268
2024-03-11 14:50:00,11,134,117,10,272
2024-03-11 15:00:00,23,140,119,6,288
2024-03-11 15:10:00,16,120,152,7,295
2024-03-11 15:20:00,17,124,109,4,254
2024-03-11 15:30:00,26,146,121,8,301
2024-03-11 15:40:00,19,138,112,6,275
2024-03-11 15:50:00,18,143,137,9,307
2024-03-11 16:00:00,23,135,123,9,290
2024-03-11 16:10:00,13,157,132,8,310
2024-03-11 16:20:00,8,153,133,6,300
2024-03-11 16:30:00,22,138,120,9,289
2024-03-11 16:40:00,14,148,126,14,302
2024-03-11 16:50:00,9,143,106,9,267
2024-03-11 17:00:00,18,136,111,11,276
2024-03-11 17:10:00,22,163,132,65,382
2024-03-11 17:20:00,10,134,113,12,269
2024-03-11 17:30:00,11,132,160,5,308
2024-03-11 17:40:00,6,120,124,5,255
2024-03-11 17:50:00,11,122,129,9,271
2024-03-11 18:00:00,7,109,117,12,245
2024-03-11 18:10:00,13,117,119,12,261
2024-03-11 18:20:00,13,93,118,8,232
2024-03-11 18:30:00,6,124,100,11,241
2024-03-11 18:40:00,7,103,87,7,204
2024-03-11 18:50:00,5,105,106,8,224
2024-03-11 19:00:00,5,79,82,9,175
2024-03-11 19:10:00,6,79,77,13,175
2024-03-11 19:20:00,3,78,68,5,154
2024-03-11 19:30:00,9,56,82,9,156
2024-03-11 19:40:00,7,78,86,9,180
2024-03-11 19:50:00,1,66,57,7,131
2024-03-11 20:00:00,4,55,63,11,133
2024-03-11 20:10:00,5,45,53,7,110
2024-03-11 20:20:00,6,43,55,6,110
2024-03-11 20:30:00,0,50,43,15,108
2024-03-11 20:40:00,2,46,35,7,90
2024-03-11 20:50:00,8,38,37,9,92
2024-03-11 21:00:00,4,28,38,9,79
2024-03-11 21:10:00,4,49,34,5,92
2024-03-11 21:20:00,2,48,52,9,111
2024-03-11 21:30:00,2,38,40,9,89
2024-03-11 21:40:00,4,40,32,6,82
2024-03-11 21:50:00,10,35,31,7,83
2024-03-11 22:00:00,0,38,34,2,74
2024-03-11 22:10:00,0,40,30,8,78
2024-03-11 22:20:00,3,33,19,7,62
2024-03-11 22:30:00,1,27,22,4,54
2024-03-11 22:40:00,6,28,25,9,68
2024-03-11 22:50:00,1,26,14,4,45
2024-03-11 23:00:00,2,17,16,4,39
2024-03-11 23:10:00,1,15,10,6,32
2024-03-11 23:20:00,0,15,13,6,34
2024-03-11 23:30:00,0,10,4,2,16
2024-03-11 23:40:00,0,11,8,4,23
2024-03-11 23:50:00,0,6,9,3,18
2024-03-12 00:00:00,1,9,5,5,20
2024-03-12 00:10:00,0,6,2,3,11
2024-03-12 00:20:00,0,3,1,1,5
2024-03-12 00:30:00,0,4,2,0,6
2024-03-12 00:40:00,0,5,4,4,13
2024-03-12 00:50:00,0,5,4,3,12
2024-03-12 01:00:00,4,5,5,2,16
2024-03-12 01:10:00,1,3,2,2,8
2024-03-12 01:20:00,0,3,3,1,7
2024-03-12 01:30:00,2,5,2,4,13
2024-03-12 01:40:00,0,6,5,0,11
2024-03-12 01:50:00,2,9,4,2,17
2024-03-12 02:00:00,2,2,3,1,8
2024-03-12 02:10:00,2,1,2,2,7
2024-03-12 02:20:00,0,4,1,0,5
2024-03-12 02:30:00,0,2,3,1,6
2024-03-12 02:40:00,0,4,6,2,12
2024-03-12 02:50:00,0,5,5,4,14
2024-03-12 03:00:00,1,4,5,0,10
2024-03-12 03:10:00,0,5,5,1,11
2024-03-12 03:20:00,0,5,1,1,7
2024-03-12 03:30:00,1,8,6,5,20
2024-03-12 03:40:00,1,4,3,4,12
2024-03-12 03:50:00,0,4,5,2,11
2024-03-12 04:00:00,0,6,8,7,21
2024-03-12 04:10:00,0,6,10,1,17
2024-03-12 04:20:00,0,6,10,4,20
2024-03-12 04:30:00,0,9,9,5,23
2024-03-12 04:40:00,1,9,12,5,27
2024-03-12 04:50:00,1,9,19,2,31
2024-03-12 05:00:00,0,13,27,7,47
2024-03-12 05:10:00,1,15,27,3,46
2024-03-12 05:20:00,1,15,48,5,69
2024-03-12 05:30:00,4,35,54,11,104
2024-03-12 05:40:00,9,49,49,9,116
2024-03-12 05:50:00,8,36,49,5,98
2024-03-12 06:00:00,4,39,69,10,122
2024-03-12 06:10:00,3,52,42,29,126
2024-03-12 06:20:00,6,58,35,32,131
2024-03-12 06:30:00,3,73,99,15,190
2024-03-12 06:40:00,5,94,105,13,217
2024-03-12 06:50:00,10,95,106,9,220
2024-03-12 07:00:00,7,83,120,12,222
2024-03-12 07:10:00,5,101,150,12,268
2024-03-12 07:20:00,5,84,124,10,223
2024-03-12 07:30:00,12,73,157,14,256
2024-03-12 07:40:00,9,87,164,10,270
2024-03-12 07:50:00,6,115,117,17,255
2024-03-12 08:00:00,11,107,158,16,292
2024-03-12 08:10:00,9,88,156,12,265
2024-03-12 08:20:00,10,88,123,8,229
2024-03-12 08:30:00,8,74,113,15,210
2024-03-12 08:40:00,10,80,128,7,225
2024-03-12 08:50:00,13,104,113,7,237
2024-03-12 09:00:00,5,96,102,0,203
2024-03-12 09:10:00,10,108,103,11,232
2024-03-12 09:20:00,10,112,103,10,235
2024-03-12 09:30:00,13,75,98,17,203
2024-03-12 09:40:00,12,79,95,8,194
2024-03-12 09:50:00,11,95,119,11,236
2024-03-12 10:00:00,6,97,91,8,202
2024-03-12 10:10:00,13,84,101,12,210
2024-03-12 10:20:00,6,99,100,6,211
2024-03-12 10:30:00,16,107,92,8,223
2024-03-12 10:40:00,4,85,106,12,207
2024-03-12 10:50:00,12,99,93,8,212
2024-03-12 11:00:00,8,86,105,8,207
2024-03-12 11:10:00,11,98,110,11,230
2024-03-12 11:20:00,11,93,86,6,196
2024-03-12 11:30:00,8,79,107,10,204
2024-03-12 11:40:00,7,94,101,6,208
2024-03-12 11:50:00,11,120,125,3,259
2024-03-12 12:00:00,12,109,98,10,229
2024-03-12 12:10:00,15,107,97,8,227
2024-03-12 12:20:00,17,113,105,11,246
2024-03-12 12:30:00,7,118,91,12,228
2024-03-12 12:40:00,9,98,107,16,230
2024-03-12 12:50:00,11,94,102,5,212
2024-03-12 13:00:00,5,75,107,16,203
2024-03-12 13:10:00,9,122,123,12,266
2024-03-12 13:20:00,12,102,113,16,243
2024-03-12 13:30:00,10,102,108,11,231
2024-03-12 13:40:00,21,115,107,11,254
2024-03-12 13:50:00,29,111,112,5,257
2024-03-12 14:00:00,10,104,103,12,229
2024-03-12 14:10:00,16,122,109,13,260
2024-03-12 14:20:00,7,125,111,6,249
2024-03-12 14:30:00,11,128,97,8,244
2024-03-12 14:40:00,3,132,110,9,254
2024-03-12 14:50:00,11,107,117,9,244
2024-03-12 15:00:00,14,99,140,11,264
2024-03-12 15:10:00,11,143,139,9,302
2024-03-12 15:20:00,25,115,138,11,289
2024-03-12 15:30:00,27,104,144,14,289
2024-03-12 15:40:00,19,117,154,11,301
2024-03-12 15:50:00,19,125,137,8,289
2024-03-12 16:00:00,20,126,133,7,286
2024-03-12 16:10:00,20,113,138,5,276
2024-03-12 16:20:00,13,132,124,16,285
2024-03-12 16:30:00,13,155,134,8,310
2024-03-12 16:40:00,10,152,139,11,312
2024-03-12 16:50:00,7,138,143,6,294
2024-03-12 17:00:00,22,140,120,9,291
2024-03-12 17:10:00,15,116,150,10,291
2024-03-12 17:20:00,15,133,131,7,286
2024-03-12 17:30:00,10,131,128,10,279
2024-03-12 17:40:00,10,121,106,9,246
2024-03-12 17:50:00,15,117,142,5,279
2024-03-12 18:00:00,10,135,113,14,272
2024-03-12 18:10:00,10,108,140,10,268
2024-03-12 18:20:00,11,115,118,9,253
2024-03-12 18:30:00,4,108,99,8,219
2024-03-12 18:40:00,8,112,117,12,249
2024-03-12 18:50:00,8,121,73,10,212
2024-03-12 19:00:00,9,73,79,12,173
2024-03-12 19:10:00,5,88,90,7,190
2024-03-12 19:20:00,3,64,81,9,157
2024-03-12 19:30:00,6,63,73,9,151
2024-03-12 19:40:00,8,68,67,15,158
2024-03-12 19:50:00,11,74,58,6,149
2024-03-12 20:00:00,9,58,66,11,144
2024-03-12 20:10:00,12,51,50,8,121
2024-03-12 20:20:00,2,46,62,12,122
2024-03-12 20:30:00,3,58,41,7,109
2024-03-12 20:40:00,2,25,50,9,86
2024-03-12 20:50:00,3,44,56,12,115
2024-03-12 21:00:00,3,45,61,13,122
2024-03-12 21:10:00,4,54,47,7,112
2024-03-12 21:20:00,3,40,44,9,96
2024-03-12 21:30:00,2,34,50,17,103
2024-03-12 21:40:00,3,32,42,13,90
2024-03-12 21:50:00,8,33,32,3,76
2024-03-12 22:00:00,4,20,34,3,61
2024-03-12 22:10:00,2,32,23,8,65
2024-03-12 22:20:00,2,37,20,3,62
2024-03-12 22:30:00,3,28,26,7,64
2024-03-12 22:40:00,9,27,23,9,68
2024-03-12 22:50:00,2,11,19,3,35
2024-03-12 23:00:00,0,18,23,2,43
2024-03-12 23:10:00,0,17,12,11,40
2024-03-12 23:20:00,2,14,9,6,31
2024-03-12 23:30:00,2,11,11,5,29
2024-03-12 23:40:00,0,12,7,8,27
2024-03-12 23:50:00,0,8,5,5,18
2024-03-13 00:00:00,0,12,8,1,21
2024-03-13 00:10:00,0,8,9,6,23
2024-03-13 00:20:00,0,6,6,2,14
2024-03-13 00:30:00,0,3,4,1,8
2024-03-13 00:40:00,0,2,7,4,13
2024-03-13 00:50:00,0,8,4,5,17
2024-03-13 01:00:00,0,5,6,3,14
2024-03-13 01:10:00,1,3,2,0,6
2024-03-13 01:20:00,1,4,2,3,10
2024-03-13 01:30:00,2,6,7,4,19
2024-03-13 01:40:00,0,1,2,0,3
2024-03-13 01:50:00,0,3,2,1,6
2024-03-13 02:00:00,0,5,4,2,11
2024-03-13 02:10:00,0,3,3,0,6
2024-03-13 02:20:00,1,8,3,4,16
2024-03-13 02:30:00,1,6,3,2,12
2024-03-13 02:40:00,0,4,2,2,8
2024-03-13 02:50:00,0,5,6,0,11
2024-03-13 03:00:00,0,3,2,1,6
2024-03-13 03:10:00,0,4,3,1,8
2024-03-13 03:20:00,0,5,4,3,12
2024-03-13 03:30:00,0,3,8,2,13
2024-03-13 03:40:00,1,4,7,0,12
2024-03-13 03:50:00,0,6,6,8,20
2024-03-13 04:00:00,0,5,6,3,14
2024-03-13 04:10:00,0,3,10,3,16
2024-03-13 04:20:00,0,1,7,1,9
2024-03-13 04:30:00,1,10,12,5,28
2024-03-13 04:40:00,1,11,8,5,25
2024-03-13 04:50:00,1,4,16,4,25
2024-03-13 05:00:00,1,12,27,7,47
2024-03-13 05:10:00,4,16,27,5,52
2024-03-13 05:20:00,5,15,33,7,60
2024-03-13 05:30:00,3,31,66,11,111
2024-03-13 05:40:00,9,41,61,7,118
2024-03-13 05:50:00,8,35,60,15,118
2024-03-13 06:00:00,6,39,49,10,104
2024-03-13 06:10:00,5,58,74,12,149
2024-03-13 06:20:00,7,57,80,4,148
2024-03-13 06:30:00,5,66,98,15,184
2024-03-13 06:40:00,3,77,101,10,191
2024-03-13 06:50:00,7,95,113,11,226
2024-03-13 07:00:00,7,70,121,13,211
2024-03-13 07:10:00,4,89,140,10,243
2024-03-13 07:20:00,13,90,132,11,246
2024-03-13 07:30:00,9,81,161,6,257
2024-03-13 07:40:00,9,81,179,11,280
2024-03-13 07:50:00,10,93,141,16,260
2024-03-13 08:00:00,12,83,146,14,255
2024-03-13 08:10:00,9,90,128,15,242
2024-03-13 08:20:00,18,86,115,15,234
2024-03-13 08:30:00,7,65,94,9,175
2024-03-13 08:40:00,7,111,131,15,264
2024-03-13 08:50:00,8,81,91,7,187
2024-03-13 09:00:00,5,100,101,8,214
2024-03-13 09:10:00,7,91,94,5,197
2024-03-13 09:20:00,10,68,98,9,185
2024-03-13 09:30:00,8,89,97,11,205
2024-03-13 09:40:00,13,82,110,10,215
2024-03-13 09:50:00,11,83,84,5,183
2024-03-13 10:00:00,12,95,94,5,206
2024-03-13 10:10:00,11,82,85,19,197
2024-03-13 10:20:00,7,93,111,5,216
2024-03-13 10:30:00,20,81,86,12,199
2024-03-13 10:40:00,11,97,101,6,215
2024-03-13 10:50:00,11,83,82,7,183
2024-03-13 11:00:00,11,77,112,4,204
2024-03-13 11:10:00,6,81,90,11,188
2024-03-13 11:20:00,5,93,92,12,202
2024-03-13 11:30:00,11,104,107,14,236
2024-03-13 11:40:00,10,97,119,11,237
2024-03-13 11:50:00,17,116,106,8,247
2024-03-13 12:00:00,15,81,100,16,212
2024-03-13 12:10:00,17,97,96,12,222
2024-03-13 12:20:00,15,90,118,8,231
2024-03-13 12:30:00,8,81,115,18,222
2024-03-13 12:40:00,13,108,110,10,241
2024-03-13 12:50:00,4,95,111,8,218
2024-03-13 13:00:00,17,87,99,13,216
2024-03-13 13:10:00,10,111,98,17,236
2024-03-13 13:20:00,9,110,82,12,213
2024-03-13 13:30:00,11,110,109,17,247
2024-03-13 13:40:00,14,101,103,8,226
2024-03-13 13:50:00,21,121,117,5,264
2024-03-13 14:00:00,22,115,107,8,252
2024-03-13 14:10:00,9,125,121,11,266
2024-03-13 14:20:00,15,111,116,11,253
2024-03-13 14:30:00,10,148,113,12,283
2024-03-13 14:40:00,7,116,114,10,247
2024-03-13 14:50:00,11,120,133,5,269
2024-03-13 15:00:00,12,110,105,13,240
2024-03-13 15:10:00,12,118,113,12,255
2024-03-13 15:20:00,10,119,135,9,273
2024-03-13 15:30:00,36,130,124,7,297
2024-03-13 15:40:00,11,117,146,9,283
2024-03-13 15:50:00,22,119,127,4,272
2024-03-13 16:00:00,23,115,142,8,288
2024-03-13 16:10:00,22,112,138,12,284
