datetime,V33Z,V34Z,V51Z,V52Z,D71Z,V111Z,V112Z,D121Z,V10Z,V20Z,D11Z,D12Z,D31Z,D32Z,V122Z,Total
2024-03-03 04:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 09:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 11:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 12:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 13:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 15:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 18:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 19:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 21:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 22:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 08:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 08:20:00,2,1,36,30,0,37,59,73,44,69,148,169,28,34,5,735
2024-03-04 08:30:00,0,0,36,41,0,35,67,62,36,73,163,159,34,35,6,747
2024-03-04 08:40:00,0,0,31,40,3,25,51,44,36,74,167,175,33,38,19,736
2024-03-04 08:50:00,0,0,39,31,1,29,58,52,46,75,161,171,36,38,13,750
2024-03-04 09:00:00,2,1,33,34,0,41,64,48,43,53,155,143,35,42,15,709
2024-03-04 09:10:00,9,12,40,41,3,45,82,37,35,48,154,131,29,20,27,713
2024-03-04 09:20:00,5,12,40,46,0,41,72,39,41,67,142,120,31,21,24,701
2024-03-04 09:30:00,7,8,54,58,0,40,68,43,36,62,136,130,27,31,18,718
2024-03-04 09:40:00,3,41,33,52,2,41,62,32,23,54,159,159,31,42,12,746
2024-03-04 09:50:00,10,18,59,50,0,46,78,29,37,51,148,130,28,25,17,726
2024-03-04 10:00:00,14,11,49,46,1,50,68,21,44,65,130,108,25,18,14,664
2024-03-04 10:10:00,12,16,51,42,0,56,76,31,39,52,139,99,29,16,21,679
2024-03-04 10:20:00,17,8,34,43,1,51,85,30,32,63,133,127,22,24,19,689
2024-03-04 10:30:00,10,7,61,49,2,42,63,35,34,55,129,145,19,23,17,691
2024-03-04 10:40:00,9,14,40,42,1,54,66,32,33,76,124,105,28,25,16,665
2024-03-04 10:50:00,14,9,49,53,0,41,68,31,33,58,109,94,21,11,29,620
2024-03-04 11:00:00,21,11,36,49,1,39,55,29,33,60,128,119,30,19,20,650
2024-03-04 11:10:00,14,11,42,43,0,56,56,32,44,49,112,103,31,20,26,639
2024-03-04 11:20:00,10,9,67,65,2,52,61,29,34,55,116,99,24,22,19,664
2024-03-04 11:30:00,10,10,49,45,0,45,76,39,27,65,122,114,24,17,24,667
2024-03-04 11:40:00,45,15,51,49,1,44,77,29,33,50,132,113,27,17,20,703
2024-03-04 11:50:00,17,12,51,44,2,43,54,34,33,61,119,116,24,19,55,684
2024-03-04 12:00:00,14,8,46,72,2,50,79,27,40,89,128,112,22,14,23,726
2024-03-04 12:10:00,12,12,45,57,1,55,73,32,47,75,123,105,28,19,17,701
2024-03-04 12:20:00,11,11,49,51,3,61,95,35,37,91,135,115,25,25,16,760
2024-03-04 12:30:00,14,20,40,56,1,52,94,40,37,82,142,130,25,27,21,781
2024-03-04 12:40:00,13,15,51,52,0,49,74,42,32,71,130,117,23,15,24,708
2024-03-04 12:50:00,18,14,42,52,0,50,67,50,39,70,126,94,23,18,8,671
2024-03-04 13:00:00,14,15,32,38,3,48,69,43,42,64,122,125,25,24,17,681
2024-03-04 13:10:00,8,13,65,59,1,59,73,33,50,65,138,132,22,20,15,753
2024-03-04 13:20:00,10,12,51,60,1,50,67,21,29,90,112,91,20,16,18,648
2024-03-04 13:30:00,9,15,51,42,1,46,70,45,24,72,151,136,27,31,9,729
2024-03-04 13:40:00,17,12,60,62,1,50,87,39,36,55,133,105,28,22,14,721
2024-03-04 13:50:00,15,12,37,44,1,32,61,38,38,68,113,103,22,11,22,617
2024-03-04 14:00:00,11,8,63,59,2,54,77,46,36,76,121,118,23,21,15,730
2024-03-04 14:10:00,18,15,36,47,0,56,70,36,51,86,130,119,40,27,10,741
2024-03-04 14:20:00,16,17,45,51,2,65,83,44,50,84,138,118,29,25,24,791
2024-03-04 14:30:00,14,8,38,43,4,52,79,41,50,67,147,114,28,20,12,717
2024-03-04 14:40:00,6,10,37,57,0,62,67,42,46,76,141,125,28,24,23,744
2024-03-04 14:50:00,10,10,41,69,0,62,73,40,53,97,150,123,34,28,20,810
2024-03-04 15:00:00,12,14,70,73,0,53,70,37,69,85,142,137,31,19,16,828
2024-03-04 15:10:00,12,13,57,70,6,54,69,46,82,96,139,129,36,36,19,864
2024-03-04 15:20:00,6,10,55,73,4,61,73,53,88,104,162,152,35,41,8,925
2024-03-04 15:30:00,6,17,39,55,1,65,74,48,75,87,150,137,36,26,21,837
2024-03-04 15:40:00,13,12,55,54,1,58,88,48,64,89,167,142,31,31,23,876
2024-03-04 15:50:00,9,9,64,80,1,52,69,38,72,91,160,154,33,29,19,880
2024-03-04 16:00:00,10,14,55,63,1,50,57,44,79,95,128,120,30,24,18,788
2024-03-04 16:10:00,11,18,51,57,3,62,75,57,92,123,164,144,43,36,15,951
2024-03-04 16:20:00,13,14,52,83,1,48,69,53,95,109,162,153,28,29,10,919
2024-03-04 16:30:00,8,11,44,64,1,45,68,53,82,109,150,134,40,36,10,855
2024-03-04 16:40:00,8,14,38,45,1,70,77,59,60,108,164,127,41,28,15,855
2024-03-04 16:50:00,9,7,50,56,2,55,86,50,62,110,148,118,27,24,15,819
2024-03-04 17:00:00,7,14,49,72,1,61,72,48,72,107,161,127,37,26,18,872
2024-03-04 17:10:00,11,8,42,58,0,49,79,64,81,111,164,147,35,24,11,884
2024-03-04 17:20:00,9,15,63,74,0,66,92,50,66,90,165,154,23,27,12,906
2024-03-04 17:30:00,9,14,56,65,0,56,67,40,85,101,145,130,42,37,20,867
2024-03-04 17:40:00,9,12,50,48,1,61,89,51,46,86,170,131,27,21,20,822
2024-03-04 17:50:00,10,76,46,41,0,60,77,56,43,66,142,121,30,21,17,806
2024-03-04 18:00:00,13,15,77,75,3,61,76,36,61,77,156,119,34,27,24,854
2024-03-04 18:10:00,14,15,62,56,1,63,105,54,31,60,146,115,27,28,22,799
2024-03-04 18:20:00,24,16,77,53,0,67,82,42,59,86,134,103,23,10,42,818
2024-03-04 18:30:00,16,15,85,52,0,82,63,42,53,64,141,103,35,25,67,843
2024-03-04 18:40:00,25,24,69,68,1,88,77,41,36,53,132,101,26,20,65,826
2024-03-04 18:50:00,24,18,65,67,1,72,86,39,30,56,131,110,17,14,52,782
2024-03-04 19:00:00,23,18,66,59,0,70,55,31,29,65,102,87,26,15,75,721
2024-03-04 19:10:00,18,19,58,54,0,65,61,40,24,50,111,61,19,12,58,650
2024-03-04 19:20:00,17,18,64,46,1,71,53,26,26,54,101,66,20,13,46,622
2024-03-04 19:30:00,25,24,63,43,0,68,47,22,27,54,99,71,23,22,46,634
2024-03-04 19:40:00,24,13,41,36,0,64,36,20,19,43,86,58,20,10,55,525
2024-03-04 19:50:00,18,14,45,43,1,78,50,25,22,35,97,65,19,11,43,566
2024-03-04 20:00:00,19,14,55,36,0,56,59,30,15,43,79,60,18,11,66,561
2024-03-04 20:10:00,19,7,46,28,0,68,55,23,12,28,76,59,16,4,50,491
2024-03-04 20:20:00,18,9,40,42,1,46,42,18,13,36,70,42,12,5,34,428
2024-03-04 20:30:00,15,6,47,30,0,54,46,15,16,30,66,43,9,8,39,424
2024-03-04 20:40:00,10,9,36,32,0,55,33,12,19,28,54,48,9,3,22,370
2024-03-04 20:50:00,18,11,44,37,0,52,45,20,9,47,63,44,12,6,46,454
2024-03-04 21:00:00,21,13,41,40,0,50,27,21,14,24,51,39,11,9,57,418
2024-03-04 21:10:00,14,8,45,30,0,62,33,21,12,29,48,23,8,4,51,388
2024-03-04 21:20:00,12,8,32,23,0,47,35,12,13,22,53,29,11,4,24,325
2024-03-04 21:30:00,20,12,34,30,0,59,40,9,5,26,59,32,11,6,22,365
2024-03-04 21:40:00,18,10,53,24,0,56,41,13,6,23,49,36,10,6,36,381
2024-03-04 21:50:00,12,1,38,25,0,44,34,10,11,24,42,28,8,1,28,306
2024-03-04 22:00:00,10,4,57,21,0,58,22,13,13,12,43,25,5,3,23,309
2024-03-04 22:10:00,11,4,34,19,1,50,25,9,22,20,48,21,8,3,28,303
2024-03-04 22:20:00,13,10,31,19,0,45,23,10,12,19,39,29,8,6,25,289
2024-03-04 22:30:00,6,5,42,28,0,55,28,14,15,27,36,26,4,2,31,319
2024-03-04 22:40:00,9,4,34,20,0,47,18,11,10,23,39,19,9,3,32,278
2024-03-04 22:50:00,10,3,28,20,0,48,19,6,4,18,37,20,6,3,18,240
2024-03-04 23:00:00,19,4,22,9,0,35,17,5,9,10,27,19,10,3,19,208
2024-03-04 23:10:00,7,11,22,10,0,56,11,6,4,7,40,15,5,6,13,213
2024-03-04 23:20:00,7,2,22,17,0,44,10,4,5,7,24,10,3,2,10,167
2024-03-04 23:30:00,2,7,16,11,0,46,13,6,1,13,22,14,1,3,16,171
2024-03-04 23:40:00,2,3,16,6,0,30,12,5,4,14,22,12,2,2,11,141
2024-03-04 23:50:00,7,1,22,7,0,13,9,3,6,5,12,9,4,1,9,108
2024-03-05 00:00:00,2,0,13,3,0,29,12,0,1,5,15,15,1,0,0,96
2024-03-05 00:10:00,5,1,16,3,0,18,5,1,3,5,14,6,3,1,0,81
2024-03-05 00:20:00,0,3,17,10,0,22,8,1,2,8,12,8,0,1,3,95
2024-03-05 00:30:00,6,3,12,12,0,17,4,5,0,2,16,7,2,1,16,103
2024-03-05 00:40:00,2,3,6,6,0,15,9,1,3,2,21,16,2,1,3,90
2024-03-05 00:50:00,2,2,11,11,0,15,4,3,6,3,10,11,1,1,7,87
2024-03-05 01:00:00,3,0,16,6,0,14,8,5,2,2,15,13,2,0,17,103
2024-03-05 01:10:00,4,0,7,6,0,17,6,2,3,7,15,18,1,0,6,92
2024-03-05 01:20:00,0,0,1,3,0,19,3,1,1,0,13,5,0,0,2,48
2024-03-05 01:30:00,1,0,8,3,0,13,4,1,1,3,16,16,0,0,3,69
2024-03-05 01:40:00,1,0,9,2,0,20,9,4,2,1,13,14,1,0,9,85
2024-03-05 01:50:00,4,3,6,6,0,16,11,1,1,2,15,12,1,1,3,82
2024-03-05 02:00:00,3,0,14,2,0,19,7,1,1,1,10,6,1,0,2,67
2024-03-05 02:10:00,2,3,9,2,0,12,4,1,2,1,7,6,1,1,3,54
2024-03-05 02:20:00,1,1,3,3,0,10,4,0,1,2,8,4,2,1,0,40
2024-03-05 02:30:00,3,2,12,2,0,6,7,1,3,8,6,4,2,1,3,60
2024-03-05 02:40:00,2,0,14,1,0,9,0,0,2,1,5,3,2,0,0,39
2024-03-05 02:50:00,0,1,3,1,0,7,3,2,1,2,7,6,0,1,8,42
2024-03-05 03:00:00,3,0,8,2,0,7,4,1,3,2,21,15,2,0,3,71
2024-03-05 03:10:00,10,0,6,3,0,7,6,1,1,2,10,6,4,0,3,59
2024-03-05 03:20:00,3,0,7,0,0,11,6,2,5,2,10,4,1,0,6,57
2024-03-05 03:30:00,0,0,9,4,0,11,2,1,4,2,9,3,0,0,3,48
2024-03-05 03:40:00,2,0,6,5,0,7,5,2,3,7,7,5,2,0,3,54
2024-03-05 03:50:00,9,2,7,2,0,3,2,1,5,1,8,5,6,1,3,55
2024-03-05 04:00:00,2,3,6,5,0,7,7,1,2,2,5,5,1,1,3,50
2024-03-05 04:10:00,7,2,9,2,0,9,2,1,4,0,9,5,3,1,3,57
2024-03-05 04:20:00,2,5,15,2,0,28,9,4,2,3,16,10,1,1,14,112
2024-03-05 04:30:00,4,2,18,2,0,28,9,6,5,3,18,13,2,1,17,128
2024-03-05 04:40:00,4,0,16,4,0,26,9,16,2,3,22,11,5,0,45,163
2024-03-05 04:50:00,11,2,16,3,0,38,13,16,4,8,24,14,5,1,42,197
2024-03-05 05:00:00,4,1,20,9,0,56,14,23,11,6,31,8,3,1,53,240
2024-03-05 05:10:00,13,5,23,9,0,41,28,26,20,15,36,19,7,2,69,313
2024-03-05 05:20:00,9,1,18,11,0,56,21,32,16,13,53,28,7,1,75,341
2024-03-05 05:30:00,20,9,28,20,0,61,20,49,20,17,52,27,11,6,32,372
2024-03-05 05:40:00,23,15,37,22,0,79,67,66,26,19,101,67,18,8,12,560
2024-03-05 05:50:00,15,20,29,18,0,78,68,53,25,32,104,87,22,11,27,589
2024-03-05 06:00:00,23,14,42,29,0,65,65,56,26,30,96,70,18,8,16,558
2024-03-05 06:10:00,24,25,43,31,0,74,75,58,40,33,121,104,25,15,3,671
2024-03-05 06:20:00,28,14,42,33,1,79,85,52,54,58,119,104,27,13,0,709
2024-03-05 06:30:00,23,13,39,30,0,92,99,82,44,66,160,145,27,13,68,901
2024-03-05 06:40:00,8,11,34,36,1,74,103,87,40,48,163,148,31,29,48,861
2024-03-05 06:50:00,22,27,30,26,2,58,82,76,53,31,164,162,28,22,23,806
2024-03-05 07:00:00,3,9,29,31,0,29,60,77,55,47,175,157,28,28,5,733
2024-03-05 07:10:00,0,0,32,32,1,29,69,66,43,62,170,170,37,42,5,758
2024-03-05 07:20:00,0,0,31,25,2,16,54,71,50,64,166,184,34,46,6,749
2024-03-05 07:30:00,0,0,26,26,1,33,62,61,48,81,171,185,27,34,19,774
