datetime,V21Z,V22Z,V81Z,V82Z,D11Z,D12Z,Total
2024-03-27 09:20:00,0,39,0,34,1,0,74
2024-03-27 09:30:00,0,31,0,27,1,0,59
2024-03-27 09:40:00,0,31,0,32,4,0,67
2024-03-27 09:50:00,0,36,0,27,5,0,68
2024-03-27 10:00:00,0,25,0,29,4,0,58
2024-03-27 10:10:00,0,36,0,27,3,0,66
2024-03-27 10:20:00,0,33,0,36,3,0,72
2024-03-27 10:30:00,0,35,0,26,3,0,64
2024-03-27 10:40:00,0,35,0,27,6,0,68
2024-03-27 10:50:00,0,29,0,28,4,0,61
2024-03-27 11:00:00,0,33,0,26,2,0,61
2024-03-27 11:10:00,0,28,0,34,5,0,67
2024-03-27 11:20:00,0,34,0,37,1,0,72
2024-03-27 11:30:00,0,41,0,33,2,0,76
2024-03-27 11:40:00,0,38,0,27,1,0,66
2024-03-27 11:50:00,0,33,0,27,2,0,62
2024-03-27 12:00:00,0,29,0,30,10,0,69
2024-03-27 12:10:00,0,32,0,31,45,0,108
2024-03-27 12:20:00,0,29,0,30,6,0,65
2024-03-27 12:30:00,0,37,0,35,6,0,78
2024-03-27 12:40:00,0,29,0,23,5,0,57
2024-03-27 12:50:00,0,33,0,26,4,0,63
2024-03-27 13:00:00,0,30,0,33,3,0,66
2024-03-27 13:10:00,0,32,0,26,2,0,60
2024-03-27 13:20:00,0,38,0,29,5,0,72
2024-03-27 13:30:00,0,32,0,28,6,0,66
2024-03-27 13:40:00,0,23,0,21,7,0,51
2024-03-27 13:50:00,0,28,0,30,1,0,59
2024-03-27 14:00:00,0,33,0,28,4,0,65
2024-03-27 14:10:00,0,36,0,31,4,0,71
2024-03-27 14:20:00,0,34,0,30,3,0,67
2024-03-27 14:30:00,0,31,0,27,7,0,65
2024-03-27 14:40:00,0,36,0,28,0,0,64
2024-03-27 14:50:00,0,39,0,29,3,0,71
2024-03-27 15:00:00,0,43,0,23,3,0,69
2024-03-27 15:10:00,0,35,0,31,2,0,68
2024-03-27 15:20:00,0,40,0,28,2,0,70
2024-03-27 15:30:00,0,48,0,32,3,0,83
2024-03-27 15:40:00,0,46,0,37,3,0,86
2024-03-27 15:50:00,0,41,0,48,2,0,91
2024-03-27 16:00:00,0,41,0,31,0,0,72
2024-03-27 16:10:00,0,41,0,36,1,0,78
2024-03-27 16:20:00,0,48,0,41,2,0,91
2024-03-27 16:30:00,0,46,0,22,0,0,68
2024-03-27 16:40:00,0,42,0,35,3,0,80
2024-03-27 16:50:00,0,40,0,36,3,0,79
2024-03-27 17:00:00,0,38,0,28,4,0,70
2024-03-27 17:10:00,0,41,0,35,3,0,79
2024-03-27 17:20:00,0,35,0,33,1,0,69
2024-03-27 17:30:00,0,36,0,32,1,0,69
2024-03-27 17:40:00,0,32,0,31,3,0,66
2024-03-27 17:50:00,0,41,0,26,1,0,68
2024-03-27 18:00:00,0,33,0,36,0,0,69
2024-03-27 18:10:00,0,38,0,28,2,0,68
2024-03-27 18:20:00,0,29,0,26,5,0,60
2024-03-27 18:30:00,0,40,0,27,1,0,68
2024-03-27 18:40:00,0,34,0,29,5,0,68
2024-03-27 18:50:00,0,33,0,37,1,0,71
2024-03-27 19:00:00,0,36,0,37,4,0,77
2024-03-27 19:10:00,0,26,0,33,1,0,60
2024-03-27 19:20:00,0,29,0,27,1,0,57
2024-03-27 19:30:00,0,26,0,29,2,0,57
2024-03-27 19:40:00,0,27,0,32,1,0,60
2024-03-27 19:50:00,0,23,0,31,0,0,54
2024-03-27 20:00:00,0,26,0,29,0,0,55
2024-03-27 20:10:00,0,23,0,24,1,0,48
2024-03-27 20:20:00,0,17,0,35,0,0,52
2024-03-27 20:30:00,0,20,0,46,0,0,66
2024-03-27 20:40:00,0,25,0,39,0,0,64
2024-03-27 20:50:00,0,18,0,36,0,0,54
2024-03-27 21:00:00,0,19,0,32,0,0,51
2024-03-27 21:10:00,0,23,0,36,1,0,60
2024-03-27 21:20:00,0,21,0,39,1,0,61
2024-03-27 21:30:00,0,17,0,43,0,0,60
2024-03-27 21:40:00,0,32,0,73,1,0,106
2024-03-27 21:50:00,0,26,0,44,1,0,71
2024-03-27 22:00:00,0,22,0,55,1,0,78
2024-03-27 22:10:00,0,30,0,44,0,0,74
2024-03-27 22:20:00,0,24,0,62,0,0,86
2024-03-27 22:30:00,0,28,0,37,1,0,66
2024-03-27 22:40:00,0,11,0,28,1,0,40
2024-03-27 22:50:00,0,16,0,23,1,0,40
2024-03-27 23:00:00,0,18,0,29,0,0,47
2024-03-27 23:10:00,0,7,0,34,0,0,41
2024-03-27 23:20:00,0,15,0,26,0,0,41
2024-03-27 23:30:00,0,8,0,45,0,0,53
2024-03-27 23:40:00,0,12,0,30,0,0,42
2024-03-27 23:50:00,0,3,0,25,0,0,28
2024-03-28 00:00:00,0,8,0,19,0,0,27
2024-03-28 00:10:00,0,8,0,15,0,0,23
2024-03-28 00:20:00,0,15,0,16,0,0,31
2024-03-28 00:30:00,0,9,0,15,0,0,24
2024-03-28 00:40:00,0,0,0,14,0,0,14
2024-03-28 00:50:00,0,5,0,12,0,0,17
2024-03-28 01:00:00,0,8,0,7,1,0,16
2024-03-28 01:10:00,0,0,0,8,0,0,8
2024-03-28 01:20:00,0,9,0,5,0,0,14
2024-03-28 01:30:00,0,3,0,19,0,0,22
2024-03-28 01:40:00,0,3,0,0,0,0,3
2024-03-28 01:50:00,0,4,0,7,0,0,11
2024-03-28 02:00:00,0,0,0,11,1,0,12
2024-03-28 02:10:00,0,4,0,6,0,0,10
2024-03-28 02:20:00,0,2,0,4,0,0,6
2024-03-28 02:30:00,0,0,0,7,0,0,7
2024-03-28 02:40:00,0,2,0,0,0,0,2
2024-03-28 02:50:00,0,0,0,9,0,0,9
2024-03-28 03:00:00,0,3,0,5,0,0,8
2024-03-28 03:10:00,0,1,0,10,0,0,11
2024-03-28 03:20:00,0,4,0,1,0,0,5
2024-03-28 03:30:00,0,3,0,4,0,0,7
2024-03-28 03:40:00,0,4,0,7,0,0,11
2024-03-28 03:50:00,0,1,0,5,0,0,6
2024-03-28 04:00:00,0,4,0,3,0,0,7
2024-03-28 04:10:00,0,1,0,18,0,0,19
2024-03-28 04:20:00,0,3,0,17,0,0,20
2024-03-28 04:30:00,0,5,0,14,0,0,19
2024-03-28 04:40:00,0,6,0,21,0,0,27
2024-03-28 04:50:00,0,4,0,41,4,0,49
2024-03-28 05:00:00,0,12,0,50,1,0,63
2024-03-28 05:10:00,0,10,0,45,0,0,55
2024-03-28 05:20:00,0,13,0,60,0,0,73
2024-03-28 05:30:00,0,28,0,74,3,0,105
2024-03-28 05:40:00,0,23,0,62,2,0,87
2024-03-28 05:50:00,0,19,0,58,5,0,82
2024-03-28 06:00:00,0,15,0,37,3,0,55
2024-03-28 06:10:00,0,24,0,25,6,0,55
2024-03-28 06:20:00,0,24,0,44,8,0,76
2024-03-28 06:30:00,0,27,0,29,8,0,64
2024-03-28 06:40:00,0,33,0,37,10,0,80
2024-03-28 06:50:00,0,29,0,35,8,0,72
2024-03-28 07:00:00,0,36,0,33,10,0,79
2024-03-28 07:10:00,0,43,0,41,7,0,91
2024-03-28 07:20:00,0,26,0,37,5,0,68
2024-03-28 07:30:00,0,30,0,27,9,0,66
2024-03-28 07:40:00,0,32,0,28,73,0,133
2024-03-28 07:50:00,0,27,0,36,8,0,71
2024-03-28 08:00:00,0,32,0,32,6,0,70
2024-03-28 08:10:00,0,32,0,30,3,0,65
2024-03-28 08:20:00,0,31,0,43,10,0,84
2024-03-28 08:30:00,0,36,0,35,5,0,76
2024-03-28 08:40:00,0,43,0,33,1,0,77
2024-03-28 08:50:00,0,32,0,27,3,0,62
2024-03-28 09:00:00,0,26,0,40,3,0,69
2024-03-28 09:10:00,0,37,0,34,3,0,74
2024-03-28 09:20:00,0,33,0,31,7,0,71
2024-03-28 09:30:00,0,40,0,29,3,0,72
2024-03-28 09:40:00,0,34,0,25,3,0,62
2024-03-28 09:50:00,0,31,0,32,7,0,70
2024-03-28 10:00:00,0,26,0,36,5,0,67
2024-03-28 10:10:00,0,33,0,27,3,0,63
2024-03-28 10:20:00,0,31,0,36,3,0,70
2024-03-28 10:30:00,0,33,0,45,4,0,82
2024-03-28 10:40:00,0,36,0,22,6,0,64
2024-03-28 10:50:00,0,42,0,33,1,0,76
2024-03-28 11:00:00,0,35,0,31,4,0,70
2024-03-28 11:10:00,0,40,0,30,1,0,71
2024-03-28 11:20:00,0,32,0,32,3,0,67
2024-03-28 11:30:00,0,34,0,27,4,0,65
2024-03-28 11:40:00,0,35,0,28,4,0,67
2024-03-28 11:50:00,0,33,0,33,5,0,71
2024-03-28 12:00:00,0,33,0,34,3,0,70
2024-03-28 12:10:00,0,31,0,36,2,0,69
2024-03-28 12:20:00,0,35,0,33,7,0,75
2024-03-28 12:30:00,0,37,0,28,3,0,68
2024-03-28 12:40:00,0,40,0,29,1,0,70
2024-03-28 12:50:00,0,38,0,43,4,0,85
2024-03-28 13:00:00,0,34,0,41,1,0,76
2024-03-28 13:10:00,0,37,0,36,3,0,76
2024-03-28 13:20:00,0,38,0,49,2,0,89
2024-03-28 13:30:00,0,42,0,28,3,0,73
2024-03-28 13:40:00,0,37,0,35,1,0,73
2024-03-28 13:50:00,0,45,0,34,2,0,81
2024-03-28 14:00:00,0,42,0,38,1,0,81
2024-03-28 14:10:00,0,46,0,28,4,0,78
2024-03-28 14:20:00,0,41,0,35,4,0,80
2024-03-28 14:30:00,0,44,0,35,3,0,82
2024-03-28 14:40:00,0,48,0,26,2,0,76
2024-03-28 14:50:00,0,33,0,35,0,0,68
2024-03-28 15:00:00,0,44,0,31,0,0,75
2024-03-28 15:10:00,0,63,0,33,3,0,99
2024-03-28 15:20:00,0,38,0,27,2,0,67
2024-03-28 15:30:00,0,36,0,44,4,0,84
2024-03-28 15:40:00,0,41,0,30,1,0,72
2024-03-28 15:50:00,0,34,0,29,3,0,66
2024-03-28 16:00:00,0,46,0,38,3,0,87
2024-03-28 16:10:00,0,44,0,38,3,0,85
2024-03-28 16:20:00,0,52,0,35,1,0,88
2024-03-28 16:30:00,0,47,0,35,2,0,84
2024-03-28 16:40:00,0,52,0,37,2,0,91
2024-03-28 16:50:00,0,51,0,37,0,0,88
2024-03-28 17:00:00,0,37,0,32,1,0,70
2024-03-28 17:10:00,0,43,0,34,1,0,78
2024-03-28 17:20:00,0,46,0,37,2,0,85
2024-03-28 17:30:00,0,40,0,38,1,0,79
2024-03-28 17:40:00,0,43,0,29,1,0,73
2024-03-28 17:50:00,0,42,0,38,0,0,80
2024-03-28 18:00:00,0,34,0,34,1,0,69
2024-03-28 18:10:00,0,32,0,33,2,0,67
2024-03-28 18:20:00,0,44,0,32,0,0,76
2024-03-28 18:30:00,0,40,0,42,0,0,82
2024-03-28 18:40:00,0,33,0,42,4,0,79
2024-03-28 18:50:00,0,43,0,34,5,0,82
2024-03-28 19:00:00,0,44,0,41,0,0,85
2024-03-28 19:10:00,0,30,0,48,2,0,80
2024-03-28 19:20:00,0,34,0,75,2,0,111
2024-03-28 19:30:00,0,38,0,55,1,0,94
2024-03-28 19:40:00,0,36,0,61,12,0,109
2024-03-28 19:50:00,0,29,0,57,1,0,87
2024-03-28 20:00:00,0,38,0,65,2,0,105
2024-03-28 20:10:00,0,42,0,46,1,0,89
2024-03-28 20:20:00,0,40,0,83,0,0,123
2024-03-28 20:30:00,0,34,0,38,0,0,72
2024-03-28 20:40:00,0,30,0,61,1,0,92
2024-03-28 20:50:00,0,37,0,66,0,0,103
2024-03-28 21:00:00,0,17,0,55,1,0,73
2024-03-28 21:10:00,0,18,0,58,0,0,76
2024-03-28 21:20:00,0,37,0,52,0,0,89
2024-03-28 21:30:00,0,22,0,55,3,0,80
2024-03-28 21:40:00,0,32,0,58,0,0,90
2024-03-28 21:50:00,0,27,0,52,0,0,79
2024-03-28 22:00:00,0,19,0,46,0,0,65
2024-03-28 22:10:00,0,20,0,69,1,0,90
2024-03-28 22:20:00,0,23,0,38,0,0,61
2024-03-28 22:30:00,0,19,0,42,5,0,66
2024-03-28 22:40:00,0,20,0,48,1,0,69
2024-03-28 22:50:00,0,19,0,40,0,0,59
2024-03-28 23:00:00,0,8,0,38,0,0,46
2024-03-28 23:10:00,0,18,0,43,0,0,61
2024-03-28 23:20:00,0,7,0,28,1,0,36
2024-03-28 23:30:00,0,18,0,48,1,0,67
2024-03-28 23:40:00,0,18,0,38,1,0,57
2024-03-28 23:50:00,0,16,0,36,0,0,52
2024-03-29 00:00:00,0,13,0,37,0,0,50
2024-03-29 00:10:00,0,12,0,25,0,0,37
2024-03-29 00:20:00,0,9,0,23,0,0,32
2024-03-29 00:30:00,0,4,0,32,1,0,37
2024-03-29 00:40:00,0,18,0,28,0,0,46
2024-03-29 00:50:00,0,7,0,22,0,0,29
2024-03-29 01:00:00,0,11,0,13,0,0,24
2024-03-29 01:10:00,0,3,0,23,0,0,26
2024-03-29 01:20:00,0,15,0,27,0,0,42
2024-03-29 01:30:00,0,9,0,31,1,0,41
2024-03-29 01:40:00,0,7,0,16,0,0,23
2024-03-29 01:50:00,0,4,0,20,0,0,24
2024-03-29 02:00:00,0,4,0,25,0,0,29
2024-03-29 02:10:00,0,7,0,18,0,0,25
2024-03-29 02:20:00,0,7,0,7,0,0,14
2024-03-29 02:30:00,0,5,0,30,0,0,35
2024-03-29 02:40:00,0,7,0,6,0,0,13
2024-03-29 02:50:00,0,9,0,12,0,0,21
2024-03-29 03:00:00,0,3,0,17,0,0,20
2024-03-29 03:10:00,0,7,0,14,0,0,21
2024-03-29 03:20:00,0,5,0,7,0,0,12
2024-03-29 03:30:00,0,7,0,8,0,0,15
2024-03-29 03:40:00,0,6,0,7,0,0,13
2024-03-29 03:50:00,0,6,0,6,0,0,12
2024-03-29 04:00:00,0,1,0,1,0,0,2
2024-03-29 04:10:00,0,2,0,6,0,0,8
2024-03-29 04:20:00,0,2,0,19,0,0,21
2024-03-29 04:30:00,0,5,0,11,0,0,16
2024-03-29 04:40:00,0,3,0,24,1,0,28
2024-03-29 04:50:00,0,5,0,14,1,0,20
2024-03-29 05:00:00,0,4,0,30,0,0,34
2024-03-29 05:10:00,0,7,0,29,0,0,36
2024-03-29 05:20:00,0,5,0,32,0,0,37
2024-03-29 05:30:00,0,7,0,20,0,0,27
2024-03-29 05:40:00,0,8,0,7,2,0,17
2024-03-29 05:50:00,0,6,0,16,0,0,22
2024-03-29 06:00:00,0,5,0,6,0,0,11
2024-03-29 06:10:00,0,8,0,11,0,0,19
2024-03-29 06:20:00,0,9,0,12,0,0,21
2024-03-29 06:30:00,0,6,0,13,0,0,19
2024-03-29 06:40:00,0,5,0,6,2,0,13
2024-03-29 06:50:00,0,5,0,7,0,0,12
2024-03-29 07:00:00,0,3,0,9,0,0,12
2024-03-29 07:10:00,0,2,0,6,0,0,8
2024-03-29 07:20:00,0,5,0,6,0,0,11
2024-03-29 07:30:00,0,4,0,9,0,0,13
2024-03-29 07:40:00,0,10,0,12,0,0,22
2024-03-29 07:50:00,0,7,0,6,0,0,13
2024-03-29 08:00:00,0,7,0,8,0,0,15
2024-03-29 08:10:00,0,4,0,10,0,0,14
2024-03-29 08:20:00,0,7,0,8,0,0,15
2024-03-29 08:30:00,0,6,0,8,0,0,14
2024-03-29 08:40:00,0,10,0,12,0,0,22
2024-03-29 08:50:00,0,9,0,17,0,0,26
2024-03-29 09:00:00,0,16,0,13,0,0,29
2024-03-29 09:10:00,0,12,0,11,2,0,25
2024-03-29 09:20:00,0,13,0,19,0,0,32
2024-03-29 09:30:00,0,15,0,11,0,0,26
2024-03-29 09:40:00,0,13,0,26,1,0,40
2024-03-29 09:50:00,0,11,0,28,0,0,39
2024-03-29 10:00:00,0,14,0,13,1,0,28
2024-03-29 10:10:00,0,18,0,15,0,0,33
2024-03-29 10:20:00,0,15,0,17,0,0,32
2024-03-29 10:30:00,0,15,0,20,0,0,35
2024-03-29 10:40:00,0,20,0,17,0,0,37
2024-03-29 10:50:00,0,19,0,24,2,0,45
2024-03-29 11:00:00,0,16,0,22,1,0,39
2024-03-29 11:10:00,0,18,0,21,1,0,40
2024-03-29 11:20:00,0,26,0,21,0,0,47
2024-03-29 11:30:00,0,12,0,23,0,0,35
2024-03-29 11:40:00,0,24,0,26,0,0,50
2024-03-29 11:50:00,0,17,0,24,0,0,41
2024-03-29 12:00:00,0,17,0,18,0,0,35
2024-03-29 12:10:00,0,24,0,21,1,0,46
2024-03-29 12:20:00,0,26,0,25,0,0,51
2024-03-29 12:30:00,0,31,0,25,0,0,56
2024-03-29 12:40:00,0,28,0,29,2,0,59
2024-03-29 12:50:00,0,28,0,33,0,0,61
2024-03-29 13:00:00,0,25,0,30,1,0,56
2024-03-29 13:10:00,0,20,0,28,0,0,48
2024-03-29 13:20:00,0,30,0,24,0,0,54
2024-03-29 13:30:00,0,21,0,26,3,0,50
2024-03-29 13:40:00,0,27,0,30,2,0,59
2024-03-29 13:50:00,0,22,0,27,1,0,50
2024-03-29 14:00:00,0,19,0,21,1,0,41
2024-03-29 14:10:00,0,26,0,22,8,0,56
2024-03-29 14:20:00,0,34,0,24,2,0,60
2024-03-29 14:30:00,0,25,0,21,0,0,46
2024-03-29 14:40:00,0,29,0,25,0,0,54
2024-03-29 14:50:00,0,37,0,25,0,0,62
2024-03-29 15:00:00,0,20,0,35,0,0,55
2024-03-29 15:10:00,0,29,0,24,0,0,53
2024-03-29 15:20:00,0,24,0,22,1,0,47
2024-03-29 15:30:00,0,20,0,26,1,0,47
2024-03-29 15:40:00,0,25,0,21,0,0,46
2024-03-29 15:50:00,0,19,0,23,0,0,42
2024-03-29 16:00:00,0,24,0,26,2,0,52
2024-03-29 16:10:00,0,31,0,21,1,0,53
2024-03-29 16:20:00,0,22,0,28,0,0,50
2024-03-29 16:30:00,0,30,0,27,2,0,59
2024-03-29 16:40:00,0,27,0,19,1,0,47
2024-03-29 16:50:00,0,28,0,20,0,0,48
2024-03-29 17:00:00,0,27,0,32,0,0,59
2024-03-29 17:10:00,0,32,0,29,2,0,63
2024-03-29 17:20:00,0,17,0,24,1,0,42
2024-03-29 17:30:00,0,21,0,27,0,0,48
2024-03-29 17:40:00,0,33,0,32,1,0,66
2024-03-29 17:50:00,0,20,0,25,2,0,47
2024-03-29 18:00:00,0,19,0,29,0,0,48
2024-03-29 18:10:00,0,24,0,21,1,0,46
2024-03-29 18:20:00,0,18,0,31,1,0,50
2024-03-29 18:30:00,0,23,0,26,0,0,49
2024-03-29 18:40:00,0,31,0,17,1,0,49
2024-03-29 18:50:00,0,22,0,23,0,0,45
2024-03-29 19:00:00,0,21,0,28,1,0,50
2024-03-29 19:10:00,0,21,0,42,1,0,64
2024-03-29 19:20:00,0,22,0,27,0,0,49
2024-03-29 19:30:00,0,20,0,34,0,0,54
2024-03-29 19:40:00,0,21,0,32,1,0,54
2024-03-29 19:50:00,0,25,0,27,1,0,53
2024-03-29 20:00:00,0,17,0,34,1,0,52
2024-03-29 20:10:00,0,22,0,19,1,0,42
2024-03-29 20:20:00,0,16,0,33,2,0,51
2024-03-29 20:30:00,0,20,0,39,4,0,63
2024-03-29 20:40:00,0,19,0,40,1,0,60
2024-03-29 20:50:00,0,18,0,39,0,0,57
2024-03-29 21:00:00,0,17,0,26,0,0,43
2024-03-29 21:10:00,0,15,0,36,2,0,53
2024-03-29 21:20:00,0,14,0,26,0,0,40
2024-03-29 21:30:00,0,19,0,34,1,0,54
2024-03-29 21:40:00,0,18,0,29,1,0,48
2024-03-29 21:50:00,0,14,0,26,3,0,43
2024-03-29 22:00:00,0,22,0,32,0,0,54
2024-03-29 22:10:00,0,22,0,36,2,0,60
2024-03-29 22:20:00,0,12,0,35,0,0,47
2024-03-29 22:30:00,0,16,0,28,2,0,46
2024-03-29 22:40:00,0,19,0,33,0,0,52
2024-03-29 22:50:00,0,13,0,28,0,0,41
2024-03-29 23:00:00,0,12,0,27,1,0,40
2024-03-29 23:10:00,0,13,0,23,1,0,37
2024-03-29 23:20:00,0,11,0,15,0,0,26
2024-03-29 23:30:00,0,10,0,16,0,0,26
2024-03-29 23:40:00,0,16,0,20,1,0,37
2024-03-29 23:50:00,0,7,0,15,0,0,22
2024-03-30 00:00:00,0,11,0,24,0,0,35
2024-03-30 00:10:00,0,9,0,16,0,0,25
2024-03-30 00:20:00,0,12,0,17,0,0,29
2024-03-30 00:30:00,0,4,0,24,1,0,29
2024-03-30 00:40:00,0,10,0,10,0,0,20
2024-03-30 00:50:00,0,7,0,16,0,0,23
2024-03-30 01:00:00,0,7,0,10,1,0,18
2024-03-30 01:10:00,0,7,0,15,0,0,22
2024-03-30 01:20:00,0,5,0,10,0,0,15
2024-03-30 01:30:00,0,8,0,6,0,0,14
2024-03-30 01:40:00,0,4,0,15,1,0,20
2024-03-30 01:50:00,0,5,0,11,0,0,16
2024-03-30 02:00:00,0,8,0,9,1,0,18
2024-03-30 02:10:00,0,6,0,12,0,0,18
2024-03-30 02:20:00,0,8,0,8,0,0,16
2024-03-30 02:30:00,0,5,0,13,0,0,18
2024-03-30 02:40:00,0,2,0,10,0,0,12
2024-03-30 02:50:00,0,7,0,7,0,0,14
2024-03-30 03:00:00,0,6,0,4,0,0,10
2024-03-30 03:10:00,0,5,0,6,0,0,11
2024-03-30 03:20:00,0,4,0,4,0,0,8
2024-03-30 03:30:00,0,4,0,9,0,0,13
2024-03-30 03:40:00,0,3,0,9,1,0,13
2024-03-30 03:50:00,0,1,0,9,0,0,10
2024-03-30 04:00:00,0,5,0,6,0,0,11
2024-03-30 04:10:00,0,1,0,7,0,0,8
2024-03-30 04:20:00,0,2,0,6,0,0,8
2024-03-30 04:30:00,0,3,0,11,0,0,14
2024-03-30 04:40:00,0,4,0,11,0,0,15
2024-03-30 04:50:00,0,4,0,19,0,0,23
2024-03-30 05:00:00,0,4,0,29,1,0,34
2024-03-30 05:10:00,0,8,0,21,1,0,30
2024-03-30 05:20:00,0,3,0,11,0,0,14
2024-03-30 05:30:00,0,6,0,10,0,0,16
2024-03-30 05:40:00,0,9,0,10,0,0,19
2024-03-30 05:50:00,0,6,0,11,0,0,17
2024-03-30 06:00:00,0,5,0,10,0,0,15
2024-03-30 06:10:00,0,6,0,7,0,0,13
2024-03-30 06:20:00,0,9,0,10,0,0,19
2024-03-30 06:30:00,0,9,0,10,1,0,20
2024-03-30 06:40:00,0,11,0,12,1,0,24
2024-03-30 06:50:00,0,4,0,9,0,0,13
2024-03-30 07:00:00,0,6,0,8,0,0,14
2024-03-30 07:10:00,0,12,0,7,0,0,19
2024-03-30 07:20:00,0,12,0,11,0,0,23
2024-03-30 07:30:00,0,11,0,11,0,0,22
2024-03-30 07:40:00,0,14,0,14,0,0,28
2024-03-30 07:50:00,0,9,0,13,0,0,22
2024-03-30 08:00:00,0,15,0,20,0,0,35
2024-03-30 08:10:00,0,9,0,14,0,0,23
2024-03-30 08:20:00,0,15,0,25,8,0,48
2024-03-30 08:30:00,0,16,0,15,0,0,31
2024-03-30 08:40:00,0,17,0,15,1,0,33
2024-03-30 08:50:00,0,23,0,14,2,0,39
2024-03-30 09:00:00,0,23,0,18,0,0,41
2024-03-30 09:10:00,0,27,0,29,2,0,58
2024-03-30 09:20:00,0,21,0,23,1,0,45
2024-03-30 09:30:00,0,25,0,27,21,0,73
2024-03-30 09:40:00,0,45,0,26,0,0,71
2024-03-30 09:50:00,0,30,0,26,1,0,57
2024-03-30 10:00:00,0,32,0,29,1,0,62
2024-03-30 10:10:00,0,39,0,24,0,0,63
2024-03-30 10:20:00,0,33,0,36,3,0,72
2024-03-30 10:30:00,0,36,0,31,0,0,67
2024-03-30 10:40:00,0,33,0,34,0,0,67
2024-03-30 10:50:00,0,33,0,29,5,0,67
2024-03-30 11:00:00,0,27,0,31,1,0,59
2024-03-30 11:10:00,0,38,0,35,0,0,73
2024-03-30 11:20:00,0,28,0,35,3,0,66
2024-03-30 11:30:00,0,36,0,35,1,0,72
2024-03-30 11:40:00,0,46,0,29,0,0,75
2024-03-30 11:50:00,0,37,0,32,1,0,70
2024-03-30 12:00:00,0,41,0,30,0,0,71
2024-03-30 12:10:00,0,42,0,28,2,0,72
2024-03-30 12:20:00,0,41,0,36,3,0,80
2024-03-30 12:30:00,0,38,0,29,1,0,68
2024-03-30 12:40:00,0,43,0,38,5,0,86
2024-03-30 12:50:00,0,28,0,28,1,0,57
2024-03-30 13:00:00,0,47,0,32,0,0,79
2024-03-30 13:10:00,0,36,0,32,0,0,68
2024-03-30 13:20:00,0,33,0,36,2,0,71
2024-03-30 13:30:00,0,36,0,34,3,0,73
2024-03-30 13:40:00,0,42,0,28,3,0,73
2024-03-30 13:50:00,0,39,0,36,2,0,77
2024-03-30 14:00:00,0,48,0,36,0,0,84
2024-03-30 14:10:00,0,38,0,31,3,0,72
2024-03-30 14:20:00,0,46,0,49,0,0,95
2024-03-30 14:30:00,0,32,0,30,3,0,65
2024-03-30 14:40:00,0,34,0,32,1,0,67
2024-03-30 14:50:00,0,39,0,34,2,0,75
2024-03-30 15:00:00,0,32,0,30,3,0,65
2024-03-30 15:10:00,0,34,0,28,0,0,62
2024-03-30 15:20:00,0,38,0,31,0,0,69
2024-03-30 15:30:00,0,34,0,28,1,0,63
2024-03-30 15:40:00,0,31,0,38,1,0,70
2024-03-30 15:50:00,0,28,0,36,1,0,65
2024-03-30 16:00:00,0,30,0,31,1,0,62
2024-03-30 16:10:00,0,26,0,36,2,0,64
2024-03-30 16:20:00,0,31,0,38,1,0,70
2024-03-30 16:30:00,0,37,0,25,8,0,70
2024-03-30 16:40:00,0,24,0,31,1,0,56
2024-03-30 16:50:00,0,29,0,35,1,0,65
2024-03-30 17:00:00,0,35,0,28,1,0,64
2024-03-30 17:10:00,0,23,0,40,1,0,64
2024-03-30 17:20:00,0,36,0,33,0,0,69
2024-03-30 17:30:00,0,21,0,32,1,0,54
2024-03-30 17:40:00,0,36,0,33,3,0,72
2024-03-30 17:50:00,0,23,0,24,0,0,47
2024-03-30 18:00:00,0,34,0,28,0,0,62
2024-03-30 18:10:00,0,35,0,29,2,0,66
2024-03-30 18:20:00,0,31,0,30,0,0,61
2024-03-30 18:30:00,0,38,0,31,1,0,70
2024-03-30 18:40:00,0,40,0,29,2,0,71
2024-03-30 18:50:00,0,27,0,26,1,0,54
2024-03-30 19:00:00,0,31,0,44,1,0,76
2024-03-30 19:10:00,0,38,0,55,0,0,93
2024-03-30 19:20:00,0,20,0,50,1,0,71
2024-03-30 19:30:00,0,31,0,34,3,0,68
2024-03-30 19:40:00,0,22,0,52,0,0,74
2024-03-30 19:50:00,0,38,0,50,0,0,88
2024-03-30 20:00:00,0,24,0,44,0,0,68
2024-03-30 20:10:00,0,40,0,38,1,0,79
2024-03-30 20:20:00,0,20,0,47,0,0,67
2024-03-30 20:30:00,0,32,0,33,7,0,72
2024-03-30 20:40:00,0,32,0,52,0,0,84
2024-03-30 20:50:00,0,25,0,42,2,0,69
2024-03-30 21:00:00,0,28,0,60,0,0,88
2024-03-30 21:10:00,0,16,0,70,0,0,86
2024-03-30 21:20:00,0,21,0,39,3,0,63
2024-03-30 21:30:00,0,28,0,51,0,0,79
2024-03-30 21:40:00,0,23,0,39,2,0,64
2024-03-30 21:50:00,0,19,0,50,1,0,70
2024-03-30 22:00:00,0,22,0,49,2,0,73
2024-03-30 22:10:00,0,31,0,36,1,0,68
2024-03-30 22:20:00,0,29,0,50,2,0,81
2024-03-30 22:30:00,0,12,0,56,0,0,68
2024-03-30 22:40:00,0,26,0,65,0,0,91
2024-03-30 22:50:00,0,27,0,27,0,0,54
2024-03-30 23:00:00,0,23,0,42,2,0,67
2024-03-30 23:10:00,0,22,0,41,0,0,63
2024-03-30 23:20:00,0,15,0,45,0,0,60
