datetime,V32Z,V2Z,V8Z,Total
2024-03-24 02:50:00,0,2,1,3
2024-03-24 03:00:00,0,0,0,0
2024-03-24 03:10:00,0,0,2,2
2024-03-24 03:20:00,0,0,2,2
2024-03-24 03:30:00,1,1,0,2
2024-03-24 03:40:00,0,1,3,4
2024-03-24 03:50:00,0,0,3,3
2024-03-24 04:00:00,0,2,0,2
2024-03-24 04:10:00,0,0,2,2
2024-03-24 04:20:00,0,0,3,3
2024-03-24 04:30:00,1,0,1,2
2024-03-24 04:40:00,0,0,2,2
2024-03-24 04:50:00,0,2,0,2
2024-03-24 05:00:00,0,2,2,4
2024-03-24 05:10:00,0,0,0,0
2024-03-24 05:20:00,0,0,3,3
2024-03-24 05:30:00,0,0,1,1
2024-03-24 05:40:00,0,2,2,4
2024-03-24 05:50:00,0,1,3,4
2024-03-24 06:00:00,0,0,0,0
2024-03-24 06:10:00,0,0,3,3
2024-03-24 06:20:00,0,1,1,2
2024-03-24 06:30:00,0,1,1,2
2024-03-24 06:40:00,0,0,2,2
2024-03-24 06:50:00,1,4,2,7
2024-03-24 07:00:00,0,3,4,7
2024-03-24 07:10:00,1,1,1,3
2024-03-24 07:20:00,1,2,0,3
2024-03-24 07:30:00,0,1,4,5
2024-03-24 07:40:00,0,1,5,6
2024-03-24 07:50:00,1,5,1,7
2024-03-24 08:00:00,1,4,0,5
2024-03-24 08:10:00,0,4,6,10
2024-03-24 08:20:00,0,3,3,6
2024-03-24 08:30:00,1,3,2,6
2024-03-24 08:40:00,1,5,6,12
2024-03-24 08:50:00,2,1,9,12
2024-03-24 09:00:00,1,8,8,17
2024-03-24 09:10:00,3,1,10,14
2024-03-24 09:20:00,3,7,10,20
2024-03-24 09:30:00,2,8,13,23
2024-03-24 09:40:00,2,9,14,25
2024-03-24 09:50:00,5,10,17,32
2024-03-24 10:00:00,2,11,14,27
2024-03-24 10:10:00,1,5,11,17
2024-03-24 10:20:00,2,3,3,8
2024-03-24 10:30:00,3,14,18,35
2024-03-24 10:40:00,4,12,12,28
2024-03-24 10:50:00,1,8,9,18
2024-03-24 11:00:00,5,9,13,27
2024-03-24 11:10:00,3,11,11,25
2024-03-24 11:20:00,6,5,20,31
2024-03-24 11:30:00,0,7,12,19
2024-03-24 11:40:00,1,13,21,35
2024-03-24 11:50:00,2,16,16,34
2024-03-24 12:00:00,2,17,19,38
2024-03-24 12:10:00,2,18,19,39
2024-03-24 12:20:00,2,13,9,24
2024-03-24 12:30:00,2,16,11,29
2024-03-24 12:40:00,3,7,19,29
2024-03-24 12:50:00,3,10,13,26
2024-03-24 13:00:00,1,18,11,30
2024-03-24 13:10:00,1,14,21,36
2024-03-24 13:20:00,2,19,23,44
2024-03-24 13:30:00,4,14,29,47
2024-03-24 13:40:00,2,22,10,34
2024-03-24 13:50:00,3,13,18,34
2024-03-24 14:00:00,4,16,22,42
2024-03-24 14:10:00,4,14,16,34
2024-03-24 14:20:00,4,15,19,38
2024-03-24 14:30:00,7,20,26,53
2024-03-24 14:40:00,4,13,22,39
2024-03-24 14:50:00,5,18,15,38
2024-03-24 15:00:00,8,15,15,38
2024-03-24 15:10:00,4,8,19,31
2024-03-24 15:20:00,5,16,15,36
2024-03-24 15:30:00,4,28,20,52
2024-03-24 15:40:00,8,11,17,36
2024-03-24 15:50:00,8,20,21,49
2024-03-24 16:00:00,4,16,21,41
2024-03-24 16:10:00,7,11,17,35
2024-03-24 16:20:00,4,14,17,35
2024-03-24 16:30:00,2,15,17,34
2024-03-24 16:40:00,2,12,26,40
2024-03-24 16:50:00,3,14,12,29
2024-03-24 17:00:00,1,12,13,26
2024-03-24 17:10:00,3,16,24,43
2024-03-24 17:20:00,1,15,20,36
2024-03-24 17:30:00,1,12,23,36
2024-03-24 17:40:00,2,21,16,39
2024-03-24 17:50:00,2,12,20,34
2024-03-24 18:00:00,1,19,30,50
2024-03-24 18:10:00,4,21,29,54
2024-03-24 18:20:00,5,8,25,38
2024-03-24 18:30:00,6,16,26,48
2024-03-24 18:40:00,6,23,27,56
2024-03-24 18:50:00,5,16,8,29
2024-03-24 19:00:00,2,9,27,38
2024-03-24 19:10:00,3,8,33,44
2024-03-24 19:20:00,2,13,23,38
2024-03-24 19:30:00,6,16,27,49
2024-03-24 19:40:00,3,11,27,41
2024-03-24 19:50:00,1,7,16,24
2024-03-24 20:00:00,0,6,23,29
2024-03-24 20:10:00,4,16,18,38
2024-03-24 20:20:00,8,6,17,31
2024-03-24 20:30:00,3,12,20,35
2024-03-24 20:40:00,2,6,16,24
2024-03-24 20:50:00,1,14,10,25
2024-03-24 21:00:00,2,7,17,26
2024-03-24 21:10:00,0,6,13,19
2024-03-24 21:20:00,2,10,11,23
2024-03-24 21:30:00,5,9,18,32
2024-03-24 21:40:00,2,2,6,10
2024-03-24 21:50:00,2,4,8,14
2024-03-24 22:00:00,1,4,17,22
2024-03-24 22:10:00,1,6,14,21
2024-03-24 22:20:00,0,5,12,17
2024-03-24 22:30:00,0,4,10,14
2024-03-24 22:40:00,0,3,8,11
2024-03-24 22:50:00,1,5,4,10
2024-03-24 23:00:00,0,3,4,7
2024-03-24 23:10:00,0,2,7,9
2024-03-24 23:20:00,0,1,7,8
2024-03-24 23:30:00,0,3,7,10
2024-03-24 23:40:00,1,2,5,8
2024-03-24 23:50:00,0,0,0,0
2024-03-25 00:00:00,0,2,3,5
2024-03-25 00:10:00,0,0,4,4
2024-03-25 00:20:00,0,1,0,1
2024-03-25 00:30:00,0,2,6,8
2024-03-25 00:40:00,0,1,0,1
2024-03-25 00:50:00,0,1,0,1
2024-03-25 01:00:00,0,1,0,1
2024-03-25 01:10:00,0,0,2,2
2024-03-25 01:20:00,0,1,2,3
2024-03-25 01:30:00,0,0,0,0
2024-03-25 01:40:00,0,0,0,0
2024-03-25 01:50:00,0,0,0,0
2024-03-25 02:00:00,0,0,0,0
2024-03-25 02:10:00,0,0,1,1
2024-03-25 02:20:00,0,1,0,1
2024-03-25 02:30:00,0,1,0,1
2024-03-25 02:40:00,0,0,1,1
2024-03-25 02:50:00,0,0,0,0
2024-03-25 03:00:00,0,0,1,1
2024-03-25 03:10:00,0,2,0,2
2024-03-25 03:20:00,0,0,0,0
2024-03-25 03:30:00,1,2,2,5
2024-03-25 03:40:00,0,0,0,0
2024-03-25 03:50:00,0,0,5,5
2024-03-25 04:00:00,0,0,0,0
2024-03-25 04:10:00,0,0,2,2
2024-03-25 04:20:00,0,0,0,0
2024-03-25 04:30:00,0,0,0,0
2024-03-25 04:40:00,0,0,5,5
2024-03-25 04:50:00,0,1,1,2
2024-03-25 05:00:00,1,3,3,7
2024-03-25 05:10:00,0,2,0,2
2024-03-25 05:20:00,0,1,8,9
2024-03-25 05:30:00,0,0,7,7
2024-03-25 05:40:00,0,2,14,16
2024-03-25 05:50:00,0,2,2,4
2024-03-25 06:00:00,0,2,7,9
2024-03-25 06:10:00,1,7,9,17
2024-03-25 06:20:00,1,2,12,15
2024-03-25 06:30:00,0,4,5,9
2024-03-25 06:40:00,0,11,9,20
2024-03-25 06:50:00,0,5,8,13
2024-03-25 07:00:00,0,11,14,25
2024-03-25 07:10:00,1,8,17,26
2024-03-25 07:20:00,2,8,18,28
2024-03-25 07:30:00,2,16,16,34
2024-03-25 07:40:00,2,9,25,36
2024-03-25 07:50:00,3,18,15,36
2024-03-25 08:00:00,4,16,17,37
2024-03-25 08:10:00,5,17,18,40
2024-03-25 08:20:00,4,17,25,46
2024-03-25 08:30:00,5,29,21,55
2024-03-25 08:40:00,7,15,25,47
2024-03-25 08:50:00,6,18,16,40
2024-03-25 09:00:00,6,22,16,44
2024-03-25 09:10:00,8,15,25,48
2024-03-25 09:20:00,5,14,23,42
2024-03-25 09:30:00,2,22,20,44
2024-03-25 09:40:00,6,17,20,43
2024-03-25 09:50:00,3,18,26,47
2024-03-25 10:00:00,3,17,27,47
2024-03-25 10:10:00,2,21,15,38
2024-03-25 10:20:00,6,17,27,50
2024-03-25 10:30:00,3,18,24,45
2024-03-25 10:40:00,3,22,21,46
2024-03-25 10:50:00,8,31,28,67
2024-03-25 11:00:00,2,17,16,35
2024-03-25 11:10:00,5,20,23,48
2024-03-25 11:20:00,4,17,22,43
2024-03-25 11:30:00,2,18,11,31
2024-03-25 11:40:00,3,23,27,53
2024-03-25 11:50:00,4,17,23,44
2024-03-25 12:00:00,2,14,23,39
2024-03-25 12:10:00,1,16,15,32
2024-03-25 12:20:00,2,15,35,52
2024-03-25 12:30:00,2,19,20,41
2024-03-25 12:40:00,0,20,19,39
2024-03-25 12:50:00,1,14,22,37
2024-03-25 13:00:00,2,13,19,34
2024-03-25 13:10:00,3,12,20,35
2024-03-25 13:20:00,2,26,16,44
2024-03-25 13:30:00,3,14,15,32
2024-03-25 13:40:00,2,9,25,36
2024-03-25 13:50:00,4,16,24,44
2024-03-25 14:00:00,6,23,22,51
2024-03-25 14:10:00,7,13,17,37
2024-03-25 14:20:00,7,21,26,54
2024-03-25 14:30:00,5,17,38,60
2024-03-25 14:40:00,6,24,32,62
2024-03-25 14:50:00,7,26,39,72
2024-03-25 15:00:00,8,18,27,53
2024-03-25 15:10:00,2,20,19,41
2024-03-25 15:20:00,1,25,48,74
2024-03-25 15:30:00,7,22,21,50
2024-03-25 15:40:00,9,22,36,67
2024-03-25 15:50:00,6,36,43,85
2024-03-25 16:00:00,5,28,35,68
2024-03-25 16:10:00,7,17,31,55
2024-03-25 16:20:00,9,29,26,64
2024-03-25 16:30:00,8,19,38,65
2024-03-25 16:40:00,7,28,26,61
2024-03-25 16:50:00,8,20,25,53
2024-03-25 17:00:00,6,21,26,53
2024-03-25 17:10:00,7,19,36,62
2024-03-25 17:20:00,4,22,25,51
2024-03-25 17:30:00,5,25,31,61
2024-03-25 17:40:00,3,11,21,35
2024-03-25 17:50:00,5,18,29,52
2024-03-25 18:00:00,5,22,25,52
2024-03-25 18:10:00,9,20,20,49
2024-03-25 18:20:00,5,12,24,41
2024-03-25 18:30:00,3,21,15,39
2024-03-25 18:40:00,2,24,31,57
2024-03-25 18:50:00,3,18,29,50
2024-03-25 19:00:00,4,16,16,36
2024-03-25 19:10:00,2,15,22,39
2024-03-25 19:20:00,9,15,23,47
2024-03-25 19:30:00,4,6,28,38
2024-03-25 19:40:00,0,9,27,36
2024-03-25 19:50:00,4,10,24,38
2024-03-25 20:00:00,1,4,26,31
2024-03-25 20:10:00,1,15,18,34
2024-03-25 20:20:00,0,8,17,25
2024-03-25 20:30:00,1,7,12,20
2024-03-25 20:40:00,2,8,9,19
2024-03-25 20:50:00,0,7,23,30
2024-03-25 21:00:00,1,9,23,33
2024-03-25 21:10:00,0,8,10,18
2024-03-25 21:20:00,1,3,10,14
2024-03-25 21:30:00,4,5,13,22
2024-03-25 21:40:00,1,6,8,15
2024-03-25 21:50:00,3,6,11,20
2024-03-25 22:00:00,0,6,14,20
2024-03-25 22:10:00,1,5,10,16
2024-03-25 22:20:00,1,6,4,11
2024-03-25 22:30:00,3,12,11,26
2024-03-25 22:40:00,0,2,6,8
2024-03-25 22:50:00,1,2,5,8
2024-03-25 23:00:00,1,1,0,2
2024-03-25 23:10:00,0,3,10,13
2024-03-25 23:20:00,0,3,3,6
2024-03-25 23:30:00,0,4,5,9
2024-03-25 23:40:00,0,4,3,7
2024-03-25 23:50:00,0,1,5,6
2024-03-26 00:00:00,0,1,2,3
2024-03-26 00:10:00,2,4,2,8
2024-03-26 00:20:00,0,3,2,5
2024-03-26 00:30:00,0,1,0,1
2024-03-26 00:40:00,0,0,0,0
2024-03-26 00:50:00,0,1,0,1
2024-03-26 01:00:00,0,1,3,4
2024-03-26 01:10:00,0,1,0,1
2024-03-26 01:20:00,0,1,0,1
2024-03-26 01:30:00,0,0,0,0
2024-03-26 01:40:00,0,0,0,0
2024-03-26 01:50:00,0,1,2,3
2024-03-26 02:00:00,0,0,1,1
2024-03-26 02:10:00,0,0,2,2
2024-03-26 02:20:00,0,0,0,0
2024-03-26 02:30:00,0,0,0,0
2024-03-26 02:40:00,0,0,2,2
2024-03-26 02:50:00,0,0,0,0
2024-03-26 03:00:00,0,0,0,0
2024-03-26 03:10:00,0,0,0,0
2024-03-26 03:20:00,0,0,0,0
2024-03-26 03:30:00,0,0,0,0
2024-03-26 03:40:00,0,1,2,3
2024-03-26 03:50:00,0,0,0,0
2024-03-26 04:00:00,0,0,0,0
2024-03-26 04:10:00,0,0,2,2
2024-03-26 04:20:00,0,0,0,0
2024-03-26 04:30:00,0,0,2,2
2024-03-26 04:40:00,0,0,3,3
2024-03-26 04:50:00,0,0,0,0
2024-03-26 05:00:00,1,1,2,4
2024-03-26 05:10:00,0,1,2,3
2024-03-26 05:20:00,1,2,12,15
2024-03-26 05:30:00,0,1,3,4
2024-03-26 05:40:00,0,3,9,12
2024-03-26 05:50:00,0,2,4,6
2024-03-26 06:00:00,0,4,8,12
2024-03-26 06:10:00,0,8,13,21
2024-03-26 06:20:00,0,2,10,12
2024-03-26 06:30:00,0,6,8,14
2024-03-26 06:40:00,0,7,13,20
2024-03-26 06:50:00,0,8,13,21
2024-03-26 07:00:00,0,10,8,18
2024-03-26 07:10:00,2,9,17,28
2024-03-26 07:20:00,0,12,14,26
2024-03-26 07:30:00,3,10,12,25
2024-03-26 07:40:00,3,22,12,37
2024-03-26 07:50:00,1,18,19,38
2024-03-26 08:00:00,2,19,18,39
2024-03-26 08:10:00,3,16,21,40
2024-03-26 08:20:00,3,22,21,46
2024-03-26 08:30:00,2,28,17,47
2024-03-26 08:40:00,4,18,30,52
2024-03-26 08:50:00,3,21,20,44
2024-03-26 09:00:00,8,13,25,46
2024-03-26 09:10:00,5,15,18,38
2024-03-26 09:20:00,6,19,14,39
2024-03-26 09:30:00,3,20,15,38
2024-03-26 09:40:00,6,19,28,53
2024-03-26 09:50:00,7,19,22,48
2024-03-26 10:00:00,6,17,27,50
2024-03-26 10:10:00,2,23,19,44
2024-03-26 10:20:00,4,31,31,66
2024-03-26 10:30:00,4,17,20,41
2024-03-26 10:40:00,1,19,24,44
2024-03-26 10:50:00,5,19,21,45
2024-03-26 11:00:00,5,19,18,42
2024-03-26 11:10:00,2,16,25,43
2024-03-26 11:20:00,8,14,20,42
2024-03-26 11:30:00,4,25,25,54
2024-03-26 11:40:00,3,19,21,43
2024-03-26 11:50:00,5,20,26,51
2024-03-26 12:00:00,6,25,25,56
2024-03-26 12:10:00,5,26,29,60
2024-03-26 12:20:00,5,26,15,46
2024-03-26 12:30:00,3,18,23,44
2024-03-26 12:40:00,3,25,18,46
2024-03-26 12:50:00,4,24,21,49
2024-03-26 13:00:00,4,27,27,58
2024-03-26 13:10:00,4,16,20,40
2024-03-26 13:20:00,4,15,16,35
2024-03-26 13:30:00,4,19,29,52
2024-03-26 13:40:00,2,23,24,49
2024-03-26 13:50:00,4,22,16,42
2024-03-26 14:00:00,8,16,21,45
2024-03-26 14:10:00,7,25,15,47
2024-03-26 14:20:00,4,12,29,45
2024-03-26 14:30:00,3,21,32,56
2024-03-26 14:40:00,2,30,22,54
2024-03-26 14:50:00,2,23,32,57
2024-03-26 15:00:00,4,21,34,59
2024-03-26 15:10:00,5,22,35,62
2024-03-26 15:20:00,8,28,31,67
2024-03-26 15:30:00,5,27,36,68
2024-03-26 15:40:00,5,23,21,49
2024-03-26 15:50:00,8,21,39,68
2024-03-26 16:00:00,7,22,23,52
2024-03-26 16:10:00,10,29,31,70
2024-03-26 16:20:00,5,24,27,56
2024-03-26 16:30:00,7,29,42,78
2024-03-26 16:40:00,6,26,32,64
2024-03-26 16:50:00,10,28,22,60
2024-03-26 17:00:00,9,23,29,61
2024-03-26 17:10:00,12,24,26,62
2024-03-26 17:20:00,4,24,28,56
2024-03-26 17:30:00,5,22,34,61
2024-03-26 17:40:00,6,25,31,62
2024-03-26 17:50:00,6,20,41,67
2024-03-26 18:00:00,9,13,29,51
2024-03-26 18:10:00,5,13,26,44
2024-03-26 18:20:00,5,19,25,49
2024-03-26 18:30:00,4,23,27,54
2024-03-26 18:40:00,2,27,32,61
2024-03-26 18:50:00,3,17,30,50
2024-03-26 19:00:00,6,21,35,62
2024-03-26 19:10:00,6,23,26,55
2024-03-26 19:20:00,1,17,28,46
2024-03-26 19:30:00,2,11,35,48
2024-03-26 19:40:00,2,9,23,34
2024-03-26 19:50:00,3,12,19,34
2024-03-26 20:00:00,2,9,19,30
2024-03-26 20:10:00,3,14,30,47
2024-03-26 20:20:00,1,14,14,29
2024-03-26 20:30:00,2,6,17,25
2024-03-26 20:40:00,0,10,14,24
2024-03-26 20:50:00,2,6,16,24
2024-03-26 21:00:00,0,9,18,27
2024-03-26 21:10:00,0,10,14,24
2024-03-26 21:20:00,0,10,7,17
2024-03-26 21:30:00,1,6,18,25
2024-03-26 21:40:00,1,1,7,9
2024-03-26 21:50:00,3,5,13,21
2024-03-26 22:00:00,3,8,9,20
2024-03-26 22:10:00,0,8,15,23
2024-03-26 22:20:00,1,5,11,17
2024-03-26 22:30:00,1,8,13,22
2024-03-26 22:40:00,1,6,9,16
2024-03-26 22:50:00,0,6,10,16
2024-03-26 23:00:00,0,7,10,17
2024-03-26 23:10:00,2,2,5,9
2024-03-26 23:20:00,1,2,8,11
2024-03-26 23:30:00,0,6,4,10
2024-03-26 23:40:00,1,2,10,13
2024-03-26 23:50:00,1,2,5,8
2024-03-27 00:00:00,0,1,4,5
2024-03-27 00:10:00,0,0,3,3
2024-03-27 00:20:00,0,1,2,3
2024-03-27 00:30:00,0,1,0,1
2024-03-27 00:40:00,0,0,0,0
2024-03-27 00:50:00,1,1,0,2
2024-03-27 01:00:00,0,0,0,0
2024-03-27 01:10:00,0,0,1,1
2024-03-27 01:20:00,0,1,1,2
2024-03-27 01:30:00,0,0,2,2
2024-03-27 01:40:00,1,0,2,3
2024-03-27 01:50:00,0,0,1,1
2024-03-27 02:00:00,1,1,0,2
2024-03-27 02:10:00,0,1,5,6
2024-03-27 02:20:00,0,1,2,3
2024-03-27 02:30:00,0,0,1,1
2024-03-27 02:40:00,0,0,0,0
2024-03-27 02:50:00,0,0,1,1
2024-03-27 03:00:00,0,0,1,1
2024-03-27 03:10:00,0,0,0,0
2024-03-27 03:20:00,0,1,0,1
2024-03-27 03:30:00,0,3,1,4
2024-03-27 03:40:00,0,0,3,3
2024-03-27 03:50:00,0,0,0,0
2024-03-27 04:00:00,0,0,0,0
2024-03-27 04:10:00,0,0,5,5
2024-03-27 04:20:00,0,1,0,1
2024-03-27 04:30:00,0,0,0,0
2024-03-27 04:40:00,0,1,3,4
2024-03-27 04:50:00,0,1,1,2
2024-03-27 05:00:00,0,2,2,4
2024-03-27 05:10:00,0,0,0,0
2024-03-27 05:20:00,0,0,12,12
2024-03-27 05:30:00,0,0,7,7
2024-03-27 05:40:00,0,5,3,8
2024-03-27 05:50:00,0,0,2,2
2024-03-27 06:00:00,0,2,5,7
2024-03-27 06:10:00,0,0,14,14
2024-03-27 06:20:00,0,5,4,9
2024-03-27 06:30:00,0,3,7,10
2024-03-27 06:40:00,0,4,5,9
2024-03-27 06:50:00,1,6,10,17
2024-03-27 07:00:00,0,10,12,22
2024-03-27 07:10:00,1,14,10,25
2024-03-27 07:20:00,2,16,19,37
2024-03-27 07:30:00,3,14,17,34
2024-03-27 07:40:00,1,24,22,47
2024-03-27 07:50:00,4,15,25,44
2024-03-27 08:00:00,1,17,18,36
2024-03-27 08:10:00,5,23,23,51
2024-03-27 08:20:00,3,19,17,39
2024-03-27 08:30:00,4,25,17,46
2024-03-27 08:40:00,6,15,19,40
2024-03-27 08:50:00,1,24,26,51
2024-03-27 09:00:00,2,27,25,54
2024-03-27 09:10:00,3,19,14,36
2024-03-27 09:20:00,1,18,21,40
2024-03-27 09:30:00,2,14,30,46
2024-03-27 09:40:00,6,17,20,43
2024-03-27 09:50:00,3,21,23,47
2024-03-27 10:00:00,5,24,28,57
2024-03-27 10:10:00,3,14,21,38
2024-03-27 10:20:00,8,21,19,48
2024-03-27 10:30:00,7,17,20,44
2024-03-27 10:40:00,4,26,27,57
2024-03-27 10:50:00,5,22,19,46
2024-03-27 11:00:00,6,21,21,48
2024-03-27 11:10:00,5,25,22,52
2024-03-27 11:20:00,6,21,18,45
2024-03-27 11:30:00,7,16,18,41
2024-03-27 11:40:00,3,28,29,60
2024-03-27 11:50:00,6,22,24,52
2024-03-27 12:00:00,4,23,23,50
2024-03-27 12:10:00,4,18,19,41
2024-03-27 12:20:00,2,17,27,46
2024-03-27 12:30:00,1,20,16,37
2024-03-27 12:40:00,4,26,33,63
2024-03-27 12:50:00,2,21,25,48
2024-03-27 13:00:00,5,11,24,40
2024-03-27 13:10:00,4,22,21,47
2024-03-27 13:20:00,1,17,26,44
2024-03-27 13:30:00,3,23,29,55
2024-03-27 13:40:00,6,19,22,47
2024-03-27 13:50:00,5,22,22,49
2024-03-27 14:00:00,5,31,24,60
2024-03-27 14:10:00,6,16,19,41
2024-03-27 14:20:00,4,19,23,46
2024-03-27 14:30:00,4,25,28,57
2024-03-27 14:40:00,2,18,24,44
2024-03-27 14:50:00,4,22,23,49
2024-03-27 15:00:00,6,23,29,58
2024-03-27 15:10:00,4,17,38,59
2024-03-27 15:20:00,8,22,31,61
2024-03-27 15:30:00,3,25,34,62
2024-03-27 15:40:00,3,26,32,61
2024-03-27 15:50:00,7,27,29,63
2024-03-27 16:00:00,5,22,30,57
2024-03-27 16:10:00,4,26,30,60
2024-03-27 16:20:00,3,21,24,48
2024-03-27 16:30:00,6,24,40,70
2024-03-27 16:40:00,2,27,42,71
2024-03-27 16:50:00,3,32,39,74
2024-03-27 17:00:00,4,33,50,87
2024-03-27 17:10:00,1,17,45,63
2024-03-27 17:20:00,4,21,31,56
2024-03-27 17:30:00,1,28,23,52
2024-03-27 17:40:00,5,16,43,64
2024-03-27 17:50:00,4,21,33,58
2024-03-27 18:00:00,9,19,34,62
2024-03-27 18:10:00,3,23,36,62
2024-03-27 18:20:00,5,27,26,58
2024-03-27 18:30:00,1,24,30,55
2024-03-27 18:40:00,4,24,36,64
2024-03-27 18:50:00,6,19,20,45
2024-03-27 19:00:00,4,17,21,42
2024-03-27 19:10:00,1,13,27,41
2024-03-27 19:20:00,1,9,20,30
2024-03-27 19:30:00,5,8,21,34
2024-03-27 19:40:00,1,10,16,27
2024-03-27 19:50:00,0,14,35,49
2024-03-27 20:00:00,0,7,17,24
2024-03-27 20:10:00,0,7,12,19
2024-03-27 20:20:00,0,10,29,39
2024-03-27 20:30:00,0,12,17,29
2024-03-27 20:40:00,3,10,24,37
2024-03-27 20:50:00,0,6,12,18
2024-03-27 21:00:00,2,7,10,19
2024-03-27 21:10:00,3,8,13,24
2024-03-27 21:20:00,2,9,16,27
2024-03-27 21:30:00,1,11,11,23
2024-03-27 21:40:00,1,12,10,23
2024-03-27 21:50:00,0,6,12,18
2024-03-27 22:00:00,0,9,18,27
2024-03-27 22:10:00,0,5,13,18
2024-03-27 22:20:00,0,7,9,16
2024-03-27 22:30:00,0,7,12,19
2024-03-27 22:40:00,3,7,10,20
2024-03-27 22:50:00,0,5,3,8
2024-03-27 23:00:00,0,7,10,17
2024-03-27 23:10:00,0,3,12,15
2024-03-27 23:20:00,1,6,1,8
2024-03-27 23:30:00,0,3,7,10
2024-03-27 23:40:00,1,1,11,13
2024-03-27 23:50:00,0,0,3,3
2024-03-28 00:00:00,0,2,6,8
2024-03-28 00:10:00,1,2,9,12
2024-03-28 00:20:00,0,0,3,3
2024-03-28 00:30:00,0,1,3,4
2024-03-28 00:40:00,0,1,2,3
2024-03-28 00:50:00,0,2,4,6
2024-03-28 01:00:00,0,2,0,2
2024-03-28 01:10:00,1,0,1,2
2024-03-28 01:20:00,0,0,6,6
2024-03-28 01:30:00,0,0,6,6
2024-03-28 01:40:00,0,1,0,1
2024-03-28 01:50:00,0,0,1,1
2024-03-28 02:00:00,0,0,3,3
2024-03-28 02:10:00,0,0,7,7
2024-03-28 02:20:00,0,1,0,1
2024-03-28 02:30:00,0,0,1,1
2024-03-28 02:40:00,0,1,1,2
2024-03-28 02:50:00,0,0,0,0
2024-03-28 03:00:00,0,0,0,0
2024-03-28 03:10:00,0,0,1,1
2024-03-28 03:20:00,0,0,2,2
2024-03-28 03:30:00,0,0,0,0
2024-03-28 03:40:00,0,1,3,4
2024-03-28 03:50:00,0,0,0,0
2024-03-28 04:00:00,0,0,0,0
2024-03-28 04:10:00,0,0,3,3
2024-03-28 04:20:00,0,0,0,0
2024-03-28 04:30:00,0,0,0,0
2024-03-28 04:40:00,0,1,4,5
2024-03-28 04:50:00,0,0,0,0
2024-03-28 05:00:00,0,1,2,3
2024-03-28 05:10:00,0,2,2,4
2024-03-28 05:20:00,0,1,16,17
2024-03-28 05:30:00,0,2,4,6
2024-03-28 05:40:00,0,3,3,6
2024-03-28 05:50:00,1,5,3,9
2024-03-28 06:00:00,0,5,5,10
2024-03-28 06:10:00,0,3,11,14
2024-03-28 06:20:00,1,4,11,16
2024-03-28 06:30:00,1,9,9,19
2024-03-28 06:40:00,1,6,15,22
2024-03-28 06:50:00,1,11,14,26
2024-03-28 07:00:00,0,12,12,24
2024-03-28 07:10:00,0,2,13,15
2024-03-28 07:20:00,0,16,16,32
2024-03-28 07:30:00,3,10,11,24
2024-03-28 07:40:00,1,17,11,29
2024-03-28 07:50:00,3,15,16,34
2024-03-28 08:00:00,5,20,13,38
2024-03-28 08:10:00,4,17,21,42
2024-03-28 08:20:00,1,19,14,34
2024-03-28 08:30:00,3,22,20,45
2024-03-28 08:40:00,4,30,33,67
2024-03-28 08:50:00,6,18,27,51
2024-03-28 09:00:00,2,22,24,48
2024-03-28 09:10:00,7,18,27,52
2024-03-28 09:20:00,6,26,28,60
2024-03-28 09:30:00,1,13,23,37
2024-03-28 09:40:00,5,24,32,61
2024-03-28 09:50:00,4,24,19,47
2024-03-28 10:00:00,7,29,25,61
2024-03-28 10:10:00,3,26,32,61
2024-03-28 10:20:00,2,23,27,52
2024-03-28 10:30:00,2,19,30,51
2024-03-28 10:40:00,5,25,24,54
2024-03-28 10:50:00,1,27,24,52
2024-03-28 11:00:00,6,21,25,52
2024-03-28 11:10:00,2,28,24,54
2024-03-28 11:20:00,2,24,30,56
2024-03-28 11:30:00,9,18,36,63
2024-03-28 11:40:00,10,28,42,80
2024-03-28 11:50:00,4,30,24,58
2024-03-28 12:00:00,1,26,27,54
2024-03-28 12:10:00,0,25,26,51
2024-03-28 12:20:00,5,22,37,64
2024-03-28 12:30:00,4,19,37,60
2024-03-28 12:40:00,2,21,32,55
2024-03-28 12:50:00,7,17,20,44
2024-03-28 13:00:00,10,24,37,71
2024-03-28 13:10:00,5,26,23,54
2024-03-28 13:20:00,4,20,34,58
2024-03-28 13:30:00,5,29,25,59
2024-03-28 13:40:00,5,34,33,72
2024-03-28 13:50:00,9,26,17,52
2024-03-28 14:00:00,6,30,21,57
2024-03-28 14:10:00,5,28,32,65
2024-03-28 14:20:00,4,24,44,72
2024-03-28 14:30:00,1,26,30,57
2024-03-28 14:40:00,4,16,28,48
2024-03-28 14:50:00,4,27,28,59
2024-03-28 15:00:00,4,26,37,67
2024-03-28 15:10:00,3,23,32,58
2024-03-28 15:20:00,4,25,30,59
2024-03-28 15:30:00,5,23,30,58
2024-03-28 15:40:00,6,20,33,59
2024-03-28 15:50:00,5,31,32,68
2024-03-28 16:00:00,3,16,32,51
2024-03-28 16:10:00,6,24,31,61
2024-03-28 16:20:00,7,29,28,64
2024-03-28 16:30:00,4,22,31,57
2024-03-28 16:40:00,7,29,32,68
2024-03-28 16:50:00,4,24,27,55
2024-03-28 17:00:00,6,17,40,63
2024-03-28 17:10:00,5,23,22,50
2024-03-28 17:20:00,5,24,32,61
2024-03-28 17:30:00,9,26,35,70
