datetime,D51Z,D52Z,D53Z,D54Z,D71Z,D72Z,D91Z,D92Z,D93Z,D94Z,Total
2024-03-19 07:30:00,35,34,39,34,35,34,50,56,50,56,423
2024-03-19 07:40:00,35,31,29,27,21,21,59,63,61,63,410
2024-03-19 07:50:00,47,55,53,57,20,21,58,65,54,61,491
2024-03-19 08:00:00,45,51,44,49,27,26,69,79,68,79,537
2024-03-19 08:10:00,38,42,37,40,13,15,69,68,68,71,461
2024-03-19 08:20:00,46,44,48,46,20,20,70,73,69,73,509
2024-03-19 08:30:00,38,43,40,42,27,28,75,91,76,92,552
2024-03-19 08:40:00,33,31,34,34,17,17,62,87,64,85,464
2024-03-19 08:50:00,42,42,38,40,36,35,64,68,66,69,500
2024-03-19 09:00:00,33,28,37,30,37,33,68,75,68,71,480
2024-03-19 09:10:00,38,38,39,37,30,28,66,68,66,73,483
2024-03-19 09:20:00,34,39,35,36,23,23,60,76,60,75,461
2024-03-19 09:30:00,30,30,34,30,37,35,75,91,74,91,527
2024-03-19 09:40:00,33,33,33,29,27,27,71,72,75,70,470
2024-03-19 09:50:00,35,28,39,28,27,24,63,76,64,76,460
2024-03-19 10:00:00,37,27,34,25,34,36,69,73,68,74,477
2024-03-19 10:10:00,31,31,36,34,29,24,66,75,66,71,463
2024-03-19 10:20:00,26,20,30,21,41,36,45,56,48,57,380
2024-03-19 10:30:00,10,5,12,11,24,20,8,24,12,33,159
2024-03-19 10:40:00,28,34,28,34,26,26,56,61,55,59,407
2024-03-19 10:50:00,32,40,37,36,31,29,68,70,66,71,480
2024-03-19 11:00:00,30,28,25,32,38,38,74,66,64,66,461
2024-03-19 11:10:00,32,33,34,29,32,31,67,68,32,61,419
2024-03-19 11:20:00,28,24,32,24,46,39,78,81,66,79,497
2024-03-19 11:30:00,31,28,29,30,42,41,73,72,68,76,490
2024-03-19 11:40:00,29,26,33,27,53,53,72,69,76,71,509
2024-03-19 11:50:00,36,33,36,35,51,47,55,64,57,79,493
2024-03-19 12:00:00,30,32,30,34,28,27,57,66,57,66,427
2024-03-19 12:10:00,29,28,30,28,43,43,82,82,84,79,528
2024-03-19 12:20:00,26,30,29,31,50,50,77,79,71,82,525
2024-03-19 12:30:00,29,28,33,31,33,31,63,80,64,80,472
2024-03-19 12:40:00,30,33,36,33,47,45,72,71,75,66,508
2024-03-19 12:50:00,27,29,31,28,29,28,70,60,69,56,427
2024-03-19 13:00:00,36,33,37,32,35,36,61,62,64,61,457
2024-03-19 13:10:00,22,30,27,29,28,30,79,65,75,63,448
2024-03-19 13:20:00,25,26,30,29,38,37,78,64,75,69,471
2024-03-19 13:30:00,36,37,36,39,33,37,79,71,75,72,515
2024-03-19 13:40:00,20,22,26,23,47,41,88,77,85,76,505
2024-03-19 13:50:00,29,21,25,22,38,38,77,69,70,73,462
2024-03-19 14:00:00,26,28,27,32,40,40,78,85,77,84,517
2024-03-19 14:10:00,33,31,32,33,43,43,83,69,83,69,519
2024-03-19 14:20:00,36,17,37,21,46,44,74,70,74,68,487
2024-03-19 14:30:00,36,34,38,35,49,46,65,69,65,79,516
2024-03-19 14:40:00,32,33,37,33,37,37,70,65,62,66,472
2024-03-19 14:50:00,26,28,31,32,39,34,76,74,78,78,496
2024-03-19 15:00:00,30,34,32,32,50,47,64,75,65,72,501
2024-03-19 15:10:00,31,26,36,26,40,39,53,69,54,71,445
2024-03-19 15:20:00,32,31,30,34,43,42,69,65,64,65,475
2024-03-19 15:30:00,35,35,33,37,42,42,69,78,70,73,514
2024-03-19 15:40:00,32,38,31,36,47,45,62,69,67,73,500
2024-03-19 15:50:00,31,27,35,29,53,51,69,75,68,76,514
2024-03-19 16:00:00,34,28,29,28,51,48,60,65,58,64,465
2024-03-19 16:10:00,30,31,32,32,56,53,67,58,69,57,485
2024-03-19 16:20:00,28,33,31,34,35,31,67,63,67,63,452
2024-03-19 16:30:00,26,31,28,30,47,46,62,64,65,62,461
2024-03-19 16:40:00,27,23,26,30,41,40,67,62,69,60,445
2024-03-19 16:50:00,28,33,27,32,50,49,67,68,64,65,483
2024-03-19 17:00:00,36,25,33,22,52,51,66,68,64,64,481
2024-03-19 17:10:00,28,34,32,32,60,57,63,64,64,66,500
2024-03-19 17:20:00,33,34,31,36,46,46,65,59,61,63,474
2024-03-19 17:30:00,28,28,31,31,57,54,67,71,68,72,507
2024-03-19 17:40:00,28,28,34,26,36,40,56,59,58,59,424
2024-03-19 17:50:00,25,28,29,30,48,42,72,70,73,72,489
2024-03-19 18:00:00,32,31,29,29,48,45,70,66,71,65,486
2024-03-19 18:10:00,21,23,21,22,46,44,69,65,72,66,449
2024-03-19 18:20:00,26,22,26,26,45,43,66,65,55,62,436
2024-03-19 18:30:00,31,28,38,25,44,43,70,52,68,56,455
2024-03-19 18:40:00,21,19,25,20,41,39,55,63,53,61,397
2024-03-19 18:50:00,30,18,29,19,32,31,51,47,47,48,352
2024-03-19 19:00:00,24,18,22,20,37,34,56,64,59,62,396
2024-03-19 19:10:00,18,18,16,20,29,29,44,58,46,53,331
2024-03-19 19:20:00,15,21,18,22,22,21,42,51,41,51,304
2024-03-19 19:30:00,17,11,19,11,27,23,38,46,37,44,273
2024-03-19 19:40:00,21,17,21,18,24,20,50,39,42,40,292
2024-03-19 19:50:00,19,15,21,14,35,34,61,38,52,39,328
2024-03-19 20:00:00,20,15,22,16,33,28,46,44,43,46,313
2024-03-19 20:10:00,19,16,19,16,28,31,40,48,36,49,302
2024-03-19 20:20:00,13,13,14,14,28,25,42,35,38,36,258
2024-03-19 20:30:00,15,11,13,13,28,26,37,24,36,24,227
2024-03-19 20:40:00,21,17,18,18,17,16,35,28,33,25,228
2024-03-19 20:50:00,15,11,13,11,23,22,39,24,34,24,216
2024-03-19 21:00:00,14,8,12,9,19,17,50,47,48,48,272
2024-03-19 21:10:00,18,15,16,17,23,23,37,35,34,34,252
2024-03-19 21:20:00,12,12,15,13,22,20,32,25,34,24,209
2024-03-19 21:30:00,11,8,11,8,23,20,28,29,28,26,192
2024-03-19 21:40:00,11,9,14,9,18,18,29,29,29,28,194
2024-03-19 21:50:00,13,12,14,12,17,17,34,32,33,32,216
2024-03-19 22:00:00,8,10,7,10,12,11,28,19,26,19,150
2024-03-19 22:10:00,8,5,8,7,18,16,13,9,14,9,107
2024-03-19 22:20:00,16,11,15,11,12,12,21,12,19,11,140
2024-03-19 22:30:00,10,12,12,13,14,13,19,11,18,11,133
2024-03-19 22:40:00,11,2,11,3,14,16,24,18,22,18,139
2024-03-19 22:50:00,5,4,4,4,11,10,18,8,16,7,87
2024-03-19 23:00:00,3,2,3,5,8,8,19,13,20,12,93
2024-03-19 23:10:00,5,4,6,6,7,6,16,12,13,12,87
2024-03-19 23:20:00,8,4,8,4,10,9,15,7,14,7,86
2024-03-19 23:30:00,3,3,3,4,6,6,11,8,9,8,61
2024-03-19 23:40:00,5,4,2,4,6,4,13,8,13,8,67
2024-03-19 23:50:00,3,1,3,1,9,8,8,8,6,7,54
2024-03-20 00:00:00,3,1,6,1,6,5,10,5,11,5,53
2024-03-20 00:10:00,10,7,6,7,3,3,8,4,8,4,60
2024-03-20 00:20:00,1,4,1,4,4,4,14,7,13,7,59
2024-03-20 00:30:00,5,3,4,2,1,1,5,4,4,4,33
2024-03-20 00:40:00,3,5,4,6,5,5,3,4,2,3,40
2024-03-20 00:50:00,3,4,4,4,2,2,11,3,11,2,46
2024-03-20 01:00:00,3,2,4,2,1,1,7,5,6,5,36
2024-03-20 01:10:00,1,1,1,2,0,0,4,6,4,6,25
2024-03-20 01:20:00,3,1,3,2,0,0,7,1,7,1,25
2024-03-20 01:30:00,1,1,3,1,4,3,8,4,6,3,34
2024-03-20 01:40:00,1,2,0,2,5,4,2,4,5,3,28
2024-03-20 01:50:00,3,2,3,3,2,1,4,1,2,0,21
2024-03-20 02:00:00,1,1,1,1,3,2,5,3,6,3,26
2024-03-20 02:10:00,0,0,0,0,3,3,4,1,4,1,16
2024-03-20 02:20:00,0,0,0,0,1,1,1,3,1,3,10
2024-03-20 02:30:00,2,1,2,1,1,1,5,4,5,4,26
2024-03-20 02:40:00,2,0,2,0,2,1,5,4,5,3,24
2024-03-20 02:50:00,3,1,2,1,0,0,3,3,14,3,30
2024-03-20 03:00:00,2,2,1,2,2,1,3,1,8,1,23
2024-03-20 03:10:00,4,2,4,2,2,1,3,2,9,2,31
2024-03-20 03:20:00,1,1,1,1,0,0,5,2,26,2,39
2024-03-20 03:30:00,1,1,2,1,2,2,2,0,12,0,23
2024-03-20 03:40:00,3,1,2,2,2,2,2,4,3,4,25
2024-03-20 03:50:00,0,0,0,0,3,2,4,1,16,1,27
2024-03-20 04:00:00,1,1,1,2,3,3,5,7,10,6,39
2024-03-20 04:10:00,3,0,2,0,0,0,10,4,10,4,33
2024-03-20 04:20:00,3,1,3,1,2,2,5,4,9,4,34
2024-03-20 04:30:00,1,1,1,1,1,0,14,7,15,6,47
2024-03-20 04:40:00,5,3,4,3,0,0,16,6,9,6,52
2024-03-20 04:50:00,0,1,0,1,1,1,15,8,15,8,50
2024-03-20 05:00:00,4,1,2,1,3,2,19,13,18,13,76
2024-03-20 05:10:00,6,7,7,7,7,7,16,11,16,11,95
2024-03-20 05:20:00,5,3,5,3,12,12,38,33,37,32,180
2024-03-20 05:30:00,5,5,5,7,9,9,40,38,38,36,192
2024-03-20 05:40:00,9,6,4,6,7,7,50,32,33,32,186
2024-03-20 05:50:00,13,14,14,14,18,15,63,45,64,47,307
2024-03-20 06:00:00,16,15,15,14,10,10,58,45,56,44,283
2024-03-20 06:10:00,14,16,15,16,10,10,71,53,37,51,293
2024-03-20 06:20:00,14,14,17,14,21,21,81,65,62,65,374
2024-03-20 06:30:00,16,24,17,25,20,21,80,60,83,60,406
2024-03-20 06:40:00,20,26,24,28,30,29,90,88,44,88,467
2024-03-20 06:50:00,23,27,24,26,28,28,85,89,46,88,464
2024-03-20 07:00:00,32,26,27,26,32,32,91,77,89,81,513
2024-03-20 07:10:00,36,39,37,40,29,30,94,92,102,90,589
2024-03-20 07:20:00,39,35,36,38,42,39,88,85,35,84,521
2024-03-20 07:30:00,32,43,39,42,38,38,87,83,94,85,581
2024-03-20 07:40:00,39,44,36,41,28,26,72,79,35,79,479
2024-03-20 07:50:00,39,44,47,49,25,24,76,72,67,68,511
2024-03-20 08:00:00,37,42,37,36,31,29,72,73,71,76,504
2024-03-20 08:10:00,39,50,40,49,17,17,67,69,65,68,481
2024-03-20 08:20:00,43,48,48,50,28,30,71,73,41,73,505
2024-03-20 08:30:00,43,44,45,45,16,17,56,63,53,63,445
2024-03-20 08:40:00,46,51,46,52,24,24,67,67,60,68,505
2024-03-20 08:50:00,39,35,37,32,37,35,65,75,24,75,454
2024-03-20 09:00:00,36,35,35,39,38,36,66,74,68,71,498
2024-03-20 09:10:00,48,38,41,33,27,26,69,75,70,75,502
2024-03-20 09:20:00,33,26,37,28,33,33,66,80,81,79,496
2024-03-20 09:30:00,31,40,30,43,29,29,62,69,70,70,473
2024-03-20 09:40:00,25,28,29,29,31,28,66,72,74,73,455
2024-03-20 09:50:00,34,30,38,28,34,34,62,74,63,73,470
2024-03-20 10:00:00,33,29,32,27,39,37,61,74,60,74,466
2024-03-20 10:10:00,28,22,32,29,44,42,70,78,69,74,488
2024-03-20 10:20:00,37,35,39,33,32,33,47,54,49,51,410
2024-03-20 10:30:00,25,29,26,28,43,41,68,82,67,80,489
2024-03-20 10:40:00,27,35,32,37,45,44,70,76,69,77,512
2024-03-20 10:50:00,33,32,35,29,40,38,56,70,61,68,462
2024-03-20 11:00:00,24,20,27,23,35,34,71,83,69,76,462
2024-03-20 11:10:00,34,36,35,36,30,29,65,63,69,65,462
2024-03-20 11:20:00,26,25,33,30,42,41,69,71,67,72,476
2024-03-20 11:30:00,27,33,24,30,43,40,61,71,56,69,454
2024-03-20 11:40:00,33,22,35,26,40,40,74,73,71,75,489
2024-03-20 11:50:00,32,35,38,32,28,28,67,61,68,60,449
2024-03-20 12:00:00,36,29,35,28,26,28,65,72,64,72,455
2024-03-20 12:10:00,28,22,30,24,39,36,70,67,65,68,449
2024-03-20 12:20:00,29,29,29,30,44,46,73,71,77,71,499
2024-03-20 12:30:00,35,27,35,28,44,42,81,77,74,78,521
2024-03-20 12:40:00,33,27,33,27,40,41,78,58,79,62,478
2024-03-20 12:50:00,26,26,30,27,33,33,78,77,76,74,480
2024-03-20 13:00:00,27,26,23,28,42,40,77,72,71,71,477
2024-03-20 13:10:00,33,29,36,27,28,27,72,78,73,77,480
2024-03-20 13:20:00,23,29,25,35,48,47,64,76,68,77,492
2024-03-20 13:30:00,29,28,27,22,34,33,65,67,70,61,436
2024-03-20 13:40:00,28,30,29,31,49,48,67,73,65,73,493
2024-03-20 13:50:00,27,28,28,32,46,46,51,62,54,62,436
2024-03-20 14:00:00,24,34,25,30,49,41,68,73,67,71,482
2024-03-20 14:10:00,23,26,26,26,38,38,77,75,76,77,482
2024-03-20 14:20:00,34,28,35,27,42,37,84,76,78,72,513
2024-03-20 14:30:00,31,31,38,33,53,52,54,69,59,70,490
2024-03-20 14:40:00,27,32,27,31,57,57,72,66,75,67,511
2024-03-20 14:50:00,21,26,25,29,45,42,61,69,65,66,449
2024-03-20 15:00:00,29,34,29,29,36,35,62,78,61,77,470
2024-03-20 15:10:00,26,25,30,28,43,44,64,63,65,62,450
2024-03-20 15:20:00,29,32,33,30,50,49,58,69,59,67,476
2024-03-20 15:30:00,27,27,31,31,33,34,65,70,66,72,456
2024-03-20 15:40:00,21,24,27,22,49,48,59,73,61,72,456
2024-03-20 15:50:00,33,28,33,30,51,43,53,63,53,64,451
2024-03-20 16:00:00,31,38,36,39,50,49,55,62,58,57,475
2024-03-20 16:10:00,31,31,33,29,43,44,64,64,63,67,469
2024-03-20 16:20:00,25,27,28,28,37,36,71,71,68,67,458
2024-03-20 16:30:00,30,32,34,29,54,53,62,72,63,70,499
2024-03-20 16:40:00,30,26,30,29,50,51,62,60,65,66,469
2024-03-20 16:50:00,19,32,24,31,35,34,63,59,60,60,417
2024-03-20 17:00:00,31,34,26,34,61,56,62,69,66,67,506
2024-03-20 17:10:00,23,24,30,26,49,49,65,67,62,67,462
2024-03-20 17:20:00,33,27,29,30,59,57,60,58,60,59,472
2024-03-20 17:30:00,26,29,32,28,44,45,62,63,55,60,444
2024-03-20 17:40:00,24,22,27,24,44,42,68,69,71,70,461
2024-03-20 17:50:00,22,27,29,31,45,41,65,64,65,68,457
2024-03-20 18:00:00,31,31,31,29,47,47,59,67,58,63,463
2024-03-20 18:10:00,23,28,25,26,49,50,68,68,69,67,473
2024-03-20 18:20:00,33,27,33,33,53,49,65,70,68,66,497
2024-03-20 18:30:00,30,33,24,28,46,46,65,70,63,69,474
2024-03-20 18:40:00,23,18,22,19,54,54,62,71,53,69,445
2024-03-20 18:50:00,29,23,26,26,37,35,57,58,53,59,403
2024-03-20 19:00:00,27,28,22,29,33,31,63,55,58,58,404
2024-03-20 19:10:00,27,24,29,26,38,36,59,63,54,62,418
2024-03-20 19:20:00,24,18,25,22,33,31,49,52,47,53,354
2024-03-20 19:30:00,15,14,21,15,40,40,57,43,53,46,344
2024-03-20 19:40:00,21,16,19,17,23,21,42,41,41,42,283
2024-03-20 19:50:00,26,15,24,17,21,21,53,49,52,44,322
2024-03-20 20:00:00,18,19,21,21,26,24,49,54,44,58,334
2024-03-20 20:10:00,19,20,22,21,26,28,44,60,41,60,341
2024-03-20 20:20:00,14,15,17,16,31,27,37,41,32,42,272
2024-03-20 20:30:00,19,13,21,14,19,18,36,37,41,37,255
2024-03-20 20:40:00,19,13,20,13,21,22,43,42,39,41,273
2024-03-20 20:50:00,15,11,17,15,16,15,36,26,37,22,210
2024-03-20 21:00:00,18,14,21,13,20,19,41,32,40,32,250
2024-03-20 21:10:00,13,17,15,18,20,18,27,28,29,27,212
2024-03-20 21:20:00,13,16,13,16,14,14,31,43,29,43,232
2024-03-20 21:30:00,15,16,14,17,13,12,32,33,31,33,216
2024-03-20 21:40:00,17,14,17,13,16,16,35,30,27,34,219
2024-03-20 21:50:00,8,7,8,7,18,16,32,28,27,29,180
2024-03-20 22:00:00,12,10,12,11,26,26,30,23,26,23,199
2024-03-20 22:10:00,5,9,7,11,19,19,26,20,26,22,164
2024-03-20 22:20:00,7,8,6,7,22,21,38,29,33,28,199
2024-03-20 22:30:00,14,11,13,15,18,19,31,24,26,23,194
2024-03-20 22:40:00,10,10,8,11,9,9,23,14,22,14,130
2024-03-20 22:50:00,6,7,6,8,10,10,21,12,20,11,111
2024-03-20 23:00:00,7,3,8,4,7,8,15,22,17,20,111
2024-03-20 23:10:00,7,8,8,8,9,7,15,12,12,11,97
2024-03-20 23:20:00,7,6,6,9,10,11,22,18,18,17,124
2024-03-20 23:30:00,4,3,4,3,4,4,11,9,11,8,61
2024-03-20 23:40:00,5,2,4,2,9,10,11,5,9,5,62
2024-03-20 23:50:00,3,2,2,2,4,4,6,12,7,11,53
2024-03-21 00:00:00,1,2,1,2,3,3,6,6,6,6,36
2024-03-21 00:10:00,5,3,5,3,5,5,12,2,10,3,53
2024-03-21 00:20:00,4,1,4,1,8,6,6,5,8,4,47
2024-03-21 00:30:00,3,1,3,1,4,3,10,6,8,5,44
2024-03-21 00:40:00,4,1,3,1,2,3,5,2,4,2,27
2024-03-21 00:50:00,1,0,0,0,3,3,4,3,4,3,21
2024-03-21 01:00:00,3,0,2,1,0,0,11,4,11,4,36
2024-03-21 01:10:00,2,1,2,1,0,0,5,5,4,5,25
2024-03-21 01:20:00,0,1,0,1,3,3,4,3,5,3,23
2024-03-21 01:30:00,0,0,0,0,3,3,8,6,6,5,31
2024-03-21 01:40:00,1,4,1,4,3,3,5,0,4,0,25
2024-03-21 01:50:00,2,2,2,2,0,0,2,1,2,1,14
2024-03-21 02:00:00,1,2,2,2,0,0,6,3,6,2,24
2024-03-21 02:10:00,3,2,1,2,3,2,4,2,5,2,26
2024-03-21 02:20:00,0,1,0,1,1,2,1,3,1,3,13
2024-03-21 02:30:00,2,0,2,0,7,3,3,3,6,2,28
2024-03-21 02:40:00,0,2,0,2,3,2,3,3,3,3,21
2024-03-21 02:50:00,2,1,2,1,0,0,5,2,5,1,19
2024-03-21 03:00:00,2,0,2,0,2,1,3,5,1,5,21
2024-03-21 03:10:00,4,1,4,1,4,3,8,1,6,1,33
2024-03-21 03:20:00,1,2,2,2,1,0,3,2,2,2,17
2024-03-21 03:30:00,0,0,0,0,4,3,4,4,5,4,24
2024-03-21 03:40:00,0,1,0,1,2,1,4,2,2,2,15
2024-03-21 03:50:00,0,1,1,1,1,1,4,2,4,2,17
2024-03-21 04:00:00,1,0,1,0,3,3,4,4,4,3,23
2024-03-21 04:10:00,0,0,0,0,1,1,7,5,6,4,24
2024-03-21 04:20:00,5,3,2,3,2,2,10,4,9,4,44
2024-03-21 04:30:00,0,1,0,1,1,1,11,7,9,7,38
2024-03-21 04:40:00,3,6,5,6,4,3,11,7,13,5,63
2024-03-21 04:50:00,1,4,2,5,1,1,16,10,16,10,66
2024-03-21 05:00:00,3,4,5,4,2,2,15,13,17,12,77
2024-03-21 05:10:00,5,6,3,7,8,9,18,12,15,12,95
2024-03-21 05:20:00,9,8,10,7,7,6,31,25,33,29,165
2024-03-21 05:30:00,4,2,7,3,14,10,48,40,41,34,203
2024-03-21 05:40:00,6,4,7,4,19,20,57,46,54,45,262
2024-03-21 05:50:00,9,10,10,12,21,18,63,48,61,48,300
2024-03-21 06:00:00,13,15,16,15,10,10,59,44,53,43,278
2024-03-21 06:10:00,13,16,12,16,14,14,63,57,41,54,300
2024-03-21 06:20:00,17,19,20,21,19,17,80,62,79,65,399
2024-03-21 06:30:00,21,17,23,17,27,25,66,50,67,50,363
2024-03-21 06:40:00,18,21,23,22,24,23,85,75,86,71,448
2024-03-21 06:50:00,30,30,25,31,27,27,76,73,77,74,470
2024-03-21 07:00:00,23,23,27,25,26,25,84,82,84,81,480
2024-03-21 07:10:00,29,42,28,38,34,35,97,82,96,81,562
2024-03-21 07:20:00,29,36,32,38,30,27,77,79,79,84,511
2024-03-21 07:30:00,34,34,32,38,49,50,75,84,71,84,551
2024-03-21 07:40:00,37,39,32,35,33,37,68,79,69,81,510
2024-03-21 07:50:00,44,48,44,52,37,34,68,73,62,67,529
2024-03-21 08:00:00,36,38,33,36,25,26,82,74,85,78,513
2024-03-21 08:10:00,36,37,41,38,24,25,78,82,75,78,514
2024-03-21 08:20:00,46,47,41,43,44,42,87,80,89,83,602
2024-03-21 08:30:00,30,36,36,41,42,42,74,80,76,82,539
2024-03-21 08:40:00,30,40,32,37,33,33,73,79,68,78,503
2024-03-21 08:50:00,35,32,36,35,30,27,72,82,72,82,503
2024-03-21 09:00:00,28,31,32,29,39,38,75,81,66,81,500
2024-03-21 09:10:00,35,38,34,36,31,31,59,70,61,71,466
2024-03-21 09:20:00,28,28,33,31,36,35,83,90,80,86,530
2024-03-21 09:30:00,31,30,32,31,48,47,70,82,57,84,512
2024-03-21 09:40:00,29,30,30,25,42,43,78,74,80,71,502
2024-03-21 09:50:00,28,24,36,25,32,28,74,82,63,81,473
2024-03-21 10:00:00,26,31,27,33,32,33,82,71,84,71,490
2024-03-21 10:10:00,26,24,30,27,31,31,70,72,64,71,446
2024-03-21 10:20:00,32,33,30,30,36,35,74,75,73,76,494
2024-03-21 10:30:00,27,32,25,32,31,28,80,64,79,62,460
2024-03-21 10:40:00,34,29,31,32,42,40,75,69,75,71,498
2024-03-21 10:50:00,40,31,39,30,47,45,75,66,71,67,511
2024-03-21 11:00:00,31,24,37,28,44,42,65,79,67,80,497
2024-03-21 11:10:00,31,28,33,26,36,33,64,67,68,65,451
2024-03-21 11:20:00,32,29,37,31,39,38,53,69,55,69,452
2024-03-21 11:30:00,24,26,24,28,38,37,76,66,76,69,464
2024-03-21 11:40:00,31,33,32,37,48,48,67,72,63,67,498
2024-03-21 11:50:00,28,24,29,26,43,41,65,70,66,66,458
2024-03-21 12:00:00,35,31,41,30,37,38,71,68,75,70,496
2024-03-21 12:10:00,30,30,31,33,40,39,65,66,68,67,469
2024-03-21 12:20:00,22,33,19,35,48,47,84,79,76,81,524
2024-03-21 12:30:00,29,23,36,28,31,29,70,80,72,73,471
2024-03-21 12:40:00,30,30,32,29,50,50,65,66,72,71,495
2024-03-21 12:50:00,28,28,30,29,41,38,78,73,76,74,495
2024-03-21 13:00:00,33,29,33,31,50,46,63,79,64,76,504
2024-03-21 13:10:00,28,26,29,27,47,46,75,69,76,66,489
2024-03-21 13:20:00,26,28,31,29,44,44,77,77,71,79,506
2024-03-21 13:30:00,33,32,29,25,39,37,62,72,63,74,466
2024-03-21 13:40:00,28,29,31,32,33,33,67,69,68,69,459
2024-03-21 13:50:00,31,29,29,29,53,53,69,68,59,68,488
2024-03-21 14:00:00,23,24,30,25,47,46,66,79,67,79,486
2024-03-21 14:10:00,35,37,38,41,44,43,69,68,72,73,520
2024-03-21 14:20:00,25,29,27,24,33,33,76,72,73,70,462
2024-03-21 14:30:00,24,19,29,23,36,35,47,46,53,51,363
2024-03-21 14:40:00,32,32,28,30,41,41,56,57,57,57,431
2024-03-21 14:50:00,29,29,33,31,38,39,67,69,65,65,465
2024-03-21 15:00:00,34,37,34,32,37,39,60,60,58,61,452
2024-03-21 15:10:00,34,30,35,31,30,29,67,72,69,74,471
2024-03-21 15:20:00,32,31,33,30,42,41,57,64,56,59,445
2024-03-21 15:30:00,30,29,29,31,43,43,64,75,64,74,482
2024-03-21 15:40:00,34,25,38,27,43,40,57,60,58,59,441
2024-03-21 15:50:00,34,34,35,32,54,42,66,66,64,68,495
2024-03-21 16:00:00,27,28,36,29,36,34,62,63,65,59,439
2024-03-21 16:10:00,36,35,34,31,37,38,65,59,70,60,465
2024-03-21 16:20:00,33,32,37,32,51,48,79,79,79,77,547
2024-03-21 16:30:00,31,29,31,31,43,42,65,63,70,64,469
2024-03-21 16:40:00,26,30,26,31,48,49,62,61,63,62,458
2024-03-21 16:50:00,30,29,32,31,46,43,67,70,67,65,480
2024-03-21 17:00:00,32,30,30,29,47,46,68,62,67,60,471
2024-03-21 17:10:00,27,31,30,35,49,48,58,60,61,59,458
2024-03-21 17:20:00,29,29,27,29,54,55,64,67,65,71,490
2024-03-21 17:30:00,29,31,31,32,43,44,67,69,62,67,475
2024-03-21 17:40:00,24,27,22,28,53,44,69,65,70,65,467
2024-03-21 17:50:00,28,28,33,28,46,46,64,74,65,76,488
2024-03-21 18:00:00,33,35,34,34,50,46,60,62,57,62,473
2024-03-21 18:10:00,31,22,32,20,34,34,68,75,63,77,456
2024-03-21 18:20:00,32,27,35,27,53,50,71,69,68,64,496
2024-03-21 18:30:00,22,26,26,27,38,38,55,57,48,57,394
2024-03-21 18:40:00,22,29,26,31,33,34,64,64,57,65,425
2024-03-21 18:50:00,29,22,33,22,31,29,60,59,52,56,393
2024-03-21 19:00:00,20,19,21,19,35,34,46,53,43,56,346
2024-03-21 19:10:00,18,19,17,20,36,35,39,58,36,56,334
2024-03-21 19:20:00,18,13,20,15,31,28,52,49,46,48,320
2024-03-21 19:30:00,24,14,23,14,23,24,51,52,46,52,323
2024-03-21 19:40:00,23,16,25,17,28,25,48,42,47,46,317
2024-03-21 19:50:00,13,16,15,17,26,25,46,37,36,35,266
2024-03-21 20:00:00,13,9,14,10,35,29,44,56,43,57,310
2024-03-21 20:10:00,19,12,20,12,27,25,45,51,42,51,304
2024-03-21 20:20:00,16,15,17,16,22,20,44,40,43,36,269
2024-03-21 20:30:00,17,11,19,11,31,29,38,36,37,37,266
2024-03-21 20:40:00,17,9,12,10,25,20,39,34,38,29,233
2024-03-21 20:50:00,14,13,16,15,21,21,38,33,37,32,240
2024-03-21 21:00:00,14,12,16,13,16,15,40,34,37,36,233
2024-03-21 21:10:00,18,13,19,14,20,18,36,26,37,25,226
2024-03-21 21:20:00,14,14,11,15,18,18,41,38,38,36,243
2024-03-21 21:30:00,13,13,14,17,12,11,35,30,33,28,206
2024-03-21 21:40:00,17,13,15,13,16,15,24,25,24,29,191
2024-03-21 21:50:00,7,8,8,8,14,14,27,27,26,25,164
2024-03-21 22:00:00,12,6,13,7,18,18,23,25,20,26,168
2024-03-21 22:10:00,12,14,15,19,21,20,30,32,27,29,219
2024-03-21 22:20:00,10,7,10,9,14,16,21,23,22,22,154
2024-03-21 22:30:00,10,3,11,5,14,12,21,17,24,16,133
2024-03-21 22:40:00,13,10,12,12,19,17,22,26,22,23,176
2024-03-21 22:50:00,7,6,4,7,16,12,21,19,21,19,132
2024-03-21 23:00:00,10,9,10,10,16,16,13,17,15,15,131
2024-03-21 23:10:00,15,6,14,10,7,6,29,21,25,19,152
2024-03-21 23:20:00,5,6,7,5,11,12,11,9,11,9,86
2024-03-21 23:30:00,8,7,7,7,8,6,13,9,15,8,88
2024-03-21 23:40:00,3,5,6,5,8,7,21,14,17,14,100
2024-03-21 23:50:00,8,4,9,4,10,7,8,9,6,9,74
2024-03-22 00:00:00,4,3,6,4,6,6,10,7,10,7,63
2024-03-22 00:10:00,10,4,8,6,7,6,14,10,13,9,87
2024-03-22 00:20:00,4,3,5,4,2,1,8,6,8,6,47
2024-03-22 00:30:00,3,1,3,1,7,6,8,6,8,5,48
2024-03-22 00:40:00,3,0,4,0,7,6,11,6,10,3,50
2024-03-22 00:50:00,1,2,0,2,2,2,9,6,8,5,37
2024-03-22 01:00:00,4,2,5,2,3,2,11,10,8,10,57
2024-03-22 01:10:00,2,1,2,1,3,2,9,4,9,4,37
2024-03-22 01:20:00,2,1,2,1,4,4,2,1,3,1,21
2024-03-22 01:30:00,5,3,5,5,3,3,6,8,4,8,50
2024-03-22 01:40:00,1,0,1,0,2,2,5,2,4,2,19
