datetime,D11Z,D12Z,D21Z,D22Z,D52Z,D81Z,D111Z,D112Z,D113Z,D114Z,Total
2024-03-11 04:20:00,0,0,0,1,1,1,1,2,1,2,9
2024-03-11 04:30:00,3,4,4,4,2,0,3,4,4,4,32
2024-03-11 04:40:00,3,3,7,8,3,0,10,10,10,10,64
2024-03-11 04:50:00,2,3,6,7,3,0,2,5,2,5,35
2024-03-11 05:00:00,5,4,5,11,13,0,4,6,4,7,59
2024-03-11 05:10:00,5,7,5,12,9,2,16,15,16,11,98
2024-03-11 05:20:00,5,7,9,21,11,2,20,23,21,21,140
2024-03-11 05:30:00,6,6,10,16,12,4,23,27,24,22,150
2024-03-11 05:40:00,14,15,6,30,18,4,37,37,37,37,235
2024-03-11 05:50:00,10,9,12,24,19,4,34,39,35,37,223
2024-03-11 06:00:00,7,9,17,25,21,1,38,47,35,42,242
2024-03-11 06:10:00,12,15,15,32,23,2,44,54,36,52,285
2024-03-11 06:20:00,15,15,16,36,25,3,57,60,61,58,346
2024-03-11 06:30:00,22,26,12,35,27,2,74,53,74,52,377
2024-03-11 06:40:00,26,28,19,41,21,6,68,66,70,67,412
2024-03-11 06:50:00,26,23,17,42,26,7,84,70,86,69,450
2024-03-11 07:00:00,18,24,18,37,24,3,70,47,72,45,358
2024-03-11 07:10:00,29,29,20,38,33,8,77,59,80,61,434
2024-03-11 07:20:00,39,43,15,51,46,6,57,56,55,57,425
2024-03-11 07:30:00,39,37,22,49,41,23,72,62,70,66,481
2024-03-11 07:40:00,36,44,29,71,51,25,48,45,48,44,441
2024-03-11 07:50:00,44,45,23,82,44,11,77,73,75,71,545
2024-03-11 08:00:00,39,43,31,69,42,8,51,58,53,56,450
2024-03-11 08:10:00,42,44,28,58,53,10,62,54,60,56,467
2024-03-11 08:20:00,15,16,23,46,39,7,52,56,54,52,360
2024-03-11 08:30:00,61,64,29,80,51,6,58,47,41,47,484
2024-03-11 08:40:00,35,40,23,57,57,15,60,48,36,51,422
2024-03-11 08:50:00,31,33,27,55,51,6,45,36,40,36,360
2024-03-11 09:00:00,26,24,17,40,39,5,52,27,49,28,307
2024-03-11 09:10:00,27,28,17,35,35,9,41,36,45,38,311
2024-03-11 09:20:00,21,27,27,44,41,3,37,37,39,41,317
2024-03-11 09:30:00,19,23,27,40,50,9,31,28,31,28,286
2024-03-11 09:40:00,26,28,14,41,46,3,48,30,47,32,315
2024-03-11 09:50:00,24,27,19,41,36,4,36,27,36,27,277
2024-03-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 10:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 10:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 10:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 10:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 10:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:40:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 11:50:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 12:10:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 12:20:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 12:30:00,0,0,0,0,0,0,0,0,0,0,0
2024-03-11 12:40:00,3,4,2,5,6,3,8,4,7,5,47
2024-03-11 12:50:00,26,29,16,38,56,5,28,23,28,27,276
2024-03-11 13:00:00,30,31,21,52,71,8,34,34,35,39,355
2024-03-11 13:10:00,30,25,23,43,56,7,43,33,43,31,334
2024-03-11 13:20:00,36,38,20,44,43,2,46,33,49,31,342
2024-03-11 13:30:00,28,31,18,41,65,2,42,19,42,21,309
2024-03-11 13:40:00,32,38,16,49,54,0,36,36,38,32,331
2024-03-11 13:50:00,29,32,25,48,52,7,34,39,37,41,344
2024-03-11 14:00:00,29,31,18,48,49,4,24,27,25,26,281
2024-03-11 14:10:00,33,41,28,55,69,6,38,30,36,33,369
2024-03-11 14:20:00,36,35,18,50,53,3,23,29,22,28,297
2024-03-11 14:30:00,50,54,26,65,71,7,33,32,35,36,409
2024-03-11 14:40:00,53,58,24,67,71,8,33,23,34,25,396
2024-03-11 14:50:00,42,46,19,59,69,6,42,28,43,30,384
2024-03-11 15:00:00,56,56,14,63,83,9,23,27,25,30,386
2024-03-11 15:10:00,60,64,26,67,79,12,37,35,36,36,452
2024-03-11 15:20:00,68,69,26,77,82,12,43,33,43,32,485
2024-03-11 15:30:00,68,65,25,67,91,7,31,24,33,29,440
2024-03-11 15:40:00,67,69,14,70,80,3,40,24,39,21,427
2024-03-11 15:50:00,66,66,18,69,78,5,32,27,33,26,420
2024-03-11 16:00:00,68,72,18,78,78,5,36,28,38,29,450
2024-03-11 16:10:00,74,81,33,87,73,10,51,36,52,40,537
2024-03-11 16:20:00,91,96,25,93,82,12,34,29,32,30,524
2024-03-11 16:30:00,56,56,34,91,68,10,35,32,36,28,446
2024-03-11 16:40:00,68,71,30,78,88,12,47,36,51,36,517
2024-03-11 16:50:00,70,74,25,74,60,8,36,35,32,31,445
2024-03-11 17:00:00,56,58,24,72,67,11,33,30,34,33,418
2024-03-11 17:10:00,70,67,29,77,62,13,50,39,49,45,501
2024-03-11 17:20:00,59,60,20,71,75,8,50,34,52,34,463
2024-03-11 17:30:00,44,47,24,60,62,14,44,28,44,32,399
2024-03-11 17:40:00,42,44,20,59,60,6,40,32,43,36,382
2024-03-11 17:50:00,43,50,30,65,52,9,40,31,44,35,399
2024-03-11 18:00:00,36,35,14,54,59,2,31,31,31,29,322
2024-03-11 18:10:00,37,43,22,66,56,8,43,32,42,35,384
2024-03-11 18:20:00,34,33,25,46,54,5,32,22,32,24,307
2024-03-11 18:30:00,33,34,22,55,55,7,37,32,37,32,344
2024-03-11 18:40:00,29,33,20,47,36,7,18,38,21,41,290
2024-03-11 18:50:00,24,25,14,34,40,8,17,17,18,16,213
2024-03-11 19:00:00,28,26,17,46,40,5,18,18,17,18,233
2024-03-11 19:10:00,26,28,13,37,28,6,25,16,26,13,218
2024-03-11 19:20:00,20,18,16,33,32,4,28,17,31,16,215
2024-03-11 19:30:00,18,18,16,30,33,4,29,24,32,25,229
2024-03-11 19:40:00,12,15,14,26,25,10,34,39,35,37,247
2024-03-11 19:50:00,18,19,19,38,28,6,19,31,20,30,228
2024-03-11 20:00:00,15,19,14,30,24,6,11,15,10,15,159
2024-03-11 20:10:00,15,17,26,32,29,5,13,11,13,15,176
2024-03-11 20:20:00,11,15,15,25,26,6,16,14,15,13,156
2024-03-11 20:30:00,14,14,12,24,22,5,11,12,12,11,137
2024-03-11 20:40:00,9,13,12,21,38,2,15,13,16,10,149
2024-03-11 20:50:00,18,17,16,36,31,3,11,18,10,21,181
2024-03-11 21:00:00,31,34,17,44,26,5,12,13,12,12,206
2024-03-11 21:10:00,22,28,21,39,29,3,9,13,11,15,190
2024-03-11 21:20:00,14,13,11,22,28,5,16,16,16,16,157
2024-03-11 21:30:00,11,13,12,21,26,1,6,7,7,5,109
2024-03-11 21:40:00,14,14,10,22,15,3,5,10,5,9,107
2024-03-11 21:50:00,12,14,14,20,18,1,4,7,5,9,104
2024-03-11 22:00:00,13,16,8,22,27,3,9,9,8,8,123
2024-03-11 22:10:00,6,5,5,11,13,4,4,8,4,7,67
2024-03-11 22:20:00,5,5,5,12,27,1,10,8,10,8,91
2024-03-11 22:30:00,7,9,9,14,19,0,9,8,9,9,93
2024-03-11 22:40:00,5,5,7,11,17,2,8,6,8,6,75
2024-03-11 22:50:00,5,5,4,8,14,1,11,6,11,5,70
2024-03-11 23:00:00,7,10,7,8,14,0,3,5,4,4,62
2024-03-11 23:10:00,3,3,5,9,7,2,7,7,8,8,59
2024-03-11 23:20:00,2,2,4,7,9,0,6,7,6,4,47
2024-03-11 23:30:00,2,3,7,8,13,1,8,9,8,7,66
2024-03-11 23:40:00,4,4,4,8,5,3,7,5,7,6,53
2024-03-11 23:50:00,4,4,4,7,9,0,3,4,3,3,41
2024-03-12 00:00:00,1,3,9,10,8,2,2,6,2,5,48
2024-03-12 00:10:00,4,4,0,6,2,0,3,4,2,2,27
2024-03-12 00:20:00,0,1,5,5,10,0,4,5,4,5,39
2024-03-12 00:30:00,0,2,1,2,9,0,2,4,2,2,24
2024-03-12 00:40:00,1,2,2,3,5,0,2,3,2,3,23
2024-03-12 00:50:00,1,1,0,1,5,1,5,5,5,5,29
2024-03-12 01:00:00,1,1,0,1,3,0,3,4,1,4,18
2024-03-12 01:10:00,0,0,1,2,2,0,0,1,0,1,7
2024-03-12 01:20:00,0,0,1,1,2,0,3,2,3,0,12
2024-03-12 01:30:00,2,2,2,3,2,0,0,2,0,2,15
2024-03-12 01:40:00,1,1,1,2,5,0,2,2,2,3,19
2024-03-12 01:50:00,0,0,1,1,0,0,0,0,0,0,2
2024-03-12 02:00:00,0,0,1,0,3,0,2,1,2,1,10
2024-03-12 02:10:00,2,2,0,2,4,0,1,1,1,0,13
2024-03-12 02:20:00,0,0,1,1,3,0,0,1,0,1,7
2024-03-12 02:30:00,3,2,6,6,5,0,0,2,1,3,28
2024-03-12 02:40:00,0,0,3,4,3,0,0,2,0,2,14
2024-03-12 02:50:00,2,2,2,3,2,0,0,1,0,2,14
2024-03-12 03:00:00,4,4,3,5,4,0,2,2,2,3,29
2024-03-12 03:10:00,0,0,1,1,1,0,1,0,1,0,5
2024-03-12 03:20:00,3,3,4,6,5,1,1,3,1,2,29
2024-03-12 03:30:00,1,1,1,2,3,0,3,4,3,2,20
2024-03-12 03:40:00,0,0,1,1,1,1,5,5,5,2,21
2024-03-12 03:50:00,2,2,1,2,1,0,1,0,1,0,10
2024-03-12 04:00:00,0,0,0,0,2,0,5,2,5,0,14
2024-03-12 04:10:00,0,0,1,1,5,3,3,2,3,2,20
2024-03-12 04:20:00,2,1,3,4,8,1,4,5,4,5,37
2024-03-12 04:30:00,1,1,4,4,1,0,6,4,5,4,30
2024-03-12 04:40:00,3,3,7,6,2,0,6,7,6,5,45
2024-03-12 04:50:00,1,1,3,5,2,0,4,7,4,6,33
2024-03-12 05:00:00,1,1,5,7,7,2,11,9,11,8,62
2024-03-12 05:10:00,4,6,11,15,15,0,14,13,14,11,103
2024-03-12 05:20:00,5,4,6,9,8,1,17,15,17,11,93
2024-03-12 05:30:00,11,13,13,23,18,2,32,31,34,29,206
2024-03-12 05:40:00,15,18,10,27,17,2,34,41,34,41,239
2024-03-12 05:50:00,19,20,18,34,18,1,59,39,61,37,306
2024-03-12 06:00:00,12,13,12,32,25,0,35,48,34,47,258
2024-03-12 06:10:00,20,23,19,39,26,5,61,42,61,44,340
2024-03-12 06:20:00,8,9,14,31,28,4,64,51,65,54,328
2024-03-12 06:30:00,14,16,17,31,19,0,66,58,68,56,345
2024-03-12 06:40:00,24,26,8,33,14,6,73,72,75,76,407
2024-03-12 06:50:00,27,27,27,45,37,4,78,57,78,59,439
2024-03-12 07:00:00,25,26,19,40,29,2,62,47,62,47,359
2024-03-12 07:10:00,29,33,16,42,34,9,76,66,73,65,443
2024-03-12 07:20:00,34,34,11,41,39,14,80,76,83,71,483
2024-03-12 07:30:00,34,39,26,53,43,17,80,72,78,76,518
2024-03-12 07:40:00,49,57,23,69,50,18,74,57,74,57,528
2024-03-12 07:50:00,34,31,19,42,33,15,53,80,55,78,440
2024-03-12 08:00:00,46,49,24,58,54,10,56,56,54,56,463
2024-03-12 08:10:00,35,37,20,45,59,14,42,54,42,56,404
2024-03-12 08:20:00,44,44,18,53,49,13,73,66,75,65,500
2024-03-12 08:30:00,38,47,29,56,40,10,75,44,73,44,456
2024-03-12 08:40:00,45,43,28,60,38,7,50,52,54,52,429
2024-03-12 08:50:00,29,30,24,43,41,8,63,48,64,54,404
2024-03-12 09:00:00,28,28,16,40,49,5,51,49,50,53,369
2024-03-12 09:10:00,25,32,23,45,48,5,40,41,43,40,342
2024-03-12 09:20:00,20,21,14,36,47,10,56,42,57,37,340
2024-03-12 09:30:00,22,27,17,38,46,8,44,43,46,39,330
2024-03-12 09:40:00,27,29,18,44,43,9,53,29,55,33,340
2024-03-12 09:50:00,24,29,13,48,47,4,53,46,54,45,363
2024-03-12 10:00:00,23,23,22,45,55,9,26,29,26,32,290
2024-03-12 10:10:00,27,30,17,40,40,2,36,25,35,29,281
2024-03-12 10:20:00,16,19,20,40,35,6,37,28,37,25,263
2024-03-12 10:30:00,27,27,17,43,49,2,49,25,48,26,313
2024-03-12 10:40:00,38,41,12,46,46,3,41,29,43,27,326
2024-03-12 10:50:00,25,25,18,33,42,8,42,27,41,26,287
2024-03-12 11:00:00,18,20,18,33,50,2,47,35,47,34,304
2024-03-12 11:10:00,27,30,19,45,33,7,42,25,47,25,300
2024-03-12 11:20:00,21,24,24,41,44,3,29,32,29,35,282
2024-03-12 11:30:00,34,34,21,47,54,7,42,26,43,26,334
2024-03-12 11:40:00,20,22,15,34,52,4,34,31,36,32,280
2024-03-12 11:50:00,31,32,23,53,43,6,31,27,32,28,306
2024-03-12 12:00:00,27,34,20,40,50,9,33,26,33,28,300
2024-03-12 12:10:00,29,33,21,44,57,8,45,34,48,31,350
2024-03-12 12:20:00,36,38,25,54,53,7,29,26,26,27,321
2024-03-12 12:30:00,18,23,18,40,53,6,34,44,40,43,319
2024-03-12 12:40:00,36,39,12,47,47,6,43,37,40,41,348
2024-03-12 12:50:00,30,29,18,44,57,5,34,27,36,26,306
2024-03-12 13:00:00,39,42,22,58,63,12,26,31,27,34,354
2024-03-12 13:10:00,38,42,22,60,50,8,41,30,43,31,365
2024-03-12 13:20:00,39,40,21,50,38,6,24,29,27,27,301
2024-03-12 13:30:00,37,40,19,50,49,5,39,28,38,26,331
2024-03-12 13:40:00,34,37,29,60,44,9,37,27,40,30,347
2024-03-12 13:50:00,35,40,22,55,58,9,45,36,45,36,381
2024-03-12 14:00:00,30,35,18,49,62,9,37,24,39,26,329
2024-03-12 14:10:00,26,34,20,45,66,8,33,27,33,30,322
2024-03-12 14:20:00,36,38,26,58,59,2,30,29,30,30,338
2024-03-12 14:30:00,47,49,27,63,70,9,29,26,30,44,394
2024-03-12 14:40:00,34,43,13,48,72,6,50,36,51,52,405
2024-03-12 14:50:00,48,45,27,62,73,10,43,21,44,22,395
2024-03-12 15:00:00,49,46,24,58,78,7,42,30,43,35,412
2024-03-12 15:10:00,49,51,24,71,88,11,35,32,35,38,434
2024-03-12 15:20:00,55,60,23,73,81,9,43,30,44,31,449
2024-03-12 15:30:00,58,59,12,67,87,11,27,31,29,32,413
2024-03-12 15:40:00,70,72,32,79,58,6,30,26,34,25,432
2024-03-12 15:50:00,60,65,26,77,74,7,41,29,37,29,445
2024-03-12 16:00:00,76,79,22,89,77,9,43,31,43,33,502
2024-03-12 16:10:00,104,114,25,94,84,12,46,27,48,32,586
2024-03-12 16:20:00,110,113,25,104,83,15,46,29,47,31,603
2024-03-12 16:30:00,87,89,19,85,71,9,47,32,48,32,519
2024-03-12 16:40:00,72,74,33,91,75,12,56,38,52,38,541
2024-03-12 16:50:00,61,63,26,83,79,8,38,32,40,30,460
2024-03-12 17:00:00,74,78,24,82,99,10,34,27,35,32,495
2024-03-12 17:10:00,57,54,20,63,74,6,49,40,51,41,455
2024-03-12 17:20:00,55,59,15,59,64,7,40,31,40,29,399
2024-03-12 17:30:00,65,67,23,82,75,9,38,38,40,41,478
2024-03-12 17:40:00,48,49,21,66,71,11,55,29,56,26,432
2024-03-12 17:50:00,45,48,24,67,55,16,31,27,31,33,377
2024-03-12 18:00:00,44,47,26,70,77,10,50,29,50,26,429
2024-03-12 18:10:00,42,44,23,59,71,10,36,31,35,32,383
2024-03-12 18:20:00,28,28,24,44,56,7,34,28,37,33,319
2024-03-12 18:30:00,36,38,11,46,45,6,30,29,28,26,295
2024-03-12 18:40:00,17,20,13,30,50,7,46,25,45,24,277
2024-03-12 18:50:00,29,26,14,40,33,5,21,23,22,21,234
2024-03-12 19:00:00,15,15,16,28,29,7,32,15,32,14,203
2024-03-12 19:10:00,40,41,18,51,44,6,28,25,29,29,311
2024-03-12 19:20:00,27,29,18,44,42,4,25,16,26,16,247
2024-03-12 19:30:00,22,25,11,32,41,10,28,25,29,25,248
2024-03-12 19:40:00,21,24,18,39,39,6,28,32,29,35,271
2024-03-12 19:50:00,9,12,18,23,33,11,25,26,27,26,210
2024-03-12 20:00:00,13,13,14,26,30,8,25,21,24,18,192
2024-03-12 20:10:00,6,8,10,16,30,2,22,21,22,18,155
2024-03-12 20:20:00,11,10,11,19,25,3,8,16,8,15,126
2024-03-12 20:30:00,12,11,6,18,23,5,12,13,12,10,122
2024-03-12 20:40:00,13,14,13,22,22,7,15,14,16,16,152
2024-03-12 20:50:00,19,20,9,24,25,2,8,6,8,6,127
2024-03-12 21:00:00,24,24,21,40,29,3,13,9,16,7,186
2024-03-12 21:10:00,9,15,8,23,27,2,21,15,10,12,142
2024-03-12 21:20:00,21,23,15,33,33,3,19,14,20,12,193
2024-03-12 21:30:00,10,15,13,20,19,1,14,12,14,9,127
2024-03-12 21:40:00,16,16,8,23,25,3,9,15,10,13,138
2024-03-12 21:50:00,10,10,11,22,19,3,13,14,13,20,135
2024-03-12 22:00:00,10,13,11,19,24,4,16,14,17,13,141
2024-03-12 22:10:00,16,15,10,22,26,5,5,12,5,9,125
2024-03-12 22:20:00,6,11,12,21,26,3,8,10,9,10,116
2024-03-12 22:30:00,9,8,6,10,12,3,11,13,10,10,92
2024-03-12 22:40:00,5,5,5,6,18,0,3,8,3,10,63
2024-03-12 22:50:00,3,3,6,10,13,4,6,5,5,6,61
2024-03-12 23:00:00,4,7,5,9,18,7,10,11,9,10,90
2024-03-12 23:10:00,5,6,6,11,16,2,8,5,6,7,72
2024-03-12 23:20:00,3,3,2,5,8,0,5,9,6,6,47
2024-03-12 23:30:00,6,9,5,8,11,0,5,6,5,5,60
2024-03-12 23:40:00,0,0,2,2,8,0,4,7,4,4,31
2024-03-12 23:50:00,0,1,3,3,11,2,4,4,4,4,36
2024-03-13 00:00:00,3,5,7,11,10,2,4,8,4,7,61
2024-03-13 00:10:00,1,1,1,4,1,2,2,3,2,2,19
2024-03-13 00:20:00,2,2,3,4,7,0,2,3,2,3,28
2024-03-13 00:30:00,2,2,5,5,6,1,2,5,2,4,34
2024-03-13 00:40:00,0,0,2,2,2,2,3,6,3,4,24
2024-03-13 00:50:00,0,0,0,1,1,0,1,1,1,1,6
2024-03-13 01:00:00,1,1,1,2,3,3,3,4,3,4,25
2024-03-13 01:10:00,0,0,1,1,1,0,0,1,0,1,5
2024-03-13 01:20:00,0,1,2,2,2,0,3,2,3,2,17
2024-03-13 01:30:00,2,2,1,3,1,0,0,1,0,1,11
2024-03-13 01:40:00,0,0,0,0,6,0,1,3,2,2,14
2024-03-13 01:50:00,2,2,0,3,2,0,1,1,1,1,13
2024-03-13 02:00:00,0,0,0,0,0,0,1,0,1,0,2
2024-03-13 02:10:00,1,1,2,3,3,0,2,3,2,1,18
2024-03-13 02:20:00,1,1,1,4,3,0,3,6,3,5,27
2024-03-13 02:30:00,0,0,1,1,3,0,0,2,1,2,10
2024-03-13 02:40:00,2,2,2,4,3,0,1,1,1,1,17
2024-03-13 02:50:00,0,0,1,2,2,0,0,0,0,0,5
2024-03-13 03:00:00,4,3,4,5,3,0,2,2,2,4,29
2024-03-13 03:10:00,2,2,3,3,2,0,1,1,1,3,18
2024-03-13 03:20:00,1,1,2,3,9,0,3,3,3,1,26
2024-03-13 03:30:00,2,2,1,3,1,0,4,5,4,1,23
2024-03-13 03:40:00,1,1,3,3,0,0,2,0,2,0,12
2024-03-13 03:50:00,1,1,1,1,2,0,3,2,3,0,14
2024-03-13 04:00:00,1,1,1,1,5,0,5,4,5,0,23
2024-03-13 04:10:00,0,0,1,2,5,1,5,6,6,5,31
2024-03-13 04:20:00,1,2,3,3,5,1,7,3,6,2,33
2024-03-13 04:30:00,1,1,3,2,3,0,0,3,1,3,17
2024-03-13 04:40:00,2,2,7,7,3,0,5,4,5,4,39
2024-03-13 04:50:00,2,2,5,8,4,1,4,9,4,6,45
2024-03-13 05:00:00,3,3,6,9,5,0,5,8,4,7,50
2024-03-13 05:10:00,4,6,4,11,12,1,17,11,16,11,93
2024-03-13 05:20:00,3,2,7,10,8,1,19,16,20,13,99
2024-03-13 05:30:00,13,15,16,24,13,1,33,29,32,28,204
2024-03-13 05:40:00,12,13,7,18,22,3,41,35,43,37,231
2024-03-13 05:50:00,14,13,9,22,20,2,53,38,50,34,255
2024-03-13 06:00:00,14,15,13,34,23,0,32,62,32,61,286
2024-03-13 06:10:00,17,20,16,36,14,1,52,45,52,47,300
2024-03-13 06:20:00,8,9,15,26,25,3,69,52,68,46,321
2024-03-13 06:30:00,16,16,23,34,26,6,68,58,70,58,375
2024-03-13 06:40:00,24,29,22,44,25,7,82,67,82,69,451
2024-03-13 06:50:00,21,21,21,41,30,4,74,64,74,66,416
2024-03-13 07:00:00,33,29,18,42,29,3,67,51,68,52,392
2024-03-13 07:10:00,35,35,16,46,42,10,80,61,81,64,470
2024-03-13 07:20:00,46,48,23,66,33,10,77,68,77,64,512
2024-03-13 07:30:00,36,41,17,47,51,16,46,36,47,42,379
2024-03-13 07:40:00,39,43,29,66,53,24,84,72,42,71,523
2024-03-13 07:50:00,48,52,29,67,37,15,73,66,70,63,520
2024-03-13 08:00:00,31,37,28,53,46,14,52,57,58,54,430
2024-03-13 08:10:00,44,48,19,63,66,24,55,56,53,51,479
2024-03-13 08:20:00,36,38,29,52,38,10,45,50,47,51,396
2024-03-13 08:30:00,31,32,21,47,38,2,62,56,64,54,407
2024-03-13 08:40:00,46,53,23,62,45,9,67,40,67,41,453
2024-03-13 08:50:00,31,37,26,72,57,6,61,39,61,39,429
2024-03-13 09:00:00,14,20,36,45,59,3,58,44,61,48,388
2024-03-13 09:10:00,25,32,21,45,48,10,49,43,51,43,367
2024-03-13 09:20:00,36,36,19,48,51,7,37,40,35,43,352
2024-03-13 09:30:00,22,25,24,41,45,7,37,29,41,30,301
2024-03-13 09:40:00,32,37,27,51,45,3,48,33,51,36,363
2024-03-13 09:50:00,20,23,24,43,49,5,56,30,56,31,337
2024-03-13 10:00:00,9,12,19,25,42,15,37,31,36,33,259
2024-03-13 10:10:00,21,24,15,38,55,7,39,23,39,26,287
2024-03-13 10:20:00,20,23,20,41,34,5,32,23,34,25,257
2024-03-13 10:30:00,31,33,17,43,39,6,36,26,36,26,293
2024-03-13 10:40:00,27,27,14,38,53,6,48,33,50,31,327
2024-03-13 10:50:00,24,24,28,40,47,5,32,32,17,38,287
2024-03-13 11:00:00,23,29,28,40,35,20,48,21,50,18,312
2024-03-13 11:10:00,33,36,20,48,46,5,27,35,28,37,315
2024-03-13 11:20:00,35,35,22,47,42,4,27,23,26,23,284
2024-03-13 11:30:00,32,40,27,54,42,6,31,31,22,35,320
2024-03-13 11:40:00,32,35,28,48,44,25,36,29,38,31,346
2024-03-13 11:50:00,15,21,17,33,47,4,34,32,34,29,266
2024-03-13 12:00:00,20,22,11,30,59,4,35,26,37,27,271
2024-03-13 12:10:00,31,40,17,46,71,4,38,31,35,29,342
2024-03-13 12:20:00,37,42,27,61,48,8,23,31,24,32,333
2024-03-13 12:30:00,29,34,15,45,57,9,29,35,31,35,319
2024-03-13 12:40:00,25,25,18,43,56,2,33,25,35,28,290
2024-03-13 12:50:00,27,30,19,44,60,3,43,37,44,34,341
2024-03-13 13:00:00,30,32,19,43,56,10,42,28,41,31,332
2024-03-13 13:10:00,26,28,24,61,51,7,33,26,36,29,321
2024-03-13 13:20:00,29,23,25,53,62,13,39,36,39,36,355
2024-03-13 13:30:00,29,29,19,40,59,5,33,23,34,28,299
2024-03-13 13:40:00,38,38,17,64,58,5,35,34,38,37,364
2024-03-13 13:50:00,25,28,24,47,55,6,38,26,40,27,316
2024-03-13 14:00:00,32,35,24,49,49,0,33,29,32,34,317
2024-03-13 14:10:00,32,33,15,46,56,8,34,29,34,31,318
2024-03-13 14:20:00,27,28,13,41,56,8,37,39,36,41,326
2024-03-13 14:30:00,47,51,18,66,68,13,36,32,36,31,398
2024-03-13 14:40:00,56,56,24,69,60,8,46,31,51,33,434
2024-03-13 14:50:00,55,57,33,75,83,8,30,28,31,29,429
2024-03-13 15:00:00,43,48,22,63,61,9,30,35,27,34,372
2024-03-13 15:10:00,71,73,32,81,88,9,37,29,38,31,489
2024-03-13 15:20:00,60,67,20,80,90,6,41,31,43,33,471
2024-03-13 15:30:00,60,62,26,77,69,7,35,34,36,40,446
2024-03-13 15:40:00,64,68,38,96,81,9,39,35,38,38,506
2024-03-13 15:50:00,60,61,27,78,73,16,45,33,46,36,475
2024-03-13 16:00:00,71,81,23,86,77,6,47,35,48,39,513
2024-03-13 16:10:00,97,94,29,94,72,17,34,39,36,41,553
2024-03-13 16:20:00,72,75,24,76,63,12,51,36,48,34,491
2024-03-13 16:30:00,71,70,20,78,88,6,38,25,39,25,460
2024-03-13 16:40:00,68,69,26,84,81,15,50,32,52,34,511
2024-03-13 16:50:00,60,60,21,77,88,6,25,31,24,30,422
2024-03-13 17:00:00,56,56,27,65,64,16,37,35,38,38,432
2024-03-13 17:10:00,59,64,23,78,55,15,43,33,45,35,450
2024-03-13 17:20:00,61,59,22,71,61,9,40,30,43,28,424
2024-03-13 17:30:00,49,52,18,65,69,13,40,30,42,28,406
2024-03-13 17:40:00,44,47,15,52,71,7,59,31,59,36,421
2024-03-13 17:50:00,49,53,17,64,53,8,49,29,51,31,404
2024-03-13 18:00:00,44,45,24,60,61,5,46,34,45,32,396
2024-03-13 18:10:00,61,66,24,78,63,8,37,33,39,41,450
2024-03-13 18:20:00,51,50,19,56,59,7,36,32,34,29,373
2024-03-13 18:30:00,37,40,14,47,54,7,28,18,28,20,293
2024-03-13 18:40:00,32,34,21,47,49,1,20,23,22,25,274
2024-03-13 18:50:00,24,27,19,41,43,10,32,22,28,25,271
2024-03-13 19:00:00,13,14,17,25,50,5,37,22,36,20,239
2024-03-13 19:10:00,23,26,23,46,29,4,29,21,29,17,247
2024-03-13 19:20:00,25,28,15,38,27,6,18,23,20,24,224
2024-03-13 19:30:00,18,18,19,29,32,1,22,19,22,17,197
2024-03-13 19:40:00,16,16,22,40,32,6,27,26,27,26,238
2024-03-13 19:50:00,14,19,17,28,35,5,24,41,27,40,250
2024-03-13 20:00:00,16,15,20,31,33,4,22,19,22,22,204
2024-03-13 20:10:00,16,14,11,21,31,1,17,14,18,13,156
2024-03-13 20:20:00,8,11,13,19,34,8,13,10,14,13,143
2024-03-13 20:30:00,10,10,10,16,22,2,16,19,16,19,140
2024-03-13 20:40:00,10,11,13,21,32,2,16,12,15,12,144
2024-03-13 20:50:00,18,18,15,29,20,4,9,12,11,14,150
2024-03-13 21:00:00,17,18,19,33,28,10,14,17,16,16,188
2024-03-13 21:10:00,18,22,12,28,26,3,16,16,16,17,174
2024-03-13 21:20:00,17,14,13,27,36,1,12,12,10,14,156
2024-03-13 21:30:00,16,20,16,29,34,3,13,12,12,10,165
2024-03-13 21:40:00,14,14,8,18,28,5,9,10,9,11,126
2024-03-13 21:50:00,11,13,10,19,27,1,9,9,9,9,117
2024-03-13 22:00:00,4,7,9,17,27,5,9,9,10,9,106
2024-03-13 22:10:00,5,5,8,13,34,6,9,8,5,8,101
2024-03-13 22:20:00,9,10,9,13,24,4,6,8,5,8,96
2024-03-13 22:30:00,3,5,4,9,25,0,7,10,7,7,77
