datetime,V21Z,V22Z,V81Z,V321Z,Total
2024-03-13 15:50:00,41,34,89,1,165
2024-03-13 16:00:00,49,38,75,2,164
2024-03-13 16:10:00,35,44,91,1,171
2024-03-13 16:20:00,29,40,107,1,177
2024-03-13 16:30:00,37,27,91,2,157
2024-03-13 16:40:00,44,43,98,3,188
2024-03-13 16:50:00,16,19,77,2,114
2024-03-13 17:00:00,36,37,82,11,166
2024-03-13 17:10:00,32,35,80,3,150
2024-03-13 17:20:00,19,9,58,5,91
2024-03-13 17:30:00,34,7,43,1,85
2024-03-13 17:40:00,39,8,53,4,104
2024-03-13 17:50:00,29,34,99,3,165
2024-03-13 18:00:00,35,28,71,3,137
2024-03-13 18:10:00,35,8,65,2,110
2024-03-13 18:20:00,37,4,40,3,84
2024-03-13 18:30:00,36,21,110,2,169
2024-03-13 18:40:00,93,52,75,2,222
2024-03-13 18:50:00,57,52,92,1,202
2024-03-13 19:00:00,64,59,83,1,207
2024-03-13 19:10:00,51,51,77,1,180
2024-03-13 19:20:00,70,73,73,2,218
2024-03-13 19:30:00,60,41,65,2,168
2024-03-13 19:40:00,56,77,82,1,216
2024-03-13 19:50:00,62,45,57,0,164
2024-03-13 20:00:00,59,29,37,2,127
2024-03-13 20:10:00,44,45,54,3,146
2024-03-13 20:20:00,35,40,56,3,134
2024-03-13 20:30:00,58,37,36,1,132
2024-03-13 20:40:00,29,34,43,1,107
2024-03-13 20:50:00,41,33,36,1,111
2024-03-13 21:00:00,56,39,44,1,140
2024-03-13 21:10:00,48,39,34,1,122
2024-03-13 21:20:00,39,30,35,1,105
2024-03-13 21:30:00,48,41,36,0,125
2024-03-13 21:40:00,49,28,33,0,110
2024-03-13 21:50:00,25,34,38,0,97
2024-03-13 22:00:00,31,40,38,0,109
2024-03-13 22:10:00,28,33,32,1,94
2024-03-13 22:20:00,20,42,35,0,97
2024-03-13 22:30:00,26,35,29,0,90
2024-03-13 22:40:00,30,32,31,0,93
2024-03-13 22:50:00,19,23,18,0,60
2024-03-13 23:00:00,24,33,25,0,82
2024-03-13 23:10:00,25,26,19,0,70
2024-03-13 23:20:00,23,27,22,0,72
2024-03-13 23:30:00,14,14,10,0,38
2024-03-13 23:40:00,9,10,8,0,27
2024-03-13 23:50:00,6,6,4,0,16
2024-03-14 00:00:00,12,14,8,0,34
2024-03-14 00:10:00,9,7,6,0,22
2024-03-14 00:20:00,9,13,7,0,29
2024-03-14 00:30:00,6,8,5,0,19
2024-03-14 00:40:00,8,2,2,0,12
2024-03-14 00:50:00,2,10,6,0,18
2024-03-14 01:00:00,3,4,4,0,11
2024-03-14 01:10:00,10,4,4,0,18
2024-03-14 01:20:00,6,8,6,0,20
2024-03-14 01:30:00,0,3,2,0,5
2024-03-14 01:40:00,6,4,4,0,14
2024-03-14 01:50:00,4,6,5,0,15
2024-03-14 02:00:00,2,5,4,0,11
2024-03-14 02:10:00,8,3,2,0,13
2024-03-14 02:20:00,6,4,3,0,13
2024-03-14 02:30:00,4,3,1,0,8
2024-03-14 02:40:00,1,2,2,0,5
2024-03-14 02:50:00,0,4,2,0,6
2024-03-14 03:00:00,0,7,5,0,12
2024-03-14 03:10:00,6,3,3,0,12
2024-03-14 03:20:00,5,4,2,0,11
2024-03-14 03:30:00,1,2,1,0,4
2024-03-14 03:40:00,2,3,4,0,9
2024-03-14 03:50:00,4,3,2,0,9
2024-03-14 04:00:00,4,4,5,0,13
2024-03-14 04:10:00,5,8,4,0,17
2024-03-14 04:20:00,13,1,1,0,15
2024-03-14 04:30:00,9,17,14,0,40
2024-03-14 04:40:00,15,9,6,0,30
2024-03-14 04:50:00,4,12,13,0,29
2024-03-14 05:00:00,16,10,6,0,32
2024-03-14 05:10:00,22,19,14,0,55
2024-03-14 05:20:00,33,18,20,0,71
2024-03-14 05:30:00,31,37,34,0,102
2024-03-14 05:40:00,42,27,37,0,106
2024-03-14 05:50:00,45,47,38,0,130
2024-03-14 06:00:00,33,44,69,0,146
2024-03-14 06:10:00,34,46,56,0,136
2024-03-14 06:20:00,47,40,52,0,139
2024-03-14 06:30:00,40,43,71,0,154
2024-03-14 06:40:00,44,50,75,0,169
2024-03-14 06:50:00,41,38,91,0,170
2024-03-14 07:00:00,37,39,80,2,158
2024-03-14 07:10:00,32,45,83,2,162
2024-03-14 07:20:00,41,51,99,2,193
2024-03-14 07:30:00,35,34,104,5,178
2024-03-14 07:40:00,36,37,100,1,174
2024-03-14 07:50:00,44,35,112,3,194
2024-03-14 08:00:00,36,27,83,4,150
2024-03-14 08:10:00,34,34,93,3,164
2024-03-14 08:20:00,32,34,104,2,172
2024-03-14 08:30:00,41,40,105,0,186
2024-03-14 08:40:00,44,48,86,2,180
2024-03-14 08:50:00,25,34,101,3,163
2024-03-14 09:00:00,36,54,104,1,195
2024-03-14 09:10:00,32,45,88,1,166
2024-03-14 09:20:00,47,37,95,2,181
2024-03-14 09:30:00,39,41,83,5,168
2024-03-14 09:40:00,38,46,77,2,163
2024-03-14 09:50:00,33,37,81,4,155
2024-03-14 10:00:00,30,48,89,1,168
2024-03-14 10:10:00,38,45,80,1,164
2024-03-14 10:20:00,34,46,86,6,172
2024-03-14 10:30:00,38,40,82,4,164
2024-03-14 10:40:00,41,43,79,1,164
2024-03-14 10:50:00,42,34,75,1,152
2024-03-14 11:00:00,34,39,73,3,149
2024-03-14 11:10:00,43,27,67,5,142
2024-03-14 11:20:00,46,29,81,6,162
2024-03-14 11:30:00,44,39,88,1,172
2024-03-14 11:40:00,41,39,70,3,153
2024-03-14 11:50:00,30,32,75,2,139
2024-03-14 12:00:00,46,31,80,4,161
2024-03-14 12:10:00,35,34,89,4,162
2024-03-14 12:20:00,34,37,75,3,149
2024-03-14 12:30:00,41,30,88,4,163
2024-03-14 12:40:00,43,36,78,2,159
2024-03-14 12:50:00,40,47,86,4,177
2024-03-14 13:00:00,44,40,77,3,164
2024-03-14 13:10:00,41,30,95,5,171
2024-03-14 13:20:00,50,44,78,1,173
2024-03-14 13:30:00,36,34,81,0,151
2024-03-14 13:40:00,55,32,89,0,176
2024-03-14 13:50:00,33,33,81,3,150
2024-03-14 14:00:00,40,37,90,6,173
2024-03-14 14:10:00,38,33,93,0,164
2024-03-14 14:20:00,36,37,102,4,179
2024-03-14 14:30:00,35,28,91,3,157
2024-03-14 14:40:00,26,13,58,2,99
2024-03-14 14:50:00,0,3,48,2,53
2024-03-14 15:00:00,8,24,73,6,111
2024-03-14 15:10:00,39,42,92,1,174
2024-03-14 15:20:00,38,46,81,3,168
2024-03-14 15:30:00,4,35,98,6,143
2024-03-14 15:40:00,9,23,102,0,134
2024-03-14 15:50:00,24,30,92,3,149
2024-03-14 16:00:00,23,40,103,7,173
2024-03-14 16:10:00,29,7,45,3,84
2024-03-14 16:20:00,43,5,47,3,98
2024-03-14 16:30:00,40,5,42,2,89
2024-03-14 16:40:00,13,4,53,7,77
2024-03-14 16:50:00,1,2,36,3,42
2024-03-14 17:00:00,1,5,23,2,31
2024-03-14 17:10:00,3,2,32,4,41
2024-03-14 17:20:00,24,25,96,2,147
2024-03-14 17:30:00,41,28,90,2,161
2024-03-14 17:40:00,1,29,102,2,134
2024-03-14 17:50:00,17,19,65,5,106
2024-03-14 18:00:00,28,24,88,4,144
2024-03-14 18:10:00,15,8,34,1,58
2024-03-14 18:20:00,21,1,28,3,53
2024-03-14 18:30:00,31,18,99,3,151
2024-03-14 18:40:00,52,28,106,2,188
2024-03-14 18:50:00,57,54,110,10,231
2024-03-14 19:00:00,64,46,84,2,196
2024-03-14 19:10:00,76,47,75,2,200
2024-03-14 19:20:00,63,58,71,0,192
2024-03-14 19:30:00,65,39,65,3,172
2024-03-14 19:40:00,56,53,86,2,197
2024-03-14 19:50:00,47,49,74,3,173
2024-03-14 20:00:00,59,39,52,4,154
2024-03-14 20:10:00,44,40,52,1,137
2024-03-14 20:20:00,47,55,52,1,155
2024-03-14 20:30:00,37,51,51,1,140
2024-03-14 20:40:00,48,45,47,0,140
2024-03-14 20:50:00,41,39,53,0,133
2024-03-14 21:00:00,32,39,47,0,118
2024-03-14 21:10:00,78,36,34,1,149
2024-03-14 21:20:00,51,45,50,2,148
2024-03-14 21:30:00,66,40,40,0,146
2024-03-14 21:40:00,46,39,37,1,123
2024-03-14 21:50:00,43,26,28,0,97
2024-03-14 22:00:00,30,45,32,0,107
2024-03-14 22:10:00,30,40,40,1,111
2024-03-14 22:20:00,33,31,42,0,106
2024-03-14 22:30:00,46,28,27,0,101
2024-03-14 22:40:00,24,35,31,1,91
2024-03-14 22:50:00,24,31,22,0,77
2024-03-14 23:00:00,29,26,33,0,88
2024-03-14 23:10:00,23,17,15,0,55
2024-03-14 23:20:00,19,16,16,0,51
2024-03-14 23:30:00,21,22,17,0,60
2024-03-14 23:40:00,14,12,12,0,38
2024-03-14 23:50:00,16,7,7,0,30
2024-03-15 00:00:00,11,7,7,0,25
2024-03-15 00:10:00,7,9,9,0,25
2024-03-15 00:20:00,4,6,5,0,15
2024-03-15 00:30:00,21,10,11,0,42
2024-03-15 00:40:00,8,6,5,0,19
2024-03-15 00:50:00,7,11,8,1,27
2024-03-15 01:00:00,1,4,3,0,8
2024-03-15 01:10:00,5,8,7,0,20
2024-03-15 01:20:00,8,5,3,0,16
2024-03-15 01:30:00,0,5,7,0,12
2024-03-15 01:40:00,3,5,4,0,12
2024-03-15 01:50:00,6,6,6,0,18
2024-03-15 02:00:00,2,6,4,0,12
2024-03-15 02:10:00,4,4,4,0,12
2024-03-15 02:20:00,2,4,3,0,9
2024-03-15 02:30:00,4,4,3,0,11
2024-03-15 02:40:00,0,0,0,0,0
2024-03-15 02:50:00,1,3,1,0,5
2024-03-15 03:00:00,4,1,1,0,6
2024-03-15 03:10:00,0,1,1,0,2
2024-03-15 03:20:00,3,4,3,0,10
2024-03-15 03:30:00,3,2,2,0,7
2024-03-15 03:40:00,6,6,8,0,20
2024-03-15 03:50:00,4,6,4,0,14
2024-03-15 04:00:00,3,3,3,0,9
2024-03-15 04:10:00,6,3,4,0,13
2024-03-15 04:20:00,3,5,4,0,12
2024-03-15 04:30:00,10,5,6,0,21
2024-03-15 04:40:00,10,2,3,0,15
2024-03-15 04:50:00,11,13,15,0,39
2024-03-15 05:00:00,8,20,13,0,41
2024-03-15 05:10:00,11,15,17,0,43
2024-03-15 05:20:00,27,16,18,0,61
2024-03-15 05:30:00,55,27,23,0,105
2024-03-15 05:40:00,32,37,34,0,103
2024-03-15 05:50:00,42,33,41,0,116
2024-03-15 06:00:00,42,33,41,0,116
2024-03-15 06:10:00,25,37,49,0,111
2024-03-15 06:20:00,28,32,51,1,112
2024-03-15 06:30:00,29,32,58,0,119
2024-03-15 06:40:00,27,46,82,1,156
2024-03-15 06:50:00,27,47,80,0,154
2024-03-15 07:00:00,44,37,80,0,161
2024-03-15 07:10:00,42,42,96,1,181
2024-03-15 07:20:00,29,36,102,2,169
2024-03-15 07:30:00,41,47,99,1,188
2024-03-15 07:40:00,37,37,84,3,161
2024-03-15 07:50:00,40,39,84,2,165
2024-03-15 08:00:00,38,28,92,2,160
2024-03-15 08:10:00,46,35,92,2,175
2024-03-15 08:20:00,42,47,93,3,185
2024-03-15 08:30:00,40,37,100,1,178
2024-03-15 08:40:00,29,26,84,5,144
2024-03-15 08:50:00,34,34,79,2,149
2024-03-15 09:00:00,39,45,77,1,162
2024-03-15 09:10:00,29,34,83,5,151
2024-03-15 09:20:00,33,44,91,2,170
2024-03-15 09:30:00,50,33,74,3,160
2024-03-15 09:40:00,37,40,95,5,177
2024-03-15 09:50:00,56,51,101,1,209
2024-03-15 10:00:00,31,40,92,1,164
2024-03-15 10:10:00,39,42,85,2,168
2024-03-15 10:20:00,27,24,83,5,139
2024-03-15 10:30:00,42,23,64,3,132
2024-03-15 10:40:00,44,45,85,2,176
2024-03-15 10:50:00,42,39,83,4,168
2024-03-15 11:00:00,34,36,77,3,150
2024-03-15 11:10:00,38,32,68,2,140
2024-03-15 11:20:00,39,31,87,4,161
2024-03-15 11:30:00,31,26,75,3,135
2024-03-15 11:40:00,36,41,98,3,178
2024-03-15 11:50:00,41,31,94,1,167
2024-03-15 12:00:00,3,36,81,2,122
2024-03-15 12:10:00,0,39,87,1,127
2024-03-15 12:20:00,3,35,87,3,128
2024-03-15 12:30:00,0,23,81,3,107
2024-03-15 12:40:00,3,18,94,2,117
2024-03-15 12:50:00,5,28,75,2,110
2024-03-15 13:00:00,22,29,80,0,131
2024-03-15 13:10:00,28,23,65,4,120
2024-03-15 13:20:00,8,0,46,3,57
2024-03-15 13:30:00,45,24,77,0,146
2024-03-15 13:40:00,8,48,100,3,159
2024-03-15 13:50:00,32,47,96,0,175
2024-03-15 14:00:00,49,41,98,5,193
2024-03-15 14:10:00,42,34,113,0,189
2024-03-15 14:20:00,40,38,111,1,190
2024-03-15 14:30:00,37,24,83,2,146
2024-03-15 14:40:00,26,28,113,2,169
2024-03-15 14:50:00,50,50,103,2,205
2024-03-15 15:00:00,52,40,83,2,177
2024-03-15 15:10:00,39,8,49,3,99
2024-03-15 15:20:00,54,13,53,1,121
2024-03-15 15:30:00,50,26,81,3,160
2024-03-15 15:40:00,42,10,72,1,125
2024-03-15 15:50:00,42,34,83,2,161
2024-03-15 16:00:00,44,23,76,4,147
2024-03-15 16:10:00,53,29,88,2,172
2024-03-15 16:20:00,44,45,90,3,182
2024-03-15 16:30:00,40,33,92,4,169
2024-03-15 16:40:00,44,48,93,2,187
2024-03-15 16:50:00,45,31,95,4,175
2024-03-15 17:00:00,36,43,96,2,177
2024-03-15 17:10:00,44,28,96,2,170
2024-03-15 17:20:00,29,37,97,2,165
2024-03-15 17:30:00,10,16,100,3,129
2024-03-15 17:40:00,29,35,91,5,160
2024-03-15 17:50:00,43,30,113,2,188
2024-03-15 18:00:00,26,42,83,2,153
2024-03-15 18:10:00,41,40,78,5,164
2024-03-15 18:20:00,33,25,90,1,149
2024-03-15 18:30:00,45,30,101,2,178
2024-03-15 18:40:00,73,43,102,5,223
2024-03-15 18:50:00,66,64,101,2,233
2024-03-15 19:00:00,75,51,92,4,222
2024-03-15 19:10:00,66,47,83,3,199
2024-03-15 19:20:00,47,36,88,1,172
2024-03-15 19:30:00,35,28,76,1,140
2024-03-15 19:40:00,36,34,88,1,159
2024-03-15 19:50:00,39,31,71,2,143
2024-03-15 20:00:00,30,36,70,0,136
2024-03-15 20:10:00,45,29,56,1,131
2024-03-15 20:20:00,25,36,59,0,120
2024-03-15 20:30:00,41,29,59,0,129
2024-03-15 20:40:00,37,40,68,2,147
2024-03-15 20:50:00,34,26,45,1,106
2024-03-15 21:00:00,28,26,42,1,97
2024-03-15 21:10:00,19,24,45,1,89
2024-03-15 21:20:00,37,30,34,1,102
2024-03-15 21:30:00,36,29,44,0,109
2024-03-15 21:40:00,42,35,56,0,133
2024-03-15 21:50:00,33,35,33,0,101
2024-03-15 22:00:00,30,47,43,0,120
2024-03-15 22:10:00,38,40,43,0,121
2024-03-15 22:20:00,26,38,45,3,112
2024-03-15 22:30:00,36,35,36,0,107
2024-03-15 22:40:00,42,31,32,0,105
2024-03-15 22:50:00,37,32,32,0,101
2024-03-15 23:00:00,35,21,22,1,79
2024-03-15 23:10:00,31,30,25,0,86
2024-03-15 23:20:00,33,21,18,0,72
2024-03-15 23:30:00,24,36,31,0,91
2024-03-15 23:40:00,33,17,17,0,67
2024-03-15 23:50:00,30,18,16,0,64
2024-03-16 00:00:00,28,23,22,0,73
2024-03-16 00:10:00,23,19,18,0,60
2024-03-16 00:20:00,17,28,27,0,72
2024-03-16 00:30:00,31,11,9,0,51
2024-03-16 00:40:00,15,23,16,0,54
2024-03-16 00:50:00,15,13,11,0,39
2024-03-16 01:00:00,7,11,6,2,26
2024-03-16 01:10:00,7,10,10,0,27
2024-03-16 01:20:00,16,12,10,0,38
2024-03-16 01:30:00,8,19,18,0,45
2024-03-16 01:40:00,9,11,8,0,28
2024-03-16 01:50:00,16,9,10,0,35
2024-03-16 02:00:00,12,7,5,0,24
2024-03-16 02:10:00,9,4,3,0,16
2024-03-16 02:20:00,8,8,5,0,21
2024-03-16 02:30:00,12,6,4,0,22
2024-03-16 02:40:00,9,8,6,0,23
2024-03-16 02:50:00,9,6,5,0,20
2024-03-16 03:00:00,1,6,5,0,12
2024-03-16 03:10:00,7,3,3,0,13
2024-03-16 03:20:00,2,2,3,0,7
2024-03-16 03:30:00,6,4,4,0,14
2024-03-16 03:40:00,1,3,5,0,9
2024-03-16 03:50:00,4,4,3,0,11
2024-03-16 04:00:00,2,1,1,0,4
2024-03-16 04:10:00,3,2,2,0,7
2024-03-16 04:20:00,3,2,1,0,6
2024-03-16 04:30:00,3,4,4,0,11
2024-03-16 04:40:00,6,3,3,0,12
2024-03-16 04:50:00,8,4,3,0,15
2024-03-16 05:00:00,5,7,8,0,20
2024-03-16 05:10:00,7,7,8,0,22
2024-03-16 05:20:00,13,9,14,0,36
2024-03-16 05:30:00,18,15,17,0,50
2024-03-16 05:40:00,17,14,18,0,49
2024-03-16 05:50:00,10,9,11,0,30
2024-03-16 06:00:00,3,17,19,0,39
2024-03-16 06:10:00,8,21,30,0,59
2024-03-16 06:20:00,11,12,15,0,38
2024-03-16 06:30:00,9,25,28,0,62
2024-03-16 06:40:00,15,12,11,0,38
2024-03-16 06:50:00,15,16,16,0,47
2024-03-16 07:00:00,11,14,14,0,39
2024-03-16 07:10:00,18,20,21,0,59
2024-03-16 07:20:00,20,23,24,0,67
2024-03-16 07:30:00,15,21,23,0,59
2024-03-16 07:40:00,26,21,23,0,70
2024-03-16 07:50:00,18,23,25,0,66
2024-03-16 08:00:00,27,23,33,1,84
2024-03-16 08:10:00,24,26,38,1,89
2024-03-16 08:20:00,25,27,32,0,84
2024-03-16 08:30:00,26,43,63,1,133
2024-03-16 08:40:00,38,41,66,1,146
2024-03-16 08:50:00,32,38,55,1,126
2024-03-16 09:00:00,35,34,60,0,129
2024-03-16 09:10:00,34,35,50,2,121
2024-03-16 09:20:00,23,41,70,2,136
2024-03-16 09:30:00,29,39,68,2,138
2024-03-16 09:40:00,37,30,68,2,137
2024-03-16 09:50:00,35,42,75,2,154
2024-03-16 10:00:00,36,41,82,2,161
2024-03-16 10:10:00,33,38,84,2,157
2024-03-16 10:20:00,37,31,76,3,147
2024-03-16 10:30:00,42,47,91,0,180
2024-03-16 10:40:00,47,44,72,2,165
2024-03-16 10:50:00,36,37,79,0,152
2024-03-16 11:00:00,46,46,78,3,173
2024-03-16 11:10:00,46,38,65,1,150
2024-03-16 11:20:00,49,41,90,1,181
2024-03-16 11:30:00,47,40,89,1,177
2024-03-16 11:40:00,39,39,86,3,167
2024-03-16 11:50:00,38,35,85,2,160
2024-03-16 12:00:00,29,25,88,1,143
2024-03-16 12:10:00,29,29,86,1,145
2024-03-16 12:20:00,39,50,95,3,187
2024-03-16 12:30:00,45,25,85,2,157
2024-03-16 12:40:00,39,13,44,1,97
2024-03-16 12:50:00,47,21,58,3,129
2024-03-16 13:00:00,40,5,60,3,108
2024-03-16 13:10:00,37,12,62,3,114
2024-03-16 13:20:00,40,36,102,3,181
2024-03-16 13:30:00,59,53,87,1,200
2024-03-16 13:40:00,44,15,41,1,101
2024-03-16 13:50:00,36,1,28,1,66
2024-03-16 14:00:00,27,6,56,4,93
2024-03-16 14:10:00,46,28,62,6,142
2024-03-16 14:20:00,35,26,67,2,130
2024-03-16 14:30:00,41,3,40,2,86
2024-03-16 14:40:00,44,5,56,0,105
2024-03-16 14:50:00,41,37,98,2,178
2024-03-16 15:00:00,42,39,75,2,158
2024-03-16 15:10:00,36,42,85,3,166
2024-03-16 15:20:00,56,46,81,0,183
2024-03-16 15:30:00,51,44,89,2,186
2024-03-16 15:40:00,31,34,65,3,133
2024-03-16 15:50:00,45,40,72,5,162
2024-03-16 16:00:00,44,45,86,1,176
2024-03-16 16:10:00,50,43,67,0,160
2024-03-16 16:20:00,46,40,73,1,160
2024-03-16 16:30:00,42,33,79,4,158
2024-03-16 16:40:00,33,43,84,2,162
2024-03-16 16:50:00,37,31,67,3,138
2024-03-16 17:00:00,38,31,74,1,144
2024-03-16 17:10:00,38,30,75,3,146
2024-03-16 17:20:00,39,37,83,4,163
2024-03-16 17:30:00,48,42,76,5,171
2024-03-16 17:40:00,26,32,74,4,136
2024-03-16 17:50:00,50,43,86,2,181
2024-03-16 18:00:00,23,31,70,1,125
2024-03-16 18:10:00,9,36,71,3,119
2024-03-16 18:20:00,29,45,85,3,162
2024-03-16 18:30:00,44,34,76,1,155
2024-03-16 18:40:00,41,28,80,2,151
2024-03-16 18:50:00,64,48,77,3,192
2024-03-16 19:00:00,57,41,84,0,182
2024-03-16 19:10:00,57,44,56,1,158
2024-03-16 19:20:00,69,39,65,1,174
2024-03-16 19:30:00,67,34,63,3,167
2024-03-16 19:40:00,56,48,64,2,170
2024-03-16 19:50:00,55,43,69,2,169
2024-03-16 20:00:00,56,57,63,2,178
2024-03-16 20:10:00,46,39,33,2,120
2024-03-16 20:20:00,45,53,72,2,172
2024-03-16 20:30:00,55,43,38,0,136
2024-03-16 20:40:00,45,50,58,1,154
2024-03-16 20:50:00,57,42,48,1,148
2024-03-16 21:00:00,46,31,37,2,116
2024-03-16 21:10:00,45,44,43,0,132
2024-03-16 21:20:00,52,31,34,1,118
2024-03-16 21:30:00,30,43,34,0,107
2024-03-16 21:40:00,69,38,32,0,139
2024-03-16 21:50:00,43,22,31,1,97
2024-03-16 22:00:00,30,42,41,0,113
2024-03-16 22:10:00,37,31,38,1,107
2024-03-16 22:20:00,34,33,24,0,91
2024-03-16 22:30:00,40,26,16,0,82
2024-03-16 22:40:00,31,50,40,0,121
2024-03-16 22:50:00,39,29,26,0,94
2024-03-16 23:00:00,23,36,43,0,102
2024-03-16 23:10:00,45,32,35,0,112
2024-03-16 23:20:00,38,25,25,0,88
2024-03-16 23:30:00,25,31,27,0,83
2024-03-16 23:40:00,32,39,30,0,101
2024-03-16 23:50:00,24,29,25,0,78
2024-03-17 00:00:00,17,28,27,0,72
2024-03-17 00:10:00,16,35,30,0,81
2024-03-17 00:20:00,21,21,19,0,61
2024-03-17 00:30:00,20,22,24,0,66
2024-03-17 00:40:00,15,19,18,0,52
2024-03-17 00:50:00,10,25,16,0,51
2024-03-17 01:00:00,32,15,17,0,64
2024-03-17 01:10:00,12,15,16,0,43
2024-03-17 01:20:00,19,11,12,0,42
2024-03-17 01:30:00,13,13,10,0,36
2024-03-17 01:40:00,23,10,10,0,43
2024-03-17 01:50:00,11,13,9,0,33
2024-03-17 02:00:00,19,10,17,0,46
2024-03-17 02:10:00,13,7,6,0,26
2024-03-17 02:20:00,9,7,8,0,24
2024-03-17 02:30:00,7,12,11,0,30
2024-03-17 02:40:00,4,15,10,0,29
2024-03-17 02:50:00,13,6,3,0,22
2024-03-17 03:00:00,9,6,4,0,19
2024-03-17 03:10:00,10,7,6,0,23
2024-03-17 03:20:00,2,10,7,0,19
2024-03-17 03:30:00,6,7,6,0,19
2024-03-17 03:40:00,3,4,4,0,11
2024-03-17 03:50:00,9,2,2,0,13
2024-03-17 04:00:00,5,4,2,0,11
2024-03-17 04:10:00,4,2,2,0,8
2024-03-17 04:20:00,15,7,5,0,27
2024-03-17 04:30:00,3,4,4,0,11
2024-03-17 04:40:00,6,7,5,0,18
2024-03-17 04:50:00,2,8,7,0,17
2024-03-17 05:00:00,8,5,3,0,16
2024-03-17 05:10:00,5,8,6,0,19
2024-03-17 05:20:00,10,10,8,0,28
2024-03-17 05:30:00,13,21,15,0,49
2024-03-17 05:40:00,14,3,3,0,20
2024-03-17 05:50:00,6,8,8,0,22
2024-03-17 06:00:00,4,14,9,0,27
2024-03-17 06:10:00,7,13,15,0,35
2024-03-17 06:20:00,5,15,15,0,35
2024-03-17 06:30:00,5,6,7,0,18
2024-03-17 06:40:00,8,1,1,0,10
2024-03-17 06:50:00,7,4,4,0,15
2024-03-17 07:00:00,4,9,8,0,21
2024-03-17 07:10:00,5,8,8,0,21
2024-03-17 07:20:00,12,5,5,0,22
2024-03-17 07:30:00,10,12,11,0,33
2024-03-17 07:40:00,10,13,15,0,38
2024-03-17 07:50:00,12,8,8,0,28
2024-03-17 08:00:00,9,9,8,0,26
2024-03-17 08:10:00,6,15,14,0,35
2024-03-17 08:20:00,11,11,11,0,33
2024-03-17 08:30:00,7,21,24,0,52
2024-03-17 08:40:00,12,25,29,0,66
2024-03-17 08:50:00,12,23,24,0,59
2024-03-17 09:00:00,12,15,17,1,45
2024-03-17 09:10:00,24,29,34,0,87
2024-03-17 09:20:00,12,33,40,0,85
2024-03-17 09:30:00,20,32,41,1,94
2024-03-17 09:40:00,26,39,52,0,117
2024-03-17 09:50:00,26,45,58,1,130
2024-03-17 10:00:00,23,49,51,0,123
2024-03-17 10:10:00,20,40,48,1,109
2024-03-17 10:20:00,22,35,54,1,112
2024-03-17 10:30:00,23,35,44,0,102
2024-03-17 10:40:00,22,42,51,1,116
2024-03-17 10:50:00,22,26,43,1,92
2024-03-17 11:00:00,28,40,52,0,120
2024-03-17 11:10:00,25,27,40,2,94
2024-03-17 11:20:00,23,33,43,0,99
2024-03-17 11:30:00,38,39,51,0,128
2024-03-17 11:40:00,25,47,59,1,132
2024-03-17 11:50:00,46,44,64,0,154
2024-03-17 12:00:00,28,43,60,1,132
2024-03-17 12:10:00,56,41,57,0,154
2024-03-17 12:20:00,25,45,65,1,136
2024-03-17 12:30:00,38,51,87,0,176
2024-03-17 12:40:00,38,39,59,2,138
2024-03-17 12:50:00,38,40,62,4,144
2024-03-17 13:00:00,53,47,75,0,175
2024-03-17 13:10:00,33,46,58,3,140
2024-03-17 13:20:00,40,36,57,2,135
2024-03-17 13:30:00,38,37,69,1,145
2024-03-17 13:40:00,30,44,77,1,152
2024-03-17 13:50:00,39,40,55,1,135
2024-03-17 14:00:00,40,34,66,1,141
2024-03-17 14:10:00,35,42,68,1,146
2024-03-17 14:20:00,41,51,69,1,162
2024-03-17 14:30:00,35,30,70,4,139
2024-03-17 14:40:00,36,38,66,4,144
2024-03-17 14:50:00,32,44,88,0,164
2024-03-17 15:00:00,38,41,73,0,152
2024-03-17 15:10:00,31,34,61,1,127
2024-03-17 15:20:00,37,45,78,0,160
2024-03-17 15:30:00,39,44,66,1,150
2024-03-17 15:40:00,32,42,68,1,143
2024-03-17 15:50:00,33,41,64,2,140
2024-03-17 16:00:00,37,39,57,0,133
2024-03-17 16:10:00,29,33,56,0,118
2024-03-17 16:20:00,32,32,44,2,110
2024-03-17 16:30:00,45,45,58,0,148
2024-03-17 16:40:00,30,51,76,0,157
2024-03-17 16:50:00,25,38,65,0,128
2024-03-17 17:00:00,39,37,51,0,127
2024-03-17 17:10:00,31,44,61,1,137
2024-03-17 17:20:00,39,40,83,2,164
2024-03-17 17:30:00,42,46,75,1,164
2024-03-17 17:40:00,39,45,65,1,150
2024-03-17 17:50:00,31,43,62,4,140
2024-03-17 18:00:00,46,46,75,1,168
2024-03-17 18:10:00,35,41,72,1,149
2024-03-17 18:20:00,36,44,61,1,142
2024-03-17 18:30:00,41,40,81,0,162
2024-03-17 18:40:00,33,38,59,2,132
2024-03-17 18:50:00,38,43,49,1,131
2024-03-17 19:00:00,56,55,69,0,180
2024-03-17 19:10:00,44,33,45,3,125
2024-03-17 19:20:00,50,49,48,1,148
2024-03-17 19:30:00,58,50,46,0,154
2024-03-17 19:40:00,45,49,52,1,147
2024-03-17 19:50:00,46,44,60,0,150
2024-03-17 20:00:00,52,45,43,0,140
2024-03-17 20:10:00,39,47,43,0,129
2024-03-17 20:20:00,55,38,45,1,139
2024-03-17 20:30:00,45,33,34,0,112
2024-03-17 20:40:00,53,37,51,1,142
2024-03-17 20:50:00,24,36,35,0,95
