datetime,V5Z,V11Z,V51Z,V111Z,Total
2024-03-13 16:20:00,6,160,94,143,403
2024-03-13 16:30:00,7,146,92,138,383
2024-03-13 16:40:00,6,156,83,138,383
2024-03-13 16:50:00,9,153,83,136,381
2024-03-13 17:00:00,10,128,93,129,360
2024-03-13 17:10:00,6,162,68,139,375
2024-03-13 17:20:00,13,138,106,133,390
2024-03-13 17:30:00,7,169,95,144,415
2024-03-13 17:40:00,14,124,107,111,356
2024-03-13 17:50:00,13,131,92,111,347
2024-03-13 18:00:00,19,138,87,117,361
2024-03-13 18:10:00,18,122,73,114,327
2024-03-13 18:20:00,30,125,72,114,341
2024-03-13 18:30:00,57,125,58,112,352
2024-03-13 18:40:00,74,103,75,89,341
2024-03-13 18:50:00,65,90,66,83,304
2024-03-13 19:00:00,54,88,59,74,275
2024-03-13 19:10:00,59,74,64,70,267
2024-03-13 19:20:00,51,64,53,62,230
2024-03-13 19:30:00,43,99,43,83,268
2024-03-13 19:40:00,42,67,46,60,215
2024-03-13 19:50:00,50,47,51,44,192
2024-03-13 20:00:00,29,58,29,48,164
2024-03-13 20:10:00,32,45,32,41,150
2024-03-13 20:20:00,45,49,45,48,187
2024-03-13 20:30:00,35,61,35,55,186
2024-03-13 20:40:00,21,43,21,40,125
2024-03-13 20:50:00,31,34,31,31,127
2024-03-13 21:00:00,26,50,27,41,144
2024-03-13 21:10:00,25,34,25,31,115
2024-03-13 21:20:00,32,53,34,45,164
2024-03-13 21:30:00,33,32,35,30,130
2024-03-13 21:40:00,27,39,27,34,127
2024-03-13 21:50:00,19,35,19,34,107
2024-03-13 22:00:00,19,31,19,27,96
2024-03-13 22:10:00,21,39,21,33,114
2024-03-13 22:20:00,16,47,17,36,116
2024-03-13 22:30:00,16,48,16,35,115
2024-03-13 22:40:00,10,46,10,34,100
2024-03-13 22:50:00,16,22,16,19,73
2024-03-13 23:00:00,12,31,12,25,80
2024-03-13 23:10:00,9,29,9,23,70
2024-03-13 23:20:00,5,19,5,17,46
2024-03-13 23:30:00,8,28,8,23,67
2024-03-13 23:40:00,3,8,3,5,19
2024-03-13 23:50:00,6,5,6,8,25
2024-03-14 00:00:00,6,10,6,9,31
2024-03-14 00:10:00,5,4,5,3,17
2024-03-14 00:20:00,3,13,3,11,30
2024-03-14 00:30:00,1,4,1,3,9
2024-03-14 00:40:00,2,6,2,6,16
2024-03-14 00:50:00,0,7,0,8,15
2024-03-14 01:00:00,5,5,5,6,21
2024-03-14 01:10:00,3,5,3,3,14
2024-03-14 01:20:00,2,3,2,2,9
2024-03-14 01:30:00,2,3,2,2,9
2024-03-14 01:40:00,0,2,0,1,3
2024-03-14 01:50:00,2,1,2,1,6
2024-03-14 02:00:00,1,2,1,1,5
2024-03-14 02:10:00,5,0,5,0,10
2024-03-14 02:20:00,0,4,0,2,6
2024-03-14 02:30:00,3,5,3,3,14
2024-03-14 02:40:00,1,0,1,0,2
2024-03-14 02:50:00,0,2,0,1,3
2024-03-14 03:00:00,2,4,2,3,11
2024-03-14 03:10:00,0,4,0,3,7
2024-03-14 03:20:00,1,4,1,3,9
2024-03-14 03:30:00,3,4,2,3,12
2024-03-14 03:40:00,1,2,2,2,7
2024-03-14 03:50:00,4,3,4,3,14
2024-03-14 04:00:00,2,3,2,2,9
2024-03-14 04:10:00,4,1,4,1,10
2024-03-14 04:20:00,7,3,7,3,20
2024-03-14 04:30:00,7,2,7,3,19
2024-03-14 04:40:00,8,2,8,2,20
2024-03-14 04:50:00,6,2,6,1,15
2024-03-14 05:00:00,13,11,13,10,47
2024-03-14 05:10:00,22,13,22,13,70
2024-03-14 05:20:00,33,15,33,16,97
2024-03-14 05:30:00,45,25,48,22,140
2024-03-14 05:40:00,61,14,61,13,149
2024-03-14 05:50:00,44,25,44,19,132
2024-03-14 06:00:00,76,21,75,22,194
2024-03-14 06:10:00,74,42,75,41,232
2024-03-14 06:20:00,95,46,94,41,276
2024-03-14 06:30:00,95,52,98,46,291
2024-03-14 06:40:00,54,38,131,42,265
2024-03-14 06:50:00,43,64,143,76,326
2024-03-14 07:00:00,21,77,136,73,307
2024-03-14 07:10:00,16,48,134,54,252
2024-03-14 07:20:00,8,93,126,101,328
2024-03-14 07:30:00,13,70,133,68,284
2024-03-14 07:40:00,11,89,133,83,316
2024-03-14 07:50:00,15,112,120,106,353
2024-03-14 08:00:00,13,76,144,75,308
2024-03-14 08:10:00,0,87,93,77,257
2024-03-14 08:20:00,4,77,119,69,269
2024-03-14 08:30:00,2,82,128,71,283
2024-03-14 08:40:00,0,91,130,82,303
2024-03-14 08:50:00,0,86,99,80,265
2024-03-14 09:00:00,0,78,98,69,245
2024-03-14 09:10:00,0,84,76,80,240
2024-03-14 09:20:00,0,74,75,66,215
2024-03-14 09:30:00,2,47,76,42,167
2024-03-14 09:40:00,0,85,54,79,218
2024-03-14 09:50:00,5,67,59,62,193
2024-03-14 10:00:00,6,56,58,52,172
2024-03-14 10:10:00,18,73,63,74,228
2024-03-14 10:20:00,6,55,50,53,164
2024-03-14 10:30:00,6,72,62,65,205
2024-03-14 10:40:00,14,67,40,69,190
2024-03-14 10:50:00,15,67,45,66,193
2024-03-14 11:00:00,16,58,60,56,190
2024-03-14 11:10:00,12,66,39,62,179
2024-03-14 11:20:00,15,60,37,63,175
2024-03-14 11:30:00,20,70,52,70,212
2024-03-14 11:40:00,11,59,42,59,171
2024-03-14 11:50:00,16,75,28,76,195
2024-03-14 12:00:00,15,74,41,68,198
2024-03-14 12:10:00,15,74,25,75,189
2024-03-14 12:20:00,26,95,46,90,257
2024-03-14 12:30:00,26,82,35,71,214
2024-03-14 12:40:00,16,91,39,96,242
2024-03-14 12:50:00,9,106,37,95,247
2024-03-14 13:00:00,11,94,46,77,228
2024-03-14 13:10:00,15,114,33,98,260
2024-03-14 13:20:00,20,99,43,91,253
2024-03-14 13:30:00,21,102,39,90,252
2024-03-14 13:40:00,16,95,34,87,232
2024-03-14 13:50:00,18,71,29,72,190
2024-03-14 14:00:00,20,84,50,86,240
2024-03-14 14:10:00,15,100,55,100,270
2024-03-14 14:20:00,19,97,67,102,285
2024-03-14 14:30:00,17,101,64,106,288
2024-03-14 14:40:00,22,108,73,111,314
2024-03-14 14:50:00,25,118,82,111,336
2024-03-14 15:00:00,14,120,65,124,323
2024-03-14 15:10:00,26,120,71,131,348
2024-03-14 15:20:00,16,124,92,130,362
2024-03-14 15:30:00,17,126,78,124,345
2024-03-14 15:40:00,20,116,76,118,330
2024-03-14 15:50:00,20,125,95,134,374
2024-03-14 16:00:00,21,135,77,139,372
2024-03-14 16:10:00,14,147,82,132,375
2024-03-14 16:20:00,17,136,86,137,376
2024-03-14 16:30:00,15,139,89,140,383
2024-03-14 16:40:00,21,114,69,128,332
2024-03-14 16:50:00,21,149,99,143,412
2024-03-14 17:00:00,37,161,91,135,424
2024-03-14 17:10:00,38,0,93,0,131
2024-03-14 17:20:00,42,0,98,0,140
2024-03-14 17:30:00,48,137,92,138,415
2024-03-14 17:40:00,31,122,77,118,348
2024-03-14 17:50:00,39,99,106,107,351
2024-03-14 18:00:00,27,104,88,108,327
2024-03-14 18:10:00,25,108,81,110,324
2024-03-14 18:20:00,22,134,89,130,375
2024-03-14 18:30:00,30,156,73,120,379
2024-03-14 18:40:00,60,118,75,91,344
2024-03-14 18:50:00,72,108,83,96,359
2024-03-14 19:00:00,61,114,68,94,337
2024-03-14 19:10:00,70,71,74,59,274
2024-03-14 19:20:00,44,78,49,70,241
2024-03-14 19:30:00,46,63,48,58,215
2024-03-14 19:40:00,36,64,42,57,199
2024-03-14 19:50:00,28,64,28,55,175
2024-03-14 20:00:00,36,58,37,53,184
2024-03-14 20:10:00,32,56,31,51,170
2024-03-14 20:20:00,36,58,35,52,181
2024-03-14 20:30:00,39,50,37,49,175
2024-03-14 20:40:00,28,45,26,41,140
2024-03-14 20:50:00,24,56,24,54,158
2024-03-14 21:00:00,34,35,31,34,134
2024-03-14 21:10:00,30,66,32,58,186
2024-03-14 21:20:00,38,59,33,51,181
2024-03-14 21:30:00,28,35,28,30,121
2024-03-14 21:40:00,29,32,27,27,115
2024-03-14 21:50:00,21,46,22,43,132
2024-03-14 22:00:00,19,34,23,34,110
2024-03-14 22:10:00,25,39,25,33,122
2024-03-14 22:20:00,16,36,17,27,96
2024-03-14 22:30:00,30,32,26,26,114
2024-03-14 22:40:00,14,36,14,33,97
2024-03-14 22:50:00,19,25,20,26,90
2024-03-14 23:00:00,11,24,7,20,62
2024-03-14 23:10:00,18,33,11,29,91
2024-03-14 23:20:00,15,31,13,24,83
2024-03-14 23:30:00,13,12,10,10,45
2024-03-14 23:40:00,11,10,11,10,42
2024-03-14 23:50:00,6,4,5,4,19
2024-03-15 00:00:00,6,9,5,8,28
2024-03-15 00:10:00,3,8,3,8,22
2024-03-15 00:20:00,5,7,5,6,23
2024-03-15 00:30:00,6,9,5,8,28
2024-03-15 00:40:00,2,8,2,7,19
2024-03-15 00:50:00,2,6,2,4,14
2024-03-15 01:00:00,2,3,2,3,10
2024-03-15 01:10:00,2,3,2,3,10
2024-03-15 01:20:00,3,5,2,4,14
2024-03-15 01:30:00,1,10,1,7,19
2024-03-15 01:40:00,1,2,1,2,6
2024-03-15 01:50:00,4,3,2,2,11
2024-03-15 02:00:00,1,5,1,3,10
2024-03-15 02:10:00,1,1,1,1,4
2024-03-15 02:20:00,2,0,2,0,4
2024-03-15 02:30:00,2,3,2,3,10
2024-03-15 02:40:00,1,3,1,3,8
2024-03-15 02:50:00,0,2,0,1,3
2024-03-15 03:00:00,0,4,0,3,7
2024-03-15 03:10:00,0,3,0,2,5
2024-03-15 03:20:00,4,1,4,1,10
2024-03-15 03:30:00,2,1,2,1,6
2024-03-15 03:40:00,4,2,4,3,13
2024-03-15 03:50:00,1,3,1,3,8
2024-03-15 04:00:00,1,3,1,2,7
2024-03-15 04:10:00,6,5,5,6,22
2024-03-15 04:20:00,4,3,4,3,14
2024-03-15 04:30:00,5,3,4,2,14
2024-03-15 04:40:00,6,1,6,2,15
2024-03-15 04:50:00,7,5,7,4,23
2024-03-15 05:00:00,10,9,9,8,36
2024-03-15 05:10:00,29,19,24,14,86
2024-03-15 05:20:00,33,11,29,14,87
2024-03-15 05:30:00,37,23,33,17,110
2024-03-15 05:40:00,52,16,52,14,134
2024-03-15 05:50:00,48,17,47,16,128
2024-03-15 06:00:00,50,21,50,20,141
2024-03-15 06:10:00,66,31,67,29,193
2024-03-15 06:20:00,63,50,63,45,221
2024-03-15 06:30:00,62,42,107,33,244
2024-03-15 06:40:00,0,58,109,62,229
2024-03-15 06:50:00,0,66,113,65,244
2024-03-15 07:00:00,0,56,112,56,224
2024-03-15 07:10:00,0,48,99,52,199
2024-03-15 07:20:00,0,89,140,86,315
2024-03-15 07:30:00,0,87,114,71,272
2024-03-15 07:40:00,0,148,97,104,349
2024-03-15 07:50:00,0,86,75,80,241
2024-03-15 08:00:00,0,59,72,55,186
2024-03-15 08:10:00,12,57,57,62,188
2024-03-15 08:20:00,43,74,84,72,273
2024-03-15 08:30:00,68,78,107,66,319
2024-03-15 08:40:00,66,85,79,89,319
2024-03-15 08:50:00,15,106,87,86,294
2024-03-15 09:00:00,45,72,69,63,249
2024-03-15 09:10:00,66,61,76,64,267
2024-03-15 09:20:00,37,53,79,52,221
2024-03-15 09:30:00,34,72,69,64,239
2024-03-15 09:40:00,60,84,93,80,317
2024-03-15 09:50:00,41,58,73,56,228
2024-03-15 10:00:00,50,70,70,65,255
2024-03-15 10:10:00,42,77,68,72,259
2024-03-15 10:20:00,49,65,83,63,260
2024-03-15 10:30:00,35,88,73,82,278
2024-03-15 10:40:00,44,64,103,68,279
2024-03-15 10:50:00,49,64,75,67,255
2024-03-15 11:00:00,50,71,83,69,273
2024-03-15 11:10:00,53,70,101,69,293
2024-03-15 11:20:00,47,73,68,80,268
2024-03-15 11:30:00,68,60,93,63,284
2024-03-15 11:40:00,59,84,83,73,299
2024-03-15 11:50:00,52,72,84,61,269
2024-03-15 12:00:00,36,96,69,85,286
2024-03-15 12:10:00,62,86,91,83,322
2024-03-15 12:20:00,55,93,82,85,315
2024-03-15 12:30:00,55,93,81,84,313
2024-03-15 12:40:00,46,101,83,92,322
2024-03-15 12:50:00,38,106,94,105,343
2024-03-15 13:00:00,78,105,119,100,402
2024-03-15 13:10:00,79,100,117,97,393
2024-03-15 13:20:00,82,138,117,129,466
2024-03-15 13:30:00,81,131,101,129,442
2024-03-15 13:40:00,42,109,79,113,343
2024-03-15 13:50:00,26,98,81,99,304
2024-03-15 14:00:00,30,102,86,108,326
2024-03-15 14:10:00,38,101,92,107,338
2024-03-15 14:20:00,56,119,106,119,400
2024-03-15 14:30:00,62,143,95,142,442
2024-03-15 14:40:00,56,104,100,109,369
2024-03-15 14:50:00,36,107,76,110,329
2024-03-15 15:00:00,39,125,88,124,376
2024-03-15 15:10:00,28,114,78,115,335
2024-03-15 15:20:00,39,115,84,111,349
2024-03-15 15:30:00,39,120,86,118,363
2024-03-15 15:40:00,39,114,89,119,361
2024-03-15 15:50:00,29,134,82,120,365
2024-03-15 16:00:00,27,131,67,124,349
2024-03-15 16:10:00,57,114,86,113,370
2024-03-15 16:20:00,61,138,79,138,416
2024-03-15 16:30:00,67,118,106,110,401
2024-03-15 16:40:00,68,102,88,110,368
2024-03-15 16:50:00,46,96,78,98,318
2024-03-15 17:00:00,71,123,87,109,390
2024-03-15 17:10:00,75,90,91,101,357
2024-03-15 17:20:00,99,120,118,110,447
2024-03-15 17:30:00,56,117,83,123,379
2024-03-15 17:40:00,57,109,86,103,355
2024-03-15 17:50:00,20,133,95,112,360
2024-03-15 18:00:00,81,126,100,126,433
2024-03-15 18:10:00,77,87,89,80,333
2024-03-15 18:20:00,82,118,91,110,401
2024-03-15 18:30:00,86,106,95,85,372
2024-03-15 18:40:00,78,97,79,91,345
2024-03-15 18:50:00,71,99,73,88,331
2024-03-15 19:00:00,65,89,64,78,296
2024-03-15 19:10:00,54,80,55,74,263
2024-03-15 19:20:00,37,73,38,58,206
2024-03-15 19:30:00,54,92,55,68,269
2024-03-15 19:40:00,47,62,44,52,205
2024-03-15 19:50:00,47,53,46,49,195
2024-03-15 20:00:00,45,66,45,53,209
2024-03-15 20:10:00,28,51,28,49,156
2024-03-15 20:20:00,31,56,38,52,177
2024-03-15 20:30:00,32,41,36,36,145
2024-03-15 20:40:00,37,43,36,37,153
2024-03-15 20:50:00,42,62,41,58,203
2024-03-15 21:00:00,43,41,46,35,165
2024-03-15 21:10:00,29,51,29,49,158
2024-03-15 21:20:00,25,56,25,52,158
2024-03-15 21:30:00,26,43,27,41,137
2024-03-15 21:40:00,34,37,34,32,137
2024-03-15 21:50:00,25,46,26,42,139
2024-03-15 22:00:00,28,42,28,33,131
2024-03-15 22:10:00,26,47,28,34,135
2024-03-15 22:20:00,26,55,26,41,148
2024-03-15 22:30:00,21,41,23,35,120
2024-03-15 22:40:00,26,34,26,26,112
2024-03-15 22:50:00,21,48,21,41,131
2024-03-15 23:00:00,23,51,24,39,137
2024-03-15 23:10:00,24,37,25,32,118
2024-03-15 23:20:00,18,28,18,21,85
2024-03-15 23:30:00,13,35,13,30,91
2024-03-15 23:40:00,14,23,13,21,71
2024-03-15 23:50:00,14,34,14,28,90
2024-03-16 00:00:00,18,18,18,16,70
2024-03-16 00:10:00,11,28,12,21,72
2024-03-16 00:20:00,8,15,8,10,41
2024-03-16 00:30:00,12,22,12,15,61
2024-03-16 00:40:00,6,18,6,18,48
2024-03-16 00:50:00,10,10,10,8,38
2024-03-16 01:00:00,8,13,8,9,38
2024-03-16 01:10:00,5,7,5,5,22
2024-03-16 01:20:00,6,9,6,9,30
2024-03-16 01:30:00,8,11,8,12,39
2024-03-16 01:40:00,6,3,7,3,19
2024-03-16 01:50:00,4,5,4,5,18
2024-03-16 02:00:00,7,9,8,9,33
2024-03-16 02:10:00,4,10,4,9,27
2024-03-16 02:20:00,8,5,8,7,28
2024-03-16 02:30:00,6,2,6,2,16
2024-03-16 02:40:00,4,7,4,7,22
2024-03-16 02:50:00,3,6,3,6,18
2024-03-16 03:00:00,2,4,2,5,13
2024-03-16 03:10:00,3,5,3,5,16
2024-03-16 03:20:00,2,7,2,7,18
2024-03-16 03:30:00,1,3,1,3,8
2024-03-16 03:40:00,2,8,2,5,17
2024-03-16 03:50:00,1,5,1,3,10
2024-03-16 04:00:00,2,7,2,5,16
2024-03-16 04:10:00,3,5,3,5,16
2024-03-16 04:20:00,2,5,2,3,12
2024-03-16 04:30:00,3,2,3,2,10
2024-03-16 04:40:00,2,1,2,1,6
2024-03-16 04:50:00,7,2,7,2,18
2024-03-16 05:00:00,4,5,4,4,17
2024-03-16 05:10:00,8,5,8,6,27
2024-03-16 05:20:00,10,3,12,2,27
2024-03-16 05:30:00,11,2,13,2,28
2024-03-16 05:40:00,10,5,11,5,31
2024-03-16 05:50:00,8,7,8,7,30
2024-03-16 06:00:00,4,9,5,10,28
2024-03-16 06:10:00,20,13,20,11,64
2024-03-16 06:20:00,17,15,15,16,63
2024-03-16 06:30:00,13,10,16,11,50
2024-03-16 06:40:00,14,11,14,12,51
2024-03-16 06:50:00,16,11,17,11,55
2024-03-16 07:00:00,15,12,15,12,54
2024-03-16 07:10:00,10,14,22,17,63
2024-03-16 07:20:00,0,21,18,22,61
2024-03-16 07:30:00,0,20,28,21,69
2024-03-16 07:40:00,2,20,26,22,70
2024-03-16 07:50:00,17,18,27,19,81
2024-03-16 08:00:00,25,13,25,13,76
2024-03-16 08:10:00,33,23,34,25,115
2024-03-16 08:20:00,18,25,31,30,104
2024-03-16 08:30:00,35,37,49,37,158
2024-03-16 08:40:00,31,34,54,31,150
2024-03-16 08:50:00,31,42,49,43,165
2024-03-16 09:00:00,26,51,46,51,174
2024-03-16 09:10:00,34,42,57,43,176
2024-03-16 09:20:00,46,48,72,45,211
2024-03-16 09:30:00,42,55,57,55,209
2024-03-16 09:40:00,56,75,84,77,292
2024-03-16 09:50:00,65,41,66,39,211
2024-03-16 10:00:00,37,60,48,62,207
2024-03-16 10:10:00,63,69,68,67,267
2024-03-16 10:20:00,52,52,79,50,233
2024-03-16 10:30:00,50,60,70,56,236
2024-03-16 10:40:00,33,68,64,72,237
2024-03-16 10:50:00,58,42,72,44,216
2024-03-16 11:00:00,60,58,75,59,252
2024-03-16 11:10:00,57,63,71,65,256
2024-03-16 11:20:00,80,71,83,76,310
2024-03-16 11:30:00,39,81,56,85,261
2024-03-16 11:40:00,24,86,80,94,284
2024-03-16 11:50:00,52,73,74,74,273
2024-03-16 12:00:00,63,91,83,95,332
2024-03-16 12:10:00,80,92,94,96,362
2024-03-16 12:20:00,53,82,66,86,287
2024-03-16 12:30:00,70,75,90,83,318
2024-03-16 12:40:00,69,85,80,87,321
2024-03-16 12:50:00,70,82,86,87,325
2024-03-16 13:00:00,55,90,81,97,323
2024-03-16 13:10:00,87,104,98,111,400
2024-03-16 13:20:00,69,88,84,97,338
2024-03-16 13:30:00,74,80,90,93,337
2024-03-16 13:40:00,82,86,87,99,354
2024-03-16 13:50:00,65,86,85,101,337
2024-03-16 14:00:00,55,99,79,107,340
2024-03-16 14:10:00,77,93,92,100,362
2024-03-16 14:20:00,71,105,111,123,410
2024-03-16 14:30:00,69,133,106,125,433
2024-03-16 14:40:00,56,82,91,98,327
2024-03-16 14:50:00,48,84,67,81,280
2024-03-16 15:00:00,40,77,62,82,261
2024-03-16 15:10:00,39,62,68,63,232
2024-03-16 15:20:00,41,71,70,69,251
2024-03-16 15:30:00,37,79,62,79,257
2024-03-16 15:40:00,44,68,70,71,253
2024-03-16 15:50:00,38,60,61,61,220
2024-03-16 16:00:00,30,92,66,84,272
2024-03-16 16:10:00,36,63,67,62,228
2024-03-16 16:20:00,52,75,74,79,280
2024-03-16 16:30:00,49,80,58,79,266
2024-03-16 16:40:00,61,51,68,56,236
2024-03-16 16:50:00,41,56,64,57,218
2024-03-16 17:00:00,55,65,73,65,258
2024-03-16 17:10:00,46,62,55,59,222
2024-03-16 17:20:00,72,81,92,84,329
2024-03-16 17:30:00,60,72,69,79,280
2024-03-16 17:40:00,63,99,74,106,342
2024-03-16 17:50:00,65,48,83,46,242
2024-03-16 18:00:00,77,45,87,51,260
2024-03-16 18:10:00,76,126,81,130,413
2024-03-16 18:20:00,61,81,63,90,295
2024-03-16 18:30:00,58,80,59,81,278
2024-03-16 18:40:00,63,86,69,91,309
2024-03-16 18:50:00,67,69,67,69,272
2024-03-16 19:00:00,44,68,49,65,226
2024-03-16 19:10:00,66,72,67,73,278
2024-03-16 19:20:00,46,64,46,60,216
2024-03-16 19:30:00,50,52,54,50,206
2024-03-16 19:40:00,36,58,36,55,185
2024-03-16 19:50:00,36,41,36,39,152
2024-03-16 20:00:00,40,48,40,47,175
2024-03-16 20:10:00,33,37,36,40,146
2024-03-16 20:20:00,38,46,38,43,165
2024-03-16 20:30:00,31,32,31,32,126
2024-03-16 20:40:00,21,37,21,35,114
2024-03-16 20:50:00,28,46,28,49,151
2024-03-16 21:00:00,30,36,31,33,130
2024-03-16 21:10:00,18,42,18,41,119
2024-03-16 21:20:00,26,43,26,45,140
2024-03-16 21:30:00,36,28,37,32,133
2024-03-16 21:40:00,32,39,33,39,143
2024-03-16 21:50:00,28,28,28,25,109
2024-03-16 22:00:00,25,46,26,44,141
2024-03-16 22:10:00,31,36,31,36,134
2024-03-16 22:20:00,21,43,21,42,127
2024-03-16 22:30:00,25,34,26,35,120
2024-03-16 22:40:00,23,34,24,37,118
2024-03-16 22:50:00,22,35,23,31,111
2024-03-16 23:00:00,12,38,12,43,105
2024-03-16 23:10:00,18,29,18,34,99
2024-03-16 23:20:00,14,33,14,32,93
2024-03-16 23:30:00,13,28,13,28,82
2024-03-16 23:40:00,19,32,19,33,103
2024-03-16 23:50:00,19,28,20,29,96
2024-03-17 00:00:00,17,30,17,29,93
2024-03-17 00:10:00,16,19,16,19,70
2024-03-17 00:20:00,14,24,14,25,77
2024-03-17 00:30:00,10,19,10,19,58
2024-03-17 00:40:00,9,17,9,16,51
2024-03-17 00:50:00,8,14,8,13,43
2024-03-17 01:00:00,10,29,10,29,78
2024-03-17 01:10:00,6,17,7,18,48
2024-03-17 01:20:00,8,15,8,15,46
2024-03-17 01:30:00,6,13,6,13,38
2024-03-17 01:40:00,9,16,9,16,50
2024-03-17 01:50:00,4,7,4,7,22
2024-03-17 02:00:00,5,7,5,7,24
2024-03-17 02:10:00,2,8,2,7,19
2024-03-17 02:20:00,2,12,2,13,29
2024-03-17 02:30:00,2,7,2,7,18
2024-03-17 02:40:00,3,10,3,10,26
2024-03-17 02:50:00,4,7,4,8,23
2024-03-17 03:00:00,2,3,2,3,10
2024-03-17 03:10:00,2,3,2,3,10
2024-03-17 03:20:00,5,8,5,9,27
2024-03-17 03:30:00,1,5,1,5,12
2024-03-17 03:40:00,2,8,2,8,20
2024-03-17 03:50:00,3,5,3,5,16
2024-03-17 04:00:00,1,3,1,3,8
2024-03-17 04:10:00,6,2,6,3,17
2024-03-17 04:20:00,1,3,1,3,8
2024-03-17 04:30:00,2,3,2,2,9
2024-03-17 04:40:00,3,2,3,2,10
2024-03-17 04:50:00,3,6,3,6,18
2024-03-17 05:00:00,4,3,5,3,15
2024-03-17 05:10:00,1,4,1,4,10
2024-03-17 05:20:00,5,6,5,6,22
2024-03-17 05:30:00,6,7,7,7,27
2024-03-17 05:40:00,7,5,7,5,24
2024-03-17 05:50:00,5,8,5,8,26
2024-03-17 06:00:00,4,2,4,2,12
2024-03-17 06:10:00,7,6,7,6,26
2024-03-17 06:20:00,5,12,5,12,34
2024-03-17 06:30:00,1,4,6,3,14
2024-03-17 06:40:00,0,4,5,6,15
2024-03-17 06:50:00,0,8,3,7,18
2024-03-17 07:00:00,0,4,3,5,12
2024-03-17 07:10:00,3,17,14,17,51
2024-03-17 07:20:00,0,10,7,10,27
2024-03-17 07:30:00,0,8,5,7,20
2024-03-17 07:40:00,0,11,10,11,32
2024-03-17 07:50:00,0,15,12,15,42
2024-03-17 08:00:00,0,21,11,16,48
2024-03-17 08:10:00,0,17,6,15,38
2024-03-17 08:20:00,0,27,7,25,59
2024-03-17 08:30:00,0,26,21,23,70
2024-03-17 08:40:00,0,49,16,42,107
2024-03-17 08:50:00,0,41,31,38,110
2024-03-17 09:00:00,0,26,27,21,74
2024-03-17 09:10:00,0,25,37,23,85
2024-03-17 09:20:00,0,39,35,33,107
2024-03-17 09:30:00,1,58,30,47,136
2024-03-17 09:40:00,9,49,60,44,162
2024-03-17 09:50:00,21,52,51,48,172
2024-03-17 10:00:00,12,58,38,58,166
2024-03-17 10:10:00,13,39,40,39,131
2024-03-17 10:20:00,15,43,50,42,150
2024-03-17 10:30:00,16,66,44,57,183
2024-03-17 10:40:00,10,67,49,59,185
2024-03-17 10:50:00,19,60,57,60,196
2024-03-17 11:00:00,12,67,33,60,172
2024-03-17 11:10:00,22,68,62,70,222
2024-03-17 11:20:00,20,75,55,69,219
2024-03-17 11:30:00,16,63,44,64,187
2024-03-17 11:40:00,13,69,52,68,202
2024-03-17 11:50:00,19,57,60,60,196
2024-03-17 12:00:00,15,78,50,63,206
2024-03-17 12:10:00,27,85,62,78,252
2024-03-17 12:20:00,28,67,58,70,223
2024-03-17 12:30:00,22,79,52,80,233
2024-03-17 12:40:00,22,111,57,89,279
2024-03-17 12:50:00,14,64,44,65,187
2024-03-17 13:00:00,18,54,56,50,178
2024-03-17 13:10:00,19,88,71,82,260
2024-03-17 13:20:00,24,86,67,78,255
2024-03-17 13:30:00,20,94,55,86,255
2024-03-17 13:40:00,27,88,81,78,274
2024-03-17 13:50:00,22,109,60,96,287
2024-03-17 14:00:00,21,74,59,62,216
2024-03-17 14:10:00,19,85,67,75,246
2024-03-17 14:20:00,14,83,62,82,241
2024-03-17 14:30:00,25,95,66,101,287
2024-03-17 14:40:00,26,95,71,95,287
2024-03-17 14:50:00,21,69,85,67,242
2024-03-17 15:00:00,30,91,60,90,271
2024-03-17 15:10:00,33,87,75,84,279
2024-03-17 15:20:00,28,80,67,73,248
2024-03-17 15:30:00,30,70,63,64,227
2024-03-17 15:40:00,28,80,65,76,249
2024-03-17 15:50:00,20,90,58,78,246
2024-03-17 16:00:00,28,53,64,56,201
2024-03-17 16:10:00,13,76,50,71,210
2024-03-17 16:20:00,24,74,71,72,241
2024-03-17 16:30:00,43,60,93,63,259
2024-03-17 16:40:00,32,70,81,71,254
2024-03-17 16:50:00,46,61,62,60,229
2024-03-17 17:00:00,69,72,87,70,298
2024-03-17 17:10:00,65,55,103,59,282
2024-03-17 17:20:00,49,54,94,57,254
2024-03-17 17:30:00,28,71,92,76,267
2024-03-17 17:40:00,49,80,107,84,320
2024-03-17 17:50:00,51,49,102,53,255
2024-03-17 18:00:00,58,62,91,66,277
2024-03-17 18:10:00,54,67,70,59,250
2024-03-17 18:20:00,62,72,64,64,262
2024-03-17 18:30:00,56,75,57,62,250
2024-03-17 18:40:00,57,85,60,75,277
2024-03-17 18:50:00,59,43,59,38,199
2024-03-17 19:00:00,50,63,51,56,220
2024-03-17 19:10:00,44,53,44,48,189
2024-03-17 19:20:00,61,61,62,49,233
2024-03-17 19:30:00,52,67,54,60,233
2024-03-17 19:40:00,42,43,43,39,167
2024-03-17 19:50:00,63,54,63,50,230
2024-03-17 20:00:00,51,38,51,37,177
2024-03-17 20:10:00,41,65,43,55,204
2024-03-17 20:20:00,35,54,36,52,177
2024-03-17 20:30:00,35,54,36,46,171
2024-03-17 20:40:00,36,47,37,45,165
2024-03-17 20:50:00,26,36,26,36,124
2024-03-17 21:00:00,28,47,28,36,139
2024-03-17 21:10:00,30,43,30,37,140
2024-03-17 21:20:00,22,31,25,30,108
