datetime,V21Z,V22Z,V81Z,V82Z,Total
2024-03-09 11:10:00,44,3,5,30,82
2024-03-09 11:20:00,47,5,5,32,89
2024-03-09 11:30:00,33,8,4,54,99
2024-03-09 11:40:00,36,1,11,58,106
2024-03-09 11:50:00,38,5,7,43,93
2024-03-09 12:00:00,47,2,9,41,99
2024-03-09 12:10:00,40,1,9,38,88
2024-03-09 12:20:00,40,4,6,45,95
2024-03-09 12:30:00,44,4,3,55,106
2024-03-09 12:40:00,34,6,9,51,100
2024-03-09 12:50:00,46,3,5,44,98
2024-03-09 13:00:00,54,5,10,40,109
2024-03-09 13:10:00,37,5,7,52,101
2024-03-09 13:20:00,38,6,6,32,82
2024-03-09 13:30:00,42,5,9,44,100
2024-03-09 13:40:00,43,2,8,42,95
2024-03-09 13:50:00,38,2,9,44,93
2024-03-09 14:00:00,51,2,7,28,88
2024-03-09 14:10:00,41,12,14,23,90
2024-03-09 14:20:00,39,5,4,31,79
2024-03-09 14:30:00,42,3,6,36,87
2024-03-09 14:40:00,61,7,7,31,106
2024-03-09 14:50:00,41,5,11,48,105
2024-03-09 15:00:00,54,7,8,40,109
2024-03-09 15:10:00,38,2,6,36,82
2024-03-09 15:20:00,46,4,8,34,92
2024-03-09 15:30:00,33,3,3,29,68
2024-03-09 15:40:00,34,5,6,48,93
2024-03-09 15:50:00,43,4,9,31,87
2024-03-09 16:00:00,35,6,6,41,88
2024-03-09 16:10:00,42,3,6,32,83
2024-03-09 16:20:00,42,1,3,35,81
2024-03-09 16:30:00,38,3,4,26,71
2024-03-09 16:40:00,41,5,6,30,82
2024-03-09 16:50:00,36,4,6,26,72
2024-03-09 17:00:00,49,2,8,34,93
2024-03-09 17:10:00,39,3,7,31,80
2024-03-09 17:20:00,45,8,1,36,90
2024-03-09 17:30:00,37,3,6,43,89
2024-03-09 17:40:00,35,7,13,35,90
2024-03-09 17:50:00,49,3,3,42,97
2024-03-09 18:00:00,41,6,10,37,94
2024-03-09 18:10:00,46,1,4,38,89
2024-03-09 18:20:00,34,4,7,27,72
2024-03-09 18:30:00,33,1,11,32,77
2024-03-09 18:40:00,34,11,4,50,99
2024-03-09 18:50:00,39,3,5,41,88
2024-03-09 19:00:00,45,6,4,30,85
2024-03-09 19:10:00,37,4,5,23,69
2024-03-09 19:20:00,43,3,0,28,74
2024-03-09 19:30:00,27,6,11,21,65
2024-03-09 19:40:00,30,10,2,25,67
2024-03-09 19:50:00,22,6,3,28,59
2024-03-09 20:00:00,25,6,2,23,56
2024-03-09 20:10:00,27,6,4,15,52
2024-03-09 20:20:00,27,1,8,43,79
2024-03-09 20:30:00,26,5,3,16,50
2024-03-09 20:40:00,22,6,2,21,51
2024-03-09 20:50:00,19,3,4,14,40
2024-03-09 21:00:00,22,1,1,22,46
2024-03-09 21:10:00,23,3,2,28,56
2024-03-09 21:20:00,20,1,4,19,44
2024-03-09 21:30:00,21,3,0,14,38
2024-03-09 21:40:00,14,2,0,15,31
2024-03-09 21:50:00,20,1,3,4,28
2024-03-09 22:00:00,21,0,2,19,42
2024-03-09 22:10:00,23,10,1,25,59
2024-03-09 22:20:00,18,1,2,22,43
2024-03-09 22:30:00,24,3,2,15,44
2024-03-09 22:40:00,15,6,2,21,44
2024-03-09 22:50:00,17,6,1,24,48
2024-03-09 23:00:00,18,3,0,10,31
2024-03-09 23:10:00,19,5,1,12,37
2024-03-09 23:20:00,14,6,0,13,33
2024-03-09 23:30:00,18,7,0,10,35
2024-03-09 23:40:00,10,0,2,7,19
2024-03-09 23:50:00,12,3,0,11,26
2024-03-10 00:00:00,10,2,0,9,21
2024-03-10 00:10:00,15,0,0,17,32
2024-03-10 00:20:00,19,1,0,7,27
2024-03-10 00:30:00,9,0,1,8,18
2024-03-10 00:40:00,9,0,0,5,14
2024-03-10 00:50:00,19,0,2,14,35
2024-03-10 01:00:00,6,0,0,7,13
2024-03-10 01:10:00,3,0,0,5,8
2024-03-10 01:20:00,8,5,0,3,16
2024-03-10 01:30:00,9,0,0,3,12
2024-03-10 01:40:00,7,3,2,6,18
2024-03-10 01:50:00,6,1,3,1,11
2024-03-10 02:00:00,9,2,0,1,12
2024-03-10 02:10:00,7,0,0,5,12
2024-03-10 02:20:00,9,0,0,5,14
2024-03-10 02:30:00,2,0,1,3,6
2024-03-10 02:40:00,13,2,0,5,20
2024-03-10 02:50:00,7,2,0,6,15
2024-03-10 03:00:00,4,0,0,1,5
2024-03-10 03:10:00,4,0,1,5,10
2024-03-10 03:20:00,2,0,1,2,5
2024-03-10 03:30:00,6,1,0,1,8
2024-03-10 03:40:00,0,0,2,0,2
2024-03-10 03:50:00,8,0,0,7,15
2024-03-10 04:00:00,4,0,0,1,5
2024-03-10 04:10:00,3,0,0,2,5
2024-03-10 04:20:00,5,0,0,5,10
2024-03-10 04:30:00,0,0,0,4,4
2024-03-10 04:40:00,3,0,0,0,3
2024-03-10 04:50:00,3,0,0,0,3
2024-03-10 05:00:00,3,0,0,3,6
2024-03-10 05:10:00,1,0,0,5,6
2024-03-10 05:20:00,4,0,1,1,6
2024-03-10 05:30:00,3,0,0,4,7
2024-03-10 05:40:00,1,1,1,0,3
2024-03-10 05:50:00,2,0,0,0,2
2024-03-10 06:00:00,1,0,0,2,3
2024-03-10 06:10:00,4,0,1,0,5
2024-03-10 06:20:00,3,0,1,3,7
2024-03-10 06:30:00,5,1,0,10,16
2024-03-10 06:40:00,3,1,0,4,8
2024-03-10 06:50:00,3,0,0,6,9
2024-03-10 07:00:00,6,0,3,2,11
2024-03-10 07:10:00,4,0,0,3,7
2024-03-10 07:20:00,6,0,0,4,10
2024-03-10 07:30:00,8,2,2,6,18
2024-03-10 07:40:00,7,1,0,7,15
2024-03-10 07:50:00,3,0,1,15,19
2024-03-10 08:00:00,8,1,1,4,14
2024-03-10 08:10:00,6,1,3,7,17
2024-03-10 08:20:00,11,1,0,14,26
2024-03-10 08:30:00,15,3,1,9,28
2024-03-10 08:40:00,9,1,3,10,23
2024-03-10 08:50:00,8,2,1,18,29
2024-03-10 09:00:00,18,0,3,14,35
2024-03-10 09:10:00,18,1,4,11,34
2024-03-10 09:20:00,24,0,2,15,41
2024-03-10 09:30:00,18,0,2,24,44
2024-03-10 09:40:00,23,2,2,26,53
2024-03-10 09:50:00,29,0,3,18,50
2024-03-10 10:00:00,15,1,3,24,43
2024-03-10 10:10:00,15,2,4,9,30
2024-03-10 10:20:00,22,2,7,18,49
2024-03-10 10:30:00,23,3,4,26,56
2024-03-10 10:40:00,24,3,2,28,57
2024-03-10 10:50:00,31,0,4,21,56
2024-03-10 11:00:00,20,4,4,25,53
2024-03-10 11:10:00,30,1,0,26,57
2024-03-10 11:20:00,27,0,4,21,52
2024-03-10 11:30:00,25,2,3,24,54
2024-03-10 11:40:00,35,2,7,22,66
2024-03-10 11:50:00,36,2,4,23,65
2024-03-10 12:00:00,25,2,4,28,59
2024-03-10 12:10:00,35,7,3,27,72
2024-03-10 12:20:00,40,1,6,27,74
2024-03-10 12:30:00,33,1,2,33,69
2024-03-10 12:40:00,34,10,1,24,69
2024-03-10 12:50:00,27,2,4,23,56
2024-03-10 13:00:00,41,5,6,18,70
2024-03-10 13:10:00,38,2,3,31,74
2024-03-10 13:20:00,32,3,2,34,71
2024-03-10 13:30:00,33,2,5,16,56
2024-03-10 13:40:00,49,1,4,31,85
2024-03-10 13:50:00,29,3,5,42,79
2024-03-10 14:00:00,31,4,4,23,62
2024-03-10 14:10:00,38,6,4,28,76
2024-03-10 14:20:00,36,3,4,25,68
2024-03-10 14:30:00,24,2,3,46,75
2024-03-10 14:40:00,36,3,2,20,61
2024-03-10 14:50:00,32,1,4,29,66
2024-03-10 15:00:00,35,2,7,44,88
2024-03-10 15:10:00,36,4,8,38,86
2024-03-10 15:20:00,31,5,3,26,65
2024-03-10 15:30:00,35,6,4,28,73
2024-03-10 15:40:00,37,2,4,32,75
2024-03-10 15:50:00,32,2,3,31,68
2024-03-10 16:00:00,36,2,5,25,68
2024-03-10 16:10:00,37,3,9,35,84
2024-03-10 16:20:00,25,2,5,22,54
2024-03-10 16:30:00,44,4,10,32,90
2024-03-10 16:40:00,27,2,3,37,69
2024-03-10 16:50:00,36,2,5,36,79
2024-03-10 17:00:00,24,3,6,36,69
2024-03-10 17:10:00,38,5,11,34,88
2024-03-10 17:20:00,28,5,7,39,79
2024-03-10 17:30:00,32,1,6,35,74
2024-03-10 17:40:00,26,3,8,22,59
2024-03-10 17:50:00,32,4,6,28,70
2024-03-10 18:00:00,32,2,4,32,70
2024-03-10 18:10:00,24,1,5,19,49
2024-03-10 18:20:00,32,3,3,28,66
2024-03-10 18:30:00,36,0,11,20,67
2024-03-10 18:40:00,31,2,5,49,87
2024-03-10 18:50:00,33,5,6,34,78
2024-03-10 19:00:00,35,3,4,29,71
2024-03-10 19:10:00,28,4,7,30,69
2024-03-10 19:20:00,29,1,3,35,68
2024-03-10 19:30:00,22,1,0,17,40
2024-03-10 19:40:00,22,1,1,23,47
2024-03-10 19:50:00,20,0,1,16,37
2024-03-10 20:00:00,23,4,2,21,50
2024-03-10 20:10:00,23,2,2,10,37
2024-03-10 20:20:00,24,0,8,21,53
2024-03-10 20:30:00,17,4,3,15,39
2024-03-10 20:40:00,22,5,0,23,50
2024-03-10 20:50:00,20,2,1,12,35
2024-03-10 21:00:00,15,4,0,22,41
2024-03-10 21:10:00,31,1,1,15,48
2024-03-10 21:20:00,35,2,0,14,51
2024-03-10 21:30:00,38,7,3,16,64
2024-03-10 21:40:00,13,1,2,9,25
2024-03-10 21:50:00,28,4,0,16,48
2024-03-10 22:00:00,16,2,2,11,31
2024-03-10 22:10:00,11,2,0,12,25
2024-03-10 22:20:00,8,0,2,8,18
2024-03-10 22:30:00,2,1,0,9,12
2024-03-10 22:40:00,5,1,0,4,10
2024-03-10 22:50:00,6,0,0,5,11
2024-03-10 23:00:00,3,0,1,4,8
2024-03-10 23:10:00,7,1,0,3,11
2024-03-10 23:20:00,1,0,0,4,5
2024-03-10 23:30:00,2,1,0,4,7
2024-03-10 23:40:00,5,0,0,2,7
2024-03-10 23:50:00,4,0,1,2,7
2024-03-11 00:00:00,3,1,0,3,7
2024-03-11 00:10:00,4,1,0,1,6
2024-03-11 00:20:00,2,1,0,4,7
2024-03-11 00:30:00,3,2,0,5,10
2024-03-11 00:40:00,2,0,3,4,9
2024-03-11 00:50:00,2,0,0,0,2
2024-03-11 01:00:00,5,2,1,0,8
2024-03-11 01:10:00,3,0,0,3,6
2024-03-11 01:20:00,0,0,0,3,3
2024-03-11 01:30:00,3,0,2,1,6
2024-03-11 01:40:00,4,0,0,1,5
2024-03-11 01:50:00,1,0,0,1,2
2024-03-11 02:00:00,2,0,1,3,6
2024-03-11 02:10:00,6,1,0,1,8
2024-03-11 02:20:00,1,0,1,1,3
2024-03-11 02:30:00,2,0,0,1,3
2024-03-11 02:40:00,0,0,1,0,1
2024-03-11 02:50:00,0,0,0,0,0
2024-03-11 03:00:00,0,0,0,0,0
2024-03-11 03:10:00,3,0,0,0,3
2024-03-11 03:20:00,2,0,0,0,2
2024-03-11 03:30:00,1,0,0,1,2
2024-03-11 03:40:00,0,0,0,0,0
2024-03-11 03:50:00,0,0,0,0,0
2024-03-11 04:00:00,2,0,0,1,3
2024-03-11 04:10:00,0,0,0,3,3
2024-03-11 04:20:00,2,0,0,0,2
2024-03-11 04:30:00,0,0,1,3,4
2024-03-11 04:40:00,3,0,0,1,4
2024-03-11 04:50:00,1,1,0,1,3
2024-03-11 05:00:00,1,0,3,7,11
2024-03-11 05:10:00,6,4,4,6,20
2024-03-11 05:20:00,5,1,1,5,12
2024-03-11 05:30:00,2,3,4,13,22
2024-03-11 05:40:00,5,3,5,19,32
2024-03-11 05:50:00,6,1,3,10,20
2024-03-11 06:00:00,8,0,8,13,29
2024-03-11 06:10:00,5,0,3,7,15
2024-03-11 06:20:00,15,3,3,19,40
2024-03-11 06:30:00,11,2,11,16,40
2024-03-11 06:40:00,7,1,5,27,40
2024-03-11 06:50:00,17,0,6,32,55
2024-03-11 07:00:00,18,2,2,37,59
2024-03-11 07:10:00,39,4,4,68,115
2024-03-11 07:20:00,37,4,3,63,107
2024-03-11 07:30:00,46,4,9,66,125
2024-03-11 07:40:00,45,3,10,54,112
2024-03-11 07:50:00,36,6,16,54,112
2024-03-11 08:00:00,39,2,11,60,112
2024-03-11 08:10:00,42,5,6,54,107
2024-03-11 08:20:00,47,6,9,64,126
2024-03-11 08:30:00,40,6,9,43,98
2024-03-11 08:40:00,44,6,9,45,104
2024-03-11 08:50:00,48,7,2,60,117
2024-03-11 09:00:00,53,4,4,41,102
2024-03-11 09:10:00,49,1,6,51,107
2024-03-11 09:20:00,37,4,2,45,88
2024-03-11 09:30:00,34,2,4,36,76
2024-03-11 09:40:00,37,7,3,56,103
2024-03-11 09:50:00,39,9,3,42,93
2024-03-11 10:00:00,32,4,3,48,87
2024-03-11 10:10:00,41,6,0,41,88
2024-03-11 10:20:00,44,5,7,40,96
2024-03-11 10:30:00,30,1,6,38,75
2024-03-11 10:40:00,42,1,2,47,92
2024-03-11 10:50:00,39,6,4,39,88
2024-03-11 11:00:00,31,5,4,38,78
2024-03-11 11:10:00,47,0,4,37,88
2024-03-11 11:20:00,41,6,7,42,96
2024-03-11 11:30:00,35,6,3,47,91
2024-03-11 11:40:00,38,6,8,51,103
2024-03-11 11:50:00,49,7,9,44,109
2024-03-11 12:00:00,40,5,3,40,88
2024-03-11 12:10:00,44,6,10,48,108
2024-03-11 12:20:00,43,8,7,38,96
2024-03-11 12:30:00,52,5,10,40,107
2024-03-11 12:40:00,44,4,7,45,100
2024-03-11 12:50:00,43,5,2,47,97
2024-03-11 13:00:00,37,5,1,32,75
2024-03-11 13:10:00,46,5,5,47,103
2024-03-11 13:20:00,45,6,5,42,98
2024-03-11 13:30:00,38,7,8,49,102
2024-03-11 13:40:00,49,3,6,36,94
2024-03-11 13:50:00,65,8,4,41,118
2024-03-11 14:00:00,50,7,7,28,92
2024-03-11 14:10:00,51,9,5,52,117
2024-03-11 14:20:00,37,6,7,45,95
2024-03-11 14:30:00,55,5,3,32,95
2024-03-11 14:40:00,57,4,6,55,122
2024-03-11 14:50:00,53,6,5,50,114
2024-03-11 15:00:00,52,6,5,44,107
2024-03-11 15:10:00,45,1,3,41,90
2024-03-11 15:20:00,51,7,8,48,114
2024-03-11 15:30:00,47,2,7,48,104
2024-03-11 15:40:00,60,7,4,37,108
2024-03-11 15:50:00,64,6,5,50,125
2024-03-11 16:00:00,53,11,10,31,105
2024-03-11 16:10:00,59,5,5,41,110
2024-03-11 16:20:00,66,16,5,42,129
2024-03-11 16:30:00,49,14,6,41,110
2024-03-11 16:40:00,52,6,6,40,104
2024-03-11 16:50:00,44,8,8,32,92
2024-03-11 17:00:00,59,7,9,40,115
2024-03-11 17:10:00,60,6,10,46,122
2024-03-11 17:20:00,53,11,8,48,120
2024-03-11 17:30:00,58,10,6,44,118
2024-03-11 17:40:00,40,8,16,46,110
2024-03-11 17:50:00,51,12,14,59,136
2024-03-11 18:00:00,52,7,9,43,111
2024-03-11 18:10:00,49,7,11,41,108
2024-03-11 18:20:00,38,4,7,28,77
2024-03-11 18:30:00,38,8,10,43,99
2024-03-11 18:40:00,42,4,7,37,90
2024-03-11 18:50:00,42,11,6,41,100
2024-03-11 19:00:00,32,14,4,30,80
2024-03-11 19:10:00,35,9,5,38,87
2024-03-11 19:20:00,42,15,3,37,97
2024-03-11 19:30:00,20,6,2,23,51
2024-03-11 19:40:00,35,6,2,39,82
2024-03-11 19:50:00,29,2,2,18,51
2024-03-11 20:00:00,30,8,7,30,75
2024-03-11 20:10:00,31,3,5,18,57
2024-03-11 20:20:00,23,5,4,13,45
2024-03-11 20:30:00,26,4,1,18,49
2024-03-11 20:40:00,24,2,1,28,55
2024-03-11 20:50:00,22,0,3,13,38
2024-03-11 21:00:00,21,7,2,19,49
2024-03-11 21:10:00,23,2,2,21,48
2024-03-11 21:20:00,27,8,2,18,55
2024-03-11 21:30:00,24,4,2,15,45
2024-03-11 21:40:00,18,4,5,10,37
2024-03-11 21:50:00,29,7,5,14,55
2024-03-11 22:00:00,22,7,3,16,48
2024-03-11 22:10:00,16,2,0,12,30
2024-03-11 22:20:00,16,4,1,17,38
2024-03-11 22:30:00,17,5,2,7,31
2024-03-11 22:40:00,13,1,1,14,29
2024-03-11 22:50:00,17,4,0,12,33
2024-03-11 23:00:00,7,0,1,4,12
2024-03-11 23:10:00,9,2,0,4,15
2024-03-11 23:20:00,4,0,2,2,8
2024-03-11 23:30:00,12,0,0,4,16
2024-03-11 23:40:00,10,0,2,4,16
2024-03-11 23:50:00,5,0,1,3,9
2024-03-12 00:00:00,1,0,1,1,3
2024-03-12 00:10:00,4,0,0,1,5
2024-03-12 00:20:00,2,0,0,1,3
2024-03-12 00:30:00,6,0,0,1,7
2024-03-12 00:40:00,6,0,0,1,7
2024-03-12 00:50:00,3,0,0,0,3
2024-03-12 01:00:00,3,0,0,1,4
2024-03-12 01:10:00,2,0,0,2,4
2024-03-12 01:20:00,1,0,0,1,2
2024-03-12 01:30:00,3,0,1,2,6
2024-03-12 01:40:00,2,0,0,1,3
2024-03-12 01:50:00,4,0,0,0,4
2024-03-12 02:00:00,2,0,0,3,5
2024-03-12 02:10:00,3,0,0,1,4
2024-03-12 02:20:00,3,0,0,0,3
2024-03-12 02:30:00,0,0,0,1,1
2024-03-12 02:40:00,0,0,0,2,2
2024-03-12 02:50:00,1,2,0,1,4
2024-03-12 03:00:00,0,0,0,0,0
2024-03-12 03:10:00,3,0,0,1,4
2024-03-12 03:20:00,5,0,0,0,5
2024-03-12 03:30:00,0,0,0,0,0
2024-03-12 03:40:00,0,0,0,2,2
2024-03-12 03:50:00,1,0,0,0,1
2024-03-12 04:00:00,3,0,0,1,4
2024-03-12 04:10:00,1,0,0,1,2
2024-03-12 04:20:00,1,0,0,0,1
2024-03-12 04:30:00,1,0,0,3,4
2024-03-12 04:40:00,1,0,0,0,1
2024-03-12 04:50:00,0,0,0,6,6
2024-03-12 05:00:00,2,0,0,6,8
2024-03-12 05:10:00,2,0,2,4,8
2024-03-12 05:20:00,5,0,0,7,12
2024-03-12 05:30:00,7,0,4,13,24
2024-03-12 05:40:00,10,0,3,11,24
2024-03-12 05:50:00,9,0,3,5,17
2024-03-12 06:00:00,9,3,3,10,25
2024-03-12 06:10:00,8,0,3,15,26
2024-03-12 06:20:00,16,0,0,23,39
2024-03-12 06:30:00,16,4,4,16,40
2024-03-12 06:40:00,17,1,2,27,47
2024-03-12 06:50:00,16,2,3,39,60
2024-03-12 07:00:00,18,3,5,32,58
2024-03-12 07:10:00,35,2,8,59,104
2024-03-12 07:20:00,37,1,3,62,103
2024-03-12 07:30:00,39,1,11,64,115
2024-03-12 07:40:00,38,1,13,60,112
2024-03-12 07:50:00,46,9,15,53,123
2024-03-12 08:00:00,46,5,16,74,141
2024-03-12 08:10:00,45,5,10,55,115
2024-03-12 08:20:00,45,0,8,76,129
2024-03-12 08:30:00,42,5,9,83,139
2024-03-12 08:40:00,46,7,12,79,144
2024-03-12 08:50:00,42,4,4,48,98
2024-03-12 09:00:00,43,4,8,61,116
2024-03-12 09:10:00,42,2,1,52,97
2024-03-12 09:20:00,37,4,4,43,88
2024-03-12 09:30:00,21,2,6,49,78
2024-03-12 09:40:00,46,3,9,45,103
2024-03-12 09:50:00,42,4,9,60,115
2024-03-12 10:00:00,40,2,2,52,96
2024-03-12 10:10:00,32,6,3,43,84
2024-03-12 10:20:00,35,1,4,34,74
2024-03-12 10:30:00,40,7,2,45,94
2024-03-12 10:40:00,52,2,13,38,105
2024-03-12 10:50:00,42,5,7,40,94
2024-03-12 11:00:00,36,5,6,35,82
2024-03-12 11:10:00,40,5,5,42,92
2024-03-12 11:20:00,36,2,2,38,78
2024-03-12 11:30:00,41,10,5,43,99
2024-03-12 11:40:00,43,5,5,46,99
2024-03-12 11:50:00,38,6,9,40,93
2024-03-12 12:00:00,48,6,7,39,100
2024-03-12 12:10:00,33,4,7,34,78
2024-03-12 12:20:00,49,4,7,44,104
2024-03-12 12:30:00,49,3,6,44,102
2024-03-12 12:40:00,36,4,5,41,86
2024-03-12 12:50:00,47,8,8,54,117
2024-03-12 13:00:00,46,7,5,40,98
2024-03-12 13:10:00,39,5,11,52,107
2024-03-12 13:20:00,53,4,6,42,105
2024-03-12 13:30:00,39,5,6,46,96
2024-03-12 13:40:00,38,5,5,35,83
2024-03-12 13:50:00,58,5,9,37,109
2024-03-12 14:00:00,41,2,10,43,96
2024-03-12 14:10:00,59,4,5,34,102
2024-03-12 14:20:00,46,2,4,42,94
2024-03-12 14:30:00,47,6,5,47,105
2024-03-12 14:40:00,55,2,6,42,105
2024-03-12 14:50:00,62,6,9,43,120
2024-03-12 15:00:00,51,7,4,52,114
2024-03-12 15:10:00,53,10,11,57,131
2024-03-12 15:20:00,60,13,7,56,136
2024-03-12 15:30:00,58,6,10,44,118
2024-03-12 15:40:00,44,7,6,54,111
2024-03-12 15:50:00,65,11,4,51,131
2024-03-12 16:00:00,54,10,7,50,121
2024-03-12 16:10:00,50,7,6,52,115
2024-03-12 16:20:00,65,7,2,49,123
2024-03-12 16:30:00,43,7,10,54,114
2024-03-12 16:40:00,55,9,3,54,121
2024-03-12 16:50:00,61,5,7,59,132
2024-03-12 17:00:00,60,3,3,58,124
2024-03-12 17:10:00,74,7,10,51,142
2024-03-12 17:20:00,56,10,10,46,122
2024-03-12 17:30:00,49,9,10,52,120
2024-03-12 17:40:00,48,10,15,61,134
2024-03-12 17:50:00,57,5,8,47,117
2024-03-12 18:00:00,45,5,7,44,101
2024-03-12 18:10:00,46,9,8,39,102
2024-03-12 18:20:00,38,8,8,26,80
2024-03-12 18:30:00,57,13,12,57,139
2024-03-12 18:40:00,45,13,3,43,104
2024-03-12 18:50:00,45,5,6,40,96
2024-03-12 19:00:00,37,7,13,51,108
2024-03-12 19:10:00,49,4,8,32,93
2024-03-12 19:20:00,37,5,6,38,86
2024-03-12 19:30:00,38,3,4,26,71
2024-03-12 19:40:00,25,4,6,25,60
2024-03-12 19:50:00,26,4,1,18,49
2024-03-12 20:00:00,24,11,6,32,73
2024-03-12 20:10:00,28,8,1,36,73
2024-03-12 20:20:00,28,4,1,36,69
2024-03-12 20:30:00,15,1,3,10,29
2024-03-12 20:40:00,22,0,1,18,41
2024-03-12 20:50:00,31,3,3,10,47
2024-03-12 21:00:00,27,5,5,20,57
2024-03-12 21:10:00,23,6,6,17,52
2024-03-12 21:20:00,15,1,3,14,33
2024-03-12 21:30:00,20,5,3,13,41
2024-03-12 21:40:00,21,5,2,8,36
2024-03-12 21:50:00,15,3,0,15,33
2024-03-12 22:00:00,18,3,3,14,38
2024-03-12 22:10:00,12,2,3,18,35
2024-03-12 22:20:00,15,1,1,5,22
2024-03-12 22:30:00,10,0,1,10,21
2024-03-12 22:40:00,18,2,5,11,36
2024-03-12 22:50:00,16,3,3,6,28
2024-03-12 23:00:00,19,5,0,5,29
2024-03-12 23:10:00,19,3,2,5,29
2024-03-12 23:20:00,19,3,2,4,28
2024-03-12 23:30:00,10,3,0,2,15
2024-03-12 23:40:00,8,2,1,3,14
2024-03-12 23:50:00,6,2,1,4,13
2024-03-13 00:00:00,7,3,2,4,16
2024-03-13 00:10:00,1,1,2,5,9
2024-03-13 00:20:00,5,1,0,2,8
2024-03-13 00:30:00,10,5,1,1,17
2024-03-13 00:40:00,7,2,0,0,9
2024-03-13 00:50:00,4,2,0,1,7
2024-03-13 01:00:00,2,0,1,2,5
2024-03-13 01:10:00,0,0,1,2,3
2024-03-13 01:20:00,5,0,1,2,8
2024-03-13 01:30:00,1,0,0,1,2
2024-03-13 01:40:00,3,0,0,0,3
2024-03-13 01:50:00,2,0,0,0,2
2024-03-13 02:00:00,1,0,1,2,4
2024-03-13 02:10:00,2,0,0,1,3
2024-03-13 02:20:00,2,0,1,2,5
2024-03-13 02:30:00,2,0,0,1,3
2024-03-13 02:40:00,1,0,1,0,2
2024-03-13 02:50:00,0,0,0,0,0
2024-03-13 03:00:00,0,0,0,1,1
2024-03-13 03:10:00,3,0,0,1,4
2024-03-13 03:20:00,1,1,0,3,5
2024-03-13 03:30:00,4,1,0,1,6
2024-03-13 03:40:00,2,1,1,0,4
2024-03-13 03:50:00,0,0,0,2,2
2024-03-13 04:00:00,5,0,0,0,5
2024-03-13 04:10:00,2,0,0,1,3
2024-03-13 04:20:00,1,0,0,1,2
2024-03-13 04:30:00,1,0,1,2,4
2024-03-13 04:40:00,1,0,0,0,1
2024-03-13 04:50:00,2,0,2,1,5
2024-03-13 05:00:00,2,0,1,8,11
2024-03-13 05:10:00,2,0,3,8,13
2024-03-13 05:20:00,5,0,5,3,13
2024-03-13 05:30:00,3,0,2,5,10
2024-03-13 05:40:00,6,1,3,10,20
2024-03-13 05:50:00,8,0,8,9,25
2024-03-13 06:00:00,10,0,7,10,27
2024-03-13 06:10:00,6,1,4,11,22
2024-03-13 06:20:00,15,2,1,17,35
2024-03-13 06:30:00,7,1,2,20,30
2024-03-13 06:40:00,19,3,6,19,47
2024-03-13 06:50:00,13,2,0,38,53
2024-03-13 07:00:00,12,2,10,36,60
2024-03-13 07:10:00,26,2,3,63,94
2024-03-13 07:20:00,45,1,5,55,106
2024-03-13 07:30:00,48,3,13,61,125
2024-03-13 07:40:00,54,3,13,48,118
2024-03-13 07:50:00,39,7,17,39,102
2024-03-13 08:00:00,39,1,17,56,113
2024-03-13 08:10:00,42,3,10,65,120
2024-03-13 08:20:00,40,4,10,56,110
2024-03-13 08:30:00,43,7,1,55,106
2024-03-13 08:40:00,38,5,7,55,105
2024-03-13 08:50:00,46,2,4,49,101
2024-03-13 09:00:00,44,5,6,53,108
2024-03-13 09:10:00,43,3,6,61,113
2024-03-13 09:20:00,32,5,11,44,92
2024-03-13 09:30:00,32,2,4,45,83
2024-03-13 09:40:00,34,7,5,51,97
2024-03-13 09:50:00,34,4,6,33,77
2024-03-13 10:00:00,37,3,2,39,81
2024-03-13 10:10:00,41,5,3,35,84
2024-03-13 10:20:00,37,0,3,33,73
2024-03-13 10:30:00,24,2,3,48,77
2024-03-13 10:40:00,40,4,4,49,97
2024-03-13 10:50:00,40,4,5,32,81
2024-03-13 11:00:00,29,4,7,53,93
2024-03-13 11:10:00,43,3,6,41,93
2024-03-13 11:20:00,53,8,1,48,110
2024-03-13 11:30:00,46,4,6,34,90
2024-03-13 11:40:00,36,4,9,53,102
2024-03-13 11:50:00,39,4,5,48,96
2024-03-13 12:00:00,41,4,5,51,101
2024-03-13 12:10:00,50,7,2,41,100
2024-03-13 12:20:00,35,8,5,38,86
2024-03-13 12:30:00,35,4,6,36,81
2024-03-13 12:40:00,46,4,7,46,103
2024-03-13 12:50:00,39,4,7,49,99
2024-03-13 13:00:00,45,3,6,33,87
2024-03-13 13:10:00,32,2,7,25,66
2024-03-13 13:20:00,38,5,2,41,86
2024-03-13 13:30:00,43,5,7,56,111
2024-03-13 13:40:00,54,3,4,49,110
2024-03-13 13:50:00,48,1,8,40,97
2024-03-13 14:00:00,51,6,8,42,107
2024-03-13 14:10:00,39,3,4,53,99
2024-03-13 14:20:00,43,3,4,36,86
2024-03-13 14:30:00,47,3,7,44,101
2024-03-13 14:40:00,51,7,8,42,108
2024-03-13 14:50:00,44,6,6,47,103
2024-03-13 15:00:00,55,8,7,41,111
2024-03-13 15:10:00,57,6,11,45,119
2024-03-13 15:20:00,47,5,6,43,101
2024-03-13 15:30:00,42,6,2,47,97
2024-03-13 15:40:00,57,10,1,43,111
2024-03-13 15:50:00,54,6,3,40,103
2024-03-13 16:00:00,55,6,8,38,107
2024-03-13 16:10:00,56,10,9,53,128
