datetime,D21Z,D22Z,D51Z,D52Z,D81Z,D111Z,D112Z,Total
2024-03-18 13:50:00,9,0,11,15,37,35,32,139
2024-03-18 14:00:00,9,6,28,21,47,24,28,163
2024-03-18 14:10:00,5,7,20,17,45,40,25,159
2024-03-18 14:20:00,4,14,16,15,37,30,26,142
2024-03-18 14:30:00,6,2,26,19,55,42,37,187
2024-03-18 14:40:00,8,13,24,11,42,41,36,175
2024-03-18 14:50:00,18,8,20,15,51,41,29,182
2024-03-18 15:00:00,13,2,28,24,26,31,28,152
2024-03-18 15:10:00,12,5,21,16,54,39,26,173
2024-03-18 15:20:00,10,9,30,15,46,49,29,188
2024-03-18 15:30:00,11,10,31,21,56,56,29,214
2024-03-18 15:40:00,15,7,31,19,38,41,23,174
2024-03-18 15:50:00,9,8,31,16,64,39,27,194
2024-03-18 16:00:00,12,8,32,19,45,43,29,188
2024-03-18 16:10:00,18,7,38,20,67,41,29,220
2024-03-18 16:20:00,6,11,29,15,74,85,34,254
2024-03-18 16:30:00,9,3,40,18,60,48,29,207
2024-03-18 16:40:00,8,3,37,18,40,57,31,194
2024-03-18 16:50:00,12,8,34,18,37,50,29,188
2024-03-18 17:00:00,9,4,31,13,62,46,27,192
2024-03-18 17:10:00,8,3,25,9,46,44,29,164
2024-03-18 17:20:00,4,3,34,17,37,49,22,166
2024-03-18 17:30:00,11,17,30,17,39,54,37,205
2024-03-18 17:40:00,11,12,19,7,54,38,36,177
2024-03-18 17:50:00,6,5,24,7,58,41,26,167
2024-03-18 18:00:00,8,4,19,8,37,47,31,154
2024-03-18 18:10:00,6,6,20,10,36,36,26,140
2024-03-18 18:20:00,49,3,26,10,43,49,29,209
2024-03-18 18:30:00,2,4,17,18,36,37,25,139
2024-03-18 18:40:00,1,2,15,7,36,31,16,108
2024-03-18 18:50:00,0,2,11,12,36,30,24,115
2024-03-18 19:00:00,2,1,17,8,21,25,23,97
2024-03-18 19:10:00,2,3,14,9,40,27,17,112
2024-03-18 19:20:00,1,4,8,5,20,24,21,83
2024-03-18 19:30:00,1,2,13,8,26,24,15,89
2024-03-18 19:40:00,0,2,15,9,23,25,20,94
2024-03-18 19:50:00,1,5,7,6,19,22,22,82
2024-03-18 20:00:00,2,4,3,6,20,26,24,85
2024-03-18 20:10:00,1,5,6,2,22,19,18,73
2024-03-18 20:20:00,1,3,4,8,17,18,14,65
2024-03-18 20:30:00,0,0,6,8,18,18,15,65
2024-03-18 20:40:00,0,0,10,4,20,17,12,63
2024-03-18 20:50:00,1,3,9,10,10,15,11,59
2024-03-18 21:00:00,0,2,8,5,14,17,11,57
2024-03-18 21:10:00,1,2,5,5,16,29,14,72
2024-03-18 21:20:00,2,2,4,2,23,11,12,56
2024-03-18 21:30:00,0,1,3,3,15,14,10,46
2024-03-18 21:40:00,0,2,4,4,15,12,10,47
2024-03-18 21:50:00,0,1,3,3,12,8,8,35
2024-03-18 22:00:00,3,4,8,6,12,21,13,67
2024-03-18 22:10:00,0,2,1,4,14,12,11,44
2024-03-18 22:20:00,1,3,3,6,12,14,9,48
2024-03-18 22:30:00,2,1,1,8,13,15,13,53
2024-03-18 22:40:00,0,2,2,2,6,10,8,30
2024-03-18 22:50:00,0,2,2,2,9,14,10,39
2024-03-18 23:00:00,1,1,1,2,5,8,5,23
2024-03-18 23:10:00,1,3,1,2,3,20,10,40
2024-03-18 23:20:00,0,1,5,6,2,6,8,28
2024-03-18 23:30:00,0,1,3,4,4,7,7,26
2024-03-18 23:40:00,1,0,0,3,8,4,3,19
2024-03-18 23:50:00,0,0,0,3,4,4,5,16
2024-03-19 00:00:00,0,0,1,2,5,2,3,13
2024-03-19 00:10:00,0,1,0,0,1,3,2,7
2024-03-19 00:20:00,0,1,1,2,2,2,3,11
2024-03-19 00:30:00,0,0,1,1,0,2,1,5
2024-03-19 00:40:00,0,2,0,0,0,2,5,9
2024-03-19 00:50:00,0,1,1,0,3,1,1,7
2024-03-19 01:00:00,1,0,1,1,4,0,2,9
2024-03-19 01:10:00,0,1,0,1,1,5,2,10
2024-03-19 01:20:00,0,0,0,1,1,2,2,6
2024-03-19 01:30:00,0,1,0,0,1,1,2,5
2024-03-19 01:40:00,0,0,0,1,2,3,2,8
2024-03-19 01:50:00,0,0,1,3,0,2,4,10
2024-03-19 02:00:00,0,0,0,0,0,0,0,0
2024-03-19 02:10:00,0,0,0,0,2,0,0,2
2024-03-19 02:20:00,0,0,1,3,0,3,4,11
2024-03-19 02:30:00,0,0,1,2,2,2,3,10
2024-03-19 02:40:00,0,1,1,1,0,0,1,4
2024-03-19 02:50:00,0,1,1,1,1,0,2,6
2024-03-19 03:00:00,0,0,0,0,1,1,1,3
2024-03-19 03:10:00,0,0,0,1,1,1,2,5
2024-03-19 03:20:00,1,0,0,1,4,3,2,11
2024-03-19 03:30:00,0,0,0,1,1,1,2,5
2024-03-19 03:40:00,0,0,0,1,3,1,0,5
2024-03-19 03:50:00,0,0,0,4,1,4,6,15
2024-03-19 04:00:00,0,2,1,0,1,3,5,12
2024-03-19 04:10:00,0,2,2,3,0,2,4,13
2024-03-19 04:20:00,0,1,1,2,1,2,2,9
2024-03-19 04:30:00,0,2,1,2,3,5,4,17
2024-03-19 04:40:00,0,0,0,1,3,5,4,13
2024-03-19 04:50:00,0,2,1,4,5,4,6,22
2024-03-19 05:00:00,0,1,2,5,6,4,8,26
2024-03-19 05:10:00,0,1,4,7,13,5,11,41
2024-03-19 05:20:00,0,1,6,3,14,6,11,41
2024-03-19 05:30:00,2,2,4,8,24,10,22,72
2024-03-19 05:40:00,0,3,7,6,28,14,17,75
2024-03-19 05:50:00,2,10,10,10,30,24,28,114
2024-03-19 06:00:00,2,2,12,8,36,13,17,90
2024-03-19 06:10:00,0,2,5,6,27,15,25,80
2024-03-19 06:20:00,0,0,8,12,35,20,19,94
2024-03-19 06:30:00,0,5,17,19,48,26,28,143
2024-03-19 06:40:00,0,2,23,18,48,25,28,144
2024-03-19 06:50:00,4,4,19,15,53,27,34,156
2024-03-19 07:00:00,3,4,20,10,53,25,21,136
2024-03-19 07:10:00,3,5,8,17,54,40,31,158
2024-03-19 07:20:00,3,2,20,16,42,50,28,161
2024-03-19 07:30:00,2,2,19,14,42,54,28,161
2024-03-19 07:40:00,1,7,29,21,54,79,34,225
2024-03-19 07:50:00,2,4,24,22,48,49,31,180
2024-03-19 08:00:00,0,4,18,16,48,36,25,147
2024-03-19 08:10:00,2,5,20,23,49,49,35,183
2024-03-19 08:20:00,3,7,18,21,56,61,31,197
2024-03-19 08:30:00,4,4,13,17,38,53,28,157
2024-03-19 08:40:00,0,4,25,14,40,50,34,167
2024-03-19 08:50:00,0,3,14,18,38,32,25,130
2024-03-19 09:00:00,2,5,14,10,41,40,34,146
2024-03-19 09:10:00,2,6,17,13,59,31,37,165
2024-03-19 09:20:00,4,6,21,19,42,46,30,168
2024-03-19 09:30:00,1,6,29,14,41,29,24,144
2024-03-19 09:40:00,0,7,18,15,32,32,25,129
2024-03-19 09:50:00,2,3,10,9,42,34,17,117
2024-03-19 10:00:00,2,10,14,9,39,24,23,121
2024-03-19 10:10:00,5,4,23,18,38,23,33,144
2024-03-19 10:20:00,3,4,16,18,31,26,30,128
2024-03-19 10:30:00,2,3,14,18,55,33,22,147
2024-03-19 10:40:00,1,14,8,12,46,21,29,131
2024-03-19 10:50:00,6,6,21,11,36,28,30,138
2024-03-19 11:00:00,0,8,16,11,34,32,31,132
2024-03-19 11:10:00,2,4,17,14,37,26,23,123
2024-03-19 11:20:00,3,7,16,15,39,39,25,144
2024-03-19 11:30:00,0,2,26,20,45,34,31,158
2024-03-19 11:40:00,4,7,23,13,45,22,31,145
2024-03-19 11:50:00,5,6,21,21,46,44,30,173
2024-03-19 12:00:00,2,3,31,14,56,32,25,163
2024-03-19 12:10:00,2,6,20,16,53,17,43,157
2024-03-19 12:20:00,1,7,16,19,58,72,31,204
2024-03-19 12:30:00,4,8,25,11,46,35,28,157
2024-03-19 12:40:00,2,4,15,21,45,39,38,164
2024-03-19 12:50:00,2,2,11,22,43,38,30,148
2024-03-19 13:00:00,1,9,20,23,45,25,35,158
2024-03-19 13:10:00,2,5,20,21,59,33,32,172
2024-03-19 13:20:00,5,5,27,29,50,41,22,179
2024-03-19 13:30:00,6,5,14,25,42,38,38,168
2024-03-19 13:40:00,9,0,14,16,46,29,30,144
2024-03-19 13:50:00,2,5,21,21,55,32,25,161
2024-03-19 14:00:00,8,4,23,24,46,112,35,252
2024-03-19 14:10:00,7,5,20,24,41,26,34,157
2024-03-19 14:20:00,5,7,16,26,41,42,37,174
2024-03-19 14:30:00,10,7,21,27,48,37,25,175
2024-03-19 14:40:00,8,6,30,37,46,46,25,198
2024-03-19 14:50:00,6,9,27,20,49,36,32,179
2024-03-19 15:00:00,12,10,31,24,47,34,31,189
2024-03-19 15:10:00,8,8,34,23,44,34,30,181
2024-03-19 15:20:00,21,9,27,30,46,38,28,199
2024-03-19 15:30:00,13,5,34,25,50,40,29,196
2024-03-19 15:40:00,13,4,29,22,37,36,35,176
2024-03-19 15:50:00,20,9,24,24,54,44,26,201
2024-03-19 16:00:00,10,3,32,29,46,55,33,208
2024-03-19 16:10:00,18,9,34,21,55,49,37,223
2024-03-19 16:20:00,11,10,37,21,48,38,32,197
2024-03-19 16:30:00,13,12,34,37,52,61,41,250
2024-03-19 16:40:00,9,11,27,21,53,46,27,194
2024-03-19 16:50:00,12,9,21,31,42,61,32,208
2024-03-19 17:00:00,6,3,36,33,37,54,21,190
2024-03-19 17:10:00,13,6,32,28,46,44,28,197
2024-03-19 17:20:00,10,4,32,11,60,44,28,189
2024-03-19 17:30:00,4,7,23,17,42,51,31,175
2024-03-19 17:40:00,9,7,27,13,36,39,33,164
2024-03-19 17:50:00,0,4,22,13,59,57,27,182
2024-03-19 18:00:00,5,4,19,7,35,41,21,132
2024-03-19 18:10:00,4,4,16,12,58,48,37,179
2024-03-19 18:20:00,2,2,27,16,35,34,25,141
2024-03-19 18:30:00,0,5,25,20,47,29,24,150
2024-03-19 18:40:00,5,3,23,8,53,29,29,150
2024-03-19 18:50:00,2,4,10,9,30,26,26,107
2024-03-19 19:00:00,1,4,17,11,22,18,24,97
2024-03-19 19:10:00,3,2,10,12,26,28,23,104
2024-03-19 19:20:00,1,2,15,6,29,26,22,101
2024-03-19 19:30:00,1,9,9,8,28,21,21,97
2024-03-19 19:40:00,0,6,13,10,27,25,25,106
2024-03-19 19:50:00,1,6,7,9,15,33,27,98
2024-03-19 20:00:00,0,4,11,12,25,23,29,104
2024-03-19 20:10:00,3,2,9,7,23,17,20,81
2024-03-19 20:20:00,0,6,6,8,25,25,18,88
2024-03-19 20:30:00,1,1,5,10,21,19,14,71
2024-03-19 20:40:00,0,2,6,9,13,42,20,92
2024-03-19 20:50:00,1,7,2,6,18,25,16,75
2024-03-19 21:00:00,1,4,5,7,16,20,18,71
2024-03-19 21:10:00,0,1,4,5,22,13,8,53
2024-03-19 21:20:00,0,2,3,5,20,22,14,66
2024-03-19 21:30:00,0,0,2,8,21,16,15,62
2024-03-19 21:40:00,1,1,2,3,21,17,16,61
2024-03-19 21:50:00,0,4,7,9,12,18,10,60
2024-03-19 22:00:00,2,4,2,5,19,14,14,60
2024-03-19 22:10:00,0,3,5,2,16,10,10,46
2024-03-19 22:20:00,1,1,3,4,11,5,6,31
2024-03-19 22:30:00,1,3,1,4,16,14,11,50
2024-03-19 22:40:00,0,0,1,2,12,12,16,43
2024-03-19 22:50:00,1,1,3,5,10,16,13,49
2024-03-19 23:00:00,0,3,4,4,6,11,11,39
2024-03-19 23:10:00,0,1,2,1,9,5,6,24
2024-03-19 23:20:00,1,0,1,1,1,4,5,13
2024-03-19 23:30:00,0,0,2,2,6,6,4,20
2024-03-19 23:40:00,3,2,2,2,5,2,4,20
2024-03-19 23:50:00,0,1,2,6,7,6,7,29
2024-03-20 00:00:00,0,0,1,3,3,3,3,13
2024-03-20 00:10:00,0,1,0,0,1,1,4,7
2024-03-20 00:20:00,0,0,1,3,3,2,3,12
2024-03-20 00:30:00,0,0,2,1,2,4,2,11
2024-03-20 00:40:00,1,0,1,2,3,3,5,15
2024-03-20 00:50:00,0,3,0,0,3,2,4,12
2024-03-20 01:00:00,0,1,0,2,3,2,5,13
2024-03-20 01:10:00,0,1,0,1,3,2,5,12
2024-03-20 01:20:00,0,0,0,1,3,1,1,6
2024-03-20 01:30:00,0,0,0,0,2,4,5,11
2024-03-20 01:40:00,0,0,1,1,4,6,5,17
2024-03-20 01:50:00,0,1,1,1,0,0,1,4
2024-03-20 02:00:00,0,1,1,1,1,0,2,6
2024-03-20 02:10:00,0,1,0,0,3,3,4,11
2024-03-20 02:20:00,0,0,0,0,3,1,0,4
2024-03-20 02:30:00,0,0,0,0,1,2,2,5
2024-03-20 02:40:00,0,1,0,2,0,2,4,9
2024-03-20 02:50:00,0,0,0,0,1,1,0,2
2024-03-20 03:00:00,0,0,0,0,0,0,0,0
2024-03-20 03:10:00,0,0,0,1,0,1,2,4
2024-03-20 03:20:00,0,1,0,5,2,10,7,25
2024-03-20 03:30:00,0,0,1,2,1,2,4,10
2024-03-20 03:40:00,0,0,1,4,2,2,2,11
2024-03-20 03:50:00,0,0,1,3,2,4,4,14
2024-03-20 04:00:00,0,1,0,2,0,2,1,6
2024-03-20 04:10:00,0,1,1,1,1,4,2,10
2024-03-20 04:20:00,0,1,2,3,2,3,3,14
2024-03-20 04:30:00,1,0,3,2,3,3,5,17
2024-03-20 04:40:00,0,2,0,0,2,4,4,12
2024-03-20 04:50:00,0,2,3,4,5,0,3,17
2024-03-20 05:00:00,0,2,4,3,7,5,9,30
2024-03-20 05:10:00,0,3,2,1,9,5,12,32
2024-03-20 05:20:00,0,3,6,2,13,4,8,36
2024-03-20 05:30:00,2,3,3,8,21,10,13,60
2024-03-20 05:40:00,1,2,4,9,25,13,13,67
2024-03-20 05:50:00,1,4,8,2,31,18,18,82
2024-03-20 06:00:00,0,1,5,9,34,18,15,82
2024-03-20 06:10:00,1,3,6,13,30,21,25,99
2024-03-20 06:20:00,0,4,10,6,31,22,29,102
2024-03-20 06:30:00,1,3,16,15,38,25,19,117
2024-03-20 06:40:00,0,1,12,9,53,26,28,129
2024-03-20 06:50:00,1,3,15,12,36,25,30,122
2024-03-20 07:00:00,1,4,17,17,46,32,21,138
2024-03-20 07:10:00,2,8,21,20,54,47,33,185
2024-03-20 07:20:00,2,5,21,18,48,53,28,175
2024-03-20 07:30:00,3,7,28,21,66,59,26,210
2024-03-20 07:40:00,2,10,19,17,53,58,39,198
2024-03-20 07:50:00,0,7,25,14,57,51,35,189
2024-03-20 08:00:00,3,3,25,25,50,51,38,195
2024-03-20 08:10:00,2,11,24,23,43,49,31,183
2024-03-20 08:20:00,0,8,13,21,71,49,39,201
2024-03-20 08:30:00,3,8,17,18,44,45,32,167
2024-03-20 08:40:00,2,5,17,15,57,56,37,189
2024-03-20 08:50:00,0,8,14,21,42,53,32,170
2024-03-20 09:00:00,2,3,20,21,45,48,25,164
2024-03-20 09:10:00,3,6,20,18,40,39,24,150
2024-03-20 09:20:00,1,3,18,20,34,36,27,139
2024-03-20 09:30:00,3,6,24,22,39,34,36,164
2024-03-20 09:40:00,3,2,16,12,42,28,28,131
2024-03-20 09:50:00,1,3,16,12,39,30,28,129
2024-03-20 10:00:00,1,2,18,11,49,33,21,135
2024-03-20 10:10:00,1,7,10,10,33,28,35,124
2024-03-20 10:20:00,2,3,13,15,48,24,22,127
2024-03-20 10:30:00,3,7,19,20,41,38,28,156
2024-03-20 10:40:00,3,7,19,15,31,46,25,146
2024-03-20 10:50:00,2,9,26,22,47,30,29,165
2024-03-20 11:00:00,0,4,13,13,50,30,36,146
2024-03-20 11:10:00,0,2,17,20,41,29,12,121
2024-03-20 11:20:00,3,6,11,15,36,29,25,125
2024-03-20 11:30:00,2,4,20,18,41,37,29,151
2024-03-20 11:40:00,1,2,21,16,45,33,28,146
2024-03-20 11:50:00,5,10,22,14,34,36,39,160
2024-03-20 12:00:00,7,5,31,21,42,38,40,184
2024-03-20 12:10:00,3,7,18,16,43,37,32,156
2024-03-20 12:20:00,2,6,12,7,47,44,37,155
2024-03-20 12:30:00,2,6,19,15,45,36,32,155
2024-03-20 12:40:00,6,6,30,16,38,31,29,156
2024-03-20 12:50:00,3,5,15,10,46,30,22,131
2024-03-20 13:00:00,3,4,17,14,48,33,31,150
2024-03-20 13:10:00,0,3,24,3,46,31,34,141
2024-03-20 13:20:00,8,8,21,13,47,33,35,165
2024-03-20 13:30:00,8,8,23,10,49,32,31,161
2024-03-20 13:40:00,6,9,28,18,44,36,31,172
2024-03-20 13:50:00,4,3,13,14,44,40,32,150
2024-03-20 14:00:00,1,5,19,13,47,27,28,140
2024-03-20 14:10:00,7,6,29,17,52,29,38,178
2024-03-20 14:20:00,8,10,18,13,29,34,27,139
2024-03-20 14:30:00,5,10,26,11,44,34,29,159
2024-03-20 14:40:00,11,5,25,11,41,61,33,187
2024-03-20 14:50:00,11,7,23,9,57,33,32,172
2024-03-20 15:00:00,8,9,32,25,33,50,25,182
2024-03-20 15:10:00,9,7,30,20,40,34,32,172
2024-03-20 15:20:00,12,6,28,21,37,50,31,185
2024-03-20 15:30:00,9,10,49,17,57,42,32,216
2024-03-20 15:40:00,18,7,32,11,52,41,29,190
2024-03-20 15:50:00,10,8,31,14,59,43,37,202
2024-03-20 16:00:00,8,9,31,15,47,143,32,285
2024-03-20 16:10:00,6,8,26,10,38,48,28,164
2024-03-20 16:20:00,16,10,37,15,55,39,32,204
2024-03-20 16:30:00,11,6,44,26,35,50,19,191
2024-03-20 16:40:00,11,7,26,22,52,49,32,199
2024-03-20 16:50:00,12,5,26,18,46,55,36,198
2024-03-20 17:00:00,9,5,33,20,34,55,26,182
2024-03-20 17:10:00,6,7,19,8,58,51,26,175
2024-03-20 17:20:00,9,7,21,6,46,56,35,180
2024-03-20 17:30:00,10,8,22,15,54,51,27,187
2024-03-20 17:40:00,8,5,21,9,44,40,26,153
2024-03-20 17:50:00,3,3,35,15,47,41,25,169
2024-03-20 18:00:00,5,7,20,10,50,36,39,167
2024-03-20 18:10:00,7,7,30,14,54,34,28,174
2024-03-20 18:20:00,6,3,25,15,29,131,23,232
2024-03-20 18:30:00,0,3,18,12,41,34,22,130
2024-03-20 18:40:00,3,3,22,10,39,40,26,143
2024-03-20 18:50:00,2,5,19,10,23,27,32,118
2024-03-20 19:00:00,4,6,12,9,35,33,23,122
2024-03-20 19:10:00,2,2,13,11,29,27,20,104
2024-03-20 19:20:00,0,5,13,11,16,32,26,103
2024-03-20 19:30:00,4,6,12,8,22,21,16,89
2024-03-20 19:40:00,3,6,6,5,28,25,21,94
2024-03-20 19:50:00,2,3,10,4,21,24,27,91
2024-03-20 20:00:00,1,4,5,9,22,24,25,90
2024-03-20 20:10:00,2,6,6,4,13,10,19,60
2024-03-20 20:20:00,1,0,5,8,24,22,18,78
2024-03-20 20:30:00,2,2,6,7,22,20,16,75
2024-03-20 20:40:00,1,3,4,7,22,27,18,82
2024-03-20 20:50:00,0,2,9,4,19,17,12,63
2024-03-20 21:00:00,0,1,2,1,17,13,13,47
2024-03-20 21:10:00,0,2,3,8,15,29,23,80
2024-03-20 21:20:00,0,3,12,13,22,29,21,100
2024-03-20 21:30:00,0,2,6,4,19,14,18,63
2024-03-20 21:40:00,0,2,7,7,11,13,12,52
2024-03-20 21:50:00,0,3,7,7,14,12,5,48
2024-03-20 22:00:00,1,3,4,5,8,9,11,41
2024-03-20 22:10:00,4,3,5,7,12,15,15,61
2024-03-20 22:20:00,2,8,6,10,10,18,19,73
2024-03-20 22:30:00,2,3,2,6,15,10,18,56
2024-03-20 22:40:00,1,4,3,4,11,12,16,51
2024-03-20 22:50:00,1,4,2,6,11,9,12,45
2024-03-20 23:00:00,0,0,1,2,10,5,3,21
2024-03-20 23:10:00,1,1,2,2,8,5,10,29
2024-03-20 23:20:00,0,0,3,3,8,4,3,21
2024-03-20 23:30:00,0,3,2,3,6,4,3,21
2024-03-20 23:40:00,0,0,0,1,4,6,8,19
2024-03-20 23:50:00,0,0,1,0,4,2,4,11
2024-03-21 00:00:00,0,0,3,2,0,4,4,13
2024-03-21 00:10:00,0,2,1,2,4,2,3,14
2024-03-21 00:20:00,0,0,1,0,2,1,1,5
2024-03-21 00:30:00,0,0,0,1,2,4,3,10
2024-03-21 00:40:00,0,2,0,0,1,1,1,5
2024-03-21 00:50:00,0,0,0,0,3,1,4,8
2024-03-21 01:00:00,0,2,0,1,2,1,3,9
2024-03-21 01:10:00,0,0,1,0,1,4,2,8
2024-03-21 01:20:00,1,0,0,1,1,2,2,7
2024-03-21 01:30:00,0,0,0,1,1,3,1,6
2024-03-21 01:40:00,0,1,0,1,2,3,4,11
2024-03-21 01:50:00,0,3,1,2,0,2,4,12
2024-03-21 02:00:00,0,0,0,2,1,3,4,10
2024-03-21 02:10:00,0,1,0,0,1,5,6,13
2024-03-21 02:20:00,0,1,0,0,1,3,2,7
2024-03-21 02:30:00,0,0,0,0,2,1,0,3
2024-03-21 02:40:00,0,1,0,0,1,0,1,3
2024-03-21 02:50:00,0,0,0,2,1,2,2,7
2024-03-21 03:00:00,0,0,0,3,2,3,4,12
2024-03-21 03:10:00,0,1,1,0,2,0,1,5
2024-03-21 03:20:00,0,1,1,0,2,3,4,11
2024-03-21 03:30:00,0,1,2,3,1,3,6,16
2024-03-21 03:40:00,0,2,0,1,0,1,3,7
2024-03-21 03:50:00,0,1,0,1,2,4,3,11
2024-03-21 04:00:00,1,1,1,5,1,5,6,20
2024-03-21 04:10:00,0,0,0,0,0,2,2,4
2024-03-21 04:20:00,0,0,2,2,1,4,5,14
2024-03-21 04:30:00,0,1,1,1,2,1,4,10
2024-03-21 04:40:00,0,0,0,0,2,3,3,8
2024-03-21 04:50:00,0,2,0,0,4,5,6,17
2024-03-21 05:00:00,0,4,4,5,10,6,7,36
2024-03-21 05:10:00,0,4,5,4,12,3,8,36
2024-03-21 05:20:00,0,1,0,1,12,6,11,31
2024-03-21 05:30:00,1,0,3,5,28,8,13,58
2024-03-21 05:40:00,0,3,8,7,27,9,11,65
2024-03-21 05:50:00,1,6,9,1,23,19,18,77
2024-03-21 06:00:00,1,4,13,10,36,16,19,99
2024-03-21 06:10:00,0,6,6,7,18,17,22,76
2024-03-21 06:20:00,0,5,10,9,43,19,25,111
2024-03-21 06:30:00,1,4,11,7,42,22,27,114
2024-03-21 06:40:00,0,2,20,15,42,27,25,131
2024-03-21 06:50:00,5,6,10,8,50,19,27,125
2024-03-21 07:00:00,2,3,11,13,46,39,27,141
2024-03-21 07:10:00,2,3,14,17,60,110,42,248
2024-03-21 07:20:00,2,1,16,9,42,105,25,200
2024-03-21 07:30:00,1,10,25,22,61,64,29,212
2024-03-21 07:40:00,2,6,36,26,36,74,29,209
2024-03-21 07:50:00,1,3,17,23,56,70,40,210
2024-03-21 08:00:00,0,4,20,14,36,157,35,266
2024-03-21 08:10:00,1,2,21,26,48,67,32,197
2024-03-21 08:20:00,2,5,22,16,49,33,20,147
2024-03-21 08:30:00,0,4,18,15,47,57,26,167
2024-03-21 08:40:00,0,2,20,16,31,43,42,154
2024-03-21 08:50:00,1,2,30,24,45,44,31,177
2024-03-21 09:00:00,1,5,15,13,47,36,27,144
2024-03-21 09:10:00,1,9,15,13,38,41,36,153
2024-03-21 09:20:00,1,9,22,7,29,36,30,134
2024-03-21 09:30:00,2,7,16,12,54,41,30,162
2024-03-21 09:40:00,4,3,17,19,56,29,21,149
2024-03-21 09:50:00,1,7,18,25,30,45,29,155
2024-03-21 10:00:00,1,6,13,15,45,35,34,149
2024-03-21 10:10:00,0,3,22,19,41,26,30,141
2024-03-21 10:20:00,1,3,9,8,19,19,10,69
2024-03-21 10:30:00,0,4,19,23,39,30,30,145
2024-03-21 10:40:00,3,5,12,21,40,31,24,136
2024-03-21 10:50:00,2,3,24,16,42,29,24,140
2024-03-21 11:00:00,2,4,19,20,46,24,31,146
2024-03-21 11:10:00,0,4,14,9,39,38,27,131
2024-03-21 11:20:00,2,5,19,9,38,35,34,142
2024-03-21 11:30:00,4,3,16,16,41,26,28,134
2024-03-21 11:40:00,1,5,18,14,42,31,36,147
2024-03-21 11:50:00,5,8,20,14,48,34,39,168
2024-03-21 12:00:00,3,6,23,11,38,22,22,125
2024-03-21 12:10:00,4,3,23,12,33,38,37,150
2024-03-21 12:20:00,5,4,20,16,41,36,33,155
2024-03-21 12:30:00,6,10,33,9,52,28,28,166
2024-03-21 12:40:00,1,9,20,11,42,34,33,150
2024-03-21 12:50:00,3,8,19,9,33,35,29,136
2024-03-21 13:00:00,4,8,27,16,45,32,37,169
2024-03-21 13:10:00,3,7,29,11,42,30,26,148
2024-03-21 13:20:00,5,9,35,15,36,30,28,158
2024-03-21 13:30:00,8,6,19,9,46,65,28,181
2024-03-21 13:40:00,2,7,14,5,50,33,30,141
2024-03-21 13:50:00,4,2,21,13,45,24,26,135
2024-03-21 14:00:00,7,8,22,10,58,32,27,164
2024-03-21 14:10:00,9,8,19,9,50,42,23,160
2024-03-21 14:20:00,11,5,32,12,34,33,33,160
2024-03-21 14:30:00,10,6,18,15,39,37,33,158
2024-03-21 14:40:00,11,5,29,10,45,42,43,185
2024-03-21 14:50:00,8,6,22,12,56,48,34,186
2024-03-21 15:00:00,10,9,30,11,55,32,28,175
2024-03-21 15:10:00,7,10,29,13,39,39,31,168
2024-03-21 15:20:00,7,5,33,21,32,52,27,177
2024-03-21 15:30:00,10,12,34,13,57,55,33,214
2024-03-21 15:40:00,13,6,31,12,69,34,27,192
2024-03-21 15:50:00,17,9,32,16,46,48,29,197
2024-03-21 16:00:00,10,7,34,19,49,47,37,203
2024-03-21 16:10:00,11,5,27,14,40,53,33,183
2024-03-21 16:20:00,13,11,37,21,53,47,32,214
2024-03-21 16:30:00,16,7,37,16,46,43,29,194
2024-03-21 16:40:00,13,7,29,16,52,53,36,206
2024-03-21 16:50:00,13,8,31,11,41,34,28,166
2024-03-21 17:00:00,9,5,34,15,47,55,35,200
2024-03-21 17:10:00,18,6,28,12,55,32,29,180
2024-03-21 17:20:00,9,6,20,9,57,50,30,181
2024-03-21 17:30:00,8,8,38,11,41,54,29,189
2024-03-21 17:40:00,9,25,29,10,44,95,30,242
2024-03-21 17:50:00,8,9,38,17,43,52,26,193
2024-03-21 18:00:00,4,3,23,12,38,43,23,146
2024-03-21 18:10:00,3,4,23,17,42,33,23,145
2024-03-21 18:20:00,3,14,25,21,32,35,24,154
2024-03-21 18:30:00,2,6,15,8,48,37,38,154
2024-03-21 18:40:00,3,6,20,15,34,42,26,146
2024-03-21 18:50:00,4,7,16,10,45,33,19,134
2024-03-21 19:00:00,2,6,17,15,23,27,21,111
2024-03-21 19:10:00,0,4,9,6,32,33,28,112
2024-03-21 19:20:00,0,1,7,9,21,22,23,83
2024-03-21 19:30:00,2,6,9,4,31,22,18,92
2024-03-21 19:40:00,3,2,7,7,28,20,26,93
2024-03-21 19:50:00,1,2,8,5,20,24,26,86
2024-03-21 20:00:00,1,2,13,13,23,25,26,103
2024-03-21 20:10:00,3,3,8,5,24,24,26,93
2024-03-21 20:20:00,1,7,6,10,17,21,18,80
2024-03-21 20:30:00,0,2,6,8,17,18,17,68
2024-03-21 20:40:00,0,0,7,6,16,26,15,70
2024-03-21 20:50:00,0,0,6,9,18,10,15,58
2024-03-21 21:00:00,0,2,7,7,15,22,10,63
2024-03-21 21:10:00,0,0,7,7,16,18,10,58
2024-03-21 21:20:00,2,8,9,5,9,16,15,64
2024-03-21 21:30:00,1,2,6,2,11,16,11,49
2024-03-21 21:40:00,1,2,3,1,19,14,11,51
2024-03-21 21:50:00,2,3,1,2,13,9,13,43
