datetime,V21Z,V81Z,V111Z,V112Z,Total
2024-03-09 11:10:00,20,12,21,19,72
2024-03-09 11:20:00,41,24,17,17,99
2024-03-09 11:30:00,32,20,18,21,91
2024-03-09 11:40:00,34,26,30,18,108
2024-03-09 11:50:00,36,25,31,24,116
2024-03-09 12:00:00,45,23,25,22,115
2024-03-09 12:10:00,41,18,25,22,106
2024-03-09 12:20:00,29,22,18,20,89
2024-03-09 12:30:00,42,15,21,22,100
2024-03-09 12:40:00,40,23,23,28,114
2024-03-09 12:50:00,34,20,18,18,90
2024-03-09 13:00:00,38,13,25,26,102
2024-03-09 13:10:00,51,17,25,25,118
2024-03-09 13:20:00,33,23,16,13,85
2024-03-09 13:30:00,34,13,36,24,107
2024-03-09 13:40:00,40,16,24,21,101
2024-03-09 13:50:00,23,12,27,22,84
2024-03-09 14:00:00,30,11,17,19,77
2024-03-09 14:10:00,31,27,18,19,95
2024-03-09 14:20:00,29,20,16,15,80
2024-03-09 14:30:00,32,18,26,14,90
2024-03-09 14:40:00,46,26,18,15,105
2024-03-09 14:50:00,33,16,30,13,92
2024-03-09 15:00:00,28,28,19,24,99
2024-03-09 15:10:00,25,17,25,22,89
2024-03-09 15:20:00,18,16,29,16,79
2024-03-09 15:30:00,24,17,17,14,72
2024-03-09 15:40:00,31,25,23,20,99
2024-03-09 15:50:00,23,19,33,23,98
2024-03-09 16:00:00,21,19,28,19,87
2024-03-09 16:10:00,27,23,17,17,84
2024-03-09 16:20:00,26,21,23,19,89
2024-03-09 16:30:00,20,18,27,19,84
2024-03-09 16:40:00,33,19,16,11,79
2024-03-09 16:50:00,25,20,20,17,82
2024-03-09 17:00:00,37,16,28,19,100
2024-03-09 17:10:00,30,19,16,17,82
2024-03-09 17:20:00,35,19,20,18,92
2024-03-09 17:30:00,31,18,19,24,92
2024-03-09 17:40:00,28,20,23,19,90
2024-03-09 17:50:00,23,14,15,20,72
2024-03-09 18:00:00,29,22,21,15,87
2024-03-09 18:10:00,31,21,23,18,93
2024-03-09 18:20:00,21,21,17,13,72
2024-03-09 18:30:00,26,10,50,25,111
2024-03-09 18:40:00,21,21,42,20,104
2024-03-09 18:50:00,17,15,57,70,159
2024-03-09 19:00:00,20,17,70,16,123
2024-03-09 19:10:00,22,27,66,14,129
2024-03-09 19:20:00,19,19,46,14,98
2024-03-09 19:30:00,23,14,52,15,104
2024-03-09 19:40:00,23,11,45,24,103
2024-03-09 19:50:00,19,10,35,19,83
2024-03-09 20:00:00,22,16,44,19,101
2024-03-09 20:10:00,17,7,41,13,78
2024-03-09 20:20:00,25,15,14,5,59
2024-03-09 20:30:00,17,15,29,11,72
2024-03-09 20:40:00,30,10,29,19,88
2024-03-09 20:50:00,13,13,104,15,145
2024-03-09 21:00:00,14,8,31,15,68
2024-03-09 21:10:00,14,9,22,15,60
2024-03-09 21:20:00,19,7,19,9,54
2024-03-09 21:30:00,18,14,13,7,52
2024-03-09 21:40:00,14,7,16,9,46
2024-03-09 21:50:00,10,12,18,11,51
2024-03-09 22:00:00,17,15,26,14,72
2024-03-09 22:10:00,19,13,17,8,57
2024-03-09 22:20:00,17,4,14,8,43
2024-03-09 22:30:00,22,8,16,11,57
2024-03-09 22:40:00,28,7,21,11,67
2024-03-09 22:50:00,9,4,37,17,67
2024-03-09 23:00:00,17,3,12,5,37
2024-03-09 23:10:00,13,6,13,7,39
2024-03-09 23:20:00,12,5,29,15,61
2024-03-09 23:30:00,14,4,14,5,37
2024-03-09 23:40:00,20,6,16,9,51
2024-03-09 23:50:00,9,8,11,6,34
2024-03-10 00:00:00,10,7,16,10,43
2024-03-10 00:10:00,9,0,14,7,30
2024-03-10 00:20:00,13,4,5,3,25
2024-03-10 00:30:00,15,1,6,4,26
2024-03-10 00:40:00,10,5,8,3,26
2024-03-10 00:50:00,6,2,8,3,19
2024-03-10 01:00:00,8,5,6,6,25
2024-03-10 01:10:00,5,4,12,5,26
2024-03-10 01:20:00,6,2,7,4,19
2024-03-10 01:30:00,7,5,10,5,27
2024-03-10 01:40:00,5,0,15,9,29
2024-03-10 01:50:00,7,7,13,5,32
2024-03-10 02:00:00,5,1,6,4,16
2024-03-10 02:10:00,5,1,4,2,12
2024-03-10 02:20:00,5,5,2,1,13
2024-03-10 02:30:00,3,4,7,4,18
2024-03-10 02:40:00,5,0,3,2,10
2024-03-10 02:50:00,2,2,7,4,15
2024-03-10 03:00:00,6,1,1,1,9
2024-03-10 03:10:00,3,1,11,5,20
2024-03-10 03:20:00,2,2,1,1,6
2024-03-10 03:30:00,5,0,0,0,5
2024-03-10 03:40:00,4,2,3,1,10
2024-03-10 03:50:00,4,4,5,4,17
2024-03-10 04:00:00,5,0,3,1,9
2024-03-10 04:10:00,1,0,7,3,11
2024-03-10 04:20:00,0,1,0,0,1
2024-03-10 04:30:00,3,0,0,0,3
2024-03-10 04:40:00,3,1,3,1,8
2024-03-10 04:50:00,2,2,2,1,7
2024-03-10 05:00:00,2,1,2,1,6
2024-03-10 05:10:00,1,0,2,1,4
2024-03-10 05:20:00,5,3,1,1,10
2024-03-10 05:30:00,3,1,2,1,7
2024-03-10 05:40:00,3,1,6,2,12
2024-03-10 05:50:00,0,4,2,2,8
2024-03-10 06:00:00,3,2,1,0,6
2024-03-10 06:10:00,3,4,4,2,13
2024-03-10 06:20:00,5,4,1,1,11
2024-03-10 06:30:00,3,2,6,5,16
2024-03-10 06:40:00,7,4,5,5,21
2024-03-10 06:50:00,2,2,2,2,8
2024-03-10 07:00:00,5,2,1,1,9
2024-03-10 07:10:00,3,2,2,2,9
2024-03-10 07:20:00,4,4,3,3,14
2024-03-10 07:30:00,9,6,3,3,21
2024-03-10 07:40:00,6,3,4,6,19
2024-03-10 07:50:00,12,7,3,3,25
2024-03-10 08:00:00,15,5,4,4,28
2024-03-10 08:10:00,9,5,4,5,23
2024-03-10 08:20:00,10,6,6,6,28
2024-03-10 08:30:00,8,9,7,7,31
2024-03-10 08:40:00,11,14,8,9,42
2024-03-10 08:50:00,13,8,8,9,38
2024-03-10 09:00:00,18,20,5,8,51
2024-03-10 09:10:00,17,13,5,5,40
2024-03-10 09:20:00,10,19,7,7,43
2024-03-10 09:30:00,15,11,17,17,60
2024-03-10 09:40:00,20,16,13,13,62
2024-03-10 09:50:00,25,17,11,12,65
2024-03-10 10:00:00,19,20,9,11,59
2024-03-10 10:10:00,17,16,8,12,53
2024-03-10 10:20:00,19,14,12,11,56
2024-03-10 10:30:00,19,11,10,10,50
2024-03-10 10:40:00,16,9,12,15,52
2024-03-10 10:50:00,27,18,17,17,79
2024-03-10 11:00:00,27,20,12,15,74
2024-03-10 11:10:00,23,20,16,17,76
2024-03-10 11:20:00,19,12,11,15,57
2024-03-10 11:30:00,33,15,18,16,82
2024-03-10 11:40:00,23,16,20,20,79
2024-03-10 11:50:00,29,14,15,22,80
2024-03-10 12:00:00,25,13,18,19,75
2024-03-10 12:10:00,26,15,18,19,78
2024-03-10 12:20:00,20,17,18,20,75
2024-03-10 12:30:00,26,25,22,24,97
2024-03-10 12:40:00,32,14,20,18,84
2024-03-10 12:50:00,23,12,19,20,74
2024-03-10 13:00:00,28,20,18,9,75
2024-03-10 13:10:00,28,23,16,20,87
2024-03-10 13:20:00,24,16,21,16,77
2024-03-10 13:30:00,33,11,16,14,74
2024-03-10 13:40:00,27,16,17,16,76
2024-03-10 13:50:00,23,14,15,17,69
2024-03-10 14:00:00,25,22,19,21,87
2024-03-10 14:10:00,24,21,21,18,84
2024-03-10 14:20:00,18,26,19,18,81
2024-03-10 14:30:00,29,16,19,19,83
2024-03-10 14:40:00,21,18,15,15,69
2024-03-10 14:50:00,26,14,16,17,73
2024-03-10 15:00:00,27,21,21,23,92
2024-03-10 15:10:00,23,14,24,18,79
2024-03-10 15:20:00,18,11,26,25,80
2024-03-10 15:30:00,24,22,17,16,79
2024-03-10 15:40:00,27,22,23,17,89
2024-03-10 15:50:00,24,14,15,17,70
2024-03-10 16:00:00,25,21,18,17,81
2024-03-10 16:10:00,23,23,15,16,77
2024-03-10 16:20:00,24,9,21,22,76
2024-03-10 16:30:00,27,19,21,18,85
2024-03-10 16:40:00,25,17,21,17,80
2024-03-10 16:50:00,34,12,22,20,88
2024-03-10 17:00:00,32,20,14,17,83
2024-03-10 17:10:00,21,12,24,22,79
2024-03-10 17:20:00,22,18,22,21,83
2024-03-10 17:30:00,28,17,20,15,80
2024-03-10 17:40:00,30,22,19,17,88
2024-03-10 17:50:00,24,17,19,16,76
2024-03-10 18:00:00,33,23,16,20,92
2024-03-10 18:10:00,28,13,19,17,77
2024-03-10 18:20:00,21,17,25,19,82
2024-03-10 18:30:00,20,16,35,16,87
2024-03-10 18:40:00,28,20,29,19,96
2024-03-10 18:50:00,24,12,28,18,82
2024-03-10 19:00:00,27,11,40,19,97
2024-03-10 19:10:00,22,21,32,19,94
2024-03-10 19:20:00,23,21,65,20,129
2024-03-10 19:30:00,13,16,34,16,79
2024-03-10 19:40:00,18,13,16,11,58
2024-03-10 19:50:00,21,11,19,11,62
2024-03-10 20:00:00,13,16,43,19,91
2024-03-10 20:10:00,13,8,28,60,109
2024-03-10 20:20:00,15,11,23,13,62
2024-03-10 20:30:00,19,7,31,18,75
2024-03-10 20:40:00,16,9,30,16,71
2024-03-10 20:50:00,12,7,17,9,45
2024-03-10 21:00:00,16,6,6,6,34
2024-03-10 21:10:00,14,6,34,13,67
2024-03-10 21:20:00,13,7,29,11,60
2024-03-10 21:30:00,14,3,25,13,55
2024-03-10 21:40:00,14,8,17,11,50
2024-03-10 21:50:00,16,4,64,10,94
2024-03-10 22:00:00,11,11,6,5,33
2024-03-10 22:10:00,9,3,18,8,38
2024-03-10 22:20:00,8,5,9,7,29
2024-03-10 22:30:00,6,7,9,8,30
2024-03-10 22:40:00,7,4,9,6,26
2024-03-10 22:50:00,0,5,4,3,12
2024-03-10 23:00:00,3,4,19,4,30
2024-03-10 23:10:00,12,1,3,2,18
2024-03-10 23:20:00,3,1,26,3,33
2024-03-10 23:30:00,4,2,7,5,18
2024-03-10 23:40:00,6,0,3,2,11
2024-03-10 23:50:00,4,2,4,5,15
2024-03-11 00:00:00,6,1,7,5,19
2024-03-11 00:10:00,0,2,3,2,7
2024-03-11 00:20:00,3,3,1,1,8
2024-03-11 00:30:00,1,1,4,3,9
2024-03-11 00:40:00,1,0,1,1,3
2024-03-11 00:50:00,2,3,2,1,8
2024-03-11 01:00:00,5,3,2,1,11
2024-03-11 01:10:00,2,1,5,2,10
2024-03-11 01:20:00,1,1,0,0,2
2024-03-11 01:30:00,3,0,0,0,3
2024-03-11 01:40:00,3,0,1,1,5
2024-03-11 01:50:00,3,1,1,1,6
2024-03-11 02:00:00,2,1,2,1,6
2024-03-11 02:10:00,2,0,3,2,7
2024-03-11 02:20:00,4,1,1,1,7
2024-03-11 02:30:00,3,4,1,1,9
2024-03-11 02:40:00,1,0,2,1,4
2024-03-11 02:50:00,0,1,0,0,1
2024-03-11 03:00:00,0,0,0,0,0
2024-03-11 03:10:00,1,2,1,1,5
2024-03-11 03:20:00,1,0,0,0,1
2024-03-11 03:30:00,1,1,4,4,10
2024-03-11 03:40:00,1,6,0,1,8
2024-03-11 03:50:00,5,1,4,2,12
2024-03-11 04:00:00,2,1,1,1,5
2024-03-11 04:10:00,2,0,0,0,2
2024-03-11 04:20:00,2,2,1,1,6
2024-03-11 04:30:00,2,1,3,1,7
2024-03-11 04:40:00,3,4,0,0,7
2024-03-11 04:50:00,11,4,0,0,15
2024-03-11 05:00:00,6,3,4,2,15
2024-03-11 05:10:00,15,15,9,5,44
2024-03-11 05:20:00,7,9,10,1,27
2024-03-11 05:30:00,13,11,6,5,35
2024-03-11 05:40:00,10,10,9,7,36
2024-03-11 05:50:00,8,6,5,4,23
2024-03-11 06:00:00,11,5,5,4,25
2024-03-11 06:10:00,16,7,8,8,39
2024-03-11 06:20:00,15,13,13,8,49
2024-03-11 06:30:00,15,17,26,10,68
2024-03-11 06:40:00,24,18,22,9,73
2024-03-11 06:50:00,25,19,81,13,138
2024-03-11 07:00:00,27,18,5,4,54
2024-03-11 07:10:00,23,15,13,15,66
2024-03-11 07:20:00,32,17,13,17,79
2024-03-11 07:30:00,33,15,12,14,74
2024-03-11 07:40:00,31,16,16,34,97
2024-03-11 07:50:00,32,11,38,19,100
2024-03-11 08:00:00,22,25,17,18,82
2024-03-11 08:10:00,26,20,15,17,78
2024-03-11 08:20:00,35,17,17,17,86
2024-03-11 08:30:00,27,20,17,15,79
2024-03-11 08:40:00,29,17,27,20,93
2024-03-11 08:50:00,28,21,20,18,87
2024-03-11 09:00:00,23,22,16,20,81
2024-03-11 09:10:00,27,18,15,12,72
2024-03-11 09:20:00,26,24,19,19,88
2024-03-11 09:30:00,16,10,17,13,56
2024-03-11 09:40:00,32,18,17,16,83
2024-03-11 09:50:00,25,13,15,17,70
2024-03-11 10:00:00,26,27,16,19,88
2024-03-11 10:10:00,32,18,25,22,97
2024-03-11 10:20:00,34,22,12,16,84
2024-03-11 10:30:00,29,17,17,17,80
2024-03-11 10:40:00,27,22,16,16,81
2024-03-11 10:50:00,28,25,20,16,89
2024-03-11 11:00:00,29,24,14,13,80
2024-03-11 11:10:00,31,26,14,12,83
2024-03-11 11:20:00,34,13,16,9,72
2024-03-11 11:30:00,28,13,17,16,74
2024-03-11 11:40:00,26,19,31,19,95
2024-03-11 11:50:00,24,21,21,23,89
2024-03-11 12:00:00,28,31,18,14,91
2024-03-11 12:10:00,30,22,23,18,93
2024-03-11 12:20:00,24,19,9,13,65
2024-03-11 12:30:00,30,17,16,17,80
2024-03-11 12:40:00,30,21,14,11,76
2024-03-11 12:50:00,31,17,11,22,81
2024-03-11 13:00:00,35,27,17,16,95
2024-03-11 13:10:00,29,20,23,26,98
2024-03-11 13:20:00,27,21,17,17,82
2024-03-11 13:30:00,27,23,24,17,91
2024-03-11 13:40:00,23,17,25,40,105
2024-03-11 13:50:00,31,12,14,9,66
2024-03-11 14:00:00,23,15,31,10,79
2024-03-11 14:10:00,26,20,24,12,82
2024-03-11 14:20:00,31,14,25,18,88
2024-03-11 14:30:00,25,20,21,15,81
2024-03-11 14:40:00,21,18,24,21,84
2024-03-11 14:50:00,25,23,21,21,90
2024-03-11 15:00:00,19,17,31,18,85
2024-03-11 15:10:00,21,17,28,1,67
2024-03-11 15:20:00,27,22,22,2,73
2024-03-11 15:30:00,24,11,27,10,72
2024-03-11 15:40:00,25,15,21,17,78
2024-03-11 15:50:00,22,14,30,19,85
2024-03-11 16:00:00,23,19,22,17,81
2024-03-11 16:10:00,33,20,25,16,94
2024-03-11 16:20:00,25,21,31,14,91
2024-03-11 16:30:00,25,6,31,4,66
2024-03-11 16:40:00,26,14,21,7,68
2024-03-11 16:50:00,24,9,40,12,85
2024-03-11 17:00:00,30,18,31,14,93
2024-03-11 17:10:00,31,17,29,17,94
2024-03-11 17:20:00,23,13,31,9,76
2024-03-11 17:30:00,19,8,24,12,63
2024-03-11 17:40:00,27,17,18,22,84
2024-03-11 17:50:00,21,14,15,7,57
2024-03-11 18:00:00,21,19,37,18,95
2024-03-11 18:10:00,21,15,30,10,76
2024-03-11 18:20:00,20,22,23,17,82
2024-03-11 18:30:00,21,16,25,20,82
2024-03-11 18:40:00,33,14,60,37,144
2024-03-11 18:50:00,20,20,72,18,130
2024-03-11 19:00:00,17,16,49,20,102
2024-03-11 19:10:00,28,19,45,19,111
2024-03-11 19:20:00,23,22,47,20,112
2024-03-11 19:30:00,16,21,43,21,101
2024-03-11 19:40:00,28,11,32,14,85
2024-03-11 19:50:00,14,14,28,15,71
2024-03-11 20:00:00,24,20,20,12,76
2024-03-11 20:10:00,17,16,18,12,63
2024-03-11 20:20:00,20,5,27,16,68
2024-03-11 20:30:00,28,10,19,13,70
2024-03-11 20:40:00,18,10,19,12,59
2024-03-11 20:50:00,13,9,25,8,55
2024-03-11 21:00:00,23,14,20,11,68
2024-03-11 21:10:00,19,13,37,13,82
2024-03-11 21:20:00,22,11,60,8,101
2024-03-11 21:30:00,20,6,10,9,45
2024-03-11 21:40:00,28,8,26,5,67
2024-03-11 21:50:00,11,12,15,7,45
2024-03-11 22:00:00,20,8,41,12,81
2024-03-11 22:10:00,14,8,15,10,47
2024-03-11 22:20:00,11,2,13,7,33
2024-03-11 22:30:00,16,9,18,10,53
2024-03-11 22:40:00,14,7,25,9,55
2024-03-11 22:50:00,10,4,14,7,35
2024-03-11 23:00:00,14,0,13,6,33
2024-03-11 23:10:00,14,0,4,3,21
2024-03-11 23:20:00,4,6,12,7,29
2024-03-11 23:30:00,6,2,6,4,18
2024-03-11 23:40:00,3,2,8,5,18
2024-03-11 23:50:00,3,2,18,8,31
2024-03-12 00:00:00,7,2,2,1,12
2024-03-12 00:10:00,0,1,3,2,6
2024-03-12 00:20:00,1,3,3,2,9
2024-03-12 00:30:00,4,2,3,2,11
2024-03-12 00:40:00,7,0,0,0,7
2024-03-12 00:50:00,3,1,1,1,6
2024-03-12 01:00:00,7,1,0,0,8
2024-03-12 01:10:00,2,0,1,1,4
2024-03-12 01:20:00,1,3,0,0,4
2024-03-12 01:30:00,0,3,1,1,5
2024-03-12 01:40:00,3,0,0,0,3
2024-03-12 01:50:00,0,1,3,1,5
2024-03-12 02:00:00,1,1,0,0,2
2024-03-12 02:10:00,4,1,2,1,8
2024-03-12 02:20:00,0,0,3,1,4
2024-03-12 02:30:00,0,1,0,0,1
2024-03-12 02:40:00,3,0,3,1,7
2024-03-12 02:50:00,2,1,2,2,7
2024-03-12 03:00:00,1,0,0,0,1
2024-03-12 03:10:00,3,3,6,4,16
2024-03-12 03:20:00,1,1,0,0,2
2024-03-12 03:30:00,2,1,1,1,5
2024-03-12 03:40:00,2,4,0,0,6
2024-03-12 03:50:00,3,3,5,3,14
2024-03-12 04:00:00,1,1,0,1,3
2024-03-12 04:10:00,1,0,0,0,1
2024-03-12 04:20:00,2,1,2,1,6
2024-03-12 04:30:00,2,1,2,0,5
2024-03-12 04:40:00,6,3,0,0,9
2024-03-12 04:50:00,6,4,2,1,13
2024-03-12 05:00:00,7,5,0,0,12
2024-03-12 05:10:00,3,6,2,3,14
2024-03-12 05:20:00,8,13,8,5,34
2024-03-12 05:30:00,18,11,7,3,39
2024-03-12 05:40:00,12,14,5,3,34
2024-03-12 05:50:00,11,7,7,5,30
2024-03-12 06:00:00,11,5,29,11,56
2024-03-12 06:10:00,22,6,10,5,43
2024-03-12 06:20:00,18,16,9,7,50
2024-03-12 06:30:00,27,12,9,7,55
2024-03-12 06:40:00,26,17,13,10,66
2024-03-12 06:50:00,23,26,6,9,64
2024-03-12 07:00:00,24,20,11,12,67
2024-03-12 07:10:00,26,24,6,7,63
2024-03-12 07:20:00,35,23,18,18,94
2024-03-12 07:30:00,28,14,12,13,67
2024-03-12 07:40:00,21,14,20,18,73
2024-03-12 07:50:00,42,4,23,20,89
2024-03-12 08:00:00,31,13,28,9,81
2024-03-12 08:10:00,37,15,12,16,80
2024-03-12 08:20:00,34,15,25,19,93
2024-03-12 08:30:00,29,24,16,18,87
2024-03-12 08:40:00,35,21,18,17,91
2024-03-12 08:50:00,22,22,17,13,74
2024-03-12 09:00:00,32,21,17,18,88
2024-03-12 09:10:00,38,23,15,16,92
2024-03-12 09:20:00,23,16,15,16,70
2024-03-12 09:30:00,25,23,13,11,72
2024-03-12 09:40:00,30,21,21,14,86
2024-03-12 09:50:00,26,27,21,21,95
2024-03-12 10:00:00,27,19,19,21,86
2024-03-12 10:10:00,26,13,18,17,74
2024-03-12 10:20:00,28,18,15,14,75
2024-03-12 10:30:00,24,18,17,13,72
2024-03-12 10:40:00,22,19,19,20,80
2024-03-12 10:50:00,32,19,14,18,83
2024-03-12 11:00:00,23,22,15,18,78
2024-03-12 11:10:00,40,14,19,18,91
2024-03-12 11:20:00,18,15,15,21,69
2024-03-12 11:30:00,28,21,23,20,92
2024-03-12 11:40:00,33,12,14,15,74
2024-03-12 11:50:00,31,18,20,16,85
2024-03-12 12:00:00,33,7,22,14,76
2024-03-12 12:10:00,30,15,16,17,78
2024-03-12 12:20:00,25,21,11,3,60
2024-03-12 12:30:00,31,20,18,12,81
2024-03-12 12:40:00,27,19,15,13,74
2024-03-12 12:50:00,31,15,18,25,89
2024-03-12 13:00:00,30,19,16,18,83
2024-03-12 13:10:00,27,16,15,17,75
2024-03-12 13:20:00,23,21,23,20,87
2024-03-12 13:30:00,26,17,23,23,89
2024-03-12 13:40:00,25,22,21,25,93
2024-03-12 13:50:00,23,13,20,11,67
2024-03-12 14:00:00,27,21,20,19,87
2024-03-12 14:10:00,28,20,26,5,79
2024-03-12 14:20:00,24,19,34,13,90
2024-03-12 14:30:00,23,15,20,19,77
2024-03-12 14:40:00,20,11,26,21,78
2024-03-12 14:50:00,20,18,26,13,77
2024-03-12 15:00:00,25,23,20,18,86
2024-03-12 15:10:00,35,19,29,24,107
2024-03-12 15:20:00,26,15,21,19,81
2024-03-12 15:30:00,27,15,18,14,74
2024-03-12 15:40:00,26,16,28,20,90
2024-03-12 15:50:00,30,30,23,12,95
2024-03-12 16:00:00,19,16,37,22,94
2024-03-12 16:10:00,23,24,33,20,100
2024-03-12 16:20:00,30,20,27,19,96
2024-03-12 16:30:00,36,14,31,17,98
2024-03-12 16:40:00,27,2,32,8,69
2024-03-12 16:50:00,26,6,37,11,80
2024-03-12 17:00:00,27,6,25,14,72
2024-03-12 17:10:00,24,10,31,14,79
2024-03-12 17:20:00,30,14,37,25,106
2024-03-12 17:30:00,23,9,27,6,65
2024-03-12 17:40:00,21,18,36,28,103
2024-03-12 17:50:00,26,15,33,22,96
2024-03-12 18:00:00,12,10,31,13,66
2024-03-12 18:10:00,35,18,41,21,115
2024-03-12 18:20:00,24,23,43,30,120
2024-03-12 18:30:00,25,23,33,21,102
2024-03-12 18:40:00,33,27,58,28,146
2024-03-12 18:50:00,24,14,36,22,96
2024-03-12 19:00:00,32,17,44,23,116
2024-03-12 19:10:00,22,17,48,22,109
2024-03-12 19:20:00,37,8,114,21,180
2024-03-12 19:30:00,32,14,50,30,126
2024-03-12 19:40:00,23,13,44,18,98
2024-03-12 19:50:00,24,14,41,20,99
2024-03-12 20:00:00,24,15,25,18,82
2024-03-12 20:10:00,33,13,25,16,87
2024-03-12 20:20:00,22,16,31,17,86
2024-03-12 20:30:00,22,7,13,7,49
2024-03-12 20:40:00,21,6,14,15,56
2024-03-12 20:50:00,21,10,11,11,53
2024-03-12 21:00:00,15,11,19,15,60
2024-03-12 21:10:00,19,19,22,12,72
2024-03-12 21:20:00,16,14,16,15,61
2024-03-12 21:30:00,18,9,15,13,55
2024-03-12 21:40:00,17,8,12,8,45
2024-03-12 21:50:00,19,7,21,16,63
2024-03-12 22:00:00,17,5,17,13,52
2024-03-12 22:10:00,14,6,17,13,50
2024-03-12 22:20:00,10,12,7,7,36
2024-03-12 22:30:00,10,3,9,7,29
2024-03-12 22:40:00,14,6,7,7,34
2024-03-12 22:50:00,12,4,9,7,32
2024-03-12 23:00:00,9,2,7,8,26
2024-03-12 23:10:00,17,1,6,5,29
2024-03-12 23:20:00,9,3,2,2,16
2024-03-12 23:30:00,10,3,4,2,19
2024-03-12 23:40:00,6,4,6,4,20
2024-03-12 23:50:00,12,2,3,2,19
2024-03-13 00:00:00,4,2,2,2,10
2024-03-13 00:10:00,3,1,9,6,19
2024-03-13 00:20:00,3,4,3,2,12
2024-03-13 00:30:00,4,0,0,0,4
2024-03-13 00:40:00,5,0,1,2,8
2024-03-13 00:50:00,2,2,0,0,4
2024-03-13 01:00:00,3,0,2,2,7
2024-03-13 01:10:00,1,2,0,0,3
2024-03-13 01:20:00,3,2,0,0,5
2024-03-13 01:30:00,0,0,1,1,2
2024-03-13 01:40:00,3,0,1,1,5
2024-03-13 01:50:00,2,0,1,1,4
2024-03-13 02:00:00,1,2,0,0,3
2024-03-13 02:10:00,1,1,7,4,13
2024-03-13 02:20:00,3,2,0,0,5
2024-03-13 02:30:00,1,2,3,2,8
2024-03-13 02:40:00,2,2,0,0,4
2024-03-13 02:50:00,1,0,4,3,8
2024-03-13 03:00:00,1,2,0,0,3
2024-03-13 03:10:00,1,5,5,4,15
2024-03-13 03:20:00,0,0,3,2,5
2024-03-13 03:30:00,4,4,1,1,10
2024-03-13 03:40:00,3,2,0,0,5
2024-03-13 03:50:00,1,2,9,4,16
2024-03-13 04:00:00,2,0,2,2,6
2024-03-13 04:10:00,1,0,4,3,8
2024-03-13 04:20:00,0,3,0,0,3
2024-03-13 04:30:00,7,3,0,0,10
2024-03-13 04:40:00,5,4,1,0,10
2024-03-13 04:50:00,6,4,1,1,12
2024-03-13 05:00:00,10,4,3,1,18
2024-03-13 05:10:00,11,4,5,3,23
2024-03-13 05:20:00,6,9,3,2,20
2024-03-13 05:30:00,16,8,4,3,31
2024-03-13 05:40:00,9,9,8,5,31
2024-03-13 05:50:00,7,11,22,8,48
2024-03-13 06:00:00,18,10,6,5,39
2024-03-13 06:10:00,19,13,5,6,43
2024-03-13 06:20:00,17,10,12,7,46
2024-03-13 06:30:00,27,16,14,8,65
2024-03-13 06:40:00,32,20,9,10,71
2024-03-13 06:50:00,20,19,7,8,54
2024-03-13 07:00:00,22,24,9,9,64
2024-03-13 07:10:00,29,30,12,13,84
2024-03-13 07:20:00,28,18,18,22,86
2024-03-13 07:30:00,31,11,11,16,69
2024-03-13 07:40:00,31,11,15,16,73
2024-03-13 07:50:00,19,12,26,17,74
2024-03-13 08:00:00,36,16,23,15,90
2024-03-13 08:10:00,30,18,19,29,96
2024-03-13 08:20:00,30,31,18,16,95
2024-03-13 08:30:00,28,22,18,18,86
2024-03-13 08:40:00,33,21,12,14,80
2024-03-13 08:50:00,34,11,21,19,85
2024-03-13 09:00:00,24,14,20,16,74
2024-03-13 09:10:00,25,24,11,13,73
2024-03-13 09:20:00,30,23,19,16,88
2024-03-13 09:30:00,22,22,12,17,73
2024-03-13 09:40:00,24,23,19,19,85
2024-03-13 09:50:00,32,17,17,16,82
2024-03-13 10:00:00,32,28,19,20,99
2024-03-13 10:10:00,29,19,19,20,87
2024-03-13 10:20:00,24,17,20,22,83
2024-03-13 10:30:00,35,15,15,14,79
2024-03-13 10:40:00,26,16,11,20,73
2024-03-13 10:50:00,26,25,12,14,77
2024-03-13 11:00:00,15,18,22,17,72
2024-03-13 11:10:00,38,19,24,17,98
2024-03-13 11:20:00,27,15,13,14,69
2024-03-13 11:30:00,32,18,19,19,88
2024-03-13 11:40:00,26,14,13,13,66
2024-03-13 11:50:00,16,14,33,20,83
2024-03-13 12:00:00,29,15,25,16,85
2024-03-13 12:10:00,20,13,22,20,75
2024-03-13 12:20:00,22,24,21,21,88
2024-03-13 12:30:00,29,27,21,22,99
2024-03-13 12:40:00,21,19,25,16,81
2024-03-13 12:50:00,29,21,21,23,94
2024-03-13 13:00:00,21,23,17,13,74
2024-03-13 13:10:00,23,15,25,23,86
2024-03-13 13:20:00,26,14,20,18,78
2024-03-13 13:30:00,21,21,27,13,82
2024-03-13 13:40:00,22,22,23,18,85
2024-03-13 13:50:00,22,20,21,18,81
2024-03-13 14:00:00,30,17,21,14,82
2024-03-13 14:10:00,21,18,27,12,78
2024-03-13 14:20:00,26,16,32,14,88
2024-03-13 14:30:00,21,16,24,14,75
2024-03-13 14:40:00,28,25,16,20,89
2024-03-13 14:50:00,18,23,25,20,86
2024-03-13 15:00:00,20,22,21,17,80
2024-03-13 15:10:00,27,19,21,19,86
2024-03-13 15:20:00,28,22,18,11,79
2024-03-13 15:30:00,25,6,23,30,84
2024-03-13 15:40:00,22,10,26,18,76
2024-03-13 15:50:00,21,4,29,11,65
2024-03-13 16:00:00,27,10,25,27,89
2024-03-13 16:10:00,24,11,26,15,76
