datetime,V22Z,V51Z,V52Z,V83Z,V111Z,V112Z,Total
2024-03-04 14:10:00,10,14,12,27,1,2,66
2024-03-04 14:20:00,14,16,12,22,0,3,67
2024-03-04 14:30:00,15,10,16,12,0,2,55
2024-03-04 14:40:00,11,16,12,7,0,5,51
2024-03-04 14:50:00,8,13,15,19,1,3,59
2024-03-04 15:00:00,10,11,16,21,0,3,61
2024-03-04 15:10:00,9,16,16,21,2,8,72
2024-03-04 15:20:00,10,14,11,19,0,5,59
2024-03-04 15:30:00,3,19,12,18,3,4,59
2024-03-04 15:40:00,7,13,10,17,0,4,51
2024-03-04 15:50:00,9,13,10,19,0,2,53
2024-03-04 16:00:00,16,17,14,13,0,10,70
2024-03-04 16:10:00,7,18,10,17,3,6,61
2024-03-04 16:20:00,7,22,16,14,0,3,62
2024-03-04 16:30:00,9,19,12,25,1,3,69
2024-03-04 16:40:00,16,20,21,9,0,1,67
2024-03-04 16:50:00,10,20,9,22,2,3,66
2024-03-04 17:00:00,14,9,16,14,1,3,57
2024-03-04 17:10:00,14,17,13,16,2,1,63
2024-03-04 17:20:00,11,12,15,14,0,5,57
2024-03-04 17:30:00,12,10,13,20,0,2,57
2024-03-04 17:40:00,11,17,11,18,0,2,59
2024-03-04 17:50:00,17,19,12,18,0,4,70
2024-03-04 18:00:00,11,22,12,15,1,2,63
2024-03-04 18:10:00,8,6,14,18,1,1,48
2024-03-04 18:20:00,12,11,13,17,0,3,56
2024-03-04 18:30:00,12,12,16,18,1,1,60
2024-03-04 18:40:00,12,7,7,15,0,0,41
2024-03-04 18:50:00,8,11,6,27,0,1,53
2024-03-04 19:00:00,13,11,7,18,0,1,50
2024-03-04 19:10:00,8,7,12,19,0,1,47
2024-03-04 19:20:00,6,8,8,30,0,3,55
2024-03-04 19:30:00,9,9,5,19,0,0,42
2024-03-04 19:40:00,8,5,6,21,0,0,40
2024-03-04 19:50:00,8,8,8,20,0,3,47
2024-03-04 20:00:00,8,4,9,23,0,2,46
2024-03-04 20:10:00,3,6,6,20,0,2,37
2024-03-04 20:20:00,4,5,8,21,0,0,38
2024-03-04 20:30:00,10,6,6,19,0,1,42
2024-03-04 20:40:00,8,9,9,18,0,1,45
2024-03-04 20:50:00,6,9,7,20,0,0,42
2024-03-04 21:00:00,4,8,7,18,0,0,37
2024-03-04 21:10:00,9,5,6,17,0,0,37
2024-03-04 21:20:00,5,9,3,22,0,2,41
2024-03-04 21:30:00,4,6,9,21,0,1,41
2024-03-04 21:40:00,7,1,6,22,0,0,36
2024-03-04 21:50:00,1,4,5,12,0,0,22
2024-03-04 22:00:00,6,8,2,15,0,1,32
2024-03-04 22:10:00,5,5,5,16,0,1,32
2024-03-04 22:20:00,2,2,8,13,0,0,25
2024-03-04 22:30:00,3,1,4,12,1,1,22
2024-03-04 22:40:00,8,4,4,13,0,0,29
2024-03-04 22:50:00,3,3,8,7,0,0,21
2024-03-04 23:00:00,2,2,4,10,0,0,18
2024-03-04 23:10:00,9,4,4,18,0,0,35
2024-03-04 23:20:00,0,3,1,5,0,0,9
2024-03-04 23:30:00,0,1,1,6,0,0,8
2024-03-04 23:40:00,3,3,3,14,0,0,23
2024-03-04 23:50:00,2,1,0,7,0,0,10
2024-03-05 00:00:00,1,10,3,11,0,0,25
2024-03-05 00:10:00,11,3,3,10,0,0,27
2024-03-05 00:20:00,1,2,3,6,0,0,12
2024-03-05 00:30:00,0,1,2,4,0,0,7
2024-03-05 00:40:00,1,1,2,9,0,0,13
2024-03-05 00:50:00,0,2,0,2,0,0,4
2024-03-05 01:00:00,0,0,0,7,0,0,7
2024-03-05 01:10:00,1,1,2,5,0,0,9
2024-03-05 01:20:00,2,0,0,6,0,0,8
2024-03-05 01:30:00,0,0,2,5,0,0,7
2024-03-05 01:40:00,0,1,0,1,0,0,2
2024-03-05 01:50:00,0,2,2,2,0,0,6
2024-03-05 02:00:00,0,0,3,3,0,1,7
2024-03-05 02:10:00,2,0,0,4,0,0,6
2024-03-05 02:20:00,0,0,1,1,0,0,2
2024-03-05 02:30:00,0,0,1,2,0,0,3
2024-03-05 02:40:00,1,0,0,6,0,0,7
2024-03-05 02:50:00,1,0,1,6,0,0,8
2024-03-05 03:00:00,0,0,3,2,0,0,5
2024-03-05 03:10:00,0,0,1,1,0,0,2
2024-03-05 03:20:00,0,0,0,5,0,0,5
2024-03-05 03:30:00,0,1,0,1,0,0,2
2024-03-05 03:40:00,0,0,0,3,0,0,3
2024-03-05 03:50:00,0,0,0,2,0,0,2
2024-03-05 04:00:00,0,0,0,5,0,0,5
2024-03-05 04:10:00,1,2,2,4,0,0,9
2024-03-05 04:20:00,2,1,0,3,0,0,6
2024-03-05 04:30:00,0,0,1,7,0,0,8
2024-03-05 04:40:00,2,1,1,2,0,0,6
2024-03-05 04:50:00,1,3,1,3,0,0,8
2024-03-05 05:00:00,1,4,1,10,0,0,16
2024-03-05 05:10:00,2,6,2,10,0,0,20
2024-03-05 05:20:00,2,3,2,10,0,0,17
2024-03-05 05:30:00,3,8,4,25,0,0,40
2024-03-05 05:40:00,6,7,4,17,0,0,34
2024-03-05 05:50:00,3,7,4,17,0,0,31
2024-03-05 06:00:00,4,7,4,14,1,0,30
2024-03-05 06:10:00,7,6,3,15,0,2,33
2024-03-05 06:20:00,5,7,2,20,1,0,35
2024-03-05 06:30:00,3,5,6,22,0,1,37
2024-03-05 06:40:00,1,21,7,18,1,0,48
2024-03-05 06:50:00,3,5,6,16,0,0,30
2024-03-05 07:00:00,28,10,12,12,1,0,63
2024-03-05 07:10:00,16,19,9,16,0,2,62
2024-03-05 07:20:00,16,12,8,10,0,2,48
2024-03-05 07:30:00,23,16,13,14,0,1,67
2024-03-05 07:40:00,12,47,9,11,3,3,85
2024-03-05 07:50:00,10,26,10,16,0,4,66
2024-03-05 08:00:00,13,24,14,13,1,4,69
2024-03-05 08:10:00,14,26,13,12,0,1,66
2024-03-05 08:20:00,11,22,6,20,0,4,63
2024-03-05 08:30:00,14,21,11,12,0,1,59
2024-03-05 08:40:00,10,15,12,3,1,2,43
2024-03-05 08:50:00,13,19,12,9,0,1,54
2024-03-05 09:00:00,9,19,11,21,0,1,61
2024-03-05 09:10:00,12,14,8,12,1,0,47
2024-03-05 09:20:00,14,18,11,21,0,2,66
2024-03-05 09:30:00,10,15,12,0,1,3,41
2024-03-05 09:40:00,9,24,10,0,2,1,46
2024-03-05 09:50:00,13,12,10,0,0,5,40
2024-03-05 10:00:00,14,12,10,11,0,1,48
2024-03-05 10:10:00,9,13,19,25,1,2,69
2024-03-05 10:20:00,8,13,15,11,2,1,50
2024-03-05 10:30:00,10,7,15,19,1,1,53
2024-03-05 10:40:00,14,13,7,0,0,5,39
2024-03-05 10:50:00,6,10,16,0,0,0,32
2024-03-05 11:00:00,11,13,18,21,0,3,66
2024-03-05 11:10:00,14,9,12,13,0,1,49
2024-03-05 11:20:00,10,13,14,26,1,1,65
2024-03-05 11:30:00,13,16,10,14,1,4,58
2024-03-05 11:40:00,10,16,14,8,0,1,49
2024-03-05 11:50:00,10,10,7,27,0,1,55
2024-03-05 12:00:00,8,10,10,13,0,3,44
2024-03-05 12:10:00,13,14,18,13,1,1,60
2024-03-05 12:20:00,13,21,11,22,0,2,69
2024-03-05 12:30:00,12,10,10,15,0,2,49
2024-03-05 12:40:00,11,13,14,18,1,1,58
2024-03-05 12:50:00,6,17,18,18,3,3,65
2024-03-05 13:00:00,12,15,16,18,1,2,64
2024-03-05 13:10:00,22,24,15,6,2,1,70
2024-03-05 13:20:00,12,20,11,16,0,3,62
2024-03-05 13:30:00,10,14,9,7,1,4,45
2024-03-05 13:40:00,19,18,12,18,0,4,71
2024-03-05 13:50:00,13,17,10,13,2,5,60
2024-03-05 14:00:00,11,15,12,21,1,4,64
2024-03-05 14:10:00,7,7,11,16,1,2,44
2024-03-05 14:20:00,11,16,14,15,0,2,58
2024-03-05 14:30:00,10,16,14,12,0,0,52
2024-03-05 14:40:00,12,18,11,11,0,3,55
2024-03-05 14:50:00,16,12,17,10,0,4,59
2024-03-05 15:00:00,17,14,9,18,0,2,60
2024-03-05 15:10:00,7,20,12,12,0,2,53
2024-03-05 15:20:00,15,17,9,21,1,1,64
2024-03-05 15:30:00,9,10,16,22,1,2,60
2024-03-05 15:40:00,14,21,7,27,2,6,77
2024-03-05 15:50:00,15,11,9,13,1,0,49
2024-03-05 16:00:00,15,13,14,23,0,13,78
2024-03-05 16:10:00,10,15,16,20,2,2,65
2024-03-05 16:20:00,12,22,9,20,0,1,64
2024-03-05 16:30:00,14,18,10,9,0,3,54
2024-03-05 16:40:00,11,17,12,9,0,2,51
2024-03-05 16:50:00,22,15,10,16,1,1,65
2024-03-05 17:00:00,9,15,8,23,1,2,58
2024-03-05 17:10:00,11,15,7,16,4,3,56
2024-03-05 17:20:00,9,15,10,24,0,3,61
2024-03-05 17:30:00,12,15,14,14,0,2,57
2024-03-05 17:40:00,14,13,10,18,0,3,58
2024-03-05 17:50:00,11,13,12,18,1,4,59
2024-03-05 18:00:00,18,16,13,17,0,1,65
2024-03-05 18:10:00,19,14,8,15,0,2,58
2024-03-05 18:20:00,12,13,15,14,0,4,58
2024-03-05 18:30:00,6,10,11,20,0,2,49
2024-03-05 18:40:00,13,8,11,19,0,2,53
2024-03-05 18:50:00,11,18,12,24,1,1,67
2024-03-05 19:00:00,10,9,10,22,1,3,55
2024-03-05 19:10:00,13,10,9,27,0,1,60
2024-03-05 19:20:00,11,10,7,20,1,1,50
2024-03-05 19:30:00,6,8,5,22,2,5,48
2024-03-05 19:40:00,11,10,7,23,0,0,51
2024-03-05 19:50:00,16,4,10,19,0,2,51
2024-03-05 20:00:00,7,11,6,20,0,2,46
2024-03-05 20:10:00,7,6,9,17,0,0,39
2024-03-05 20:20:00,10,6,6,19,1,0,42
2024-03-05 20:30:00,7,9,10,19,1,0,46
2024-03-05 20:40:00,15,6,9,24,1,1,56
2024-03-05 20:50:00,13,9,7,18,0,0,47
2024-03-05 21:00:00,11,6,6,20,0,0,43
2024-03-05 21:10:00,3,4,8,18,0,3,36
2024-03-05 21:20:00,9,7,4,15,0,0,35
2024-03-05 21:30:00,13,3,10,14,1,2,43
2024-03-05 21:40:00,3,1,4,19,0,0,27
2024-03-05 21:50:00,2,11,8,14,2,0,37
2024-03-05 22:00:00,5,4,5,12,0,3,29
2024-03-05 22:10:00,4,7,5,23,0,1,40
2024-03-05 22:20:00,4,5,3,13,0,1,26
2024-03-05 22:30:00,1,2,4,14,1,1,23
2024-03-05 22:40:00,5,4,4,14,0,1,28
2024-03-05 22:50:00,2,6,6,7,0,0,21
2024-03-05 23:00:00,5,2,5,11,0,0,23
2024-03-05 23:10:00,2,6,3,18,0,1,30
2024-03-05 23:20:00,2,5,3,11,0,0,21
2024-03-05 23:30:00,0,1,4,9,0,0,14
2024-03-05 23:40:00,3,12,3,11,0,0,29
2024-03-05 23:50:00,0,0,3,6,0,0,9
2024-03-06 00:00:00,0,4,0,7,0,0,11
2024-03-06 00:10:00,6,6,4,11,0,0,27
2024-03-06 00:20:00,2,2,1,3,7,0,15
2024-03-06 00:30:00,0,1,0,5,0,0,6
2024-03-06 00:40:00,0,1,3,15,0,0,19
2024-03-06 00:50:00,1,4,1,5,0,0,11
2024-03-06 01:00:00,0,0,4,8,0,0,12
2024-03-06 01:10:00,0,2,2,6,0,0,10
2024-03-06 01:20:00,0,0,1,3,0,0,4
2024-03-06 01:30:00,0,0,4,0,0,1,5
2024-03-06 01:40:00,0,1,1,2,0,0,4
2024-03-06 01:50:00,0,0,0,1,0,0,1
2024-03-06 02:00:00,1,0,2,1,3,0,7
2024-03-06 02:10:00,2,0,0,6,0,0,8
2024-03-06 02:20:00,0,0,0,5,0,0,5
2024-03-06 02:30:00,1,0,1,2,0,0,4
2024-03-06 02:40:00,0,0,0,0,0,0,0
2024-03-06 02:50:00,0,2,1,1,0,0,4
2024-03-06 03:00:00,0,1,0,4,0,0,5
2024-03-06 03:10:00,0,0,2,4,0,0,6
2024-03-06 03:20:00,0,0,1,4,0,0,5
2024-03-06 03:30:00,0,0,0,4,0,0,4
2024-03-06 03:40:00,1,0,2,3,0,0,6
2024-03-06 03:50:00,0,2,2,6,0,0,10
2024-03-06 04:00:00,1,2,3,3,0,0,9
2024-03-06 04:10:00,0,1,0,7,0,0,8
2024-03-06 04:20:00,3,1,0,4,0,0,8
2024-03-06 04:30:00,0,0,1,4,0,0,5
2024-03-06 04:40:00,1,1,2,3,0,0,7
2024-03-06 04:50:00,1,1,1,10,0,0,13
2024-03-06 05:00:00,0,4,0,9,0,0,13
2024-03-06 05:10:00,3,6,3,11,0,1,24
2024-03-06 05:20:00,1,4,0,16,0,0,21
2024-03-06 05:30:00,3,8,6,13,0,1,31
2024-03-06 05:40:00,1,9,6,17,0,0,33
2024-03-06 05:50:00,9,8,7,15,0,0,39
2024-03-06 06:00:00,7,4,2,19,0,0,32
2024-03-06 06:10:00,3,8,5,21,0,2,39
2024-03-06 06:20:00,2,14,10,14,0,5,45
2024-03-06 06:30:00,3,7,5,22,0,1,38
2024-03-06 06:40:00,5,6,4,18,1,0,34
2024-03-06 06:50:00,7,10,10,13,0,0,40
2024-03-06 07:00:00,12,17,7,16,0,1,53
2024-03-06 07:10:00,14,17,8,19,1,4,63
2024-03-06 07:20:00,10,15,10,20,0,4,59
2024-03-06 07:30:00,10,23,9,16,0,2,60
2024-03-06 07:40:00,15,19,9,17,1,1,62
2024-03-06 07:50:00,9,18,14,10,2,3,56
2024-03-06 08:00:00,11,19,7,27,1,5,70
2024-03-06 08:10:00,3,21,15,21,1,0,61
2024-03-06 08:20:00,1,19,12,17,0,6,55
2024-03-06 08:30:00,1,16,8,11,1,2,39
2024-03-06 08:40:00,0,17,13,9,0,1,40
2024-03-06 08:50:00,0,21,12,18,0,0,51
2024-03-06 09:00:00,10,8,9,21,1,3,52
2024-03-06 09:10:00,19,10,5,24,0,2,60
2024-03-06 09:20:00,4,7,11,15,3,2,42
2024-03-06 09:30:00,6,10,15,18,0,2,51
2024-03-06 09:40:00,3,13,9,12,0,2,39
2024-03-06 09:50:00,4,9,13,28,0,1,55
2024-03-06 10:00:00,7,15,16,17,0,3,58
2024-03-06 10:10:00,12,10,10,17,0,1,50
2024-03-06 10:20:00,1,9,14,10,0,3,37
2024-03-06 10:30:00,2,14,14,13,0,4,47
2024-03-06 10:40:00,2,17,13,9,0,4,45
2024-03-06 10:50:00,0,16,14,12,0,2,44
2024-03-06 11:00:00,7,17,12,10,0,3,49
2024-03-06 11:10:00,5,12,17,24,1,1,60
2024-03-06 11:20:00,5,13,13,14,1,3,49
2024-03-06 11:30:00,7,15,12,12,1,0,47
2024-03-06 11:40:00,5,22,11,17,0,2,57
2024-03-06 11:50:00,1,14,13,18,0,0,46
2024-03-06 12:00:00,1,14,14,13,0,2,44
2024-03-06 12:10:00,6,14,11,22,0,2,55
2024-03-06 12:20:00,6,10,12,11,1,3,43
2024-03-06 12:30:00,3,11,17,17,1,0,49
2024-03-06 12:40:00,11,11,9,19,0,1,51
2024-03-06 12:50:00,5,12,12,14,3,3,49
2024-03-06 13:00:00,0,18,10,18,2,0,48
2024-03-06 13:10:00,2,11,16,18,3,2,52
2024-03-06 13:20:00,4,21,12,10,3,9,59
2024-03-06 13:30:00,1,13,12,6,5,1,38
2024-03-06 13:40:00,4,19,12,15,4,2,56
2024-03-06 13:50:00,6,9,16,27,2,4,64
2024-03-06 14:00:00,13,16,12,21,0,2,64
2024-03-06 14:10:00,14,12,12,11,1,2,52
2024-03-06 14:20:00,14,13,16,11,1,3,58
2024-03-06 14:30:00,0,12,16,16,4,0,48
2024-03-06 14:40:00,10,11,16,12,0,3,52
2024-03-06 14:50:00,15,12,15,19,1,1,63
2024-03-06 15:00:00,9,5,7,28,0,1,50
2024-03-06 15:10:00,7,9,3,20,1,5,45
2024-03-06 15:20:00,13,17,9,10,0,3,52
2024-03-06 15:30:00,15,16,12,24,2,3,72
2024-03-06 15:40:00,11,15,11,17,0,1,55
2024-03-06 15:50:00,12,10,12,16,1,4,55
2024-03-06 16:00:00,12,11,14,31,0,3,71
2024-03-06 16:10:00,11,12,16,19,0,7,65
2024-03-06 16:20:00,11,10,7,17,0,6,51
2024-03-06 16:30:00,11,13,9,11,5,5,54
2024-03-06 16:40:00,9,10,12,9,0,2,42
2024-03-06 16:50:00,12,17,12,23,1,1,66
2024-03-06 17:00:00,15,17,11,24,0,5,72
2024-03-06 17:10:00,5,9,12,21,0,2,49
2024-03-06 17:20:00,14,13,15,19,0,2,63
2024-03-06 17:30:00,13,6,10,17,0,1,47
2024-03-06 17:40:00,10,16,12,16,0,3,57
2024-03-06 17:50:00,14,19,9,20,0,5,67
2024-03-06 18:00:00,8,15,17,18,1,1,60
2024-03-06 18:10:00,13,12,13,17,0,2,57
2024-03-06 18:20:00,17,16,8,23,0,2,66
2024-03-06 18:30:00,9,14,14,21,0,7,65
2024-03-06 18:40:00,12,9,13,23,0,2,59
2024-03-06 18:50:00,10,15,12,14,0,2,53
2024-03-06 19:00:00,8,11,7,13,0,3,42
2024-03-06 19:10:00,13,2,11,21,0,2,49
2024-03-06 19:20:00,17,10,9,32,0,3,71
2024-03-06 19:30:00,8,7,5,15,0,2,37
2024-03-06 19:40:00,5,16,11,16,0,0,48
2024-03-06 19:50:00,11,8,11,28,0,2,60
2024-03-06 20:00:00,9,9,8,16,0,2,44
2024-03-06 20:10:00,12,4,11,24,0,4,55
2024-03-06 20:20:00,6,7,9,20,0,0,42
2024-03-06 20:30:00,11,3,9,19,0,1,43
2024-03-06 20:40:00,5,2,5,20,0,3,35
2024-03-06 20:50:00,2,6,9,16,0,2,35
2024-03-06 21:00:00,6,9,4,16,0,1,36
2024-03-06 21:10:00,3,5,10,16,0,0,34
2024-03-06 21:20:00,8,10,7,15,0,0,40
2024-03-06 21:30:00,4,4,7,18,1,0,34
2024-03-06 21:40:00,5,5,7,14,0,0,31
2024-03-06 21:50:00,4,6,7,14,0,1,32
2024-03-06 22:00:00,4,7,2,12,0,0,25
2024-03-06 22:10:00,6,7,7,9,0,0,29
2024-03-06 22:20:00,1,1,5,16,0,1,24
2024-03-06 22:30:00,6,4,6,11,0,1,28
2024-03-06 22:40:00,5,4,4,11,0,0,24
2024-03-06 22:50:00,3,8,3,12,0,1,27
2024-03-06 23:00:00,2,2,4,13,0,0,21
2024-03-06 23:10:00,2,3,6,16,0,0,27
2024-03-06 23:20:00,1,4,3,11,0,1,20
2024-03-06 23:30:00,1,2,1,5,0,0,9
2024-03-06 23:40:00,3,4,2,17,0,1,27
2024-03-06 23:50:00,1,0,2,5,0,1,9
2024-03-07 00:00:00,1,3,4,4,0,0,12
2024-03-07 00:10:00,3,7,3,9,0,2,24
2024-03-07 00:20:00,0,0,1,5,0,1,7
2024-03-07 00:30:00,0,1,1,5,0,0,7
2024-03-07 00:40:00,2,2,0,7,0,0,11
2024-03-07 00:50:00,0,1,3,6,0,0,10
2024-03-07 01:00:00,0,0,2,5,0,0,7
2024-03-07 01:10:00,2,3,0,4,0,0,9
2024-03-07 01:20:00,0,0,3,3,0,0,6
2024-03-07 01:30:00,1,0,0,3,0,0,4
2024-03-07 01:40:00,0,2,0,3,0,0,5
2024-03-07 01:50:00,1,3,2,2,0,0,8
2024-03-07 02:00:00,0,0,0,2,0,0,2
2024-03-07 02:10:00,0,0,0,4,0,0,4
2024-03-07 02:20:00,0,0,1,2,0,0,3
2024-03-07 02:30:00,0,0,2,2,0,0,4
2024-03-07 02:40:00,1,0,1,3,0,0,5
2024-03-07 02:50:00,0,0,1,4,0,0,5
2024-03-07 03:00:00,0,0,1,3,0,0,4
2024-03-07 03:10:00,0,1,0,0,0,0,1
2024-03-07 03:20:00,0,0,2,2,0,0,4
2024-03-07 03:30:00,0,0,0,5,0,0,5
2024-03-07 03:40:00,0,0,0,1,0,0,1
2024-03-07 03:50:00,0,0,0,4,0,0,4
2024-03-07 04:00:00,2,0,4,4,0,0,10
2024-03-07 04:10:00,0,1,0,5,0,0,6
2024-03-07 04:20:00,1,2,1,4,0,0,8
2024-03-07 04:30:00,2,0,0,5,0,0,7
2024-03-07 04:40:00,0,2,2,6,0,0,10
2024-03-07 04:50:00,0,2,1,4,0,0,7
2024-03-07 05:00:00,0,3,1,8,0,0,12
2024-03-07 05:10:00,5,9,4,7,0,0,25
2024-03-07 05:20:00,2,3,2,9,0,0,16
2024-03-07 05:30:00,2,6,6,17,0,0,31
2024-03-07 05:40:00,9,6,2,15,0,0,32
2024-03-07 05:50:00,8,8,7,18,1,0,42
2024-03-07 06:00:00,3,3,4,15,0,0,25
2024-03-07 06:10:00,4,9,3,14,0,0,30
2024-03-07 06:20:00,3,7,5,22,0,1,38
2024-03-07 06:30:00,4,5,6,14,0,0,29
2024-03-07 06:40:00,7,10,5,23,0,3,48
2024-03-07 06:50:00,5,11,12,20,0,2,50
2024-03-07 07:00:00,9,9,6,16,0,0,40
2024-03-07 07:10:00,10,7,10,26,1,2,56
2024-03-07 07:20:00,12,11,8,13,0,2,46
2024-03-07 07:30:00,18,14,8,15,0,1,56
2024-03-07 07:40:00,15,23,16,18,0,3,75
2024-03-07 07:50:00,13,11,8,18,0,2,52
2024-03-07 08:00:00,11,15,12,26,1,2,67
2024-03-07 08:10:00,11,16,11,20,0,8,66
2024-03-07 08:20:00,11,17,7,22,1,4,62
2024-03-07 08:30:00,11,13,11,15,1,0,51
2024-03-07 08:40:00,15,13,8,15,0,4,55
2024-03-07 08:50:00,8,19,9,23,0,2,61
2024-03-07 09:00:00,10,13,15,21,0,0,59
2024-03-07 09:10:00,17,15,6,21,1,3,63
2024-03-07 09:20:00,10,13,10,20,0,4,57
2024-03-07 09:30:00,11,13,5,29,0,3,61
2024-03-07 09:40:00,17,16,8,17,0,4,62
2024-03-07 09:50:00,11,11,7,17,0,4,50
2024-03-07 10:00:00,14,17,13,17,1,1,63
2024-03-07 10:10:00,13,17,8,14,0,2,54
2024-03-07 10:20:00,6,9,15,15,0,4,49
2024-03-07 10:30:00,10,5,11,30,0,4,60
2024-03-07 10:40:00,10,11,7,33,0,0,61
2024-03-07 10:50:00,13,12,9,14,0,3,51
2024-03-07 11:00:00,13,12,14,16,1,2,58
2024-03-07 11:10:00,14,14,8,13,7,2,58
2024-03-07 11:20:00,12,14,10,22,1,5,64
2024-03-07 11:30:00,10,24,12,19,1,5,71
2024-03-07 11:40:00,13,9,7,24,0,2,55
2024-03-07 11:50:00,17,12,11,26,0,3,69
2024-03-07 12:00:00,18,11,20,27,1,3,80
2024-03-07 12:10:00,8,16,13,21,0,4,62
2024-03-07 12:20:00,26,17,14,10,0,1,68
2024-03-07 12:30:00,51,10,16,26,2,3,108
2024-03-07 12:40:00,12,16,12,20,0,4,64
2024-03-07 12:50:00,9,20,17,34,1,8,89
2024-03-07 13:00:00,16,17,7,12,2,10,64
2024-03-07 13:10:00,17,21,11,14,1,6,70
2024-03-07 13:20:00,14,22,13,12,2,6,69
2024-03-07 13:30:00,10,8,10,9,5,3,45
2024-03-07 13:40:00,8,7,12,19,0,3,49
2024-03-07 13:50:00,7,12,10,20,0,8,57
2024-03-07 14:00:00,13,8,10,19,1,1,52
2024-03-07 14:10:00,3,13,11,14,1,3,45
2024-03-07 14:20:00,9,11,17,17,1,3,58
2024-03-07 14:30:00,16,20,15,10,4,2,67
2024-03-07 14:40:00,16,17,12,14,0,5,64
2024-03-07 14:50:00,8,15,10,13,1,6,53
2024-03-07 15:00:00,17,17,12,16,1,5,68
2024-03-07 15:10:00,14,20,11,10,0,4,59
2024-03-07 15:20:00,18,14,12,14,0,3,61
2024-03-07 15:30:00,10,17,15,15,0,1,58
2024-03-07 15:40:00,15,17,10,11,0,2,55
2024-03-07 15:50:00,9,16,13,16,3,2,59
2024-03-07 16:00:00,10,17,13,21,1,2,64
2024-03-07 16:10:00,13,17,5,12,0,2,49
2024-03-07 16:20:00,10,26,13,15,0,5,69
2024-03-07 16:30:00,15,21,19,14,1,1,71
2024-03-07 16:40:00,15,18,11,15,1,3,63
2024-03-07 16:50:00,16,15,14,4,2,3,54
2024-03-07 17:00:00,16,14,6,21,0,1,58
2024-03-07 17:10:00,13,7,9,24,1,1,55
2024-03-07 17:20:00,16,15,10,13,0,3,57
2024-03-07 17:30:00,13,13,10,21,1,3,61
2024-03-07 17:40:00,10,14,10,11,0,4,49
2024-03-07 17:50:00,11,17,15,16,0,3,62
2024-03-07 18:00:00,12,16,16,16,0,1,61
2024-03-07 18:10:00,21,15,13,16,1,10,76
2024-03-07 18:20:00,12,15,14,8,1,2,52
2024-03-07 18:30:00,11,11,10,17,1,2,52
2024-03-07 18:40:00,8,11,10,17,0,1,47
2024-03-07 18:50:00,19,15,8,23,0,2,67
2024-03-07 19:00:00,10,10,5,23,0,2,50
2024-03-07 19:10:00,10,12,12,16,0,0,50
2024-03-07 19:20:00,4,10,7,20,0,1,42
2024-03-07 19:30:00,13,7,7,32,0,2,61
2024-03-07 19:40:00,7,7,11,20,0,0,45
2024-03-07 19:50:00,8,7,11,20,0,2,48
2024-03-07 20:00:00,15,11,7,17,1,1,52
2024-03-07 20:10:00,9,6,11,22,0,1,49
2024-03-07 20:20:00,6,8,5,18,0,0,37
2024-03-07 20:30:00,8,7,2,19,0,0,36
2024-03-07 20:40:00,6,4,5,21,0,1,37
2024-03-07 20:50:00,4,10,8,17,0,0,39
2024-03-07 21:00:00,8,7,14,22,0,0,51
2024-03-07 21:10:00,9,8,5,20,0,0,42
2024-03-07 21:20:00,9,11,3,16,0,0,39
2024-03-07 21:30:00,7,3,8,17,0,0,35
2024-03-07 21:40:00,8,3,2,23,0,0,36
2024-03-07 21:50:00,4,6,9,18,1,0,38
2024-03-07 22:00:00,4,4,5,23,0,0,36
2024-03-07 22:10:00,5,5,9,13,0,0,32
2024-03-07 22:20:00,3,12,4,9,0,2,30
2024-03-07 22:30:00,4,6,5,13,0,0,28
2024-03-07 22:40:00,4,3,6,11,0,0,24
2024-03-07 22:50:00,4,5,4,12,0,0,25
2024-03-07 23:00:00,2,2,2,11,0,0,17
2024-03-07 23:10:00,6,6,4,13,0,0,29
2024-03-07 23:20:00,3,5,7,7,0,1,23
2024-03-07 23:30:00,2,3,2,5,0,0,12
2024-03-07 23:40:00,2,4,2,10,0,0,18
2024-03-07 23:50:00,1,0,2,6,0,0,9
2024-03-08 00:00:00,2,2,2,5,0,0,11
2024-03-08 00:10:00,2,3,1,13,0,0,19
2024-03-08 00:20:00,0,1,4,6,0,0,11
2024-03-08 00:30:00,0,1,2,6,0,0,9
2024-03-08 00:40:00,2,1,1,13,0,0,17
2024-03-08 00:50:00,0,1,5,0,0,0,6
2024-03-08 01:00:00,0,0,0,3,0,0,3
2024-03-08 01:10:00,1,0,2,7,0,0,10
2024-03-08 01:20:00,0,0,2,4,0,0,6
2024-03-08 01:30:00,0,0,0,4,0,0,4
2024-03-08 01:40:00,0,2,0,1,0,0,3
2024-03-08 01:50:00,0,0,1,1,0,0,2
2024-03-08 02:00:00,2,0,1,1,0,0,4
2024-03-08 02:10:00,0,0,2,5,0,0,7
2024-03-08 02:20:00,2,0,0,2,0,0,4
2024-03-08 02:30:00,0,0,0,2,0,0,2
2024-03-08 02:40:00,0,1,0,4,0,0,5
2024-03-08 02:50:00,1,0,1,3,0,0,5
2024-03-08 03:00:00,0,0,1,1,0,0,2
2024-03-08 03:10:00,0,0,2,2,0,0,4
2024-03-08 03:20:00,0,0,0,3,0,0,3
2024-03-08 03:30:00,0,0,0,6,0,0,6
2024-03-08 03:40:00,0,0,0,5,0,0,5
2024-03-08 03:50:00,0,1,0,0,0,0,1
2024-03-08 04:00:00,2,0,0,1,0,0,3
2024-03-08 04:10:00,1,1,1,9,0,0,12
