datetime,D21Z,D22Z,D41Z,D42Z,D11Z,D12Z,D31Z,D32Z,Total
2024-03-27 17:40:00,63,30,27,1,0,0,0,0,121
2024-03-27 17:50:00,64,28,32,2,0,0,2,0,128
2024-03-27 18:00:00,78,38,19,2,0,0,0,0,137
2024-03-27 18:10:00,73,35,23,0,0,0,1,0,132
2024-03-27 18:20:00,70,38,21,7,0,0,3,0,139
2024-03-27 18:30:00,66,37,21,30,0,0,0,0,154
2024-03-27 18:40:00,62,33,20,37,0,0,0,0,152
2024-03-27 18:50:00,57,25,13,33,0,0,0,0,128
2024-03-27 19:00:00,55,26,18,33,0,0,0,0,132
2024-03-27 19:10:00,64,33,17,40,0,0,1,0,155
2024-03-27 19:20:00,53,33,14,35,0,0,3,0,138
2024-03-27 19:30:00,50,29,10,27,0,0,1,0,117
2024-03-27 19:40:00,39,21,11,20,0,0,1,0,92
2024-03-27 19:50:00,46,30,17,25,0,0,4,0,122
2024-03-27 20:00:00,37,25,16,20,0,0,0,0,98
2024-03-27 20:10:00,39,19,16,21,0,0,1,0,96
2024-03-27 20:20:00,31,22,8,21,0,0,1,0,83
2024-03-27 20:30:00,40,24,13,26,0,0,1,0,104
2024-03-27 20:40:00,39,25,12,29,0,0,0,0,105
2024-03-27 20:50:00,32,21,13,24,0,0,0,0,90
2024-03-27 21:00:00,41,19,5,22,0,0,0,0,87
2024-03-27 21:10:00,31,20,12,21,0,0,1,0,85
2024-03-27 21:20:00,28,22,14,16,0,0,1,0,81
2024-03-27 21:30:00,33,19,31,22,0,0,1,0,106
2024-03-27 21:40:00,24,19,10,18,0,0,0,0,71
2024-03-27 21:50:00,36,23,15,24,0,0,3,0,101
2024-03-27 22:00:00,35,25,13,22,0,0,0,0,95
2024-03-27 22:10:00,18,15,6,12,0,0,0,0,51
2024-03-27 22:20:00,24,17,14,15,0,0,0,1,71
2024-03-27 22:30:00,16,14,5,9,0,0,0,0,44
2024-03-27 22:40:00,26,23,7,15,0,0,0,0,71
2024-03-27 22:50:00,20,22,9,16,0,0,0,0,67
2024-03-27 23:00:00,23,21,8,17,0,0,3,0,72
2024-03-27 23:10:00,16,16,4,6,0,0,1,0,43
2024-03-27 23:20:00,9,9,3,7,0,0,0,0,28
2024-03-27 23:30:00,15,13,3,8,0,0,0,0,39
2024-03-27 23:40:00,12,13,7,12,0,0,0,0,44
2024-03-27 23:50:00,5,6,2,2,0,0,0,0,15
2024-03-28 00:00:00,9,10,7,5,0,0,0,0,31
2024-03-28 00:10:00,6,6,8,4,0,0,0,0,24
2024-03-28 00:20:00,9,9,3,3,0,0,0,0,24
2024-03-28 00:30:00,2,2,5,2,0,0,0,0,11
2024-03-28 00:40:00,6,5,2,4,0,0,0,0,17
2024-03-28 00:50:00,4,4,3,3,0,0,0,0,14
2024-03-28 01:00:00,5,7,2,3,0,0,0,0,17
2024-03-28 01:10:00,3,4,3,0,0,0,0,0,10
2024-03-28 01:20:00,1,1,1,0,0,0,0,0,3
2024-03-28 01:30:00,6,6,2,2,0,0,0,0,16
2024-03-28 01:40:00,5,5,2,3,0,0,0,0,15
2024-03-28 01:50:00,1,1,0,1,0,0,1,0,4
2024-03-28 02:00:00,2,2,1,0,0,0,0,0,5
2024-03-28 02:10:00,2,2,5,1,0,0,0,0,10
2024-03-28 02:20:00,2,2,2,1,0,0,0,0,7
2024-03-28 02:30:00,1,1,1,0,0,0,0,0,3
2024-03-28 02:40:00,1,1,2,0,0,0,0,0,4
2024-03-28 02:50:00,1,1,1,2,0,0,0,0,5
2024-03-28 03:00:00,1,2,2,0,0,0,0,0,5
2024-03-28 03:10:00,3,2,0,0,0,0,0,0,5
2024-03-28 03:20:00,2,3,2,0,0,0,0,0,7
2024-03-28 03:30:00,2,2,1,1,0,0,0,0,6
2024-03-28 03:40:00,0,0,2,0,0,0,0,0,2
2024-03-28 03:50:00,1,1,1,1,0,0,1,0,5
2024-03-28 04:00:00,2,2,3,0,0,0,0,0,7
2024-03-28 04:10:00,0,0,1,0,0,0,0,0,1
2024-03-28 04:20:00,0,0,0,0,0,0,0,0,0
2024-03-28 04:30:00,1,1,3,2,0,0,0,0,7
2024-03-28 04:40:00,1,1,0,0,0,0,0,0,2
2024-03-28 04:50:00,1,1,1,0,0,0,0,0,3
2024-03-28 05:00:00,5,6,5,1,0,0,0,0,17
2024-03-28 05:10:00,4,5,4,1,0,0,0,0,14
2024-03-28 05:20:00,1,2,6,2,0,0,0,0,11
2024-03-28 05:30:00,1,1,2,0,0,0,1,0,5
2024-03-28 05:40:00,6,5,10,0,0,0,0,0,21
2024-03-28 05:50:00,7,7,7,3,0,0,0,0,24
2024-03-28 06:00:00,7,7,6,2,0,0,0,0,22
2024-03-28 06:10:00,8,8,10,4,0,0,0,0,30
2024-03-28 06:20:00,8,8,12,5,0,0,0,0,33
2024-03-28 06:30:00,12,12,10,6,0,0,0,0,40
2024-03-28 06:40:00,18,12,8,3,0,0,1,0,42
2024-03-28 06:50:00,11,10,16,7,0,0,0,0,44
2024-03-28 07:00:00,16,12,11,9,0,0,1,1,50
2024-03-28 07:10:00,15,13,10,4,0,0,2,0,44
2024-03-28 07:20:00,21,18,18,4,0,0,1,0,62
2024-03-28 07:30:00,35,21,18,3,0,0,1,0,78
2024-03-28 07:40:00,32,23,10,2,0,0,2,0,69
2024-03-28 07:50:00,34,30,13,5,0,0,1,0,83
2024-03-28 08:00:00,24,17,20,1,0,0,2,0,64
2024-03-28 08:10:00,40,23,22,5,0,0,1,0,91
2024-03-28 08:20:00,42,28,25,3,0,0,0,0,98
2024-03-28 08:30:00,35,24,27,2,0,0,2,1,91
2024-03-28 08:40:00,43,24,31,3,0,0,2,0,103
2024-03-28 08:50:00,57,31,24,1,0,0,2,0,115
2024-03-28 09:00:00,44,24,16,1,0,0,2,1,88
2024-03-28 09:10:00,50,22,30,3,0,0,1,0,106
2024-03-28 09:20:00,46,26,26,3,0,0,3,0,104
2024-03-28 09:30:00,46,35,26,2,0,0,1,0,110
2024-03-28 09:40:00,51,40,29,3,0,0,3,0,126
2024-03-28 09:50:00,56,39,24,3,0,0,2,0,124
2024-03-28 10:00:00,48,42,26,2,0,0,0,0,118
2024-03-28 10:10:00,52,36,21,2,0,0,1,0,112
2024-03-28 10:20:00,47,34,30,2,0,0,3,0,116
2024-03-28 10:30:00,47,37,22,3,0,0,6,1,116
2024-03-28 10:40:00,67,32,11,3,0,0,1,0,114
2024-03-28 10:50:00,65,36,17,7,0,0,3,0,128
2024-03-28 11:00:00,51,29,20,5,0,0,2,1,108
2024-03-28 11:10:00,67,37,18,2,0,0,2,0,126
2024-03-28 11:20:00,75,49,14,4,0,0,0,0,142
2024-03-28 11:30:00,58,47,18,1,0,0,2,0,126
2024-03-28 11:40:00,72,42,25,1,0,0,0,0,140
2024-03-28 11:50:00,74,39,21,0,0,0,3,0,137
2024-03-28 12:00:00,61,49,23,1,0,0,2,0,136
2024-03-28 12:10:00,61,39,24,1,0,0,3,0,128
2024-03-28 12:20:00,72,46,14,5,0,0,6,0,143
2024-03-28 12:30:00,53,29,18,2,0,0,2,1,105
2024-03-28 12:40:00,63,36,12,0,0,0,0,0,111
2024-03-28 12:50:00,67,39,12,3,0,0,10,0,131
2024-03-28 13:00:00,56,40,22,5,0,0,7,0,130
2024-03-28 13:10:00,74,28,19,0,0,0,0,0,121
2024-03-28 13:20:00,59,42,19,0,0,0,2,0,122
2024-03-28 13:30:00,61,32,17,2,0,0,1,0,113
2024-03-28 13:40:00,48,33,15,2,0,0,4,0,102
2024-03-28 13:50:00,63,25,21,1,0,0,1,1,112
2024-03-28 14:00:00,54,32,17,2,0,0,2,2,109
2024-03-28 14:10:00,63,16,19,1,0,0,3,3,105
2024-03-28 14:20:00,86,15,14,5,0,0,4,1,125
2024-03-28 14:30:00,62,31,9,0,0,0,5,0,107
2024-03-28 14:40:00,76,36,7,2,0,0,6,0,127
2024-03-28 14:50:00,59,44,20,2,0,0,2,0,127
2024-03-28 15:00:00,77,52,25,0,0,0,1,0,155
2024-03-28 15:10:00,77,43,14,2,0,0,3,0,139
2024-03-28 15:20:00,74,28,30,6,0,0,4,0,142
2024-03-28 15:30:00,65,33,24,0,0,0,14,0,136
2024-03-28 15:40:00,71,41,18,0,0,0,6,1,137
2024-03-28 15:50:00,79,57,14,3,0,0,3,0,156
2024-03-28 16:00:00,65,51,15,6,0,0,4,0,141
2024-03-28 16:10:00,85,43,23,0,0,0,7,0,158
2024-03-28 16:20:00,69,52,21,0,0,0,2,0,144
2024-03-28 16:30:00,74,47,20,0,0,0,5,0,146
2024-03-28 16:40:00,69,44,22,1,0,0,2,0,138
2024-03-28 16:50:00,86,68,21,1,0,0,3,0,179
2024-03-28 17:00:00,121,52,22,2,0,0,4,0,201
2024-03-28 17:10:00,79,60,24,12,0,0,5,1,181
2024-03-28 17:20:00,80,55,26,0,0,0,4,0,165
2024-03-28 17:30:00,85,61,21,1,0,0,2,0,170
2024-03-28 17:40:00,84,52,12,3,0,0,6,2,159
2024-03-28 17:50:00,75,53,23,1,0,0,4,0,156
2024-03-28 18:00:00,79,53,20,0,0,0,3,0,155
2024-03-28 18:10:00,80,46,26,1,0,0,3,0,156
2024-03-28 18:20:00,59,45,21,1,0,0,3,0,129
2024-03-28 18:30:00,69,51,18,1,0,0,2,0,141
2024-03-28 18:40:00,55,37,19,4,0,0,1,0,116
2024-03-28 18:50:00,84,55,9,2,0,0,4,0,154
2024-03-28 19:00:00,49,35,14,12,0,0,2,0,112
2024-03-28 19:10:00,66,37,14,2,0,0,0,0,119
2024-03-28 19:20:00,55,38,11,0,0,0,8,0,112
2024-03-28 19:30:00,57,41,14,0,0,0,4,0,116
2024-03-28 19:40:00,59,42,15,1,0,0,2,0,119
2024-03-28 19:50:00,60,42,14,6,0,0,1,0,123
2024-03-28 20:00:00,43,34,16,2,0,0,1,0,96
2024-03-28 20:10:00,55,30,15,1,0,0,2,0,103
2024-03-28 20:20:00,53,26,11,1,0,0,1,0,92
2024-03-28 20:30:00,37,29,13,1,0,0,0,0,80
2024-03-28 20:40:00,34,29,9,0,0,0,0,0,72
2024-03-28 20:50:00,41,37,15,1,0,0,1,0,95
2024-03-28 21:00:00,27,18,6,0,0,0,1,0,52
2024-03-28 21:10:00,32,23,8,1,0,0,0,0,64
2024-03-28 21:20:00,35,23,17,2,0,0,1,0,78
2024-03-28 21:30:00,25,22,7,1,0,0,0,0,55
2024-03-28 21:40:00,28,22,14,3,0,0,2,0,69
2024-03-28 21:50:00,34,28,12,1,0,0,1,0,76
2024-03-28 22:00:00,26,29,10,3,0,0,1,0,69
2024-03-28 22:10:00,36,24,5,1,0,0,0,0,66
2024-03-28 22:20:00,35,27,5,2,0,0,3,0,72
2024-03-28 22:30:00,23,21,10,0,0,0,0,0,54
2024-03-28 22:40:00,23,18,7,3,0,0,0,0,51
2024-03-28 22:50:00,15,14,9,2,0,0,0,0,40
2024-03-28 23:00:00,22,14,9,1,0,0,1,0,47
2024-03-28 23:10:00,24,19,10,3,0,0,0,0,56
2024-03-28 23:20:00,26,23,9,3,0,0,1,0,62
2024-03-28 23:30:00,10,6,11,3,0,0,0,0,30
2024-03-28 23:40:00,15,16,8,2,0,0,0,0,41
2024-03-28 23:50:00,13,11,6,2,0,0,0,0,32
2024-03-29 00:00:00,16,17,7,3,0,0,0,0,43
2024-03-29 00:10:00,9,9,4,0,0,0,0,0,22
2024-03-29 00:20:00,17,15,5,6,0,0,0,0,43
2024-03-29 00:30:00,10,9,2,2,0,0,0,0,23
2024-03-29 00:40:00,8,8,3,2,0,0,0,0,21
2024-03-29 00:50:00,12,12,6,4,0,0,0,0,34
2024-03-29 01:00:00,10,7,1,1,0,0,0,0,19
2024-03-29 01:10:00,6,6,3,4,0,0,0,0,19
2024-03-29 01:20:00,2,2,2,0,0,0,0,0,6
2024-03-29 01:30:00,6,7,0,0,0,0,1,0,14
2024-03-29 01:40:00,5,5,4,3,0,0,0,0,17
2024-03-29 01:50:00,0,0,5,1,0,0,0,0,6
2024-03-29 02:00:00,3,2,3,0,0,0,0,0,8
2024-03-29 02:10:00,5,4,4,1,0,0,0,0,14
2024-03-29 02:20:00,4,3,2,0,0,0,0,0,9
2024-03-29 02:30:00,4,3,3,3,0,0,0,0,13
2024-03-29 02:40:00,5,6,5,1,0,0,0,0,17
2024-03-29 02:50:00,5,5,3,1,0,0,0,0,14
2024-03-29 03:00:00,5,5,3,2,0,0,0,0,15
2024-03-29 03:10:00,4,5,3,0,0,0,0,0,12
2024-03-29 03:20:00,3,2,2,0,0,0,0,0,7
2024-03-29 03:30:00,6,7,4,4,0,0,0,0,21
2024-03-29 03:40:00,4,4,3,1,0,0,0,0,12
2024-03-29 03:50:00,1,1,1,1,0,0,0,0,4
2024-03-29 04:00:00,4,6,1,1,0,0,0,0,12
2024-03-29 04:10:00,1,1,1,1,0,0,0,0,4
2024-03-29 04:20:00,2,2,2,1,0,0,0,0,7
2024-03-29 04:30:00,1,1,4,1,0,0,0,0,7
2024-03-29 04:40:00,2,2,1,1,0,0,0,0,6
2024-03-29 04:50:00,0,0,1,0,0,0,0,0,1
2024-03-29 05:00:00,4,4,1,4,0,0,0,0,13
2024-03-29 05:10:00,2,2,8,2,0,0,0,0,14
2024-03-29 05:20:00,4,4,2,4,0,0,0,0,14
2024-03-29 05:30:00,3,3,5,1,0,0,0,0,12
2024-03-29 05:40:00,2,2,5,2,0,0,0,0,11
2024-03-29 05:50:00,2,2,3,2,0,0,0,0,9
2024-03-29 06:00:00,2,2,2,2,0,0,0,0,8
2024-03-29 06:10:00,3,3,4,3,0,0,0,0,13
2024-03-29 06:20:00,1,1,0,0,0,0,0,0,2
2024-03-29 06:30:00,2,2,0,1,0,0,0,0,5
2024-03-29 06:40:00,0,0,4,0,0,0,0,0,4
2024-03-29 06:50:00,2,2,5,1,0,0,0,0,10
2024-03-29 07:00:00,3,3,2,1,0,0,0,0,9
2024-03-29 07:10:00,6,6,1,1,0,0,0,0,14
2024-03-29 07:20:00,5,5,5,0,0,0,2,0,17
2024-03-29 07:30:00,1,1,3,0,0,0,0,0,5
2024-03-29 07:40:00,6,5,4,0,0,0,0,0,15
2024-03-29 07:50:00,5,4,3,0,0,0,0,0,12
2024-03-29 08:00:00,4,4,2,0,0,0,1,0,11
2024-03-29 08:10:00,5,5,1,0,0,0,0,0,11
2024-03-29 08:20:00,5,5,6,0,0,0,1,0,17
2024-03-29 08:30:00,6,6,4,0,0,0,0,0,16
2024-03-29 08:40:00,10,10,12,0,0,0,0,0,32
2024-03-29 08:50:00,12,11,7,0,0,0,0,0,30
2024-03-29 09:00:00,8,8,6,0,0,0,0,0,22
2024-03-29 09:10:00,16,16,5,0,0,0,0,0,37
2024-03-29 09:20:00,16,15,10,0,0,0,0,0,41
2024-03-29 09:30:00,10,10,5,0,0,0,1,0,26
2024-03-29 09:40:00,21,19,8,1,0,0,0,0,49
2024-03-29 09:50:00,17,14,10,0,0,0,0,0,41
2024-03-29 10:00:00,11,10,9,1,0,0,1,0,32
2024-03-29 10:10:00,16,13,18,0,0,0,0,0,47
2024-03-29 10:20:00,18,17,14,1,0,0,3,1,54
2024-03-29 10:30:00,16,15,10,0,0,0,1,0,42
2024-03-29 10:40:00,18,14,14,1,0,0,0,0,47
2024-03-29 10:50:00,14,11,9,0,0,0,1,0,35
2024-03-29 11:00:00,18,17,10,2,0,0,1,0,48
2024-03-29 11:10:00,13,9,11,0,0,0,0,0,33
2024-03-29 11:20:00,19,17,12,2,0,0,1,0,51
2024-03-29 11:30:00,25,19,12,0,0,0,1,0,57
2024-03-29 11:40:00,32,19,7,1,0,0,0,0,59
2024-03-29 11:50:00,35,28,12,1,0,0,0,0,76
2024-03-29 12:00:00,27,23,14,1,0,0,0,0,65
2024-03-29 12:10:00,27,20,5,0,0,0,0,0,52
2024-03-29 12:20:00,33,26,20,1,0,0,2,0,82
2024-03-29 12:30:00,37,27,10,0,0,0,0,0,74
2024-03-29 12:40:00,36,30,22,1,0,0,1,0,90
2024-03-29 12:50:00,36,30,12,1,0,0,0,0,79
2024-03-29 13:00:00,26,23,14,1,0,0,1,0,65
2024-03-29 13:10:00,32,24,15,1,0,0,0,0,72
2024-03-29 13:20:00,25,23,15,0,0,0,1,0,64
2024-03-29 13:30:00,24,20,17,0,0,0,0,0,61
2024-03-29 13:40:00,28,18,17,0,0,0,1,0,64
2024-03-29 13:50:00,33,21,16,2,0,0,1,0,73
2024-03-29 14:00:00,27,21,18,1,0,0,2,0,69
2024-03-29 14:10:00,30,25,18,0,0,0,0,0,73
2024-03-29 14:20:00,32,26,16,3,0,0,4,0,81
2024-03-29 14:30:00,35,27,14,1,0,0,1,0,78
2024-03-29 14:40:00,33,22,16,1,0,0,1,1,74
2024-03-29 14:50:00,36,29,18,1,0,0,0,0,84
2024-03-29 15:00:00,38,26,12,0,0,0,1,0,77
2024-03-29 15:10:00,36,29,19,1,0,0,0,0,85
2024-03-29 15:20:00,37,28,15,1,0,0,1,1,83
2024-03-29 15:30:00,18,16,18,1,0,0,0,0,53
2024-03-29 15:40:00,33,30,10,1,0,0,0,0,74
2024-03-29 15:50:00,37,34,24,0,0,0,0,0,95
2024-03-29 16:00:00,29,19,14,2,0,0,1,0,65
2024-03-29 16:10:00,25,23,16,1,0,0,1,0,66
2024-03-29 16:20:00,27,23,21,0,0,0,0,0,71
2024-03-29 16:30:00,34,24,13,2,0,0,1,0,74
2024-03-29 16:40:00,17,16,16,1,0,0,2,0,52
2024-03-29 16:50:00,33,27,20,0,0,0,0,0,80
2024-03-29 17:00:00,35,27,16,0,0,0,1,0,79
2024-03-29 17:10:00,22,11,15,0,0,0,3,0,51
2024-03-29 17:20:00,42,32,22,2,0,0,0,0,98
2024-03-29 17:30:00,36,24,12,0,0,0,3,1,76
2024-03-29 17:40:00,38,29,16,0,0,0,1,0,84
2024-03-29 17:50:00,40,25,16,1,0,0,1,1,84
2024-03-29 18:00:00,44,26,19,1,0,0,2,0,92
2024-03-29 18:10:00,44,29,15,2,0,0,0,0,90
2024-03-29 18:20:00,36,27,20,0,0,0,2,0,85
2024-03-29 18:30:00,28,19,16,1,0,0,0,0,64
2024-03-29 18:40:00,35,25,10,1,0,0,3,0,74
2024-03-29 18:50:00,32,26,15,2,0,0,2,0,77
2024-03-29 19:00:00,34,24,13,13,0,0,0,0,84
2024-03-29 19:10:00,45,27,10,28,0,0,5,0,115
2024-03-29 19:20:00,25,18,16,18,0,0,1,0,78
2024-03-29 19:30:00,35,24,9,22,0,0,0,0,90
2024-03-29 19:40:00,20,20,7,16,0,0,0,0,63
2024-03-29 19:50:00,23,15,14,13,0,0,3,0,68
2024-03-29 20:00:00,19,14,11,13,0,0,1,0,58
2024-03-29 20:10:00,30,21,14,17,0,0,0,0,82
2024-03-29 20:20:00,17,16,10,14,0,0,0,0,57
2024-03-29 20:30:00,24,14,9,16,0,0,2,0,65
2024-03-29 20:40:00,19,17,14,15,0,0,0,0,65
2024-03-29 20:50:00,30,20,13,22,0,0,0,0,85
2024-03-29 21:00:00,27,15,8,19,0,0,1,0,70
2024-03-29 21:10:00,21,13,13,17,0,0,2,0,66
2024-03-29 21:20:00,19,15,11,14,0,0,0,0,59
2024-03-29 21:30:00,21,16,9,16,0,0,0,0,62
2024-03-29 21:40:00,26,19,13,18,0,0,0,0,76
2024-03-29 21:50:00,29,19,12,16,0,0,0,0,76
2024-03-29 22:00:00,18,14,5,17,0,0,0,0,54
2024-03-29 22:10:00,36,23,12,23,0,0,0,0,94
2024-03-29 22:20:00,12,8,6,12,0,0,1,1,40
2024-03-29 22:30:00,19,12,6,15,0,0,0,0,52
2024-03-29 22:40:00,19,14,4,13,0,0,0,0,50
2024-03-29 22:50:00,14,12,5,14,0,0,0,0,45
2024-03-29 23:00:00,15,13,3,11,0,0,0,0,42
2024-03-29 23:10:00,16,15,8,13,0,0,0,0,52
2024-03-29 23:20:00,17,12,8,14,0,0,0,0,51
2024-03-29 23:30:00,10,7,6,6,0,0,0,0,29
2024-03-29 23:40:00,13,13,6,12,0,0,0,0,44
2024-03-29 23:50:00,11,10,10,10,0,0,0,0,41
2024-03-30 00:00:00,10,10,6,9,0,0,0,0,35
2024-03-30 00:10:00,15,11,4,10,0,0,0,0,40
2024-03-30 00:20:00,9,8,2,7,0,0,0,0,26
2024-03-30 00:30:00,6,6,3,5,0,0,0,0,20
2024-03-30 00:40:00,8,7,5,6,0,0,0,0,26
2024-03-30 00:50:00,9,10,4,9,0,0,0,0,32
2024-03-30 01:00:00,10,9,5,8,0,0,1,0,33
2024-03-30 01:10:00,9,7,7,7,0,0,0,0,30
2024-03-30 01:20:00,3,3,3,2,0,0,0,0,11
2024-03-30 01:30:00,4,4,2,2,0,0,0,0,12
2024-03-30 01:40:00,5,4,2,4,0,0,0,0,15
2024-03-30 01:50:00,7,6,3,6,0,0,0,0,22
2024-03-30 02:00:00,7,6,4,7,0,0,1,0,25
2024-03-30 02:10:00,3,3,1,2,0,0,0,0,9
2024-03-30 02:20:00,4,4,3,4,0,0,0,0,15
2024-03-30 02:30:00,8,8,3,10,0,0,0,0,29
2024-03-30 02:40:00,0,0,2,0,0,0,0,0,2
2024-03-30 02:50:00,3,3,4,2,0,0,0,0,12
2024-03-30 03:00:00,4,4,2,4,0,0,0,0,14
2024-03-30 03:10:00,2,2,2,2,0,0,0,0,8
2024-03-30 03:20:00,2,2,4,2,0,0,0,0,10
2024-03-30 03:30:00,1,1,0,1,0,0,1,0,4
2024-03-30 03:40:00,4,4,2,4,0,0,0,0,14
2024-03-30 03:50:00,4,4,0,3,0,0,1,0,12
2024-03-30 04:00:00,3,3,3,3,0,0,0,0,12
2024-03-30 04:10:00,1,1,0,1,0,0,0,0,3
2024-03-30 04:20:00,4,4,4,4,0,0,0,0,16
2024-03-30 04:30:00,3,3,3,4,0,0,0,0,13
2024-03-30 04:40:00,2,2,3,2,0,0,0,0,9
2024-03-30 04:50:00,2,2,2,2,0,0,0,0,8
2024-03-30 05:00:00,2,2,4,1,0,0,0,0,9
2024-03-30 05:10:00,2,2,4,2,0,0,0,0,10
2024-03-30 05:20:00,0,0,0,0,0,0,0,0,0
2024-03-30 05:30:00,5,5,2,4,0,0,1,0,17
2024-03-30 05:40:00,4,4,3,4,0,0,0,0,15
2024-03-30 05:50:00,2,2,2,2,0,0,0,0,8
2024-03-30 06:00:00,3,3,1,1,0,0,0,0,8
2024-03-30 06:10:00,5,4,3,1,0,0,0,0,13
2024-03-30 06:20:00,7,7,7,1,0,0,0,0,22
2024-03-30 06:30:00,2,2,6,1,0,0,0,0,11
2024-03-30 06:40:00,7,7,3,0,0,0,0,0,17
2024-03-30 06:50:00,4,4,5,0,0,0,0,0,13
2024-03-30 07:00:00,4,4,2,0,0,0,0,0,10
2024-03-30 07:10:00,6,5,6,2,0,0,0,0,19
2024-03-30 07:20:00,7,6,6,2,0,0,0,0,21
2024-03-30 07:30:00,13,13,5,0,0,0,1,0,32
2024-03-30 07:40:00,10,10,7,0,0,0,1,0,28
2024-03-30 07:50:00,11,10,11,0,0,0,0,0,32
2024-03-30 08:00:00,16,16,4,0,0,0,2,0,38
2024-03-30 08:10:00,17,16,13,0,0,0,1,0,47
2024-03-30 08:20:00,14,13,9,2,0,0,0,0,38
2024-03-30 08:30:00,23,20,10,0,0,0,0,0,53
2024-03-30 08:40:00,25,19,10,0,0,0,3,0,57
2024-03-30 08:50:00,27,22,11,0,0,0,2,0,62
2024-03-30 09:00:00,36,28,11,1,0,0,0,0,76
2024-03-30 09:10:00,32,31,11,0,0,0,2,0,76
2024-03-30 09:20:00,39,35,16,0,0,0,2,0,92
2024-03-30 09:30:00,39,33,8,1,0,0,3,0,84
2024-03-30 09:40:00,42,27,20,4,0,0,1,0,94
2024-03-30 09:50:00,44,29,19,3,1,0,9,0,105
2024-03-30 10:00:00,50,33,19,7,0,0,1,0,110
2024-03-30 10:10:00,41,32,12,0,0,0,1,0,86
2024-03-30 10:20:00,50,40,11,2,0,0,5,0,108
2024-03-30 10:30:00,47,40,24,4,0,0,4,1,120
2024-03-30 10:40:00,52,41,16,1,0,0,2,0,112
2024-03-30 10:50:00,66,48,18,1,0,0,4,0,137
2024-03-30 11:00:00,53,45,24,2,0,0,3,2,129
2024-03-30 11:10:00,47,38,18,3,0,0,7,0,113
2024-03-30 11:20:00,38,30,9,1,0,0,1,0,79
2024-03-30 11:30:00,44,31,19,2,0,0,3,0,99
2024-03-30 11:40:00,63,45,18,3,0,0,1,0,130
2024-03-30 11:50:00,61,53,19,2,0,0,4,0,139
2024-03-30 12:00:00,61,45,21,0,0,0,3,0,130
2024-03-30 12:10:00,61,46,18,1,0,0,0,0,126
2024-03-30 12:20:00,56,46,14,1,0,0,1,0,118
2024-03-30 12:30:00,90,36,20,0,0,0,5,0,151
2024-03-30 12:40:00,53,38,28,0,0,0,5,0,124
2024-03-30 12:50:00,57,36,15,0,0,0,3,0,111
2024-03-30 13:00:00,56,36,18,1,0,0,3,0,114
2024-03-30 13:10:00,54,29,16,2,0,0,4,1,106
2024-03-30 13:20:00,56,48,22,1,0,0,1,0,128
2024-03-30 13:30:00,65,46,22,1,0,0,1,0,135
2024-03-30 13:40:00,55,41,17,0,0,0,2,0,115
2024-03-30 13:50:00,41,31,22,0,0,0,2,0,96
2024-03-30 14:00:00,47,39,9,0,0,0,5,1,101
2024-03-30 14:10:00,52,46,11,3,0,0,1,1,114
2024-03-30 14:20:00,68,42,20,0,0,0,2,0,132
2024-03-30 14:30:00,66,49,16,0,0,0,10,1,142
2024-03-30 14:40:00,53,37,11,2,0,0,2,1,106
2024-03-30 14:50:00,48,36,8,1,0,0,3,0,96
2024-03-30 15:00:00,55,42,16,1,0,0,0,0,114
2024-03-30 15:10:00,63,54,14,1,0,0,2,1,135
2024-03-30 15:20:00,69,56,15,1,0,0,4,0,145
2024-03-30 15:30:00,62,45,18,1,0,0,3,0,129
2024-03-30 15:40:00,57,32,14,2,0,0,11,0,116
2024-03-30 15:50:00,42,36,12,0,0,0,4,1,95
2024-03-30 16:00:00,51,32,23,4,0,0,1,0,111
2024-03-30 16:10:00,47,34,13,2,0,0,4,0,100
2024-03-30 16:20:00,52,38,13,3,0,0,5,0,111
2024-03-30 16:30:00,48,38,12,2,0,0,8,0,108
2024-03-30 16:40:00,56,40,14,1,0,0,0,0,111
2024-03-30 16:50:00,47,27,19,3,0,0,7,0,103
2024-03-30 17:00:00,53,37,14,1,0,0,2,0,107
2024-03-30 17:10:00,42,29,22,2,1,0,5,0,101
2024-03-30 17:20:00,54,45,11,0,0,0,0,0,110
2024-03-30 17:30:00,56,43,15,1,0,0,1,0,116
2024-03-30 17:40:00,37,31,15,0,0,0,1,0,84
2024-03-30 17:50:00,49,34,14,0,0,0,3,0,100
2024-03-30 18:00:00,61,43,21,2,0,0,5,0,132
2024-03-30 18:10:00,54,39,18,2,0,0,2,0,115
2024-03-30 18:20:00,48,41,12,1,0,0,2,0,104
2024-03-30 18:30:00,39,34,10,4,0,0,0,0,87
2024-03-30 18:40:00,44,25,10,0,0,0,2,0,81
2024-03-30 18:50:00,41,35,13,1,0,0,1,0,91
2024-03-30 19:00:00,32,30,12,11,0,0,4,0,89
2024-03-30 19:10:00,31,27,9,7,0,0,2,0,76
2024-03-30 19:20:00,33,31,16,0,0,0,0,0,80
2024-03-30 19:30:00,30,27,13,1,0,0,2,0,73
2024-03-30 19:40:00,30,29,13,1,0,0,5,0,78
2024-03-30 19:50:00,44,31,9,2,0,0,1,0,87
2024-03-30 20:00:00,25,23,7,5,0,0,0,0,60
2024-03-30 20:10:00,43,32,12,0,0,0,3,0,90
2024-03-30 20:20:00,36,30,11,1,0,0,1,0,79
2024-03-30 20:30:00,35,30,10,1,0,0,2,0,78
