datetime,D21Z,D41Z,D42Z,Total
2024-03-24 03:40:00,2,1,0,3
2024-03-24 03:50:00,1,0,0,1
2024-03-24 04:00:00,1,0,0,1
2024-03-24 04:10:00,4,3,0,7
2024-03-24 04:20:00,0,0,0,0
2024-03-24 04:30:00,3,0,0,3
2024-03-24 04:40:00,1,2,0,3
2024-03-24 04:50:00,2,2,3,7
2024-03-24 05:00:00,3,2,1,6
2024-03-24 05:10:00,2,2,1,5
2024-03-24 05:20:00,1,0,0,1
2024-03-24 05:30:00,3,1,0,4
2024-03-24 05:40:00,4,0,0,4
2024-03-24 05:50:00,2,5,1,8
2024-03-24 06:00:00,1,2,0,3
2024-03-24 06:10:00,2,2,3,7
2024-03-24 06:20:00,1,0,0,1
2024-03-24 06:30:00,2,0,0,2
2024-03-24 06:40:00,1,0,2,3
2024-03-24 06:50:00,1,3,2,6
2024-03-24 07:00:00,3,2,0,5
2024-03-24 07:10:00,3,0,0,3
2024-03-24 07:20:00,1,2,1,4
2024-03-24 07:30:00,1,2,1,4
2024-03-24 07:40:00,3,2,2,7
2024-03-24 07:50:00,5,2,3,10
2024-03-24 08:00:00,3,2,0,5
2024-03-24 08:10:00,1,2,0,3
2024-03-24 08:20:00,1,2,1,4
2024-03-24 08:30:00,5,3,2,10
2024-03-24 08:40:00,6,3,4,13
2024-03-24 08:50:00,6,11,2,19
2024-03-24 09:00:00,7,1,3,11
2024-03-24 09:10:00,8,5,4,17
2024-03-24 09:20:00,8,6,1,15
2024-03-24 09:30:00,9,6,3,18
2024-03-24 09:40:00,6,5,2,13
2024-03-24 09:50:00,8,7,3,18
2024-03-24 10:00:00,10,5,3,18
2024-03-24 10:10:00,7,4,2,13
2024-03-24 10:20:00,7,3,2,12
2024-03-24 10:30:00,18,8,4,30
2024-03-24 10:40:00,14,10,1,25
2024-03-24 10:50:00,9,9,6,24
2024-03-24 11:00:00,18,5,2,25
2024-03-24 11:10:00,17,10,4,31
2024-03-24 11:20:00,13,12,6,31
2024-03-24 11:30:00,10,6,2,18
2024-03-24 11:40:00,12,11,9,32
2024-03-24 11:50:00,15,8,1,24
2024-03-24 12:00:00,15,8,3,26
2024-03-24 12:10:00,14,10,6,30
2024-03-24 12:20:00,12,12,5,29
2024-03-24 12:30:00,11,9,4,24
2024-03-24 12:40:00,11,10,1,22
2024-03-24 12:50:00,15,10,3,28
2024-03-24 13:00:00,8,18,3,29
2024-03-24 13:10:00,10,6,5,21
2024-03-24 13:20:00,20,10,4,34
2024-03-24 13:30:00,19,7,5,31
2024-03-24 13:40:00,18,7,6,31
2024-03-24 13:50:00,18,10,3,31
2024-03-24 14:00:00,17,11,6,34
2024-03-24 14:10:00,10,14,1,25
2024-03-24 14:20:00,14,12,5,31
2024-03-24 14:30:00,14,11,9,34
2024-03-24 14:40:00,12,17,1,30
2024-03-24 14:50:00,13,11,4,28
2024-03-24 15:00:00,12,12,7,31
2024-03-24 15:10:00,13,11,11,35
2024-03-24 15:20:00,14,10,2,26
2024-03-24 15:30:00,15,15,4,34
2024-03-24 15:40:00,14,13,7,34
2024-03-24 15:50:00,20,11,4,35
2024-03-24 16:00:00,15,7,6,28
2024-03-24 16:10:00,13,18,9,40
2024-03-24 16:20:00,13,9,3,25
2024-03-24 16:30:00,15,15,4,34
2024-03-24 16:40:00,10,7,6,23
2024-03-24 16:50:00,12,9,11,32
2024-03-24 17:00:00,12,7,7,26
2024-03-24 17:10:00,20,16,8,44
2024-03-24 17:20:00,17,10,12,39
2024-03-24 17:30:00,14,8,7,29
2024-03-24 17:40:00,17,6,9,32
2024-03-24 17:50:00,13,16,8,37
2024-03-24 18:00:00,17,8,8,33
2024-03-24 18:10:00,17,8,4,29
2024-03-24 18:20:00,16,11,4,31
2024-03-24 18:30:00,15,15,5,35
2024-03-24 18:40:00,12,11,7,30
2024-03-24 18:50:00,20,3,2,25
2024-03-24 19:00:00,10,1,2,13
2024-03-24 19:10:00,15,11,6,32
2024-03-24 19:20:00,9,10,0,19
2024-03-24 19:30:00,7,7,5,19
2024-03-24 19:40:00,15,15,3,33
2024-03-24 19:50:00,9,7,3,19
2024-03-24 20:00:00,7,17,8,32
2024-03-24 20:10:00,11,16,9,36
2024-03-24 20:20:00,14,6,7,27
2024-03-24 20:30:00,10,5,1,16
2024-03-24 20:40:00,13,10,3,26
2024-03-24 20:50:00,9,4,5,18
2024-03-24 21:00:00,11,5,7,23
2024-03-24 21:10:00,14,2,4,20
2024-03-24 21:20:00,8,5,2,15
2024-03-24 21:30:00,9,3,7,19
2024-03-24 21:40:00,4,6,2,12
2024-03-24 21:50:00,6,4,4,14
2024-03-24 22:00:00,8,10,3,21
2024-03-24 22:10:00,3,4,3,10
2024-03-24 22:20:00,7,7,5,19
2024-03-24 22:30:00,8,1,0,9
2024-03-24 22:40:00,2,1,1,4
2024-03-24 22:50:00,5,1,1,7
2024-03-24 23:00:00,4,1,4,9
2024-03-24 23:10:00,2,1,0,3
2024-03-24 23:20:00,5,2,1,8
2024-03-24 23:30:00,0,1,0,1
2024-03-24 23:40:00,3,1,1,5
2024-03-24 23:50:00,3,2,2,7
2024-03-25 00:00:00,0,0,2,2
2024-03-25 00:10:00,5,0,1,6
2024-03-25 00:20:00,1,0,3,4
2024-03-25 00:30:00,3,1,1,5
2024-03-25 00:40:00,0,1,1,2
2024-03-25 00:50:00,1,1,1,3
2024-03-25 01:00:00,0,0,1,1
2024-03-25 01:10:00,1,1,1,3
2024-03-25 01:20:00,0,0,0,0
2024-03-25 01:30:00,0,0,0,0
2024-03-25 01:40:00,0,0,0,0
2024-03-25 01:50:00,1,1,1,3
2024-03-25 02:00:00,0,1,0,1
2024-03-25 02:10:00,2,2,0,4
2024-03-25 02:20:00,0,0,0,0
2024-03-25 02:30:00,1,0,1,2
2024-03-25 02:40:00,1,0,0,1
2024-03-25 02:50:00,0,0,0,0
2024-03-25 03:00:00,2,0,1,3
2024-03-25 03:10:00,0,0,0,0
2024-03-25 03:20:00,0,0,0,0
2024-03-25 03:30:00,0,0,0,0
2024-03-25 03:40:00,1,0,1,2
2024-03-25 03:50:00,0,2,2,4
2024-03-25 04:00:00,0,0,1,1
2024-03-25 04:10:00,1,0,0,1
2024-03-25 04:20:00,0,1,0,1
2024-03-25 04:30:00,2,0,0,2
2024-03-25 04:40:00,1,0,0,1
2024-03-25 04:50:00,3,0,1,4
2024-03-25 05:00:00,2,0,2,4
2024-03-25 05:10:00,2,0,0,2
2024-03-25 05:20:00,2,2,1,5
2024-03-25 05:30:00,1,1,2,4
2024-03-25 05:40:00,5,4,4,13
2024-03-25 05:50:00,7,6,3,16
2024-03-25 06:00:00,6,0,2,8
2024-03-25 06:10:00,8,6,2,16
2024-03-25 06:20:00,6,4,2,12
2024-03-25 06:30:00,10,11,5,26
2024-03-25 06:40:00,10,11,5,26
2024-03-25 06:50:00,15,3,4,22
2024-03-25 07:00:00,15,8,5,28
2024-03-25 07:10:00,8,11,6,25
2024-03-25 07:20:00,24,12,6,42
2024-03-25 07:30:00,14,18,13,45
2024-03-25 07:40:00,18,16,13,47
2024-03-25 07:50:00,15,14,8,37
2024-03-25 08:00:00,24,12,9,45
2024-03-25 08:10:00,20,16,7,43
2024-03-25 08:20:00,23,14,12,49
2024-03-25 08:30:00,36,18,6,60
2024-03-25 08:40:00,30,13,9,52
2024-03-25 08:50:00,21,19,8,48
2024-03-25 09:00:00,23,14,9,46
2024-03-25 09:10:00,26,16,14,56
2024-03-25 09:20:00,13,13,9,35
2024-03-25 09:30:00,19,24,12,55
2024-03-25 09:40:00,19,14,9,42
2024-03-25 09:50:00,24,13,9,46
2024-03-25 10:00:00,27,14,9,50
2024-03-25 10:10:00,14,15,7,36
2024-03-25 10:20:00,22,11,11,44
2024-03-25 10:30:00,23,18,8,49
2024-03-25 10:40:00,19,19,9,47
2024-03-25 10:50:00,20,19,10,49
2024-03-25 11:00:00,20,10,7,37
2024-03-25 11:10:00,20,18,7,45
2024-03-25 11:20:00,24,6,3,33
2024-03-25 11:30:00,26,9,9,44
2024-03-25 11:40:00,19,15,10,44
2024-03-25 11:50:00,29,12,3,44
2024-03-25 12:00:00,22,9,6,37
2024-03-25 12:10:00,21,17,3,41
2024-03-25 12:20:00,18,13,9,40
2024-03-25 12:30:00,27,10,3,40
2024-03-25 12:40:00,21,19,10,50
2024-03-25 12:50:00,19,9,8,36
2024-03-25 13:00:00,19,13,9,41
2024-03-25 13:10:00,20,19,5,44
2024-03-25 13:20:00,20,16,12,48
2024-03-25 13:30:00,14,12,4,30
2024-03-25 13:40:00,24,22,9,55
2024-03-25 13:50:00,14,16,6,36
2024-03-25 14:00:00,20,18,4,42
2024-03-25 14:10:00,18,17,13,48
2024-03-25 14:20:00,30,19,7,56
2024-03-25 14:30:00,19,13,8,40
2024-03-25 14:40:00,15,18,8,41
2024-03-25 14:50:00,19,26,9,54
2024-03-25 15:00:00,23,23,11,57
2024-03-25 15:10:00,18,20,12,50
2024-03-25 15:20:00,18,20,9,47
2024-03-25 15:30:00,18,23,12,53
2024-03-25 15:40:00,33,23,13,69
2024-03-25 15:50:00,25,21,9,55
2024-03-25 16:00:00,30,21,11,62
2024-03-25 16:10:00,35,24,12,71
2024-03-25 16:20:00,23,32,3,58
2024-03-25 16:30:00,22,14,7,43
2024-03-25 16:40:00,37,20,9,66
2024-03-25 16:50:00,31,27,13,71
2024-03-25 17:00:00,19,19,11,49
2024-03-25 17:10:00,25,23,7,55
2024-03-25 17:20:00,19,14,8,41
2024-03-25 17:30:00,27,21,9,57
2024-03-25 17:40:00,30,25,11,66
2024-03-25 17:50:00,30,25,6,61
2024-03-25 18:00:00,25,24,10,59
2024-03-25 18:10:00,26,28,9,63
2024-03-25 18:20:00,23,17,8,48
2024-03-25 18:30:00,20,20,7,47
2024-03-25 18:40:00,16,16,5,37
2024-03-25 18:50:00,17,14,9,40
2024-03-25 19:00:00,20,9,3,32
2024-03-25 19:10:00,18,10,4,32
2024-03-25 19:20:00,16,10,9,35
2024-03-25 19:30:00,18,9,5,32
2024-03-25 19:40:00,17,8,5,30
2024-03-25 19:50:00,13,16,11,40
2024-03-25 20:00:00,4,10,4,18
2024-03-25 20:10:00,21,8,6,35
2024-03-25 20:20:00,11,8,4,23
2024-03-25 20:30:00,12,4,2,18
2024-03-25 20:40:00,11,11,0,22
2024-03-25 20:50:00,5,4,4,13
2024-03-25 21:00:00,6,5,2,13
2024-03-25 21:10:00,14,2,1,17
2024-03-25 21:20:00,6,8,1,15
2024-03-25 21:30:00,6,3,0,9
2024-03-25 21:40:00,8,6,0,14
2024-03-25 21:50:00,4,4,4,12
2024-03-25 22:00:00,7,5,3,15
2024-03-25 22:10:00,8,4,1,13
2024-03-25 22:20:00,5,4,1,10
2024-03-25 22:30:00,7,7,0,14
2024-03-25 22:40:00,7,2,1,10
2024-03-25 22:50:00,7,3,3,13
2024-03-25 23:00:00,3,3,2,8
2024-03-25 23:10:00,7,1,1,9
2024-03-25 23:20:00,1,5,1,7
2024-03-25 23:30:00,7,1,3,11
2024-03-25 23:40:00,6,1,0,7
2024-03-25 23:50:00,2,2,1,5
2024-03-26 00:00:00,0,0,1,1
2024-03-26 00:10:00,4,2,2,8
2024-03-26 00:20:00,0,0,1,1
2024-03-26 00:30:00,2,0,0,2
2024-03-26 00:40:00,4,0,0,4
2024-03-26 00:50:00,1,0,1,2
2024-03-26 01:00:00,0,0,2,2
2024-03-26 01:10:00,1,0,0,1
2024-03-26 01:20:00,3,0,1,4
2024-03-26 01:30:00,1,0,0,1
2024-03-26 01:40:00,0,1,0,1
2024-03-26 01:50:00,0,0,0,0
2024-03-26 02:00:00,2,0,0,2
2024-03-26 02:10:00,1,0,0,1
2024-03-26 02:20:00,0,0,0,0
2024-03-26 02:30:00,0,1,0,1
2024-03-26 02:40:00,0,0,1,1
2024-03-26 02:50:00,0,0,1,1
2024-03-26 03:00:00,1,1,1,3
2024-03-26 03:10:00,2,0,0,2
2024-03-26 03:20:00,0,1,0,1
2024-03-26 03:30:00,1,0,0,1
2024-03-26 03:40:00,2,1,1,4
2024-03-26 03:50:00,0,0,0,0
2024-03-26 04:00:00,0,1,0,1
2024-03-26 04:10:00,0,0,1,1
2024-03-26 04:20:00,1,1,0,2
2024-03-26 04:30:00,0,1,0,1
2024-03-26 04:40:00,1,0,1,2
2024-03-26 04:50:00,2,0,0,2
2024-03-26 05:00:00,1,0,1,2
2024-03-26 05:10:00,3,2,0,5
2024-03-26 05:20:00,2,1,1,4
2024-03-26 05:30:00,4,3,6,13
2024-03-26 05:40:00,2,3,0,5
2024-03-26 05:50:00,4,3,3,10
2024-03-26 06:00:00,6,0,0,6
2024-03-26 06:10:00,7,6,4,17
2024-03-26 06:20:00,5,5,6,16
2024-03-26 06:30:00,8,8,3,19
2024-03-26 06:40:00,9,11,7,27
2024-03-26 06:50:00,14,6,4,24
2024-03-26 07:00:00,13,7,5,25
2024-03-26 07:10:00,20,10,4,34
2024-03-26 07:20:00,24,12,9,45
2024-03-26 07:30:00,20,17,7,44
2024-03-26 07:40:00,17,17,15,49
2024-03-26 07:50:00,31,14,12,57
2024-03-26 08:00:00,25,21,7,53
2024-03-26 08:10:00,38,18,10,66
2024-03-26 08:20:00,28,13,9,50
2024-03-26 08:30:00,35,22,15,72
2024-03-26 08:40:00,30,30,10,70
2024-03-26 08:50:00,27,19,14,60
2024-03-26 09:00:00,18,17,12,47
2024-03-26 09:10:00,23,16,7,46
2024-03-26 09:20:00,20,10,7,37
2024-03-26 09:30:00,25,12,7,44
2024-03-26 09:40:00,18,13,12,43
2024-03-26 09:50:00,18,12,11,41
2024-03-26 10:00:00,20,18,8,46
2024-03-26 10:10:00,17,10,9,36
2024-03-26 10:20:00,20,16,9,45
2024-03-26 10:30:00,20,15,7,42
2024-03-26 10:40:00,12,18,14,44
2024-03-26 10:50:00,15,21,11,47
2024-03-26 11:00:00,21,11,5,37
2024-03-26 11:10:00,25,14,5,44
2024-03-26 11:20:00,13,20,11,44
2024-03-26 11:30:00,22,15,10,47
2024-03-26 11:40:00,24,17,13,54
2024-03-26 11:50:00,24,20,13,57
2024-03-26 12:00:00,23,27,8,58
2024-03-26 12:10:00,24,13,5,42
2024-03-26 12:20:00,26,14,9,49
2024-03-26 12:30:00,23,25,12,60
2024-03-26 12:40:00,30,13,6,49
2024-03-26 12:50:00,21,16,3,40
2024-03-26 13:00:00,22,11,6,39
2024-03-26 13:10:00,14,20,6,40
2024-03-26 13:20:00,27,13,11,51
2024-03-26 13:30:00,18,16,7,41
2024-03-26 13:40:00,24,14,6,44
2024-03-26 13:50:00,20,15,6,41
2024-03-26 14:00:00,20,24,10,54
2024-03-26 14:10:00,29,23,10,62
2024-03-26 14:20:00,30,19,5,54
2024-03-26 14:30:00,24,14,13,51
2024-03-26 14:40:00,27,18,9,54
2024-03-26 14:50:00,25,17,9,51
2024-03-26 15:00:00,24,13,5,42
2024-03-26 15:10:00,25,24,10,59
2024-03-26 15:20:00,25,37,10,72
2024-03-26 15:30:00,24,21,14,59
2024-03-26 15:40:00,28,24,14,66
2024-03-26 15:50:00,21,20,2,43
2024-03-26 16:00:00,20,24,9,53
2024-03-26 16:10:00,22,21,13,56
2024-03-26 16:20:00,20,19,10,49
2024-03-26 16:30:00,24,31,8,63
2024-03-26 16:40:00,38,11,8,57
2024-03-26 16:50:00,22,28,9,59
2024-03-26 17:00:00,27,22,11,60
2024-03-26 17:10:00,32,30,8,70
2024-03-26 17:20:00,25,21,13,59
2024-03-26 17:30:00,29,22,13,64
2024-03-26 17:40:00,26,24,10,60
2024-03-26 17:50:00,34,23,8,65
2024-03-26 18:00:00,24,23,9,56
2024-03-26 18:10:00,22,14,8,44
2024-03-26 18:20:00,25,24,6,55
2024-03-26 18:30:00,31,17,9,57
2024-03-26 18:40:00,31,16,9,56
2024-03-26 18:50:00,17,20,8,45
2024-03-26 19:00:00,12,9,6,27
2024-03-26 19:10:00,25,13,4,42
2024-03-26 19:20:00,17,13,5,35
2024-03-26 19:30:00,15,12,6,33
2024-03-26 19:40:00,16,13,7,36
2024-03-26 19:50:00,16,10,7,33
2024-03-26 20:00:00,15,10,6,31
2024-03-26 20:10:00,14,3,5,22
2024-03-26 20:20:00,6,6,9,21
2024-03-26 20:30:00,20,7,10,37
2024-03-26 20:40:00,12,9,4,25
2024-03-26 20:50:00,8,2,2,12
2024-03-26 21:00:00,9,2,4,15
2024-03-26 21:10:00,16,4,4,24
2024-03-26 21:20:00,14,10,6,30
2024-03-26 21:30:00,4,5,2,11
2024-03-26 21:40:00,9,2,1,12
2024-03-26 21:50:00,5,6,2,13
2024-03-26 22:00:00,4,6,2,12
2024-03-26 22:10:00,6,9,3,18
2024-03-26 22:20:00,6,3,4,13
2024-03-26 22:30:00,6,6,1,13
2024-03-26 22:40:00,3,5,1,9
2024-03-26 22:50:00,6,4,3,13
2024-03-26 23:00:00,6,3,1,10
2024-03-26 23:10:00,1,0,2,3
2024-03-26 23:20:00,4,3,1,8
2024-03-26 23:30:00,3,2,4,9
2024-03-26 23:40:00,1,0,1,2
2024-03-26 23:50:00,1,1,1,3
2024-03-27 00:00:00,2,1,2,5
2024-03-27 00:10:00,2,2,4,8
2024-03-27 00:20:00,2,0,1,3
2024-03-27 00:30:00,0,0,0,0
2024-03-27 00:40:00,2,0,0,2
2024-03-27 00:50:00,0,0,0,0
2024-03-27 01:00:00,0,0,0,0
2024-03-27 01:10:00,2,0,0,2
2024-03-27 01:20:00,1,0,0,1
2024-03-27 01:30:00,0,1,0,1
2024-03-27 01:40:00,1,1,0,2
2024-03-27 01:50:00,0,1,1,2
2024-03-27 02:00:00,0,0,1,1
2024-03-27 02:10:00,1,0,0,1
2024-03-27 02:20:00,1,0,0,1
2024-03-27 02:30:00,2,1,0,3
2024-03-27 02:40:00,0,0,1,1
2024-03-27 02:50:00,0,2,1,3
2024-03-27 03:00:00,1,0,0,1
2024-03-27 03:10:00,0,0,0,0
2024-03-27 03:20:00,0,0,0,0
2024-03-27 03:30:00,1,0,0,1
2024-03-27 03:40:00,1,0,0,1
2024-03-27 03:50:00,1,0,0,1
2024-03-27 04:00:00,0,2,0,2
2024-03-27 04:10:00,0,0,0,0
2024-03-27 04:20:00,2,1,0,3
2024-03-27 04:30:00,0,1,0,1
2024-03-27 04:40:00,1,0,0,1
2024-03-27 04:50:00,1,1,1,3
2024-03-27 05:00:00,2,0,3,5
2024-03-27 05:10:00,0,0,0,0
2024-03-27 05:20:00,1,0,2,3
2024-03-27 05:30:00,0,1,3,4
2024-03-27 05:40:00,2,2,3,7
2024-03-27 05:50:00,3,1,2,6
2024-03-27 06:00:00,7,3,2,12
2024-03-27 06:10:00,8,5,4,17
2024-03-27 06:20:00,7,8,4,19
2024-03-27 06:30:00,10,8,4,22
2024-03-27 06:40:00,11,6,5,22
2024-03-27 06:50:00,10,6,3,19
2024-03-27 07:00:00,14,11,7,32
2024-03-27 07:10:00,14,10,6,30
2024-03-27 07:20:00,24,21,12,57
2024-03-27 07:30:00,24,22,7,53
2024-03-27 07:40:00,20,16,10,46
2024-03-27 07:50:00,24,17,9,50
2024-03-27 08:00:00,28,15,8,51
2024-03-27 08:10:00,19,17,13,49
2024-03-27 08:20:00,28,15,8,51
2024-03-27 08:30:00,26,14,13,53
2024-03-27 08:40:00,32,25,14,71
2024-03-27 08:50:00,28,20,14,62
2024-03-27 09:00:00,33,11,8,52
2024-03-27 09:10:00,20,13,9,42
2024-03-27 09:20:00,24,16,9,49
2024-03-27 09:30:00,19,14,8,41
2024-03-27 09:40:00,23,14,13,50
2024-03-27 09:50:00,20,16,10,46
2024-03-27 10:00:00,22,18,6,46
2024-03-27 10:10:00,18,14,5,37
2024-03-27 10:20:00,24,15,9,48
2024-03-27 10:30:00,26,14,12,52
2024-03-27 10:40:00,21,26,7,54
2024-03-27 10:50:00,28,15,5,48
2024-03-27 11:00:00,18,18,5,41
2024-03-27 11:10:00,20,13,5,38
2024-03-27 11:20:00,18,24,9,51
2024-03-27 11:30:00,22,15,4,41
2024-03-27 11:40:00,19,18,7,44
2024-03-27 11:50:00,24,18,9,51
2024-03-27 12:00:00,16,19,2,37
2024-03-27 12:10:00,17,18,9,44
2024-03-27 12:20:00,26,14,11,51
2024-03-27 12:30:00,17,13,12,42
2024-03-27 12:40:00,19,17,6,42
2024-03-27 12:50:00,17,8,8,33
2024-03-27 13:00:00,18,11,9,38
2024-03-27 13:10:00,23,7,8,38
2024-03-27 13:20:00,22,22,4,48
2024-03-27 13:30:00,23,16,8,47
2024-03-27 13:40:00,19,15,13,47
2024-03-27 13:50:00,22,13,7,42
2024-03-27 14:00:00,28,22,8,58
2024-03-27 14:10:00,24,11,11,46
2024-03-27 14:20:00,27,15,8,50
2024-03-27 14:30:00,22,16,13,51
2024-03-27 14:40:00,22,22,7,51
2024-03-27 14:50:00,19,18,10,47
2024-03-27 15:00:00,25,13,13,51
2024-03-27 15:10:00,30,27,13,70
2024-03-27 15:20:00,20,19,9,48
2024-03-27 15:30:00,24,15,11,50
2024-03-27 15:40:00,24,26,6,56
2024-03-27 15:50:00,27,25,15,67
2024-03-27 16:00:00,22,18,12,52
2024-03-27 16:10:00,26,27,12,65
2024-03-27 16:20:00,20,23,7,50
2024-03-27 16:30:00,31,24,9,64
2024-03-27 16:40:00,22,15,7,44
2024-03-27 16:50:00,29,28,12,69
2024-03-27 17:00:00,27,28,4,59
2024-03-27 17:10:00,27,21,8,56
2024-03-27 17:20:00,18,27,6,51
2024-03-27 17:30:00,18,21,8,47
2024-03-27 17:40:00,29,27,14,70
2024-03-27 17:50:00,22,30,14,66
2024-03-27 18:00:00,26,29,10,65
2024-03-27 18:10:00,22,30,6,58
2024-03-27 18:20:00,25,18,8,51
2024-03-27 18:30:00,24,14,11,49
2024-03-27 18:40:00,19,26,7,52
2024-03-27 18:50:00,21,18,8,47
2024-03-27 19:00:00,21,16,9,46
2024-03-27 19:10:00,19,9,4,32
2024-03-27 19:20:00,23,14,5,42
2024-03-27 19:30:00,14,15,5,34
2024-03-27 19:40:00,14,14,5,33
2024-03-27 19:50:00,14,10,3,27
2024-03-27 20:00:00,20,12,6,38
2024-03-27 20:10:00,14,3,7,24
2024-03-27 20:20:00,12,9,3,24
2024-03-27 20:30:00,13,6,8,27
2024-03-27 20:40:00,13,9,5,27
2024-03-27 20:50:00,12,4,1,17
2024-03-27 21:00:00,5,3,2,10
2024-03-27 21:10:00,13,6,4,23
2024-03-27 21:20:00,9,8,2,19
2024-03-27 21:30:00,6,10,2,18
2024-03-27 21:40:00,10,4,2,16
2024-03-27 21:50:00,8,5,5,18
2024-03-27 22:00:00,7,5,3,15
2024-03-27 22:10:00,8,6,2,16
2024-03-27 22:20:00,6,7,2,15
2024-03-27 22:30:00,6,6,0,12
2024-03-27 22:40:00,6,4,1,11
2024-03-27 22:50:00,8,1,5,14
2024-03-27 23:00:00,6,5,1,12
2024-03-27 23:10:00,7,3,1,11
2024-03-27 23:20:00,0,5,1,6
2024-03-27 23:30:00,5,1,0,6
2024-03-27 23:40:00,6,3,0,9
2024-03-27 23:50:00,1,3,1,5
2024-03-28 00:00:00,1,2,1,4
2024-03-28 00:10:00,2,1,3,6
2024-03-28 00:20:00,1,0,2,3
2024-03-28 00:30:00,2,1,0,3
2024-03-28 00:40:00,4,2,0,6
2024-03-28 00:50:00,2,1,0,3
2024-03-28 01:00:00,2,0,0,2
2024-03-28 01:10:00,0,0,1,1
2024-03-28 01:20:00,0,0,0,0
2024-03-28 01:30:00,0,0,0,0
2024-03-28 01:40:00,1,1,0,2
2024-03-28 01:50:00,1,0,0,1
2024-03-28 02:00:00,1,0,0,1
2024-03-28 02:10:00,1,0,0,1
2024-03-28 02:20:00,0,0,1,1
2024-03-28 02:30:00,0,0,0,0
2024-03-28 02:40:00,0,0,0,0
2024-03-28 02:50:00,3,0,1,4
2024-03-28 03:00:00,3,1,1,5
2024-03-28 03:10:00,1,0,0,1
2024-03-28 03:20:00,0,1,0,1
2024-03-28 03:30:00,0,0,0,0
2024-03-28 03:40:00,1,0,1,2
2024-03-28 03:50:00,0,0,0,0
2024-03-28 04:00:00,0,1,0,1
2024-03-28 04:10:00,0,0,0,0
2024-03-28 04:20:00,0,0,0,0
2024-03-28 04:30:00,0,0,0,0
2024-03-28 04:40:00,1,1,0,2
2024-03-28 04:50:00,1,0,0,1
2024-03-28 05:00:00,0,1,1,2
2024-03-28 05:10:00,3,2,0,5
2024-03-28 05:20:00,3,4,1,8
2024-03-28 05:30:00,4,2,3,9
2024-03-28 05:40:00,4,4,3,11
2024-03-28 05:50:00,2,3,3,8
2024-03-28 06:00:00,6,1,3,10
2024-03-28 06:10:00,2,5,3,10
2024-03-28 06:20:00,7,6,6,19
2024-03-28 06:30:00,12,6,3,21
2024-03-28 06:40:00,8,9,1,18
2024-03-28 06:50:00,17,4,4,25
2024-03-28 07:00:00,15,8,8,31
2024-03-28 07:10:00,17,12,3,32
2024-03-28 07:20:00,20,13,9,42
2024-03-28 07:30:00,20,17,12,49
2024-03-28 07:40:00,26,15,10,51
2024-03-28 07:50:00,27,14,9,50
2024-03-28 08:00:00,24,16,15,55
2024-03-28 08:10:00,20,19,10,49
2024-03-28 08:20:00,29,11,6,46
2024-03-28 08:30:00,15,12,17,44
2024-03-28 08:40:00,31,16,13,60
2024-03-28 08:50:00,25,14,12,51
2024-03-28 09:00:00,23,21,9,53
2024-03-28 09:10:00,16,17,5,38
2024-03-28 09:20:00,17,21,8,46
2024-03-28 09:30:00,21,18,9,48
2024-03-28 09:40:00,18,15,11,44
2024-03-28 09:50:00,23,16,8,47
2024-03-28 10:00:00,23,16,9,48
2024-03-28 10:10:00,22,20,12,54
2024-03-28 10:20:00,20,15,12,47
2024-03-28 10:30:00,22,13,7,42
2024-03-28 10:40:00,15,15,7,37
2024-03-28 10:50:00,27,15,9,51
2024-03-28 11:00:00,32,16,10,58
2024-03-28 11:10:00,16,21,6,43
2024-03-28 11:20:00,26,25,14,65
2024-03-28 11:30:00,28,24,12,64
2024-03-28 11:40:00,26,21,9,56
2024-03-28 11:50:00,22,19,4,45
2024-03-28 12:00:00,24,13,13,50
2024-03-28 12:10:00,24,14,5,43
2024-03-28 12:20:00,23,12,8,43
2024-03-28 12:30:00,25,17,7,49
2024-03-28 12:40:00,27,24,6,57
2024-03-28 12:50:00,22,17,9,48
2024-03-28 13:00:00,29,18,5,52
2024-03-28 13:10:00,23,20,6,49
2024-03-28 13:20:00,26,14,7,47
2024-03-28 13:30:00,18,20,14,52
2024-03-28 13:40:00,27,24,5,56
2024-03-28 13:50:00,15,22,11,48
2024-03-28 14:00:00,25,21,9,55
2024-03-28 14:10:00,15,20,8,43
2024-03-28 14:20:00,24,20,10,54
2024-03-28 14:30:00,15,18,6,39
2024-03-28 14:40:00,25,16,11,52
2024-03-28 14:50:00,27,31,14,72
2024-03-28 15:00:00,19,18,6,43
2024-03-28 15:10:00,22,29,20,71
2024-03-28 15:20:00,21,17,8,46
2024-03-28 15:30:00,23,26,8,57
2024-03-28 15:40:00,31,22,14,67
2024-03-28 15:50:00,20,16,11,47
2024-03-28 16:00:00,28,23,8,59
2024-03-28 16:10:00,26,24,8,58
2024-03-28 16:20:00,20,31,9,60
2024-03-28 16:30:00,27,24,15,66
2024-03-28 16:40:00,24,20,14,58
2024-03-28 16:50:00,18,22,8,48
2024-03-28 17:00:00,21,24,4,49
2024-03-28 17:10:00,31,26,7,64
2024-03-28 17:20:00,29,22,10,61
2024-03-28 17:30:00,25,31,7,63
2024-03-28 17:40:00,23,19,8,50
2024-03-28 17:50:00,26,21,6,53
2024-03-28 18:00:00,23,23,8,54
2024-03-28 18:10:00,24,22,8,54
2024-03-28 18:20:00,22,21,9,52
