datetime,V21Z,V22Z,V81Z,V82Z,V321Z,Total
2024-03-18 11:50:00,27,45,26,36,0,134
2024-03-18 12:00:00,32,59,15,35,0,141
2024-03-18 12:10:00,30,62,26,37,0,155
2024-03-18 12:20:00,34,55,32,23,1,145
2024-03-18 12:30:00,42,53,29,31,1,156
2024-03-18 12:40:00,46,59,27,36,0,168
2024-03-18 12:50:00,32,56,21,30,1,140
2024-03-18 13:00:00,38,66,12,24,1,141
2024-03-18 13:10:00,40,64,21,38,1,164
2024-03-18 13:20:00,37,63,26,26,0,152
2024-03-18 13:30:00,45,67,11,34,3,160
2024-03-18 13:40:00,45,62,30,34,0,171
2024-03-18 13:50:00,54,70,28,49,0,201
2024-03-18 14:00:00,41,54,28,38,0,161
2024-03-18 14:10:00,40,53,21,36,0,150
2024-03-18 14:20:00,42,65,27,29,1,164
2024-03-18 14:30:00,45,63,29,36,0,173
2024-03-18 14:40:00,55,76,26,28,0,185
2024-03-18 14:50:00,49,56,20,24,1,150
2024-03-18 15:00:00,46,66,24,32,2,170
2024-03-18 15:10:00,60,60,26,35,0,181
2024-03-18 15:20:00,52,53,24,32,2,163
2024-03-18 15:30:00,52,45,28,38,2,165
2024-03-18 15:40:00,53,51,25,41,0,170
2024-03-18 15:50:00,55,61,23,34,2,175
2024-03-18 16:00:00,49,54,24,32,3,162
2024-03-18 16:10:00,65,69,19,32,0,185
2024-03-18 16:20:00,46,57,24,29,3,159
2024-03-18 16:30:00,60,50,22,32,0,164
2024-03-18 16:40:00,50,35,23,23,3,134
2024-03-18 16:50:00,59,53,29,36,0,177
2024-03-18 17:00:00,61,52,23,33,2,171
2024-03-18 17:10:00,59,50,18,41,3,171
2024-03-18 17:20:00,65,74,22,30,3,194
2024-03-18 17:30:00,46,53,26,32,4,161
2024-03-18 17:40:00,49,46,21,28,3,147
2024-03-18 17:50:00,62,59,40,32,0,193
2024-03-18 18:00:00,52,42,24,23,0,141
2024-03-18 18:10:00,62,42,32,42,0,178
2024-03-18 18:20:00,65,53,21,21,1,161
2024-03-18 18:30:00,46,46,30,29,1,152
2024-03-18 18:40:00,38,47,27,30,0,142
2024-03-18 18:50:00,48,45,28,32,2,155
2024-03-18 19:00:00,69,38,29,57,0,193
2024-03-18 19:10:00,46,55,30,36,2,169
2024-03-18 19:20:00,42,50,24,40,5,161
2024-03-18 19:30:00,43,59,21,40,1,164
2024-03-18 19:40:00,45,40,43,53,0,181
2024-03-18 19:50:00,23,50,15,31,0,119
2024-03-18 20:00:00,33,56,18,38,0,145
2024-03-18 20:10:00,32,45,17,44,0,138
2024-03-18 20:20:00,26,49,19,25,0,119
2024-03-18 20:30:00,23,31,11,34,0,99
2024-03-18 20:40:00,29,48,19,22,0,118
2024-03-18 20:50:00,25,44,13,27,0,109
2024-03-18 21:00:00,50,43,20,22,0,135
2024-03-18 21:10:00,9,45,15,18,0,87
2024-03-18 21:20:00,29,39,13,20,2,103
2024-03-18 21:30:00,27,41,12,26,0,106
2024-03-18 21:40:00,18,37,10,13,0,78
2024-03-18 21:50:00,26,34,16,8,0,84
2024-03-18 22:00:00,23,34,11,14,0,82
2024-03-18 22:10:00,22,33,7,24,0,86
2024-03-18 22:20:00,20,29,10,19,0,78
2024-03-18 22:30:00,19,33,6,8,0,66
2024-03-18 22:40:00,17,32,10,11,0,70
2024-03-18 22:50:00,8,21,9,8,0,46
2024-03-18 23:00:00,11,28,7,8,0,54
2024-03-18 23:10:00,11,32,6,4,1,54
2024-03-18 23:20:00,13,22,8,7,0,50
2024-03-18 23:30:00,8,14,6,8,0,36
2024-03-18 23:40:00,4,24,6,3,0,37
2024-03-18 23:50:00,9,7,4,3,0,23
2024-03-19 00:00:00,5,9,6,5,0,25
2024-03-19 00:10:00,1,12,2,5,0,20
2024-03-19 00:20:00,2,7,1,8,0,18
2024-03-19 00:30:00,8,7,4,0,0,19
2024-03-19 00:40:00,0,15,4,5,0,24
2024-03-19 00:50:00,1,3,0,0,0,4
2024-03-19 01:00:00,1,1,1,4,0,7
2024-03-19 01:10:00,0,3,2,1,0,6
2024-03-19 01:20:00,6,10,3,0,0,19
2024-03-19 01:30:00,2,2,0,1,0,5
2024-03-19 01:40:00,0,5,2,2,0,9
2024-03-19 01:50:00,0,4,0,0,0,4
2024-03-19 02:00:00,1,1,0,0,0,2
2024-03-19 02:10:00,2,3,0,2,0,7
2024-03-19 02:20:00,6,8,0,0,0,14
2024-03-19 02:30:00,2,7,0,2,0,11
2024-03-19 02:40:00,0,1,0,0,0,1
2024-03-19 02:50:00,3,7,1,4,0,15
2024-03-19 03:00:00,0,2,2,0,0,4
2024-03-19 03:10:00,3,5,0,1,0,9
2024-03-19 03:20:00,3,9,3,3,0,18
2024-03-19 03:30:00,1,9,1,2,0,13
2024-03-19 03:40:00,0,0,2,2,0,4
2024-03-19 03:50:00,3,6,2,3,0,14
2024-03-19 04:00:00,1,7,1,3,0,12
2024-03-19 04:10:00,4,4,3,9,0,20
2024-03-19 04:20:00,4,7,11,1,0,23
2024-03-19 04:30:00,2,2,6,5,0,15
2024-03-19 04:40:00,5,5,4,11,0,25
2024-03-19 04:50:00,2,4,8,13,0,27
2024-03-19 05:00:00,4,8,18,19,0,49
2024-03-19 05:10:00,3,8,14,14,0,39
2024-03-19 05:20:00,14,22,16,19,0,71
2024-03-19 05:30:00,20,21,30,52,0,123
2024-03-19 05:40:00,9,26,26,55,0,116
2024-03-19 05:50:00,16,26,26,47,0,115
2024-03-19 06:00:00,16,24,29,45,0,114
2024-03-19 06:10:00,34,27,28,40,0,129
2024-03-19 06:20:00,26,24,33,37,0,120
2024-03-19 06:30:00,25,37,25,39,0,126
2024-03-19 06:40:00,22,31,37,37,0,127
2024-03-19 06:50:00,24,37,40,38,0,139
2024-03-19 07:00:00,31,34,38,42,0,145
2024-03-19 07:10:00,26,41,48,51,4,170
2024-03-19 07:20:00,28,39,53,39,5,164
2024-03-19 07:30:00,26,42,47,38,9,162
2024-03-19 07:40:00,35,45,44,39,3,166
2024-03-19 07:50:00,38,52,45,52,1,188
2024-03-19 08:00:00,32,62,53,45,1,193
2024-03-19 08:10:00,32,60,38,37,4,171
2024-03-19 08:20:00,42,55,60,45,0,202
2024-03-19 08:30:00,32,50,48,41,0,171
2024-03-19 08:40:00,45,53,43,43,2,186
2024-03-19 08:50:00,38,53,41,48,0,180
2024-03-19 09:00:00,30,45,42,42,0,159
2024-03-19 09:10:00,30,53,42,41,0,166
2024-03-19 09:20:00,34,51,41,38,3,167
2024-03-19 09:30:00,18,31,33,29,3,114
2024-03-19 09:40:00,28,43,38,34,1,144
2024-03-19 09:50:00,31,49,25,40,0,145
2024-03-19 10:00:00,37,45,27,33,0,142
2024-03-19 10:10:00,24,37,27,25,2,115
2024-03-19 10:20:00,38,39,33,33,1,144
2024-03-19 10:30:00,25,41,38,33,1,138
2024-03-19 10:40:00,27,46,22,34,0,129
2024-03-19 10:50:00,27,40,18,33,1,119
2024-03-19 11:00:00,28,43,26,37,0,134
2024-03-19 11:10:00,37,58,32,27,0,154
2024-03-19 11:20:00,32,55,29,30,2,148
2024-03-19 11:30:00,30,46,26,29,0,131
2024-03-19 11:40:00,42,50,29,30,0,151
2024-03-19 11:50:00,31,55,22,32,1,141
2024-03-19 12:00:00,25,54,27,22,0,128
2024-03-19 12:10:00,37,57,31,31,6,162
2024-03-19 12:20:00,37,46,22,35,5,145
2024-03-19 12:30:00,39,55,28,23,2,147
2024-03-19 12:40:00,46,66,23,35,0,170
2024-03-19 12:50:00,42,58,37,42,2,181
2024-03-19 13:00:00,40,63,28,39,3,173
2024-03-19 13:10:00,46,61,29,30,0,166
2024-03-19 13:20:00,46,54,33,24,0,157
2024-03-19 13:30:00,41,49,33,39,0,162
2024-03-19 13:40:00,35,54,37,43,1,170
2024-03-19 13:50:00,46,51,34,35,1,167
2024-03-19 14:00:00,41,48,27,41,0,157
2024-03-19 14:10:00,32,46,26,35,1,140
2024-03-19 14:20:00,49,58,23,19,2,151
2024-03-19 14:30:00,51,68,33,27,2,181
2024-03-19 14:40:00,42,60,29,28,2,161
2024-03-19 14:50:00,45,61,22,31,8,167
2024-03-19 15:00:00,53,65,19,33,1,171
2024-03-19 15:10:00,57,50,23,32,0,162
2024-03-19 15:20:00,62,52,31,33,3,181
2024-03-19 15:30:00,52,38,15,30,0,135
2024-03-19 15:40:00,55,51,20,28,0,154
2024-03-19 15:50:00,60,60,26,36,2,184
2024-03-19 16:00:00,61,45,32,32,0,170
2024-03-19 16:10:00,41,37,25,32,2,137
2024-03-19 16:20:00,56,58,28,26,4,172
2024-03-19 16:30:00,60,55,17,35,2,169
2024-03-19 16:40:00,48,48,27,29,2,154
2024-03-19 16:50:00,54,55,27,32,1,169
2024-03-19 17:00:00,56,64,25,40,2,187
2024-03-19 17:10:00,55,58,34,41,2,190
2024-03-19 17:20:00,47,54,23,33,5,162
2024-03-19 17:30:00,27,32,25,24,7,115
2024-03-19 17:40:00,62,64,27,44,2,199
2024-03-19 17:50:00,62,50,23,30,2,167
2024-03-19 18:00:00,61,44,22,28,0,155
2024-03-19 18:10:00,70,62,35,38,3,208
2024-03-19 18:20:00,56,47,25,31,0,159
2024-03-19 18:30:00,53,59,32,37,1,182
2024-03-19 18:40:00,40,42,26,35,2,145
2024-03-19 18:50:00,58,50,35,36,3,182
2024-03-19 19:00:00,63,53,26,47,0,189
2024-03-19 19:10:00,41,53,17,55,2,168
2024-03-19 19:20:00,43,49,29,44,0,165
2024-03-19 19:30:00,40,55,20,41,0,156
2024-03-19 19:40:00,30,43,23,49,2,147
2024-03-19 19:50:00,34,41,20,46,0,141
2024-03-19 20:00:00,36,37,22,55,0,150
2024-03-19 20:10:00,32,47,21,43,0,143
2024-03-19 20:20:00,32,56,17,31,0,136
2024-03-19 20:30:00,23,40,20,39,0,122
2024-03-19 20:40:00,29,45,20,40,0,134
2024-03-19 20:50:00,25,37,16,30,0,108
2024-03-19 21:00:00,32,48,13,34,0,127
2024-03-19 21:10:00,26,40,18,25,1,110
2024-03-19 21:20:00,39,33,13,26,1,112
2024-03-19 21:30:00,28,46,12,22,0,108
2024-03-19 21:40:00,24,55,14,29,0,122
2024-03-19 21:50:00,28,36,14,16,0,94
2024-03-19 22:00:00,21,30,8,20,0,79
2024-03-19 22:10:00,15,37,11,29,1,93
2024-03-19 22:20:00,21,30,23,16,0,90
2024-03-19 22:30:00,12,30,9,24,0,75
2024-03-19 22:40:00,30,32,7,21,0,90
2024-03-19 22:50:00,9,33,10,16,0,68
2024-03-19 23:00:00,25,28,5,7,0,65
2024-03-19 23:10:00,9,20,8,9,0,46
2024-03-19 23:20:00,4,16,16,15,0,51
2024-03-19 23:30:00,4,19,5,18,0,46
2024-03-19 23:40:00,6,16,4,5,1,32
2024-03-19 23:50:00,6,23,3,7,0,39
2024-03-20 00:00:00,5,12,5,4,0,26
2024-03-20 00:10:00,8,13,7,6,0,34
2024-03-20 00:20:00,3,5,0,1,0,9
2024-03-20 00:30:00,3,15,4,4,0,26
2024-03-20 00:40:00,2,14,3,0,0,19
2024-03-20 00:50:00,3,6,6,3,0,18
2024-03-20 01:00:00,0,4,2,3,0,9
2024-03-20 01:10:00,0,6,2,4,0,12
2024-03-20 01:20:00,0,8,1,2,0,11
2024-03-20 01:30:00,0,2,1,9,0,12
2024-03-20 01:40:00,2,2,2,2,0,8
2024-03-20 01:50:00,0,2,0,0,0,2
2024-03-20 02:00:00,0,1,0,1,0,2
2024-03-20 02:10:00,3,1,2,1,0,7
2024-03-20 02:20:00,4,4,0,2,0,10
2024-03-20 02:30:00,2,2,0,0,0,4
2024-03-20 02:40:00,1,2,2,0,0,5
2024-03-20 02:50:00,0,7,0,0,0,7
2024-03-20 03:00:00,1,2,0,0,0,3
2024-03-20 03:10:00,0,4,0,2,0,6
2024-03-20 03:20:00,2,7,0,0,0,9
2024-03-20 03:30:00,2,7,1,0,0,10
2024-03-20 03:40:00,0,5,2,4,0,11
2024-03-20 03:50:00,0,7,6,2,0,15
2024-03-20 04:00:00,2,2,0,7,0,11
2024-03-20 04:10:00,3,10,5,5,0,23
2024-03-20 04:20:00,2,8,5,3,0,18
2024-03-20 04:30:00,7,7,6,2,0,22
2024-03-20 04:40:00,4,4,7,7,0,22
2024-03-20 04:50:00,5,7,3,12,0,27
2024-03-20 05:00:00,2,9,7,12,0,30
2024-03-20 05:10:00,8,7,10,20,0,45
2024-03-20 05:20:00,16,16,17,27,0,76
2024-03-20 05:30:00,13,16,13,37,0,79
2024-03-20 05:40:00,17,20,28,57,0,122
2024-03-20 05:50:00,4,24,29,35,0,92
2024-03-20 06:00:00,32,18,29,62,0,141
2024-03-20 06:10:00,28,26,28,49,0,131
2024-03-20 06:20:00,23,18,30,30,0,101
2024-03-20 06:30:00,32,41,37,37,0,147
2024-03-20 06:40:00,31,26,37,35,0,129
2024-03-20 06:50:00,31,27,41,52,1,152
2024-03-20 07:00:00,26,39,42,46,0,153
2024-03-20 07:10:00,25,36,48,28,3,140
2024-03-20 07:20:00,39,45,41,39,2,166
2024-03-20 07:30:00,35,47,45,40,4,171
2024-03-20 07:40:00,30,58,41,42,5,176
2024-03-20 07:50:00,45,47,57,37,0,186
2024-03-20 08:00:00,31,47,49,44,0,171
2024-03-20 08:10:00,36,56,59,42,0,193
2024-03-20 08:20:00,41,58,54,57,0,210
2024-03-20 08:30:00,38,46,51,55,0,190
2024-03-20 08:40:00,43,66,49,42,0,200
2024-03-20 08:50:00,36,74,47,36,0,193
2024-03-20 09:00:00,40,67,40,39,1,187
2024-03-20 09:10:00,29,37,35,36,0,137
2024-03-20 09:20:00,28,51,33,37,2,151
2024-03-20 09:30:00,35,32,34,35,0,136
2024-03-20 09:40:00,36,47,37,43,0,163
2024-03-20 09:50:00,27,48,33,40,0,148
2024-03-20 10:00:00,26,47,31,24,0,128
2024-03-20 10:10:00,34,46,28,27,2,137
2024-03-20 10:20:00,38,50,28,23,4,143
2024-03-20 10:30:00,25,45,20,36,1,127
2024-03-20 10:40:00,23,36,12,39,0,110
2024-03-20 10:50:00,33,58,21,40,0,152
2024-03-20 11:00:00,42,41,31,28,2,144
2024-03-20 11:10:00,35,46,31,40,6,158
2024-03-20 11:20:00,23,46,25,34,2,130
2024-03-20 11:30:00,40,52,22,27,1,142
2024-03-20 11:40:00,42,51,30,30,0,153
2024-03-20 11:50:00,31,46,15,17,0,109
2024-03-20 12:00:00,32,44,17,29,4,126
2024-03-20 12:10:00,37,45,22,26,1,131
2024-03-20 12:20:00,35,61,32,33,1,162
2024-03-20 12:30:00,51,63,19,27,1,161
2024-03-20 12:40:00,40,49,30,36,0,155
2024-03-20 12:50:00,36,46,25,31,2,140
2024-03-20 13:00:00,45,58,21,31,0,155
2024-03-20 13:10:00,43,71,22,36,0,172
2024-03-20 13:20:00,46,52,20,27,6,151
2024-03-20 13:30:00,40,51,30,41,2,164
2024-03-20 13:40:00,49,74,28,32,1,184
2024-03-20 13:50:00,45,62,22,35,1,165
2024-03-20 14:00:00,34,57,26,31,1,149
2024-03-20 14:10:00,45,61,28,33,1,168
2024-03-20 14:20:00,46,60,23,36,1,166
2024-03-20 14:30:00,39,63,22,26,3,153
2024-03-20 14:40:00,37,53,21,25,3,139
2024-03-20 14:50:00,47,63,23,34,1,168
2024-03-20 15:00:00,50,56,19,20,0,145
2024-03-20 15:10:00,61,53,28,32,0,174
2024-03-20 15:20:00,58,52,16,31,0,157
2024-03-20 15:30:00,51,54,25,33,1,164
2024-03-20 15:40:00,52,47,28,31,1,159
2024-03-20 15:50:00,62,58,34,31,5,190
2024-03-20 16:00:00,44,39,22,35,2,142
2024-03-20 16:10:00,60,54,16,24,4,158
2024-03-20 16:20:00,48,47,29,29,4,157
2024-03-20 16:30:00,70,54,22,33,1,180
2024-03-20 16:40:00,38,47,27,24,4,140
2024-03-20 16:50:00,62,49,25,24,4,164
2024-03-20 17:00:00,56,57,27,29,1,170
2024-03-20 17:10:00,52,45,25,35,0,157
2024-03-20 17:20:00,64,37,23,36,1,161
2024-03-20 17:30:00,61,40,27,35,2,165
2024-03-20 17:40:00,58,48,32,31,3,172
2024-03-20 17:50:00,48,48,30,37,2,165
2024-03-20 18:00:00,57,47,32,31,2,169
2024-03-20 18:10:00,51,40,36,35,7,169
2024-03-20 18:20:00,56,49,28,29,2,164
2024-03-20 18:30:00,53,53,31,28,3,168
2024-03-20 18:40:00,58,51,31,41,0,181
2024-03-20 18:50:00,46,40,40,35,0,161
2024-03-20 19:00:00,41,55,19,50,4,169
2024-03-20 19:10:00,47,59,27,38,1,172
2024-03-20 19:20:00,56,49,32,64,1,202
2024-03-20 19:30:00,49,51,27,35,0,162
2024-03-20 19:40:00,32,37,28,51,0,148
2024-03-20 19:50:00,39,46,23,47,1,156
2024-03-20 20:00:00,29,43,20,42,1,135
2024-03-20 20:10:00,37,63,20,40,0,160
2024-03-20 20:20:00,35,47,21,41,0,144
2024-03-20 20:30:00,30,37,28,34,0,129
2024-03-20 20:40:00,29,37,15,37,0,118
2024-03-20 20:50:00,28,50,9,30,0,117
2024-03-20 21:00:00,22,43,8,30,0,103
2024-03-20 21:10:00,24,55,13,29,0,121
2024-03-20 21:20:00,37,53,18,41,1,150
2024-03-20 21:30:00,36,45,15,17,1,114
2024-03-20 21:40:00,32,57,15,17,0,121
2024-03-20 21:50:00,22,42,25,31,0,120
2024-03-20 22:00:00,34,44,15,25,0,118
2024-03-20 22:10:00,26,46,13,26,0,111
2024-03-20 22:20:00,15,36,16,35,2,104
2024-03-20 22:30:00,12,31,18,20,0,81
2024-03-20 22:40:00,14,36,19,13,0,82
2024-03-20 22:50:00,13,51,12,28,0,104
2024-03-20 23:00:00,23,40,13,10,1,87
2024-03-20 23:10:00,21,36,8,8,0,73
2024-03-20 23:20:00,17,28,18,10,0,73
2024-03-20 23:30:00,4,14,8,4,0,30
2024-03-20 23:40:00,10,21,3,4,0,38
2024-03-20 23:50:00,11,15,2,11,0,39
2024-03-21 00:00:00,5,8,6,3,0,22
2024-03-21 00:10:00,6,12,4,3,0,25
2024-03-21 00:20:00,5,11,6,11,0,33
2024-03-21 00:30:00,6,9,10,1,0,26
2024-03-21 00:40:00,3,7,2,2,0,14
2024-03-21 00:50:00,5,5,2,0,1,13
2024-03-21 01:00:00,0,7,0,7,0,14
2024-03-21 01:10:00,4,7,2,2,0,15
2024-03-21 01:20:00,4,6,4,5,0,19
2024-03-21 01:30:00,2,5,5,1,0,13
2024-03-21 01:40:00,0,2,1,0,0,3
2024-03-21 01:50:00,0,1,3,0,0,4
2024-03-21 02:00:00,1,1,3,2,0,7
2024-03-21 02:10:00,2,2,2,0,0,6
2024-03-21 02:20:00,2,7,2,3,0,14
2024-03-21 02:30:00,0,1,0,1,0,2
2024-03-21 02:40:00,1,10,3,2,0,16
2024-03-21 02:50:00,1,6,1,3,0,11
2024-03-21 03:00:00,0,5,2,1,0,8
2024-03-21 03:10:00,0,2,0,3,0,5
2024-03-21 03:20:00,0,6,0,0,0,6
2024-03-21 03:30:00,2,5,1,0,0,8
2024-03-21 03:40:00,0,3,2,7,0,12
2024-03-21 03:50:00,0,1,1,4,0,6
2024-03-21 04:00:00,3,5,0,2,0,10
2024-03-21 04:10:00,7,5,3,2,0,17
2024-03-21 04:20:00,2,3,3,7,0,15
2024-03-21 04:30:00,2,12,4,6,0,24
2024-03-21 04:40:00,5,3,3,12,0,23
2024-03-21 04:50:00,4,3,2,15,0,24
2024-03-21 05:00:00,5,11,8,20,0,44
2024-03-21 05:10:00,13,12,14,35,0,74
2024-03-21 05:20:00,14,18,20,36,0,88
2024-03-21 05:30:00,19,9,18,50,0,96
2024-03-21 05:40:00,14,19,26,58,0,117
2024-03-21 05:50:00,17,23,29,49,0,118
2024-03-21 06:00:00,38,15,20,39,0,112
2024-03-21 06:10:00,24,32,23,43,0,122
2024-03-21 06:20:00,25,25,26,41,0,117
2024-03-21 06:30:00,20,35,27,37,0,119
2024-03-21 06:40:00,30,29,25,38,0,122
2024-03-21 06:50:00,32,26,46,55,0,159
2024-03-21 07:00:00,31,31,35,44,0,141
2024-03-21 07:10:00,28,46,38,41,3,156
2024-03-21 07:20:00,37,37,50,48,4,176
2024-03-21 07:30:00,33,35,32,27,16,143
2024-03-21 07:40:00,30,48,41,39,6,164
2024-03-21 07:50:00,23,50,52,45,0,170
2024-03-21 08:00:00,32,46,38,44,2,162
2024-03-21 08:10:00,37,46,43,45,2,173
2024-03-21 08:20:00,25,46,41,36,0,148
2024-03-21 08:30:00,40,53,39,47,3,182
2024-03-21 08:40:00,40,44,52,40,1,177
2024-03-21 08:50:00,24,49,32,34,1,140
2024-03-21 09:00:00,10,56,40,40,0,146
2024-03-21 09:10:00,22,46,40,41,2,151
2024-03-21 09:20:00,34,38,34,30,8,144
2024-03-21 09:30:00,16,37,36,37,2,128
2024-03-21 09:40:00,41,49,29,25,1,145
2024-03-21 09:50:00,22,50,30,42,1,145
2024-03-21 10:00:00,29,42,25,28,0,124
2024-03-21 10:10:00,34,49,32,38,0,153
2024-03-21 10:20:00,34,45,22,40,0,141
2024-03-21 10:30:00,35,45,27,33,2,142
2024-03-21 10:40:00,30,46,31,30,0,137
2024-03-21 10:50:00,38,50,17,45,0,150
2024-03-21 11:00:00,27,42,13,32,1,115
2024-03-21 11:10:00,32,47,15,39,0,133
2024-03-21 11:20:00,40,50,23,33,0,146
2024-03-21 11:30:00,35,52,29,23,0,139
2024-03-21 11:40:00,34,50,25,29,5,143
2024-03-21 11:50:00,33,57,27,31,1,149
2024-03-21 12:00:00,13,56,27,29,6,131
2024-03-21 12:10:00,42,61,29,30,0,162
2024-03-21 12:20:00,50,62,31,32,0,175
2024-03-21 12:30:00,38,48,32,27,1,146
2024-03-21 12:40:00,54,72,26,38,2,192
2024-03-21 12:50:00,35,49,27,25,0,136
2024-03-21 13:00:00,49,72,24,28,1,174
2024-03-21 13:10:00,37,46,18,28,0,129
2024-03-21 13:20:00,46,49,27,30,1,153
2024-03-21 13:30:00,44,55,23,30,2,154
2024-03-21 13:40:00,41,62,22,35,2,162
2024-03-21 13:50:00,39,67,30,23,0,159
2024-03-21 14:00:00,37,42,19,28,0,126
2024-03-21 14:10:00,47,72,34,16,1,170
2024-03-21 14:20:00,50,55,16,25,3,149
2024-03-21 14:30:00,55,62,30,35,4,186
2024-03-21 14:40:00,54,60,26,24,7,171
2024-03-21 14:50:00,62,60,21,27,1,171
2024-03-21 15:00:00,43,47,20,37,4,151
2024-03-21 15:10:00,51,50,27,34,7,169
2024-03-21 15:20:00,66,64,22,29,0,181
2024-03-21 15:30:00,56,45,26,26,1,154
2024-03-21 15:40:00,64,55,35,32,1,187
2024-03-21 15:50:00,63,63,22,28,3,179
2024-03-21 16:00:00,59,60,25,33,2,179
2024-03-21 16:10:00,59,52,26,28,1,166
2024-03-21 16:20:00,53,53,27,29,2,164
2024-03-21 16:30:00,56,46,24,25,2,153
2024-03-21 16:40:00,71,58,24,47,2,202
2024-03-21 16:50:00,50,53,27,23,2,155
2024-03-21 17:00:00,46,55,32,32,3,168
2024-03-21 17:10:00,58,62,28,32,3,183
2024-03-21 17:20:00,57,51,23,31,3,165
2024-03-21 17:30:00,52,53,29,29,1,164
2024-03-21 17:40:00,63,61,35,39,5,203
2024-03-21 17:50:00,60,53,26,36,1,176
2024-03-21 18:00:00,53,47,27,31,3,161
2024-03-21 18:10:00,53,49,33,26,3,164
2024-03-21 18:20:00,55,64,22,35,1,177
2024-03-21 18:30:00,61,55,34,43,1,194
2024-03-21 18:40:00,50,51,22,27,0,150
2024-03-21 18:50:00,47,52,26,33,1,159
2024-03-21 19:00:00,68,49,24,58,0,199
2024-03-21 19:10:00,57,42,23,51,1,174
2024-03-21 19:20:00,39,44,24,44,5,156
2024-03-21 19:30:00,37,56,27,47,0,167
2024-03-21 19:40:00,39,57,35,57,0,188
2024-03-21 19:50:00,32,46,28,48,1,155
2024-03-21 20:00:00,31,51,18,41,0,141
2024-03-21 20:10:00,49,40,21,29,1,140
2024-03-21 20:20:00,37,39,15,32,0,123
2024-03-21 20:30:00,26,37,21,35,0,119
2024-03-21 20:40:00,31,44,18,33,0,126
2024-03-21 20:50:00,32,38,19,24,0,113
2024-03-21 21:00:00,27,31,14,24,0,96
2024-03-21 21:10:00,35,47,14,43,0,139
2024-03-21 21:20:00,27,45,16,36,0,124
2024-03-21 21:30:00,41,43,8,20,0,112
2024-03-21 21:40:00,35,37,19,25,0,116
2024-03-21 21:50:00,26,42,6,23,0,97
2024-03-21 22:00:00,24,27,18,27,0,96
2024-03-21 22:10:00,12,31,11,17,0,71
2024-03-21 22:20:00,15,23,11,24,0,73
2024-03-21 22:30:00,18,37,18,21,2,96
2024-03-21 22:40:00,17,27,11,27,2,84
2024-03-21 22:50:00,30,39,10,21,0,100
2024-03-21 23:00:00,28,37,11,14,0,90
2024-03-21 23:10:00,10,29,8,13,0,60
2024-03-21 23:20:00,9,25,16,12,0,62
2024-03-21 23:30:00,9,18,9,10,0,46
2024-03-21 23:40:00,4,21,3,5,0,33
2024-03-21 23:50:00,10,28,11,6,1,56
2024-03-22 00:00:00,5,14,1,8,0,28
2024-03-22 00:10:00,9,16,2,5,0,32
2024-03-22 00:20:00,1,7,3,6,0,17
2024-03-22 00:30:00,3,5,4,5,0,17
2024-03-22 00:40:00,3,7,3,5,0,18
2024-03-22 00:50:00,3,7,6,4,0,20
2024-03-22 01:00:00,1,8,2,5,0,16
2024-03-22 01:10:00,6,6,6,5,0,23
2024-03-22 01:20:00,5,6,2,2,0,15
2024-03-22 01:30:00,1,5,2,3,0,11
2024-03-22 01:40:00,1,3,3,3,0,10
2024-03-22 01:50:00,5,5,2,0,0,12
2024-03-22 02:00:00,5,7,2,0,0,14
2024-03-22 02:10:00,0,5,1,1,0,7
2024-03-22 02:20:00,0,1,1,2,0,4
2024-03-22 02:30:00,0,4,2,1,0,7
2024-03-22 02:40:00,5,8,1,1,0,15
2024-03-22 02:50:00,5,6,0,0,0,11
2024-03-22 03:00:00,0,2,3,0,0,5
2024-03-22 03:10:00,2,4,0,4,0,10
2024-03-22 03:20:00,2,6,2,4,0,14
2024-03-22 03:30:00,2,3,0,0,0,5
2024-03-22 03:40:00,0,2,6,2,0,10
2024-03-22 03:50:00,3,4,0,3,0,10
2024-03-22 04:00:00,1,1,0,3,0,5
2024-03-22 04:10:00,4,3,3,7,0,17
2024-03-22 04:20:00,1,7,3,3,0,14
2024-03-22 04:30:00,1,4,4,9,0,18
2024-03-22 04:40:00,6,3,5,7,0,21
2024-03-22 04:50:00,7,6,3,17,0,33
2024-03-22 05:00:00,2,4,8,19,0,33
2024-03-22 05:10:00,10,11,19,18,0,58
2024-03-22 05:20:00,6,18,15,26,0,65
2024-03-22 05:30:00,17,15,19,55,0,106
2024-03-22 05:40:00,9,14,17,52,0,92
2024-03-22 05:50:00,13,24,19,43,1,100
2024-03-22 06:00:00,29,19,29,40,0,117
2024-03-22 06:10:00,22,25,33,29,0,109
2024-03-22 06:20:00,19,20,36,25,0,100
2024-03-22 06:30:00,22,28,25,40,0,115
2024-03-22 06:40:00,26,27,34,35,0,122
2024-03-22 06:50:00,20,28,52,46,1,147
2024-03-22 07:00:00,21,37,40,45,0,143
2024-03-22 07:10:00,28,32,33,27,7,127
2024-03-22 07:20:00,25,47,57,47,1,177
2024-03-22 07:30:00,34,42,48,56,7,187
2024-03-22 07:40:00,22,35,45,28,3,133
2024-03-22 07:50:00,22,49,46,47,0,164
2024-03-22 08:00:00,36,49,42,45,1,173
2024-03-22 08:10:00,33,49,47,45,0,174
2024-03-22 08:20:00,35,46,32,25,4,142
2024-03-22 08:30:00,29,41,37,37,0,144
2024-03-22 08:40:00,41,61,37,27,1,167
