datetime,D111Z,D21Z,D22Z,D51Z,D81Z,D82Z,D85Z,Total
2024-03-18 10:30:00,18,31,24,14,19,20,0,126
2024-03-18 10:40:00,11,29,9,16,24,27,0,116
2024-03-18 10:50:00,14,30,14,19,26,25,0,128
2024-03-18 11:00:00,13,35,12,12,22,21,0,115
2024-03-18 11:10:00,21,38,9,26,24,24,0,142
2024-03-18 11:20:00,15,35,14,19,22,13,0,118
2024-03-18 11:30:00,20,69,14,23,29,19,0,174
2024-03-18 11:40:00,22,29,22,17,29,14,0,133
2024-03-18 11:50:00,18,33,25,15,27,28,0,146
2024-03-18 12:00:00,11,20,17,30,21,16,0,115
2024-03-18 12:10:00,14,33,16,25,27,25,0,140
2024-03-18 12:20:00,20,42,17,29,28,32,0,168
2024-03-18 12:30:00,17,46,13,29,18,21,0,144
2024-03-18 12:40:00,13,36,37,14,29,17,0,146
2024-03-18 12:50:00,17,47,29,18,27,13,0,151
2024-03-18 13:00:00,16,33,27,20,27,19,0,142
2024-03-18 13:10:00,17,39,10,27,25,32,0,150
2024-03-18 13:20:00,11,38,15,23,19,17,0,123
2024-03-18 13:30:00,11,48,18,33,25,31,0,166
2024-03-18 13:40:00,22,40,22,22,25,39,0,170
2024-03-18 13:50:00,17,29,18,18,24,30,0,136
2024-03-18 14:00:00,12,33,12,32,18,13,0,120
2024-03-18 14:10:00,26,50,14,23,23,21,0,157
2024-03-18 14:20:00,16,53,12,23,29,27,0,160
2024-03-18 14:30:00,19,36,17,33,33,24,0,162
2024-03-18 14:40:00,16,45,15,21,40,28,0,165
2024-03-18 14:50:00,23,50,26,28,24,20,0,171
2024-03-18 15:00:00,15,29,34,33,19,19,0,149
2024-03-18 15:10:00,20,40,19,29,23,21,0,152
2024-03-18 15:20:00,29,62,26,28,26,45,0,216
2024-03-18 15:30:00,27,59,17,41,31,22,0,197
2024-03-18 15:40:00,22,53,21,31,20,36,0,183
2024-03-18 15:50:00,22,53,14,35,35,24,0,183
2024-03-18 16:00:00,23,48,21,35,18,26,0,171
2024-03-18 16:10:00,17,46,21,44,33,36,0,197
2024-03-18 16:20:00,24,60,28,33,19,18,0,182
2024-03-18 16:30:00,30,53,21,33,25,32,0,194
2024-03-18 16:40:00,34,52,20,36,27,23,0,192
2024-03-18 16:50:00,25,42,18,26,27,22,0,160
2024-03-18 17:00:00,17,52,24,31,28,24,0,176
2024-03-18 17:10:00,26,38,15,59,23,25,0,186
2024-03-18 17:20:00,24,54,34,27,21,32,0,192
2024-03-18 17:30:00,32,50,24,23,30,25,0,184
2024-03-18 17:40:00,22,34,12,28,31,30,0,157
2024-03-18 17:50:00,30,37,16,19,24,26,0,152
2024-03-18 18:00:00,20,47,21,23,33,18,0,162
2024-03-18 18:10:00,23,41,13,18,20,22,0,137
2024-03-18 18:20:00,22,50,21,33,23,17,0,166
2024-03-18 18:30:00,17,31,23,21,24,16,0,132
2024-03-18 18:40:00,12,37,6,20,17,24,0,116
2024-03-18 18:50:00,8,29,16,18,26,11,0,108
2024-03-18 19:00:00,10,33,12,15,19,22,0,111
2024-03-18 19:10:00,11,24,14,16,20,12,0,97
2024-03-18 19:20:00,11,31,9,9,14,11,0,85
2024-03-18 19:30:00,13,36,14,10,17,13,0,103
2024-03-18 19:40:00,8,17,13,14,18,17,0,87
2024-03-18 19:50:00,10,25,13,12,13,15,0,88
2024-03-18 20:00:00,9,23,17,14,18,14,0,95
2024-03-18 20:10:00,7,35,11,8,20,14,0,95
2024-03-18 20:20:00,5,33,11,20,10,13,0,92
2024-03-18 20:30:00,9,18,5,8,9,8,0,57
2024-03-18 20:40:00,6,20,4,13,10,10,0,63
2024-03-18 20:50:00,7,21,12,24,5,12,0,81
2024-03-18 21:00:00,7,28,8,8,12,6,0,69
2024-03-18 21:10:00,13,27,17,8,12,8,0,85
2024-03-18 21:20:00,6,26,3,12,8,10,0,65
2024-03-18 21:30:00,5,19,3,9,8,12,0,56
2024-03-18 21:40:00,2,21,5,7,10,6,0,51
2024-03-18 21:50:00,3,21,8,5,3,8,0,48
2024-03-18 22:00:00,11,16,3,14,11,9,0,64
2024-03-18 22:10:00,8,20,9,7,10,8,0,62
2024-03-18 22:20:00,6,14,8,4,7,13,0,52
2024-03-18 22:30:00,6,11,4,3,12,15,0,51
2024-03-18 22:40:00,5,11,6,4,7,14,0,47
2024-03-18 22:50:00,5,14,6,7,6,7,0,45
2024-03-18 23:00:00,6,9,1,1,5,3,0,25
2024-03-18 23:10:00,1,11,1,4,6,5,0,28
2024-03-18 23:20:00,3,15,4,10,4,5,0,41
2024-03-18 23:30:00,1,10,2,5,8,3,0,29
2024-03-18 23:40:00,3,6,2,2,4,3,0,20
2024-03-18 23:50:00,4,3,0,1,3,1,0,12
2024-03-19 00:00:00,1,4,4,2,2,2,0,15
2024-03-19 00:10:00,2,8,2,2,4,11,0,29
2024-03-19 00:20:00,0,5,5,2,3,4,0,19
2024-03-19 00:30:00,0,4,2,0,1,3,0,10
2024-03-19 00:40:00,0,6,2,3,5,5,0,21
2024-03-19 00:50:00,2,2,0,1,1,3,0,9
2024-03-19 01:00:00,0,2,1,4,1,3,0,11
2024-03-19 01:10:00,0,3,3,1,6,6,0,19
2024-03-19 01:20:00,0,2,1,0,2,2,0,7
2024-03-19 01:30:00,0,1,1,0,2,0,0,4
2024-03-19 01:40:00,1,1,3,0,0,1,0,6
2024-03-19 01:50:00,0,1,2,2,1,1,0,7
2024-03-19 02:00:00,0,1,0,0,0,0,0,1
2024-03-19 02:10:00,0,2,4,0,3,5,0,14
2024-03-19 02:20:00,1,1,0,2,2,4,0,10
2024-03-19 02:30:00,1,3,3,2,2,2,0,13
2024-03-19 02:40:00,0,3,1,1,1,3,0,9
2024-03-19 02:50:00,0,0,0,2,1,1,0,4
2024-03-19 03:00:00,1,4,1,0,0,0,0,6
2024-03-19 03:10:00,1,2,0,1,1,1,0,6
2024-03-19 03:20:00,1,8,7,2,0,4,0,22
2024-03-19 03:30:00,0,1,1,1,1,5,0,9
2024-03-19 03:40:00,0,0,2,1,0,0,0,3
2024-03-19 03:50:00,1,2,1,2,2,4,0,12
2024-03-19 04:00:00,4,3,5,2,4,4,0,22
2024-03-19 04:10:00,1,0,0,1,2,1,0,5
2024-03-19 04:20:00,0,3,1,2,2,5,0,13
2024-03-19 04:30:00,2,2,3,4,4,3,0,18
2024-03-19 04:40:00,3,5,8,0,2,5,0,23
2024-03-19 04:50:00,0,5,5,2,5,7,0,24
2024-03-19 05:00:00,1,6,6,1,9,12,0,35
2024-03-19 05:10:00,1,5,7,4,11,8,0,36
2024-03-19 05:20:00,1,13,4,6,13,4,0,41
2024-03-19 05:30:00,6,15,10,6,16,13,0,66
2024-03-19 05:40:00,9,13,28,5,12,11,0,78
2024-03-19 05:50:00,12,16,13,8,45,12,0,106
2024-03-19 06:00:00,6,17,12,12,17,10,0,74
2024-03-19 06:10:00,6,20,17,9,18,16,0,86
2024-03-19 06:20:00,7,18,10,10,16,18,0,79
2024-03-19 06:30:00,14,12,9,18,26,11,0,90
2024-03-19 06:40:00,14,28,18,24,20,9,0,113
2024-03-19 06:50:00,17,25,16,34,17,24,0,133
2024-03-19 07:00:00,17,43,31,24,17,10,0,142
2024-03-19 07:10:00,20,33,21,17,28,24,0,143
2024-03-19 07:20:00,25,49,34,13,29,19,0,169
2024-03-19 07:30:00,29,33,27,17,23,13,0,142
2024-03-19 07:40:00,46,44,43,24,23,23,0,203
2024-03-19 07:50:00,25,36,28,15,45,16,0,165
2024-03-19 08:00:00,26,41,20,20,18,28,0,153
2024-03-19 08:10:00,28,34,23,21,35,28,0,169
2024-03-19 08:20:00,37,31,25,17,23,18,0,151
2024-03-19 08:30:00,27,47,23,28,31,25,0,181
2024-03-19 08:40:00,32,47,23,17,29,23,0,171
2024-03-19 08:50:00,15,52,21,16,20,13,0,137
2024-03-19 09:00:00,20,34,17,11,38,24,0,144
2024-03-19 09:10:00,15,38,17,21,34,45,0,170
2024-03-19 09:20:00,25,31,14,17,28,21,0,136
2024-03-19 09:30:00,15,37,17,27,26,10,0,132
2024-03-19 09:40:00,14,33,18,24,24,23,0,136
2024-03-19 09:50:00,15,26,14,12,13,50,0,130
2024-03-19 10:00:00,10,38,16,17,24,22,0,127
2024-03-19 10:10:00,13,47,14,14,27,26,0,141
2024-03-19 10:20:00,18,40,18,13,19,21,0,129
2024-03-19 10:30:00,21,43,62,22,20,23,0,191
2024-03-19 10:40:00,7,39,16,10,18,30,0,120
2024-03-19 10:50:00,12,41,10,19,32,18,0,132
2024-03-19 11:00:00,17,42,21,11,25,22,0,138
2024-03-19 11:10:00,12,32,17,18,19,22,0,120
2024-03-19 11:20:00,14,34,19,15,28,21,0,131
2024-03-19 11:30:00,18,48,17,23,28,23,0,157
2024-03-19 11:40:00,10,38,15,49,29,22,0,163
2024-03-19 11:50:00,24,41,20,24,25,16,0,150
2024-03-19 12:00:00,14,26,17,29,22,23,0,131
2024-03-19 12:10:00,9,38,9,21,35,21,0,133
2024-03-19 12:20:00,24,45,25,29,27,36,0,186
2024-03-19 12:30:00,11,42,21,21,26,21,0,142
2024-03-19 12:40:00,23,29,21,21,27,19,0,140
2024-03-19 12:50:00,9,40,23,15,21,18,0,126
2024-03-19 13:00:00,10,36,13,21,32,18,0,130
2024-03-19 13:10:00,13,45,16,23,24,21,0,142
2024-03-19 13:20:00,18,38,20,26,20,22,0,144
2024-03-19 13:30:00,18,38,22,18,32,32,0,160
2024-03-19 13:40:00,14,34,15,21,30,23,0,137
2024-03-19 13:50:00,12,42,18,21,24,37,0,154
2024-03-19 14:00:00,18,32,21,26,31,27,0,155
2024-03-19 14:10:00,13,55,19,19,34,18,0,158
2024-03-19 14:20:00,21,46,12,16,37,27,0,159
2024-03-19 14:30:00,19,45,15,34,19,23,0,155
2024-03-19 14:40:00,30,58,18,18,30,34,0,188
2024-03-19 14:50:00,11,57,22,30,26,25,0,171
2024-03-19 15:00:00,21,45,26,25,25,26,0,168
2024-03-19 15:10:00,16,45,14,30,28,60,0,193
2024-03-19 15:20:00,29,69,16,34,29,30,0,207
2024-03-19 15:30:00,25,50,20,36,28,37,0,196
2024-03-19 15:40:00,23,53,15,39,32,29,0,191
2024-03-19 15:50:00,22,55,19,37,29,39,0,201
2024-03-19 16:00:00,31,66,72,28,30,38,0,265
2024-03-19 16:10:00,28,54,22,48,32,29,0,213
2024-03-19 16:20:00,26,53,25,35,24,21,0,184
2024-03-19 16:30:00,29,47,19,53,34,28,0,210
2024-03-19 16:40:00,29,43,21,36,31,27,0,187
2024-03-19 16:50:00,26,48,27,39,28,33,0,201
2024-03-19 17:00:00,15,81,16,25,22,24,0,183
2024-03-19 17:10:00,28,55,18,30,26,94,0,251
2024-03-19 17:20:00,27,62,17,40,26,21,0,193
2024-03-19 17:30:00,20,50,22,18,28,27,0,165
2024-03-19 17:40:00,26,60,20,27,29,32,0,194
2024-03-19 17:50:00,22,42,25,25,29,35,0,178
2024-03-19 18:00:00,10,38,20,15,28,26,0,137
2024-03-19 18:10:00,26,43,19,27,31,32,0,178
2024-03-19 18:20:00,11,52,20,22,26,33,0,164
2024-03-19 18:30:00,13,44,20,25,24,17,0,143
2024-03-19 18:40:00,10,32,20,18,32,19,0,131
2024-03-19 18:50:00,17,38,8,15,21,18,0,117
2024-03-19 19:00:00,9,31,15,16,18,19,0,108
2024-03-19 19:10:00,10,30,9,12,20,14,0,95
2024-03-19 19:20:00,9,26,13,10,18,14,0,90
2024-03-19 19:30:00,8,25,8,15,19,15,0,90
2024-03-19 19:40:00,15,30,12,19,19,22,0,117
2024-03-19 19:50:00,13,28,15,9,20,13,0,98
2024-03-19 20:00:00,8,38,13,14,27,16,0,116
2024-03-19 20:10:00,5,32,10,13,18,16,0,94
2024-03-19 20:20:00,8,29,11,11,22,11,0,92
2024-03-19 20:30:00,7,22,7,7,33,15,0,91
2024-03-19 20:40:00,8,25,8,9,19,5,0,74
2024-03-19 20:50:00,11,23,12,6,11,12,0,75
2024-03-19 21:00:00,12,23,6,22,12,12,0,87
2024-03-19 21:10:00,6,17,5,6,8,11,0,53
2024-03-19 21:20:00,6,21,11,8,6,10,0,62
2024-03-19 21:30:00,6,28,5,9,13,8,0,69
2024-03-19 21:40:00,8,26,6,7,11,9,0,67
2024-03-19 21:50:00,3,12,9,5,11,14,0,54
2024-03-19 22:00:00,3,13,14,9,11,5,0,55
2024-03-19 22:10:00,2,19,7,6,10,10,0,54
2024-03-19 22:20:00,1,22,8,6,4,9,0,50
2024-03-19 22:30:00,6,18,9,8,11,14,0,66
2024-03-19 22:40:00,6,12,1,7,14,7,0,47
2024-03-19 22:50:00,12,10,6,6,11,6,0,51
2024-03-19 23:00:00,5,9,4,5,10,9,0,42
2024-03-19 23:10:00,3,10,4,5,3,7,0,32
2024-03-19 23:20:00,3,10,2,1,3,4,0,23
2024-03-19 23:30:00,2,6,2,2,3,2,0,17
2024-03-19 23:40:00,4,8,2,4,5,12,0,35
2024-03-19 23:50:00,1,4,1,6,7,5,0,24
2024-03-20 00:00:00,2,8,1,3,2,4,0,20
2024-03-20 00:10:00,2,5,0,0,3,3,0,13
2024-03-20 00:20:00,0,7,3,1,2,3,0,16
2024-03-20 00:30:00,1,6,3,3,1,5,0,19
2024-03-20 00:40:00,1,1,1,2,4,1,0,10
2024-03-20 00:50:00,0,5,3,2,5,3,0,18
2024-03-20 01:00:00,3,5,1,2,4,2,0,17
2024-03-20 01:10:00,1,5,1,1,3,1,0,12
2024-03-20 01:20:00,0,5,4,3,1,2,0,15
2024-03-20 01:30:00,1,4,4,2,4,2,0,17
2024-03-20 01:40:00,0,5,5,2,2,2,0,16
2024-03-20 01:50:00,0,3,1,1,1,4,0,10
2024-03-20 02:00:00,1,4,1,1,1,1,0,9
2024-03-20 02:10:00,0,1,2,1,4,2,0,10
2024-03-20 02:20:00,0,1,1,0,0,3,0,5
2024-03-20 02:30:00,0,5,3,0,1,1,0,10
2024-03-20 02:40:00,1,1,0,1,3,2,0,8
2024-03-20 02:50:00,0,1,1,0,0,0,0,2
2024-03-20 03:00:00,1,2,2,0,0,1,0,6
2024-03-20 03:10:00,0,1,1,1,2,0,0,5
2024-03-20 03:20:00,5,3,5,2,2,2,0,19
2024-03-20 03:30:00,0,1,2,2,1,2,0,8
2024-03-20 03:40:00,1,4,1,0,1,1,0,8
2024-03-20 03:50:00,2,0,2,1,0,0,0,5
2024-03-20 04:00:00,2,3,1,0,0,2,0,8
2024-03-20 04:10:00,1,2,0,1,5,2,0,11
2024-03-20 04:20:00,0,4,1,2,2,5,0,14
2024-03-20 04:30:00,5,3,3,3,6,5,0,25
2024-03-20 04:40:00,1,7,7,1,2,9,0,27
2024-03-20 04:50:00,0,1,0,1,3,7,0,12
2024-03-20 05:00:00,0,5,3,5,10,6,0,29
2024-03-20 05:10:00,3,8,2,25,13,7,0,58
2024-03-20 05:20:00,2,10,9,4,8,5,0,38
2024-03-20 05:30:00,7,16,11,7,10,12,0,63
2024-03-20 05:40:00,5,35,9,7,17,11,0,84
2024-03-20 05:50:00,6,12,10,9,23,9,0,69
2024-03-20 06:00:00,9,17,5,7,17,16,0,71
2024-03-20 06:10:00,11,31,12,13,21,12,0,100
2024-03-20 06:20:00,8,10,12,7,27,10,0,74
2024-03-20 06:30:00,7,22,13,18,28,21,0,109
2024-03-20 06:40:00,20,26,11,18,18,13,0,106
2024-03-20 06:50:00,10,25,51,23,22,25,0,156
2024-03-20 07:00:00,20,31,25,20,23,16,0,135
2024-03-20 07:10:00,21,37,27,25,26,24,0,160
2024-03-20 07:20:00,18,34,30,14,22,21,0,139
2024-03-20 07:30:00,43,49,25,24,27,21,0,189
2024-03-20 07:40:00,33,32,22,22,32,24,0,165
2024-03-20 07:50:00,36,37,24,23,28,17,0,165
2024-03-20 08:00:00,29,43,18,66,38,28,0,222
2024-03-20 08:10:00,29,38,33,18,32,30,0,180
2024-03-20 08:20:00,39,44,15,15,32,31,0,176
2024-03-20 08:30:00,19,45,21,19,36,19,0,159
2024-03-20 08:40:00,34,31,27,24,35,19,0,170
2024-03-20 08:50:00,31,52,21,13,18,20,0,155
2024-03-20 09:00:00,26,31,21,20,30,19,0,147
2024-03-20 09:10:00,26,37,12,15,24,13,0,127
2024-03-20 09:20:00,22,42,25,30,18,17,0,154
2024-03-20 09:30:00,13,30,16,34,27,24,0,144
2024-03-20 09:40:00,11,28,12,20,31,21,0,123
2024-03-20 09:50:00,16,40,13,20,25,19,0,133
2024-03-20 10:00:00,11,33,21,17,18,16,0,116
2024-03-20 10:10:00,11,30,18,19,26,34,0,138
2024-03-20 10:20:00,14,26,15,17,19,21,0,112
2024-03-20 10:30:00,22,43,16,22,21,23,0,147
2024-03-20 10:40:00,22,38,16,18,18,19,0,131
2024-03-20 10:50:00,18,37,19,21,23,19,0,137
2024-03-20 11:00:00,12,38,12,16,40,17,0,135
2024-03-20 11:10:00,12,25,12,20,16,10,0,95
2024-03-20 11:20:00,10,34,17,18,24,27,0,130
2024-03-20 11:30:00,20,57,104,21,21,20,0,243
2024-03-20 11:40:00,17,30,17,27,23,20,0,134
2024-03-20 11:50:00,8,49,56,21,36,24,0,194
2024-03-20 12:00:00,19,41,80,26,32,18,0,216
2024-03-20 12:10:00,23,29,14,30,32,22,0,150
2024-03-20 12:20:00,17,54,23,18,31,14,0,157
2024-03-20 12:30:00,20,35,11,19,31,21,0,137
2024-03-20 12:40:00,15,42,15,14,33,16,0,135
2024-03-20 12:50:00,12,30,20,22,25,19,0,128
2024-03-20 13:00:00,14,39,13,16,25,22,0,129
2024-03-20 13:10:00,12,43,22,22,34,35,0,168
2024-03-20 13:20:00,14,45,20,22,27,23,0,151
2024-03-20 13:30:00,17,37,21,30,24,25,0,154
2024-03-20 13:40:00,10,39,24,27,28,30,0,158
2024-03-20 13:50:00,18,30,30,23,35,50,0,186
2024-03-20 14:00:00,11,53,22,18,27,29,0,160
2024-03-20 14:10:00,15,38,9,33,34,24,0,153
2024-03-20 14:20:00,20,49,21,75,28,46,0,239
2024-03-20 14:30:00,18,48,16,24,25,27,0,158
2024-03-20 14:40:00,28,56,27,29,33,29,0,202
2024-03-20 14:50:00,20,56,19,25,28,26,0,174
2024-03-20 15:00:00,17,42,19,29,30,30,0,167
2024-03-20 15:10:00,20,51,22,35,17,26,0,171
2024-03-20 15:20:00,31,62,23,35,29,26,0,206
2024-03-20 15:30:00,20,63,24,40,33,28,0,208
2024-03-20 15:40:00,21,50,32,39,26,46,0,214
2024-03-20 15:50:00,26,58,24,35,37,31,0,211
2024-03-20 16:00:00,28,46,13,32,31,27,0,177
2024-03-20 16:10:00,36,49,16,27,25,23,0,176
2024-03-20 16:20:00,26,55,16,37,29,39,0,202
2024-03-20 16:30:00,22,41,22,37,30,23,0,175
2024-03-20 16:40:00,24,48,24,27,33,36,0,192
2024-03-20 16:50:00,26,55,31,30,33,27,0,202
2024-03-20 17:00:00,31,48,24,34,26,27,0,190
2024-03-20 17:10:00,32,60,12,29,25,26,0,184
2024-03-20 17:20:00,21,38,108,22,32,32,0,253
2024-03-20 17:30:00,22,50,26,23,30,25,0,176
2024-03-20 17:40:00,24,49,17,41,30,24,0,185
2024-03-20 17:50:00,21,45,92,25,26,25,0,234
2024-03-20 18:00:00,17,39,21,26,31,34,0,168
2024-03-20 18:10:00,14,45,24,24,25,19,0,151
2024-03-20 18:20:00,28,39,9,22,24,20,0,142
2024-03-20 18:30:00,16,47,16,18,26,15,0,138
2024-03-20 18:40:00,16,36,17,20,24,18,0,131
2024-03-20 18:50:00,10,29,14,19,23,18,0,113
2024-03-20 19:00:00,9,39,22,17,23,22,0,132
2024-03-20 19:10:00,26,23,19,14,15,7,0,104
2024-03-20 19:20:00,10,25,9,6,25,17,0,92
2024-03-20 19:30:00,8,28,15,9,16,19,0,95
2024-03-20 19:40:00,5,25,11,9,21,19,0,90
2024-03-20 19:50:00,4,39,12,12,23,13,0,103
2024-03-20 20:00:00,13,37,14,10,22,17,0,113
2024-03-20 20:10:00,4,17,7,8,17,18,0,71
2024-03-20 20:20:00,9,18,13,13,14,17,0,84
2024-03-20 20:30:00,8,26,12,14,11,17,0,88
2024-03-20 20:40:00,13,16,6,10,19,14,0,78
2024-03-20 20:50:00,7,15,8,11,8,12,0,61
2024-03-20 21:00:00,5,24,6,6,10,12,0,63
2024-03-20 21:10:00,14,21,8,11,15,13,0,82
2024-03-20 21:20:00,12,21,19,12,11,11,0,86
2024-03-20 21:30:00,5,21,5,6,20,17,0,74
2024-03-20 21:40:00,3,22,11,19,6,19,0,80
2024-03-20 21:50:00,6,19,2,9,5,15,0,56
2024-03-20 22:00:00,5,31,4,9,12,7,0,68
2024-03-20 22:10:00,3,13,6,15,16,14,0,67
2024-03-20 22:20:00,4,13,8,9,14,15,0,63
2024-03-20 22:30:00,6,16,4,9,12,4,0,51
2024-03-20 22:40:00,5,14,7,7,11,5,0,49
2024-03-20 22:50:00,4,12,4,4,6,6,0,36
2024-03-20 23:00:00,1,10,4,4,5,7,0,31
2024-03-20 23:10:00,2,12,6,6,8,6,0,40
2024-03-20 23:20:00,1,8,3,6,3,7,0,28
2024-03-20 23:30:00,4,6,2,3,3,7,0,25
2024-03-20 23:40:00,4,9,6,2,9,8,0,38
2024-03-20 23:50:00,0,5,2,2,5,5,0,19
2024-03-21 00:00:00,2,10,6,4,2,5,0,29
2024-03-21 00:10:00,1,5,1,2,2,2,0,13
2024-03-21 00:20:00,1,3,2,3,1,4,0,14
2024-03-21 00:30:00,0,6,2,2,4,2,0,16
2024-03-21 00:40:00,0,4,1,0,2,2,0,9
2024-03-21 00:50:00,0,5,5,2,4,5,0,21
2024-03-21 01:00:00,1,7,2,0,0,2,0,12
2024-03-21 01:10:00,0,3,3,1,3,3,0,13
2024-03-21 01:20:00,0,5,1,2,1,3,0,12
2024-03-21 01:30:00,1,2,0,0,1,1,0,5
2024-03-21 01:40:00,1,2,1,1,3,3,0,11
2024-03-21 01:50:00,0,1,1,0,7,5,0,14
2024-03-21 02:00:00,0,5,5,1,4,2,0,17
2024-03-21 02:10:00,1,0,0,0,3,0,0,4
2024-03-21 02:20:00,1,5,3,2,3,3,0,17
2024-03-21 02:30:00,1,2,1,1,1,1,0,7
2024-03-21 02:40:00,0,2,0,2,1,1,0,6
2024-03-21 02:50:00,3,0,0,1,0,3,0,7
2024-03-21 03:00:00,2,4,1,1,1,2,0,11
2024-03-21 03:10:00,0,0,1,3,0,0,0,4
2024-03-21 03:20:00,0,2,3,2,2,3,0,12
2024-03-21 03:30:00,1,0,2,4,3,2,0,12
2024-03-21 03:40:00,0,2,4,2,2,3,0,13
2024-03-21 03:50:00,3,2,1,0,1,0,0,7
2024-03-21 04:00:00,2,5,3,1,4,3,0,18
2024-03-21 04:10:00,0,2,0,0,3,4,0,9
2024-03-21 04:20:00,1,1,0,4,4,4,0,14
2024-03-21 04:30:00,0,3,2,2,3,3,0,13
2024-03-21 04:40:00,1,2,2,0,4,7,0,16
2024-03-21 04:50:00,0,2,4,2,4,9,0,21
2024-03-21 05:00:00,2,8,3,6,6,6,0,31
2024-03-21 05:10:00,3,7,2,9,10,9,0,40
2024-03-21 05:20:00,3,10,4,7,10,5,0,39
2024-03-21 05:30:00,5,9,4,17,16,15,0,66
2024-03-21 05:40:00,5,15,8,10,11,16,0,65
2024-03-21 05:50:00,3,12,17,8,21,12,0,73
2024-03-21 06:00:00,5,20,5,15,25,15,0,85
2024-03-21 06:10:00,11,25,15,4,16,18,0,89
2024-03-21 06:20:00,7,16,11,7,23,16,0,80
2024-03-21 06:30:00,8,18,28,20,18,16,0,108
2024-03-21 06:40:00,20,19,14,24,22,16,0,115
2024-03-21 06:50:00,12,22,15,42,24,20,0,135
2024-03-21 07:00:00,18,32,25,19,21,20,0,135
2024-03-21 07:10:00,25,38,26,21,21,19,0,150
2024-03-21 07:20:00,15,34,18,17,21,22,0,127
2024-03-21 07:30:00,41,38,25,16,29,21,0,170
2024-03-21 07:40:00,45,68,29,23,22,39,0,226
2024-03-21 07:50:00,40,33,24,21,30,14,0,162
2024-03-21 08:00:00,37,52,15,64,29,31,0,228
2024-03-21 08:10:00,39,49,22,22,24,21,0,177
2024-03-21 08:20:00,19,45,16,15,18,18,0,131
2024-03-21 08:30:00,29,35,20,20,38,25,0,167
2024-03-21 08:40:00,26,40,20,14,34,25,0,159
2024-03-21 08:50:00,27,28,24,18,24,7,0,128
2024-03-21 09:00:00,19,40,23,18,20,13,0,133
2024-03-21 09:10:00,13,31,23,10,30,21,0,128
2024-03-21 09:20:00,10,48,24,22,28,20,0,152
2024-03-21 09:30:00,18,40,20,16,24,12,0,130
2024-03-21 09:40:00,20,28,13,31,23,14,0,129
2024-03-21 09:50:00,15,43,19,36,31,30,0,174
2024-03-21 10:00:00,28,37,13,17,28,20,0,143
2024-03-21 10:10:00,13,31,14,20,26,23,0,127
2024-03-21 10:20:00,7,21,13,17,9,10,0,77
2024-03-21 10:30:00,13,26,15,25,28,23,0,130
2024-03-21 10:40:00,16,31,13,19,25,31,0,135
2024-03-21 10:50:00,14,32,16,21,24,21,0,128
2024-03-21 11:00:00,15,30,9,19,30,20,0,123
2024-03-21 11:10:00,11,31,17,13,27,19,0,118
2024-03-21 11:20:00,13,45,18,18,32,42,0,168
2024-03-21 11:30:00,9,32,15,23,19,61,0,159
2024-03-21 11:40:00,16,42,19,14,28,18,0,137
2024-03-21 11:50:00,17,47,16,21,28,25,0,154
2024-03-21 12:00:00,13,32,6,20,21,25,0,117
2024-03-21 12:10:00,15,38,32,19,35,18,0,157
2024-03-21 12:20:00,22,47,12,19,28,30,0,158
2024-03-21 12:30:00,19,40,22,24,21,25,0,151
2024-03-21 12:40:00,11,33,20,13,29,28,0,134
2024-03-21 12:50:00,14,53,24,21,29,24,0,165
2024-03-21 13:00:00,8,34,17,25,24,26,0,134
2024-03-21 13:10:00,13,47,18,20,30,24,0,152
2024-03-21 13:20:00,17,38,18,28,32,38,0,171
2024-03-21 13:30:00,14,52,13,24,33,28,0,164
2024-03-21 13:40:00,17,41,18,17,29,24,0,146
2024-03-21 13:50:00,15,44,15,27,19,40,0,160
2024-03-21 14:00:00,13,42,19,23,26,28,0,151
2024-03-21 14:10:00,14,27,27,21,26,17,0,132
2024-03-21 14:20:00,14,41,15,30,32,18,0,150
2024-03-21 14:30:00,21,38,26,18,24,30,0,157
2024-03-21 14:40:00,14,45,25,21,38,30,0,173
2024-03-21 14:50:00,21,48,30,33,25,23,0,180
2024-03-21 15:00:00,18,60,24,25,23,25,0,175
2024-03-21 15:10:00,16,60,24,40,29,34,0,203
2024-03-21 15:20:00,26,58,25,25,23,28,0,185
2024-03-21 15:30:00,26,44,29,37,35,31,0,202
2024-03-21 15:40:00,15,60,27,41,26,31,0,200
2024-03-21 15:50:00,17,44,28,34,37,29,0,189
2024-03-21 16:00:00,20,48,27,38,30,34,0,197
2024-03-21 16:10:00,26,35,68,46,31,21,0,227
2024-03-21 16:20:00,23,42,23,31,27,24,0,170
2024-03-21 16:30:00,27,41,24,47,32,25,0,196
2024-03-21 16:40:00,23,44,26,32,34,69,0,228
2024-03-21 16:50:00,19,55,16,44,29,22,0,185
2024-03-21 17:00:00,19,55,23,37,28,20,0,182
2024-03-21 17:10:00,19,50,24,48,25,28,0,194
2024-03-21 17:20:00,29,48,14,29,34,33,0,187
2024-03-21 17:30:00,27,56,34,35,28,25,0,205
2024-03-21 17:40:00,23,51,22,86,25,20,0,227
2024-03-21 17:50:00,25,49,17,32,26,23,0,172
2024-03-21 18:00:00,24,44,26,21,26,17,0,158
2024-03-21 18:10:00,21,30,11,25,23,20,0,130
2024-03-21 18:20:00,28,55,13,25,18,30,0,169
2024-03-21 18:30:00,22,34,10,19,36,19,0,140
